t,U,V,Lx,β,δ,v,Q,ΔT,μ
0.7,4.0,0.0,128,100.0,0.22,"Dict(""m"" => 3.861955118577655e-5, ""w0"" => 0.0870028003209756, ""wp"" => 0.0)","Dict(""m"" => 0.6831523766921492, ""w0"" => 0.0011812912312225698, ""wp"" => 0.002141047550125921)",12.770555786,0.8453935677113681
0.7,4.0,0.0,128,100.0,0.23,"Dict(""m"" => 4.056790836859869e-5, ""w0"" => 0.08544823897280293, ""wp"" => 0.0)","Dict(""m"" => 0.79398244215268, ""w0"" => 0.33328382804898027, ""wp"" => 0.16512144238089563)",7.98153085,0.8978120083301573
0.7,4.0,0.0,128,100.0,0.24,"Dict(""m"" => 3.37652015055001e-5, ""w0"" => 0.08379653783915966, ""wp"" => 0.0)","Dict(""m"" => 0.7290930191379198, ""w0"" => 0.1856222858642731, ""wp"" => 0.2874969575504444)",9.036445896,0.951534822090347
0.7,4.0,0.0,128,100.0,0.25,"Dict(""m"" => 3.460529571027875e-5, ""w0"" => 0.08204619672299379, ""wp"" => 0.0)","Dict(""m"" => 0.8226139195039635, ""w0"" => 4.060598843280694e-5, ""wp"" => 0.00905389154935168)",10.417762436,1.0069081268297602
0.7,4.0,0.0,128,100.0,0.26,"Dict(""m"" => 3.18210991014648e-5, ""w0"" => 0.0801954033417487, ""wp"" => 0.0)","Dict(""m"" => 0.8313915733860553, ""w0"" => 0.005074746642491634, ""wp"" => 0.00486482966679072)",9.932467086,1.064039322373529
0.7,4.0,0.0,128,100.0,0.27,"Dict(""m"" => 2.207144529803946e-5, ""w0"" => 0.07824251744897466, ""wp"" => 0.0)","Dict(""m"" => 0.6331055615388442, ""w0"" => 0.011460781234873263, ""wp"" => 0.016924257831780063)",10.231328356,1.1227596495151593
0.7,4.0,0.0,128,100.0,0.28,"Dict(""m"" => 1.0514346091737605e-5, ""w0"" => 0.07618540812234341, ""wp"" => 0.0)","Dict(""m"" => 0.3308981212268892, ""w0"" => 0.08344128624118707, ""wp"" => 0.8942198033207245)",6.973990867,1.1825676919047607
0.7,4.0,0.0,128,100.0,0.29,"Dict(""m"" => 2.146021316135243e-5, ""w0"" => 0.07402161521457676, ""wp"" => 0.0)","Dict(""m"" => 0.7408048522244928, ""w0"" => 0.012723627866306764, ""wp"" => 0.03034480220350354)",9.579690224,1.2432929041543064
0.7,4.0,0.0,128,100.0,0.3,"Dict(""m"" => 1.856135956233239e-5, ""w0"" => 0.07174882738995296, ""wp"" => 0.0)","Dict(""m"" => 0.7029227779138089, ""w0"" => 0.004511333229068049, ""wp"" => 0.005856271521097654)",9.00172687,1.304977182287561
0.7,4.0,0.0,128,100.0,0.31,"Dict(""m"" => 2.2467833390724405e-5, ""w0"" => 0.0693648383593172, ""wp"" => 0.0)","Dict(""m"" => 0.9339850500115437, ""w0"" => 0.041387645745571966, ""wp"" => 0.004071482998054104)",8.95281023,1.3676375780777326
0.7,4.0,0.0,128,100.0,0.32,"Dict(""m"" => 1.719256516776139e-5, ""w0"" => 0.06686748855045312, ""wp"" => 0.0)","Dict(""m"" => 0.7853123698775266, ""w0"" => 0.010901883673725132, ""wp"" => 0.061734646435062886)",8.988791332,1.4312849844225202
0.7,4.0,0.0,128,100.0,0.33,"Dict(""m"" => 1.302666908089169e-5, ""w0"" => 0.06425469907270905, ""wp"" => 0.0)","Dict(""m"" => 0.6547906050569569, ""w0"" => 0.03502286121323528, ""wp"" => 0.2828452238285729)",8.152751482,1.496021135280606
0.7,4.0,0.0,128,100.0,0.34,"Dict(""m"" => 5.9092593575053205e-6, ""w0"" => 0.06152442477740465, ""wp"" => 0.0)","Dict(""m"" => 0.3275171181226528, ""w0"" => 0.04101552866724034, ""wp"" => 0.6592369782528346)",6.991767996,1.5621665032347554
0.7,4.0,0.0,128,100.0,0.35,"Dict(""m"" => 5.266479377217779e-6, ""w0"" => 0.05867428181584495, ""wp"" => 0.0)","Dict(""m"" => 0.3226698492957463, ""w0"" => 0.14236771623196698, ""wp"" => 0.5349619614531557)",7.794525178,1.630198372379747
