t;U;V;Lx;β;δ;v;Q;ΔT;μ
1.0;-12.0;0.0;128.0;100.0;0.18;Dict("ΔS" => -0.0, "Δs" => 5.302127699602545, "gd" => -7.254110928655261e-17, "gS" => 0.13780085976606493);Dict("ΔS" => 0.005966882656326588, "Δs" => 0.9912694289582191, "gd" => 0.006957642743839078, "gS" => 0.19290516965392301);29.256470847;2.3824216295391487
1.0;-12.0;0.0;128.0;100.0;0.19;Dict("ΔS" => -0.0, "Δs" => 5.2561350603257075, "gd" => 8.757707237467196e-17, "gS" => 0.13567344102045323);Dict("ΔS" => 0.012282568905522548, "Δs" => 0.914702002212664, "gd" => 0.00020156957818926529, "gS" => 0.17554768410171784);29.331637364;2.5151701491420204
1.0;-12.0;0.0;128.0;100.0;0.2;Dict("ΔS" => -0.0, "Δs" => 5.207244090363222, "gd" => 1.3262266832145988e-16, "gS" => 0.13342300770732984);Dict("ΔS" => 0.001894026579312467, "Δs" => 0.6020768440606616, "gd" => 0.003057753083936969, "gS" => 0.11019003261836247);30.526478543;2.647992723590548
1.0;-12.0;0.0;128.0;100.0;0.21;Dict("ΔS" => -0.0, "Δs" => 5.155370692557863, "gd" => -3.600513356053172e-16, "gS" => 0.13104958154492188);Dict("ΔS" => 0.0024618459374120376, "Δs" => 0.6102171141719737, "gd" => 0.0008673722689145939, "gS" => 0.11226162654892624);32.328382981;2.780870702037408
1.0;-12.0;0.0;128.0;100.0;0.22;Dict("ΔS" => -0.0, "Δs" => 5.100429243727582, "gd" => -3.0292386022224095e-16, "gS" => 0.1285516716895789);Dict("ΔS" => 0.004876318145815867, "Δs" => 0.8488923268679116, "gd" => 0.0037836313631098542, "gS" => 0.15187909575914427);29.600112179;2.9138094243317703
1.0;-12.0;0.0;128.0;100.0;0.23;Dict("ΔS" => -0.0, "Δs" => 5.042329618895783, "gd" => -1.6157894622704626e-16, "gS" => 0.12592677522548243);Dict("ΔS" => 0.014136553573237697, "Δs" => 0.8287357024538977, "gd" => 0.011910019904982598, "gS" => 0.14168072111103713);29.440189499;3.046835272908023
1.0;-12.0;0.0;128.0;100.0;0.24;Dict("ΔS" => -0.0, "Δs" => 4.980965702771896, "gd" => 3.0002932695706884e-16, "gS" => 0.1231735926768034);Dict("ΔS" => 0.003116756440192095, "Δs" => 0.5778764198449693, "gd" => 0.00247874009455031, "gS" => 0.1056330649798487);30.577368603;3.1799521507850734
1.0;-12.0;0.0;128.0;100.0;0.25;Dict("ΔS" => -0.0, "Δs" => 4.91621331076265, "gd" => 3.7853036189257217e-16, "gS" => 0.12029211769966919);Dict("ΔS" => 0.007897694466573426, "Δs" => 0.7954773112572866, "gd" => 0.005692601605928543, "gS" => 0.14131536080083662);30.773082662;3.313127936509213
1.0;-12.0;0.0;128.0;100.0;0.26;Dict("ΔS" => -0.0, "Δs" => 4.847951520291705, "gd" => 5.001063309184069e-16, "gS" => 0.11727892438166002);Dict("ΔS" => 0.0035233907490055724, "Δs" => 0.64548249510743, "gd" => 0.002168853473148599, "gS" => 0.11262594850125485);32.04173712;3.4464108148939694
1.0;-12.0;0.0;128.0;100.0;0.27;Dict("ΔS" => 0.0, "Δs" => -4.77602651453788, "gd" => -7.808959397533047e-16, "gS" => 0.11413423229734412);Dict("ΔS" => 0.00464703738530679, "Δs" => 0.9731958945202734, "gd" => 0.003916812634529937, "gS" => 0.16631178111431444);32.507296522;3.5797562926359774
1.0;-12.0;0.0;128.0;100.0;0.28;Dict("ΔS" => 0.0, "Δs" => -4.700288451443269, "gd" => 8.68273555721233e-17, "gS" => 0.11085398699895702);Dict("ΔS" => 0.00045815190629927566, "Δs" => 0.7646585061671374, "gd" => 0.000582169913574608, "gS" => 0.13008575639517073);33.799461476;3.7132297803615337
1.0;-12.0;0.0;128.0;100.0;0.29;Dict("ΔS" => 0.0, "Δs" => -4.620545914568738, "gd" => -5.050299613872287e-16, "gS" => 0.10743845510096088);Dict("ΔS" => 0.000429569886787752, "Δs" => 0.9456068504665183, "gd" => 0.00012690908345113308, "gS" => 0.1569785793163747);37.001261015;3.8467773991639707
1.0;-12.0;0.0;128.0;100.0;0.3;Dict("ΔS" => -0.0, "Δs" => 4.5366028813485375, "gd" => 2.903763608191465e-16, "gS" => 0.1038842667437992);Dict("ΔS" => 0.0031743555116856203, "Δs" => 0.8647482544521523, "gd" => 0.004618381694702277, "gS" => 0.14066462172765415);32.269587088;3.980446149111497
1.0;-12.0;0.0;128.0;100.0;0.31;Dict("ΔS" => 0.0, "Δs" => -4.448226808227535, "gd" => 1.3849839227800862e-15, "gS" => 0.10018991852387445);Dict("ΔS" => 0.0032992630331421147, "Δs" => 0.7286252642479951, "gd" => 0.0039992154980991144, "gS" => 0.11823807880964599);32.460721459;4.114227450155703
1.0;-12.0;0.0;128.0;100.0;0.32;Dict("ΔS" => -0.0, "Δs" => 4.355152041200032, "gd" => 7.530942802513893e-17, "gS" => 0.09635409550032757);Dict("ΔS" => 0.0047930514491350855, "Δs" => 0.936677274623321, "gd" => 0.008979536530051497, "gS" => 0.15567167292299122);30.330129506;4.248094899693555
1.0;-12.0;0.0;128.0;100.0;0.33;Dict("ΔS" => 0.0, "Δs" => -4.257089601494481, "gd" => -1.1914701205233236e-15, "gS" => 0.09237281819609638);Dict("ΔS" => 0.0003905963916821389, "Δs" => 0.5997216767372748, "gd" => 0.000843256394942476, "gS" => 0.09366986529368848);35.718746793;4.38212296920301
1.0;-12.0;0.0;128.0;100.0;0.34;Dict("ΔS" => -0.0, "Δs" => 4.153684042567496, "gd" => 1.988130799262909e-15, "gS" => 0.08824587198776708);Dict("ΔS" => 0.0036365173133333386, "Δs" => 0.7327304359883158, "gd" => 0.01583377404675849, "gS" => 0.12036125225753369);29.905802065;4.516233939033089
1.0;-12.0;0.0;128.0;100.0;0.35;Dict("ΔS" => -0.0, "Δs" => 4.044544952837688, "gd" => 1.1040419340414663e-15, "gS" => 0.08396937000480402);Dict("ΔS" => 0.0011914222279450065, "Δs" => 0.5827914368339293, "gd" => 0.0008990026628999193, "gS" => 0.08684266413747088);36.45278789;4.650496093023008
1.0;-12.0;0.0;128.0;100.0;0.36;Dict("ΔS" => -0.0, "Δs" => 3.929197724586027, "gd" => -1.869670382853198e-16, "gS" => 0.07954215549698111);Dict("ΔS" => 0.013499536908818758, "Δs" => 0.8342662695914882, "gd" => 0.01783849728966336, "gS" => 0.11390431649466182);30.414259852;4.784851011198899
1.0;-12.0;0.0;128.0;100.0;0.37;Dict("ΔS" => -0.0, "Δs" => 3.8070999760900124, "gd" => -2.0248296796078938e-16, "gS" => 0.07496009290756261);Dict("ΔS" => 0.002821104474918989, "Δs" => 0.6430335791707265, "gd" => 0.0010130988859553018, "gS" => 0.09016130103844944);33.798038606;4.919385056457067
1.0;-12.0;0.0;128.0;100.0;0.38;Dict("ΔS" => 0.0, "Δs" => -3.6775810254922336, "gd" => -1.0833717294726155e-15, "gS" => 0.07022224126653427);Dict("ΔS" => 0.0013886735016544252, "Δs" => 0.9505689382205418, "gd" => 0.0019596131981296835, "gS" => 0.1308436559568915);33.491694571;5.0540066894486735
1.0;-12.0;0.0;128.0;100.0;0.39;Dict("ΔS" => 0.0, "Δs" => -3.539851155682284, "gd" => 1.8885717973397247e-15, "gS" => 0.06532422557595491);Dict("ΔS" => 0.004939873740227898, "Δs" => 0.9212077208786695, "gd" => 0.004675932125683911, "gS" => 0.12031291960687418);32.197299462;5.188809538574631
1.0;-12.0;0.0;128.0;100.0;0.4;Dict("ΔS" => -0.0, "Δs" => 3.3929202778686136, "gd" => -1.0933934593450589e-15, "gS" => 0.06026393149821329);Dict("ΔS" => 0.0003537430262469703, "Δs" => 0.9835462275109563, "gd" => 0.016091689883008322, "gS" => 0.12362107806841716);30.611071982;5.323751785689499
1.0;-12.0;0.0;128.0;100.0;0.41;Dict("ΔS" => 0.0, "Δs" => -3.2355540793163415, "gd" => 1.2601760333695537e-15, "gS" => 0.05503803449529916);Dict("ΔS" => 0.004835924709852662, "Δs" => 0.932483264310946, "gd" => 0.0051273169817282645, "gS" => 0.11359410274275339);31.007213789;5.458864220751835
1.0;-12.0;0.0;128.0;100.0;0.42;Dict("ΔS" => 0.0, "Δs" => -3.0661639221304258, "gd" => 1.0035616315869102e-15, "gS" => 0.04964347746401052);Dict("ΔS" => 0.005176279342023089, "Δs" => 0.832011217983819, "gd" => 0.003619714572047206, "gS" => 0.09779952954251658);31.606431643;5.594145889352845
1.0;-12.0;0.0;128.0;100.0;0.43;Dict("ΔS" => 0.0, "Δs" => -2.882649661747681, "gd" => -8.9008241079921e-16, "gS" => 0.04407718274301548);Dict("ΔS" => 0.0011005193839959315, "Δs" => 0.7902164514650423, "gd" => 0.0009790932729552215, "gS" => 0.08524146153661427);35.747803024;5.729586874310403
1.0;-12.0;0.0;128.0;100.0;0.44;Dict("ΔS" => -0.0, "Δs" => 2.682138574875376, "gd" => 2.7869369264311057e-15, "gS" => 0.03833551388731967);Dict("ΔS" => 0.0008939626287046636, "Δs" => 0.6335226365150604, "gd" => 0.0008252181597426588, "gS" => 0.07107034252377964);30.754030568;5.865220893784958
1.0;-12.0;0.0;128.0;100.0;0.45;Dict("ΔS" => 0.0, "Δs" => -2.4604974951008196, "gd" => -1.4051796036100174e-15, "gS" => 0.03241567094282665);Dict("ΔS" => 0.0010729720684129987, "Δs" => 0.862509120120869, "gd" => 0.00031846023426574315, "gS" => 0.0786396727408406);35.552230467;6.0009626622650245
1.0;-12.0;0.0;128.0;100.0;0.46;Dict("ΔS" => 0.0, "Δs" => -2.2114254545074346, "gd" => -4.767614146778087e-16, "gS" => 0.026312745243163124);Dict("ΔS" => 0.0043249391626701585, "Δs" => 0.5814301161954916, "gd" => 0.0032953942575042, "gS" => 0.051313021699056494);32.553770702;6.136987280504911
1.0;-12.0;0.0;128.0;100.0;0.47;Dict("ΔS" => 0.0, "Δs" => -1.924322803727963, "gd" => -7.411389131267072e-16, "gS" => 0.02002397680108618);Dict("ΔS" => 0.0012493321271784701, "Δs" => 0.5743489207210573, "gd" => 0.002155978166766436, "gS" => 0.04204669131754185);33.051755104;6.27314416631382
1.0;-12.0;0.0;128.0;100.0;0.48;Dict("ΔS" => 0.0, "Δs" => -1.5786219621799067, "gd" => -5.387447049543673e-16, "gS" => 0.013545215800517471);Dict("ΔS" => 0.00331450798111848, "Δs" => 0.7305728809225975, "gd" => 0.005915399171797983, "gS" => 0.04694058306296822);31.026603185;6.40943403573209
1.0;-12.0;0.0;128.0;100.0;0.49;Dict("ΔS" => -0.0, "Δs" => 1.1214801230811404, "gd" => -7.124435147514303e-17, "gS" => 0.006870701358564648);Dict("ΔS" => 0.2241367572216727, "Δs" => 0.7782230975439397, "gd" => 0.5797054393936313, "gS" => 0.014490346734261778);21.649187242;6.546578842943518
1.0;-12.0;0.1;128.0;100.0;0.0;Dict("ΔS" => 1.6660857916222811e-9, "Δs" => 5.689915525089432, "gd" => 1.9317184910025563e-16, "gS" => 0.15613576486833045);Dict("ΔS" => 0.0086636397929269, "Δs" => 0.9705058261566535, "gd" => 0.013036720194415766, "gS" => 0.1962010316644558);27.1812339;2.5069548899477045e-7
1.0;-12.0;0.1;128.0;100.0;0.01;Dict("ΔS" => -0.0005786363863509963, "Δs" => 5.688757024091529, "gd" => -2.8374238554136104e-16, "gS" => 0.1560799381639295);Dict("ΔS" => 0.007878313739958284, "Δs" => 0.7017775063022924, "gd" => 0.00548406456231023, "gS" => 0.14503022477130312);33.183049101;0.13201416371657956
