# ["m", "w0", "wp"] [calculated @ 2025-10-13T19:22:34.272]
0.7784584911340492;0.693192750911291;0.38958620673630906
0.09398483115552225;-0.026933769819123248;0.020798303910366404
1.5549307319543565e-9;3.743807694042337e-10;4.944969507878887e-10
0.020466301130038878;0.047796504557362854;0.005469460489897389
0.006987987392654191;0.028888490870070796;0.0016168308244932513
0.004968734353818084;0.04930307717965271;0.0009186445604761355
0.0013021830635921577;0.022791727498202675;0.0002105230151696577
0.0012103142769708086;0.05683353393546509;0.00015236549492287144
0.00018450524656933665;0.01378610268321247;2.0856434994694123e-5
0.00024085516206726388;0.0607080727748003;2.1156555958558103e-5
2.3576643403684327e-5;0.009026200836312805;1.8997973645508712e-6
4.703777424668801e-5;0.06758836220609311;2.8630863783491513e-6
1.4179157665765486e-7;0.0002844553356380179;8.114234052319714e-9
7.593732304077391e-6;0.07650077175609866;3.2608809262804416e-7
1.0095874424018259e-13;1.2400270239015885e-9;4.0799914220507536e-15
1.1639968514333883e-6;0.07581736082454746;3.547686171140227e-8
3.2767023521542755e-14;2.6284526819862376e-9;9.394472130902857e-16
1.787537806746496e-7;0.07584403006058485;3.864542728023755e-9
4.956944939385619e-15;2.5891527245916597e-9;1.0081281909991592e-16
2.7450421059464015e-8;0.07584346954183901;4.2097822463619493e-10
7.614784713215748e-16;2.590047758881469e-9;1.0985673919850598e-17
4.215441178720454e-9;0.07584348238959984;4.585862531182205e-11
1.1693599782192237e-16;2.5900272756561647e-9;1.1966983289491494e-18
6.473468680252648e-10;0.07584348209559387;4.995539925312642e-12
1.795735307114133e-17;2.590027743707248e-9;1.303605442946353e-19
9.941022775574887e-11;0.07584348210232215;5.441815791920432e-13
2.757632174391345e-18;2.590027732890226e-9;1.420062848545947e-20
1.5265993967852915e-11;0.07584348210216817;5.92795965121624e-14
4.2347751427295257e-19;2.5900277331070666e-9;1.5469239663663756e-21
2.344331937345162e-12;0.07584348210217162;6.457533104780793e-15
6.503159005225633e-20;2.5900277331070666e-9;1.685118204429794e-22
3.600088041453257e-13;0.0758434821021716;7.034415929397285e-16
9.986616909248232e-21;2.5900277331070666e-9;1.8356580055907715e-23
5.528497777875275e-14;0.07584348210217155;7.662834501169491e-17
1.5336010885162512e-21;2.5900277331070666e-9;1.9996462590170063e-24
8.489872283132808e-15;0.0758434821021716;8.347392758924415e-18
2.35508412916109e-22;2.5900277331070666e-9;2.1782843803270715e-25
1.3037525613622974e-15;0.07584348210217155;9.093105933725877e-19
3.616599712244969e-23;2.5900277331070666e-9;2.3728811134372346e-26
2.00211579700175e-16;0.0758434821021716;9.905437291609467e-20
5.553854028675229e-24;2.5900277331070666e-9;2.584862118720101e-27
3.074561679415219e-17;0.07584348210217155;1.0790338158724608e-20
8.528810768688902e-25;2.5900277331070666e-9;2.8157804177199855e-28
4.7214699243094085e-18;0.0758434821021716;1.175429152211718e-21
1.3097321743159797e-25;2.5900277331070666e-9;3.067327770945561e-29
7.250554898738709e-19;0.07584348210217155;1.280435952558195e-22
2.0112984271336673e-26;2.5900277331070666e-9;3.341347072095977e-30
1.1134360100220915e-19;0.0758434821021716;1.3948235208550447e-23
3.0886630429637715e-27;2.5900277331070666e-9;3.6398458495234984e-31
1.7098549914153173e-20;0.07584348210217155;1.5194298867065301e-24
4.743124771675783e-28;2.5900277331070666e-9;3.9650109738474004e-32
2.625749540478637e-21;0.0758434821021716;1.6551679449754164e-25
7.283809300899624e-29;2.5900277331070666e-9;4.319224679470541e-33
4.0322487485426293e-22;0.07584348210217155;1.8030321438604699e-26
1.1185427431445686e-29;2.5900277331070666e-9;4.705082017375877e-34
6.192148077900763e-23;0.0758434821021716;1.9641057704524096e-27
1.7176971781604025e-30;2.5900277331070666e-9;5.125409867066125e-35
9.509011028277526e-24;0.07584348210217155;2.139568887144031e-28
2.637792443733968e-31;2.5900277331070666e-9;5.5832876469324566e-36
1.460257241886857e-24;0.0758434821021716;2.330706977038366e-29
4.050742508450625e-32;2.5900277331070666e-9;6.082069874781085e-37
2.2424531911277637e-25;0.07584348210217155;2.5389203616932355e-30
6.220548136282284e-33;2.5900277331070666e-9;6.625410743801333e-38
3.4436373059184047e-26;0.0758434821021716;2.7657344601986874e-31
9.55262375603469e-34;2.5900277331070666e-9;7.217290894024494e-39
5.288243224711012e-27;0.07584348210217155;3.0128109647476726e-32
1.4669546577754745e-34;2.5900277331070666e-9;7.862046575407108e-40
8.120923871872039e-28;0.0758434821021716;3.281960014574833e-33
2.2527381198382262e-35;2.5900277331070666e-9;8.564401416194461e-41
1.2470947672106185e-28;0.07584348210217155;3.5751534574523693e-34
3.459431421191886e-36;2.5900277331070666e-9;9.329501029306169e-42
1.9151089000980777e-29;0.0758434821021716;3.8945392958998174e-35
5.312497556879421e-37;2.5900277331070666e-9;1.0162950710278627e-42
2.9409489925439207e-30;0.07584348210217155;4.242457423943994e-36
8.158170189171195e-38;2.5900277331070666e-9;1.107085650294786e-43
4.516286763798226e-31;0.0758434821021716;4.621456769720185e-37
1.252814521284728e-38;2.5900277331070666e-9;1.2059869933729365e-44
6.935464091546764e-32;0.07584348210217155;5.034313969505258e-38
1.9238924763119317e-39;2.5900277331070666e-9;1.313723674222884e-45
1.065048892614642e-32;0.0758434821021716;5.484053709992904e-39
2.95443754644065e-40;2.5900277331070666e-9;1.4310849965195028e-46
1.6355490111213222e-33;0.07584348210217155;5.97397088784324e-40
4.5370005461796967e-41;2.5900277331070666e-9;1.5589307762720295e-47
2.511641095849496e-34;0.0758434821021716;6.507654748852685e-41
6.967273341361981e-42;2.5900277331070666e-9;1.6981976410336828e-48
3.8570173999464003e-35;0.07584348210217155;7.089015183593274e-42
1.069933700010861e-42;2.5900277331070666e-9;1.849905891850283e-49
5.923052958511048e-36;0.0758434821021716;7.722311372169202e-43
1.6430503962331286e-43;2.5900277331070666e-9;2.015166978220125e-50
9.095773420626514e-37;0.07584348210217155;8.412182987948746e-44
2.52316064493943e-44;2.5900277331070666e-9;2.1951916408283356e-51
1.3967981495166883e-37;0.0758434821021716;9.163684188877332e-45
3.874707467748223e-45;2.5900277331070666e-9;2.391298781711291e-52
2.1450018379622954e-38;0.07584348210217155;9.982320645399605e-46
5.9502188220695816e-46;2.5900277331070666e-9;2.6049251268359165e-53
3.293985524288989e-39;0.0758434821021716;1.0874089876266158e-46
9.137490849363837e-47;2.5900277331070666e-9;2.837635751884211e-54
5.058429527749491e-40;0.07584348210217155;1.1845525187733609e-47
1.4032045126227363e-47;2.5900277331070666e-9;3.0911355483572317e-55
7.768009026916141e-41;0.0758434821021716;1.2903743538067192e-48
2.154839809641941e-48;2.5900277331070666e-9;3.3672817140019063e-56
1.1928991777235823e-41;0.07584348210217155;1.405649767801204e-49
3.3090932671951208e-49;2.5900277331070666e-9;3.668097359068405e-57
1.8318831032287407e-42;0.0758434821021716;1.5312232949226281e-50
5.081629827887581e-50;2.5900277331070666e-9;3.9957863280805985e-58
2.8131427756525463e-43;0.07584348210217155;1.6680149156794108e-51
7.803636713317858e-51;2.5900277331070666e-9;4.35274934570733e-59
4.3200203453254724e-44;0.0758434821021716;1.8170267969111455e-52
1.1983703657288446e-51;2.5900277331070666e-9;4.7416016050229285e-60
6.634066335185201e-45;0.07584348210217155;1.9793506338930977e-53
1.8402849674001545e-52;2.5900277331070666e-9;5.165191927012403e-61
1.0187645571451998e-45;0.0758434821021716;2.1561756483465765e-54
2.826045151057493e-53;2.5900277331070666e-9;5.626623631688485e-62
1.564472181097479e-46;0.07584348210217155;2.3487973009505116e-55
4.339833959029968e-54;2.5900277331070666e-9;6.129277273727003e-63
2.402491516083493e-47;0.0758434821021716;2.558626782183954e-56
6.66449323532644e-55;2.5900277331070666e-9;6.676835409187057e-64
3.689401163275481e-48;0.07584348210217155;2.7872013510317575e-57
1.0234370831468299e-55;2.5900277331070666e-9;7.273309574762703e-65
5.6656520335056254e-49;0.0758434821021716;3.036195597297057e-58
1.5716475749544141e-56;2.5900277331070666e-9;7.92306967722242e-66
8.700494075918868e-50;0.07584348210217155;3.307433710030875e-59
2.4135104546585172e-57;2.5900277331070666e-9;8.630876008349929e-67
1.3360968290574771e-50;0.0758434821021716;3.6029028419601954e-60
3.70632246540063e-58;2.5900277331070666e-9;9.40191411993553e-68
2.0517854745265282e-51;0.07584348210217155;3.924767667825358e-61
5.691637337231659e-59;2.5900277331070666e-9;1.024183281431971e-68
3.15083723119663e-52;0.0758434821021716;4.2753862432845175e-62
8.74039857054582e-60;2.5900277331070666e-9;1.1156785528816909e-69
4.838602953744855e-53;0.07584348210217155;4.657327280571112e-63
1.3422247877999342e-60;2.5900277331070666e-9;1.2153475417210885e-70
7.430430969960636e-54;0.0758434821021716;5.073388967469821e-64
2.061195912799294e-61;2.5900277331070666e-9;1.3239204458599334e-71
1.1410587917038966e-54;0.07584348210217155;5.526619467483106e-65
3.1652884297453196e-62;2.5900277331070666e-9;1.4421926953370234e-72
1.752274089334083e-55;0.0758434821021716;6.020339251377326e-66
4.860795027423088e-63;2.5900277331070666e-9;1.5710307798233975e-73
2.69089069421795e-56;0.07584348210217155;6.558165423714399e-67
7.464510367076424e-64;2.5900277331070666e-9;1.7113785967247167e-74
4.13228316979824e-57;0.0758434821021716;7.144038222590747e-68
1.1462922156939935e-64;2.5900277331070666e-9;1.8642643663905144e-75
6.34576656424185e-58;0.07584348210217155;7.782249886726886e-69
1.7603108297045383e-65;2.5900277331070666e-9;2.0308081650926896e-76
9.744916220205669e-59;0.0758434821021716;8.477476101394325e-70
2.7032323649681726e-66;2.5900277331070666e-9;2.2122301309616036e-77
1.4964841706271164e-59;0.07584348210217155;9.234810253560051e-71
4.1512357338834e-67;2.5900277331070666e-9;2.409859402998326e-78
2.298085301435527e-60;0.0758434821021716;1.005980074720956e-71
6.374871188135315e-68;2.5900277331070666e-9;2.625143858652307e-79
3.529069104994861e-61;0.07584348210217155;1.0958491652229149e-72
9.789610918409757e-69;2.5900277331070666e-9;2.859660721304211e-80
5.419437102726113e-62;0.0758434821021716;1.1937466984650451e-73
1.5033477399859467e-69;2.5900277331070666e-9;3.1151281153667345e-81
8.322392573394293e-63;0.07584348210217155;1.3003898942664402e-74
2.30862538476451e-70;2.5900277331070666e-9;3.393417653658776e-82
1.2780334347057482e-63;0.0758434821021716;1.4165600451792982e-75
3.5452550500584064e-71;2.5900277331070666e-9;3.696568149270929e-83
1.9626200588607963e-64;0.07584348210217155;1.543108240417647e-76
5.444293150768893e-72;2.5900277331070666e-9;4.0268005523785467e-84
3.01390980145179e-65;0.0758434821021716;1.6809616011324524e-77
8.360562919449435e-73;2.5900277331070666e-9;4.3865342214330055e-85
4.628329487552368e-66;0.07584348210217155;1.8311300727141536e-78
1.2838950878352502e-73;2.5900277331070666e-9;4.7784046479374805e-86
7.107523202926674e-67;0.0758434821021716;1.994713823884623e-79
1.9716215432489516e-74;2.5900277331070666e-9;5.205282764663189e-87
1.0914712579561026e-67;0.07584348210217155;2.172911306785985e-80
3.0277329874029355e-75;2.5900277331070666e-9;5.670295978762451e-88
1.6761246821589387e-68;0.0758434821021716;2.3670280371162993e-81
4.6495571497467574e-76;2.5900277331070666e-9;6.176851083871911e-89
2.5739513795382e-69;0.07584348210217155;2.5784861586375338e-82
7.140121595499251e-77;2.5900277331070666e-9;6.728659219065433e-90
3.952704577855729e-70;0.0758434821021716;2.808834862127435e-83
1.0964772505547463e-77;2.5900277331070666e-9;7.329763057511516e-91
6.069995573344801e-71;0.07584348210217155;3.059761735107108e-84
1.6838121660868313e-78;2.5900277331070666e-9;7.984566424025648e-92
9.321426768608436e-72;0.0758434821021716;3.3331051254948797e-85
2.585756712442135e-79;2.5900277331070666e-9;8.697866558502668e-93
1.4314507474121722e-72;0.07584348210217155;3.630867609765488e-86
3.970833511363733e-80;2.5900277331070666e-9;9.474889261598303e-94
2.198216317235263e-73;0.0758434821021716;3.955230664285391e-87
6.097835383777269e-81;2.5900277331070666e-9;1.0321327180145372e-94
3.3757046731053175e-74;0.07584348210217155;4.3085706473097864e-88
9.364179148089188e-82;2.5900277331070666e-9;1.124338151279217e-95
5.183922051109713e-75;0.0758434821021716;4.693476208729159e-89
1.4380160433781763e-82;2.5900277331070666e-9;1.224780744140855e-96
7.960722407408046e-76;0.07584348210217155;5.112767255113026e-90
2.2082983551580096e-83;2.5900277331070666e-9;1.3341963621100109e-97
1.2224933288540165e-76;0.0758434821021716;5.569515608993353e-91
3.3911872178682676e-84;2.5900277331070666e-9;1.4533866091406105e-98
1.877329547004228e-77;0.07584348210217155;6.067067513742099e-92
5.207697918069697e-85;2.5900277331070666e-9;1.5832247003646554e-99
2.8829328920419435e-78;0.0758434821021716;6.609068148918913e-93
7.997233966609324e-86;2.5900277331070666e-9;1.7246618594669122e-100
4.4271939752294443e-79;0.07584348210217155;7.199488335694041e-94
1.2281002493400362e-86;2.5900277331070666e-9;1.8787342875681357e-101
6.798648192058828e-80;0.0758434821021716;7.842653627996441e-95
1.8859398496109299e-87;2.5900277331070666e-9;2.046570754672545e-102
1.0440386732092375e-80;0.07584348210217155;8.543276002515573e-96
2.896155357237206e-88;2.5900277331070666e-9;2.2294008692961825e-103
