t;U;V;Lx;β;δ;v;Q;ΔT;μ
1.0;-4.0;0.0;128.0;100.0;0.18;Dict("ΔS" => -0.0, "Δs" => 1.2233087344010365, "gd" => 2.429745925962896e-16, "gS" => 0.3037370059800457);Dict("ΔS" => 2.807073931438786e-7, "Δs" => 0.9137321690011468, "gd" => 3.5040767486885944e-8, "gS" => 0.13959235291960415);54.281925626;1.1744617760484077
1.0;-4.0;0.0;128.0;100.0;0.19;Dict("ΔS" => -0.0, "Δs" => 1.2053737392808457, "gd" => -3.2362752714200166e-16, "gS" => 0.3004123449844101);Dict("ΔS" => 4.622639047078043e-6, "Δs" => 0.8472965139816324, "gd" => 1.2199250065947776e-5, "gS" => 0.12755346905202192);43.906581409;1.244411173447038
1.0;-4.0;0.0;128.0;100.0;0.2;Dict("ΔS" => -0.0, "Δs" => 1.186476743967646, "gd" => -6.469243789079679e-16, "gS" => 0.2968385174058646);Dict("ΔS" => 0.0004963086705285128, "Δs" => 0.998502854490102, "gd" => 0.0012653356483912877, "gS" => 0.14733604730143846);33.114072873;1.3151372765567046
1.0;-4.0;0.0;128.0;100.0;0.21;Dict("ΔS" => -0.0, "Δs" => 1.1666586883710337, "gd" => 2.2778779982363415e-15, "gS" => 0.2929986830871333);Dict("ΔS" => 9.310811580093437e-5, "Δs" => 0.8966079172201269, "gd" => 0.00021770253879364664, "gS" => 0.13063822309145046);37.546659915;1.3867100188151866
1.0;-4.0;0.0;128.0;100.0;0.22;Dict("ΔS" => 0.0, "Δs" => -1.1459029843407034, "gd" => 1.1991277508342976e-15, "gS" => 0.28888407933905896);Dict("ΔS" => 3.963657268610175e-6, "Δs" => 0.8238851884567744, "gd" => 7.224726630804206e-7, "gS" => 0.11793583981511979);46.538265864;1.4591646752123593
1.0;-4.0;0.0;128.0;100.0;0.23;Dict("ΔS" => -0.0, "Δs" => 1.1242178012325414, "gd" => 1.4613267876627473e-15, "gS" => 0.2844817225150397);Dict("ΔS" => 4.5705807994665875e-6, "Δs" => 0.7446273424127625, "gd" => 3.322031508326673e-6, "gS" => 0.10458103449129119);46.780423621;1.532552249692536
1.0;-4.0;0.0;128.0;100.0;0.24;Dict("ΔS" => -0.0, "Δs" => 1.1015945557798674, "gd" => 1.057217020071108e-15, "gS" => 0.2797804501608968);Dict("ΔS" => 0.00019443876871289004, "Δs" => 0.8224031228909467, "gd" => 0.00019605185901143106, "gS" => 0.11337903858543719);38.044225069;1.6069133792882195
1.0;-4.0;0.0;128.0;100.0;0.25;Dict("ΔS" => -0.0, "Δs" => 1.078064893977698, "gd" => 4.172994618981792e-16, "gS" => 0.2747630019447591);Dict("ΔS" => 3.617929310791125e-5, "Δs" => 0.7565043472235189, "gd" => 2.401538187233029e-5, "gS" => 0.1018916024325689);42.07378802;1.682315799409479
1.0;-4.0;0.0;128.0;100.0;0.26;Dict("ΔS" => -0.0, "Δs" => 1.0536069487339437, "gd" => 7.047804850190079e-16, "gS" => 0.26941896599437265);Dict("ΔS" => 1.3172111844092144e-5, "Δs" => 0.8600283986393009, "gd" => 1.3434536408408994e-5, "gS" => 0.11321929304419776);42.213341316;1.7587925443686157
1.0;-4.0;0.0;128.0;100.0;0.27;Dict("ΔS" => -0.0, "Δs" => 1.0282445036340724, "gd" => -2.0722744682536387e-16, "gS" => 0.2637312185868288);Dict("ΔS" => 3.615274730932054e-5, "Δs" => 0.93157606869676, "gd" => 9.385658582812689e-6, "gS" => 0.11965239603339839);39.790751742;1.836407669395836
1.0;-4.0;0.0;128.0;100.0;0.28;Dict("ΔS" => 0.0, "Δs" => -1.0019938805016002, "gd" => -1.4564105191013772e-15, "gS" => 0.257683297217773);Dict("ΔS" => 8.701431345712873e-7, "Δs" => 0.8673937888237226, "gd" => 1.1607599504499623e-6, "gS" => 0.10858594958473855);49.618151568;1.9152211647767006
1.0;-4.0;0.0;128.0;100.0;0.29;Dict("ΔS" => -0.0, "Δs" => 0.9748471139627605, "gd" => -5.879473955040333e-16, "gS" => 0.2512613477583751);Dict("ΔS" => 6.022708595184534e-8, "Δs" => 0.8118099619391916, "gd" => 1.485300246217221e-7, "gS" => 0.09887837159106017);52.541846831;1.9952773924976661
1.0;-4.0;0.0;128.0;100.0;0.3;Dict("ΔS" => -0.0, "Δs" => 0.9467962927514006, "gd" => -1.0495268149740213e-15, "gS" => 0.24445083394375833);Dict("ΔS" => 2.2486913381044674e-6, "Δs" => 0.8850262707038592, "gd" => 1.7482673094395666e-6, "gS" => 0.1046936219367689);47.425791757;2.076621613750005
