8.33302e-2 -9.16667e-1 0.0e0 0.0e0
1.666634e-1 -9.16667e-1 9.990001e-2 9.990001e-2
2.499965e-1 -9.16667e-1 2.5881e-1 2.5881e-1
3.333296e-1 -9.16667e-1 4.6591e-1 4.6591e-1
4.166628e-1 -9.16667e-1 7.0709e-1 7.0709e-1
4.999957e-1 -9.16667e-1 9.6591e-1 9.6591e-1
5.833289e-1 -9.16667e-1 1.2247e0 1.2247e0
6.66662e-1 -9.16667e-1 1.46589e0 1.46589e0
7.499951e-1 -9.16667e-1 1.67299e0 1.67299e0
8.333282e-1 -9.16667e-1 1.83192e0 1.83192e0
9.166612e-1 -9.16667e-1 1.93182e0 1.93182e0
9.999944e-1 -9.16667e-1 1.96589e0 1.96589e0

-1.0e0 -8.333339e-1 1.86598999e0 1.86598999e0
-9.16667e-1 -8.333339e-1 1.83192e0 1.83192e0
-8.333339e-1 -8.333339e-1 1.73201999e0 1.73201999e0
-7.500008e-1 -8.333339e-1 1.57311e0 1.57311e0
-6.666676e-1 -8.333339e-1 1.36601e0 1.36601e0
-5.833345e-1 -8.333339e-1 1.12483e0 1.12483e0
-5.000015e-1 -8.333339e-1 8.6601e-1 8.6601e-1
-4.166684e-1 -8.333339e-1 6.0720999e-1 6.0720999e-1
-3.333353e-1 -8.333339e-1 3.6603e-1 3.6603e-1
-2.500021e-1 -8.333339e-1 1.5892e-1 1.5892e-1
-1.66669e-1 -8.333339e-1 0.0e0 0.0e0
-8.3336e-2 -8.333339e-1 -9.990001e-2 -9.990001e-2
-2.9e-6 -8.333339e-1 -1.3397e-1 -1.3397e-1
8.33302e-2 -8.333339e-1 -9.990001e-2 -9.990001e-2
1.666634e-1 -8.333339e-1 0.0e0 0.0e0
2.499965e-1 -8.333339e-1 1.5890999e-1 1.5890999e-1
3.333296e-1 -8.333339e-1 3.6601e-1 3.6601e-1
4.166628e-1 -8.333339e-1 6.0718999e-1 6.0718999e-1
4.999957e-1 -8.333339e-1 8.6601e-1 8.6601e-1
5.833289e-1 -8.333339e-1 1.12479999e0 1.12479999e0
6.66662e-1 -8.333339e-1 1.36598999e0 1.36598999e0
7.499951e-1 -8.333339e-1 1.57309e0 1.57309e0
8.333282e-1 -8.333339e-1 1.73201999e0 1.73201999e0
9.166612e-1 -8.333339e-1 1.83192e0 1.83192e0
9.999944e-1 -8.333339e-1 1.86598999e0 1.86598999e0

-1.0e0 -7.500008e-1 1.70708e0 1.70708e0
-9.16667e-1 -7.500008e-1 1.67301001e0 1.67301001e0
-8.333339e-1 -7.500008e-1 1.57311e0 1.57311e0
-7.500008e-1 -7.500008e-1 1.41420001e0 1.41420001e0
-6.666676e-1 -7.500008e-1 1.2071e0 1.2071e0
-5.833345e-1 -7.500008e-1 9.6592001e-1 9.6592001e-1
-5.000015e-1 -7.500008e-1 7.071e-1 7.071e-1
-4.166684e-1 -7.500008e-1 4.483e-1 4.483e-1
-3.333353e-1 -7.500008e-1 2.0712001e-1 2.0712001e-1
-2.500021e-1 -7.500008e-1 1.001e-5 1.001e-5
-1.66669e-1 -7.500008e-1 -1.5890999e-1 -1.5890999e-1
-8.3336e-2 -7.500008e-1 -2.5881e-1 -2.5881e-1
-2.9e-6 -7.500008e-1 -2.9287999e-1 -2.9287999e-1
8.33302e-2 -7.500008e-1 -2.5881e-1 -2.5881e-1
1.666634e-1 -7.500008e-1 -1.5890999e-1 -1.5890999e-1
2.499965e-1 -7.500008e-1 0.0e0 0.0e0
3.333296e-1 -7.500008e-1 2.071e-1 2.071e-1
4.166628e-1 -7.500008e-1 4.4828e-1 4.4828e-1
4.999957e-1 -7.500008e-1 7.071e-1 7.071e-1
5.833289e-1 -7.500008e-1 9.6589e-1 9.6589e-1
6.66662e-1 -7.500008e-1 1.20708e0 1.20708e0
7.499951e-1 -7.500008e-1 1.41418001e0 1.41418001e0
8.333282e-1 -7.500008e-1 1.57311e0 1.57311e0
9.166612e-1 -7.500008e-1 1.67301001e0 1.67301001e0
9.999944e-1 -7.500008e-1 1.70708e0 1.70708e0

-1.0e0 -6.666676e-1 1.49998e0 1.49998e0
-9.16667e-1 -6.666676e-1 1.46591e0 1.46591e0
-8.333339e-1 -6.666676e-1 1.36601e0 1.36601e0
-7.500008e-1 -6.666676e-1 1.2071e0 1.2071e0
-6.666676e-1 -6.666676e-1 1.0e0 1.0e0
-5.833345e-1 -6.666676e-1 7.5882e-1 7.5882e-1
-5.000015e-1 -6.666676e-1 5.0e-1 5.0e-1
-4.166684e-1 -6.666676e-1 2.412e-1 2.412e-1
-3.333353e-1 -6.666676e-1 2.0e-5 2.0e-5
-2.500021e-1 -6.666676e-1 -2.0709e-1 -2.0709e-1
-1.66669e-1 -6.666676e-1 -3.6601e-1 -3.6601e-1
-8.3336e-2 -6.666676e-1 -4.6591e-1 -4.6591e-1
-2.9e-6 -6.666676e-1 -4.9998e-1 -4.9998e-1
8.33302e-2 -6.666676e-1 -4.6591e-1 -4.6591e-1
1.666634e-1 -6.666676e-1 -3.6601e-1 -3.6601e-1
2.499965e-1 -6.666676e-1 -2.071e-1 -2.071e-1
3.333296e-1 -6.666676e-1 0.0e0 0.0e0
4.166628e-1 -6.666676e-1 2.4118e-1 2.4118e-1
4.999957e-1 -6.666676e-1 5.0e-1 5.0e-1
5.833289e-1 -6.666676e-1 7.5879e-1 7.5879e-1
6.66662e-1 -6.666676e-1 9.9998e-1 9.9998e-1
7.499951e-1 -6.666676e-1 1.20708e0 1.20708e0
8.333282e-1 -6.666676e-1 1.36601e0 1.36601e0
9.166612e-1 -6.666676e-1 1.46591e0 1.46591e0
9.999944e-1 -6.666676e-1 1.49998e0 1.49998e0

-1.0e0 -5.833345e-1 1.2588e0 1.2588e0
-9.16667e-1 -5.833345e-1 1.22473001e0 1.22473001e0
-8.333339e-1 -5.833345e-1 1.12483e0 1.12483e0
-7.500008e-1 -5.833345e-1 9.6592001e-1 9.6592001e-1
-6.666676e-1 -5.833345e-1 7.5882e-1 7.5882e-1
-5.833345e-1 -5.833345e-1 5.1764001e-1 5.1764001e-1
-5.000015e-1 -5.833345e-1 2.5882e-1 2.5882e-1
-4.166684e-1 -5.833345e-1 2.0e-5 2.0e-5
-3.333353e-1 -5.833345e-1 -2.4115999e-1 -2.4115999e-1
-2.500021e-1 -5.833345e-1 -4.4826999e-1 -4.4826999e-1
-1.66669e-1 -5.833345e-1 -6.0718999e-1 -6.0718999e-1
-8.3336e-2 -5.833345e-1 -7.0709e-1 -7.0709e-1
-2.9e-6 -5.833345e-1 -7.4115999e-1 -7.4115999e-1
8.33302e-2 -5.833345e-1 -7.0709e-1 -7.0709e-1
1.666634e-1 -5.833345e-1 -6.0718999e-1 -6.0718999e-1
2.499965e-1 -5.833345e-1 -4.4828e-1 -4.4828e-1
3.333296e-1 -5.833345e-1 -2.4118e-1 -2.4118e-1
4.166628e-1 -5.833345e-1 0.0e0 0.0e0
4.999957e-1 -5.833345e-1 2.5882e-1 2.5882e-1
5.833289e-1 -5.833345e-1 5.1761e-1 5.1761e-1
6.66662e-1 -5.833345e-1 7.588e-1 7.588e-1
7.499951e-1 -5.833345e-1 9.6590001e-1 9.6590001e-1
8.333282e-1 -5.833345e-1 1.12483e0 1.12483e0
9.166612e-1 -5.833345e-1 1.22473001e0 1.22473001e0
9.999944e-1 -5.833345e-1 1.2588e0 1.2588e0

-1.0e0 -5.000015e-1 9.9998e-1 9.9998e-1
-9.16667e-1 -5.000015e-1 9.6591e-1 9.6591e-1
-8.333339e-1 -5.000015e-1 8.6601e-1 8.6601e-1
-7.500008e-1 -5.000015e-1 7.071e-1 7.071e-1
-6.666676e-1 -5.000015e-1 5.0e-1 5.0e-1
-5.833345e-1 -5.000015e-1 2.5882e-1 2.5882e-1
-5.000015e-1 -5.000015e-1 0.0e0 0.0e0
-4.166684e-1 -5.000015e-1 -2.588e-1 -2.588e-1
-3.333353e-1 -5.000015e-1 -4.9998e-1 -4.9998e-1
-2.500021e-1 -5.000015e-1 -7.0709e-1 -7.0709e-1
-1.66669e-1 -5.000015e-1 -8.6601e-1 -8.6601e-1
-8.3336e-2 -5.000015e-1 -9.6591e-1 -9.6591e-1
-2.9e-6 -5.000015e-1 -9.9998e-1 -9.9998e-1
8.33302e-2 -5.000015e-1 -9.6591e-1 -9.6591e-1
1.666634e-1 -5.000015e-1 -8.6601e-1 -8.6601e-1
2.499965e-1 -5.000015e-1 -7.071e-1 -7.071e-1
3.333296e-1 -5.000015e-1 -5.0e-1 -5.0e-1
4.166628e-1 -5.000015e-1 -2.5882e-1 -2.5882e-1
4.999957e-1 -5.000015e-1 0.0e0 0.0e0
5.833289e-1 -5.000015e-1 2.5879e-1 2.5879e-1
6.66662e-1 -5.000015e-1 4.9998e-1 4.9998e-1
7.499951e-1 -5.000015e-1 7.0708e-1 7.0708e-1
8.333282e-1 -5.000015e-1 8.6601e-1 8.6601e-1
9.166612e-1 -5.000015e-1 9.6591e-1 9.6591e-1
9.999944e-1 -5.000015e-1 9.9998e-1 9.9998e-1

-1.0e0 -4.166684e-1 7.4118e-1 7.4118e-1
-9.16667e-1 -4.166684e-1 7.0711e-1 7.0711e-1
-8.333339e-1 -4.166684e-1 6.0720999e-1 6.0720999e-1
-7.500008e-1 -4.166684e-1 4.483e-1 4.483e-1
-6.666676e-1 -4.166684e-1 2.412e-1 2.412e-1
-5.833345e-1 -4.166684e-1 2.0e-5 2.0e-5
-5.000015e-1 -4.166684e-1 -2.588e-1 -2.588e-1
-4.166684e-1 -4.166684e-1 -5.176e-1 -5.176e-1
-3.333353e-1 -4.166684e-1 -7.5878e-1 -7.5878e-1
-2.500021e-1 -4.166684e-1 -9.6589e-1 -9.6589e-1
-1.66669e-1 -4.166684e-1 -1.12481e0 -1.12481e0
-8.3336e-2 -4.166684e-1 -1.22471e0 -1.22471e0
-2.9e-6 -4.166684e-1 -1.25878e0 -1.25878e0
8.33302e-2 -4.166684e-1 -1.22471e0 -1.22471e0
1.666634e-1 -4.166684e-1 -1.12481e0 -1.12481e0
2.499965e-1 -4.166684e-1 -9.6590001e-1 -9.6590001e-1
3.333296e-1 -4.166684e-1 -7.588e-1 -7.588e-1
4.166628e-1 -4.166684e-1 -5.1762001e-1 -5.1762001e-1
4.999957e-1 -4.166684e-1 -2.588e-1 -2.588e-1
5.833289e-1 -4.166684e-1 -1.001e-5 -1.001e-5
6.66662e-1 -4.166684e-1 2.4118e-1 2.4118e-1
7.499951e-1 -4.166684e-1 4.4828e-1 4.4828e-1
8.333282e-1 -4.166684e-1 6.0720999e-1 6.0720999e-1
9.166612e-1 -4.166684e-1 7.0711e-1 7.0711e-1
9.999944e-1 -4.166684e-1 7.4118e-1 7.4118e-1

-1.0e0 -3.333353e-1 5.0e-1 5.0e-1
-9.16667e-1 -3.333353e-1 4.6593001e-1 4.6593001e-1
-8.333339e-1 -3.333353e-1 3.6603e-1 3.6603e-1
-7.500008e-1 -3.333353e-1 2.0712001e-1 2.0712001e-1
-6.666676e-1 -3.333353e-1 2.0e-5 2.0e-5
-5.833345e-1 -3.333353e-1 -2.4115999e-1 -2.4115999e-1
-5.000015e-1 -3.333353e-1 -4.9998e-1 -4.9998e-1
-4.166684e-1 -3.333353e-1 -7.5878e-1 -7.5878e-1
-3.333353e-1 -3.333353e-1 -9.9995999e-1 -9.9995999e-1
-2.500021e-1 -3.333353e-1 -1.20706999e0 -1.20706999e0
-1.66669e-1 -3.333353e-1 -1.36598999e0 -1.36598999e0
-8.3336e-2 -3.333353e-1 -1.46589e0 -1.46589e0
-2.9e-6 -3.333353e-1 -1.49995999e0 -1.49995999e0
8.33302e-2 -3.333353e-1 -1.46589e0 -1.46589e0
1.666634e-1 -3.333353e-1 -1.36598999e0 -1.36598999e0
2.499965e-1 -3.333353e-1 -1.20708e0 -1.20708e0
3.333296e-1 -3.333353e-1 -9.9998e-1 -9.9998e-1
4.166628e-1 -3.333353e-1 -7.588e-1 -7.588e-1
4.999957e-1 -3.333353e-1 -4.9998e-1 -4.9998e-1
5.833289e-1 -3.333353e-1 -2.4119e-1 -2.4119e-1
6.66662e-1 -3.333353e-1 0.0e0 0.0e0
7.499951e-1 -3.333353e-1 2.071e-1 2.071e-1
8.333282e-1 -3.333353e-1 3.6603e-1 3.6603e-1
9.166612e-1 -3.333353e-1 4.6593001e-1 4.6593001e-1
9.999944e-1 -3.333353e-1 5.0e-1 5.0e-1

-1.0e0 -2.500021e-1 2.9289e-1 2.9289e-1
-9.16667e-1 -2.500021e-1 2.5882e-1 2.5882e-1
-8.333339e-1 -2.500021e-1 1.5892e-1 1.5892e-1
-7.500008e-1 -2.500021e-1 1.001e-5 1.001e-5
-6.666676e-1 -2.500021e-1 -2.0709e-1 -2.0709e-1
-5.833345e-1 -2.500021e-1 -4.4826999e-1 -4.4826999e-1
-5.000015e-1 -2.500021e-1 -7.0709e-1 -7.0709e-1
-4.166684e-1 -2.500021e-1 -9.6589e-1 -9.6589e-1
-3.333353e-1 -2.500021e-1 -1.20706999e0 -1.20706999e0
-2.500021e-1 -2.500021e-1 -1.41418e0 -1.41418e0
-1.66669e-1 -2.500021e-1 -1.57309999e0 -1.57309999e0
-8.3336e-2 -2.500021e-1 -1.673e0 -1.673e0
-2.9e-6 -2.500021e-1 -1.70706999e0 -1.70706999e0
8.33302e-2 -2.500021e-1 -1.673e0 -1.673e0
1.666634e-1 -2.500021e-1 -1.57309999e0 -1.57309999e0
2.499965e-1 -2.500021e-1 -1.41419e0 -1.41419e0
3.333296e-1 -2.500021e-1 -1.20709e0 -1.20709e0
4.166628e-1 -2.500021e-1 -9.6591e-1 -9.6591e-1
4.999957e-1 -2.500021e-1 -7.0709e-1 -7.0709e-1
5.833289e-1 -2.500021e-1 -4.483e-1 -4.483e-1
6.66662e-1 -2.500021e-1 -2.0711e-1 -2.0711e-1
7.499951e-1 -2.500021e-1 -1.0e-5 -1.0e-5
8.333282e-1 -2.500021e-1 1.5892e-1 1.5892e-1
9.166612e-1 -2.500021e-1 2.5882e-1 2.5882e-1
9.999944e-1 -2.500021e-1 2.9289e-1 2.9289e-1

-1.0e0 -1.66669e-1 1.3397e-1 1.3397e-1
-9.16667e-1 -1.66669e-1 9.990001e-2 9.990001e-2
-8.333339e-1 -1.66669e-1 0.0e0 0.0e0
-7.500008e-1 -1.66669e-1 -1.5890999e-1 -1.5890999e-1
-6.666676e-1 -1.66669e-1 -3.6601e-1 -3.6601e-1
-5.833345e-1 -1.66669e-1 -6.0718999e-1 -6.0718999e-1
-5.000015e-1 -1.66669e-1 -8.6601e-1 -8.6601e-1
-4.166684e-1 -1.66669e-1 -1.12481e0 -1.12481e0
-3.333353e-1 -1.66669e-1 -1.36598999e0 -1.36598999e0
-2.500021e-1 -1.66669e-1 -1.57309999e0 -1.57309999e0
-1.66669e-1 -1.66669e-1 -1.73201999e0 -1.73201999e0
-8.3336e-2 -1.66669e-1 -1.83192e0 -1.83192e0
-2.9e-6 -1.66669e-1 -1.86598999e0 -1.86598999e0
8.33302e-2 -1.66669e-1 -1.83192e0 -1.83192e0
1.666634e-1 -1.66669e-1 -1.73201999e0 -1.73201999e0
2.499965e-1 -1.66669e-1 -1.57311e0 -1.57311e0
3.333296e-1 -1.66669e-1 -1.36601e0 -1.36601e0
4.166628e-1 -1.66669e-1 -1.12483e0 -1.12483e0
4.999957e-1 -1.66669e-1 -8.6601e-1 -8.6601e-1
5.833289e-1 -1.66669e-1 -6.0722e-1 -6.0722e-1
6.66662e-1 -1.66669e-1 -3.6603e-1 -3.6603e-1
7.499951e-1 -1.66669e-1 -1.5893e-1 -1.5893e-1
8.333282e-1 -1.66669e-1 0.0e0 0.0e0
9.166612e-1 -1.66669e-1 9.990001e-2 9.990001e-2
9.999944e-1 -1.66669e-1 1.3397e-1 1.3397e-1

-1.0e0 -8.3336e-2 3.406999e-2 3.406999e-2
-9.16667e-1 -8.3336e-2 0.0e0 0.0e0
-8.333339e-1 -8.3336e-2 -9.990001e-2 -9.990001e-2
-7.500008e-1 -8.3336e-2 -2.5881e-1 -2.5881e-1
-6.666676e-1 -8.3336e-2 -4.6591e-1 -4.6591e-1
-5.833345e-1 -8.3336e-2 -7.0709e-1 -7.0709e-1
-5.000015e-1 -8.3336e-2 -9.6591e-1 -9.6591e-1
-4.166684e-1 -8.3336e-2 -1.22471e0 -1.22471e0
-3.333353e-1 -8.3336e-2 -1.46589e0 -1.46589e0
-2.500021e-1 -8.3336e-2 -1.673e0 -1.673e0
-1.66669e-1 -8.3336e-2 -1.83192e0 -1.83192e0
-8.3336e-2 -8.3336e-2 -1.93182e0 -1.93182e0
-2.9e-6 -8.3336e-2 -1.96589e0 -1.96589e0
8.33302e-2 -8.3336e-2 -1.93182e0 -1.93182e0
1.666634e-1 -8.3336e-2 -1.83192e0 -1.83192e0
2.499965e-1 -8.3336e-2 -1.67301001e0 -1.67301001e0
3.333296e-1 -8.3336e-2 -1.46591e0 -1.46591e0
4.166628e-1 -8.3336e-2 -1.22473001e0 -1.22473001e0
4.999957e-1 -8.3336e-2 -9.6591e-1 -9.6591e-1
5.833289e-1 -8.3336e-2 -7.0712001e-1 -7.0712001e-1
6.66662e-1 -8.3336e-2 -4.6593001e-1 -4.6593001e-1
7.499951e-1 -8.3336e-2 -2.5883e-1 -2.5883e-1
8.333282e-1 -8.3336e-2 -9.990001e-2 -9.990001e-2
9.166612e-1 -8.3336e-2 0.0e0 0.0e0
9.999944e-1 -8.3336e-2 3.406999e-2 3.406999e-2

-1.0e0 -2.9e-6 0.0e0 0.0e0
-9.16667e-1 -2.9e-6 -3.406999e-2 -3.406999e-2
-8.333339e-1 -2.9e-6 -1.3397e-1 -1.3397e-1
-7.500008e-1 -2.9e-6 -2.9287999e-1 -2.9287999e-1
-6.666676e-1 -2.9e-6 -4.9998e-1 -4.9998e-1
-5.833345e-1 -2.9e-6 -7.4115999e-1 -7.4115999e-1
-5.000015e-1 -2.9e-6 -9.9998e-1 -9.9998e-1
-4.166684e-1 -2.9e-6 -1.25878e0 -1.25878e0
-3.333353e-1 -2.9e-6 -1.49995999e0 -1.49995999e0
-2.500021e-1 -2.9e-6 -1.70706999e0 -1.70706999e0
-1.66669e-1 -2.9e-6 -1.86598999e0 -1.86598999e0
-8.3336e-2 -2.9e-6 -1.96589e0 -1.96589e0
-2.9e-6 -2.9e-6 -1.99995999e0 -1.99995999e0
8.33302e-2 -2.9e-6 -1.96589e0 -1.96589e0
1.666634e-1 -2.9e-6 -1.86598999e0 -1.86598999e0
2.499965e-1 -2.9e-6 -1.70708e0 -1.70708e0
3.333296e-1 -2.9e-6 -1.49998e0 -1.49998e0
4.166628e-1 -2.9e-6 -1.2588e0 -1.2588e0
4.999957e-1 -2.9e-6 -9.9998e-1 -9.9998e-1
5.833289e-1 -2.9e-6 -7.4119e-1 -7.4119e-1
6.66662e-1 -2.9e-6 -5.0e-1 -5.0e-1
7.499951e-1 -2.9e-6 -2.929e-1 -2.929e-1
8.333282e-1 -2.9e-6 -1.3397e-1 -1.3397e-1
9.166612e-1 -2.9e-6 -3.406999e-2 -3.406999e-2
9.999944e-1 -2.9e-6 0.0e0 0.0e0

-1.0e0 8.33302e-2 3.406999e-2 3.406999e-2
-9.16667e-1 8.33302e-2 0.0e0 0.0e0
-8.333339e-1 8.33302e-2 -9.990001e-2 -9.990001e-2
-7.500008e-1 8.33302e-2 -2.5881e-1 -2.5881e-1
-6.666676e-1 8.33302e-2 -4.6591e-1 -4.6591e-1
-5.833345e-1 8.33302e-2 -7.0709e-1 -7.0709e-1
-5.000015e-1 8.33302e-2 -9.6591e-1 -9.6591e-1
-4.166684e-1 8.33302e-2 -1.22471e0 -1.22471e0
-3.333353e-1 8.33302e-2 -1.46589e0 -1.46589e0
-2.500021e-1 8.33302e-2 -1.673e0 -1.673e0
-1.66669e-1 8.33302e-2 -1.83192e0 -1.83192e0
-8.3336e-2 8.33302e-2 -1.93182e0 -1.93182e0
-2.9e-6 8.33302e-2 -1.96589e0 -1.96589e0
8.33302e-2 8.33302e-2 -1.93182e0 -1.93182e0
1.666634e-1 8.33302e-2 -1.83192e0 -1.83192e0
2.499965e-1 8.33302e-2 -1.67301001e0 -1.67301001e0
3.333296e-1 8.33302e-2 -1.46591e0 -1.46591e0
4.166628e-1 8.33302e-2 -1.22473001e0 -1.22473001e0
4.999957e-1 8.33302e-2 -9.6591e-1 -9.6591e-1
5.833289e-1 8.33302e-2 -7.0712001e-1 -7.0712001e-1
6.66662e-1 8.33302e-2 -4.6593001e-1 -4.6593001e-1
7.499951e-1 8.33302e-2 -2.5883e-1 -2.5883e-1
8.333282e-1 8.33302e-2 -9.990001e-2 -9.990001e-2
9.166612e-1 8.33302e-2 0.0e0 0.0e0
9.999944e-1 8.33302e-2 3.406999e-2 3.406999e-2

-1.0e0 1.666634e-1 1.3397e-1 1.3397e-1
-9.16667e-1 1.666634e-1 9.990001e-2 9.990001e-2
-8.333339e-1 1.666634e-1 0.0e0 0.0e0
-7.500008e-1 1.666634e-1 -1.5890999e-1 -1.5890999e-1
-6.666676e-1 1.666634e-1 -3.6601e-1 -3.6601e-1
-5.833345e-1 1.666634e-1 -6.0718999e-1 -6.0718999e-1
-5.000015e-1 1.666634e-1 -8.6601e-1 -8.6601e-1
-4.166684e-1 1.666634e-1 -1.12481e0 -1.12481e0
-3.333353e-1 1.666634e-1 -1.36598999e0 -1.36598999e0
-2.500021e-1 1.666634e-1 -1.57309999e0 -1.57309999e0
-1.66669e-1 1.666634e-1 -1.73201999e0 -1.73201999e0
-8.3336e-2 1.666634e-1 -1.83192e0 -1.83192e0
-2.9e-6 1.666634e-1 -1.86598999e0 -1.86598999e0
8.33302e-2 1.666634e-1 -1.83192e0 -1.83192e0
1.666634e-1 1.666634e-1 -1.73201999e0 -1.73201999e0
2.499965e-1 1.666634e-1 -1.57311e0 -1.57311e0
3.333296e-1 1.666634e-1 -1.36601e0 -1.36601e0
4.166628e-1 1.666634e-1 -1.12483e0 -1.12483e0
4.999957e-1 1.666634e-1 -8.6601e-1 -8.6601e-1
5.833289e-1 1.666634e-1 -6.0722e-1 -6.0722e-1
6.66662e-1 1.666634e-1 -3.6603e-1 -3.6603e-1
7.499951e-1 1.666634e-1 -1.5893e-1 -1.5893e-1
8.333282e-1 1.666634e-1 0.0e0 0.0e0
9.166612e-1 1.666634e-1 9.990001e-2 9.990001e-2
9.999944e-1 1.666634e-1 1.3397e-1 1.3397e-1

-1.0e0 2.499965e-1 2.9287999e-1 2.9287999e-1
-9.16667e-1 2.499965e-1 2.5881e-1 2.5881e-1
-8.333339e-1 2.499965e-1 1.5890999e-1 1.5890999e-1
-7.500008e-1 2.499965e-1 0.0e0 0.0e0
-6.666676e-1 2.499965e-1 -2.071e-1 -2.071e-1
-5.833345e-1 2.499965e-1 -4.4828e-1 -4.4828e-1
-5.000015e-1 2.499965e-1 -7.071e-1 -7.071e-1
-4.166684e-1 2.499965e-1 -9.6590001e-1 -9.6590001e-1
-3.333353e-1 2.499965e-1 -1.20708e0 -1.20708e0
-2.500021e-1 2.499965e-1 -1.41419e0 -1.41419e0
-1.66669e-1 2.499965e-1 -1.57311e0 -1.57311e0
-8.3336e-2 2.499965e-1 -1.67301001e0 -1.67301001e0
-2.9e-6 2.499965e-1 -1.70708e0 -1.70708e0
8.33302e-2 2.499965e-1 -1.67301001e0 -1.67301001e0
1.666634e-1 2.499965e-1 -1.57311e0 -1.57311e0
2.499965e-1 2.499965e-1 -1.41420001e0 -1.41420001e0
3.333296e-1 2.499965e-1 -1.2071e0 -1.2071e0
4.166628e-1 2.499965e-1 -9.6592001e-1 -9.6592001e-1
4.999957e-1 2.499965e-1 -7.071e-1 -7.071e-1
5.833289e-1 2.499965e-1 -4.4831001e-1 -4.4831001e-1
6.66662e-1 2.499965e-1 -2.0712001e-1 -2.0712001e-1
7.499951e-1 2.499965e-1 -2.0e-5 -2.0e-5
8.333282e-1 2.499965e-1 1.5890999e-1 1.5890999e-1
9.166612e-1 2.499965e-1 2.5881e-1 2.5881e-1
9.999944e-1 2.499965e-1 2.9287999e-1 2.9287999e-1

-1.0e0 3.333296e-1 4.9998e-1 4.9998e-1
-9.16667e-1 3.333296e-1 4.6591e-1 4.6591e-1
-8.333339e-1 3.333296e-1 3.6601e-1 3.6601e-1
-7.500008e-1 3.333296e-1 2.071e-1 2.071e-1
-6.666676e-1 3.333296e-1 0.0e0 0.0e0
-5.833345e-1 3.333296e-1 -2.4118e-1 -2.4118e-1
-5.000015e-1 3.333296e-1 -5.0e-1 -5.0e-1
-4.166684e-1 3.333296e-1 -7.588e-1 -7.588e-1
-3.333353e-1 3.333296e-1 -9.9998e-1 -9.9998e-1
-2.500021e-1 3.333296e-1 -1.20709e0 -1.20709e0
-1.66669e-1 3.333296e-1 -1.36601e0 -1.36601e0
-8.3336e-2 3.333296e-1 -1.46591e0 -1.46591e0
-2.9e-6 3.333296e-1 -1.49998e0 -1.49998e0
8.33302e-2 3.333296e-1 -1.46591e0 -1.46591e0
1.666634e-1 3.333296e-1 -1.36601e0 -1.36601e0
2.499965e-1 3.333296e-1 -1.2071e0 -1.2071e0
3.333296e-1 3.333296e-1 -1.0e0 -1.0e0
4.166628e-1 3.333296e-1 -7.5882e-1 -7.5882e-1
4.999957e-1 3.333296e-1 -5.0e-1 -5.0e-1
