t;U;V;Lx;β;δ;v;Q;ΔT
1.0;4.0;0.0;256.0;100.0;0.0;Dict("m" => 0.09412475321534805, "w0" => 0.19599803950214462, "wp" => 0.0);Dict("m" => 0.8520366508589505, "w0" => 0.1609490665283042, "wp" => 3.073796137752783e-5);5.768626726
1.0;4.0;0.0;256.0;100.0;0.05;Dict("m" => 0.001998917777466881, "w0" => 0.20160715921894543, "wp" => 6.1705941648953884e-31);Dict("m" => 1.250115476324218, "w0" => 0.005443232841684242, "wp" => 1.2341188329790776e-26);172.957360052
1.0;4.0;0.0;256.0;100.0;0.1;Dict("m" => 0.0001367351942675858, "w0" => 0.19787710786160262, "wp" => 0.0);Dict("m" => 0.9816355953246007, "w0" => 0.0009585473836892788, "wp" => 1.3998646557537973e-5);55.372842667
1.0;4.0;0.0;256.0;100.0;0.15;Dict("m" => 6.345803915093133e-5, "w0" => 0.1907521047312304, "wp" => 0.0);Dict("m" => 0.9423328575328805, "w0" => 0.002129361286740128, "wp" => 0.0006568728537381488);43.132611623
1.0;4.0;0.0;256.0;100.0;0.2;Dict("m" => 2.9925929695026285e-5, "w0" => 0.17967097148005298, "wp" => 0.0);Dict("m" => 0.7392192181743019, "w0" => 0.0002073018626203016, "wp" => 0.007756333228209322);31.369882176
1.0;4.0;0.0;256.0;100.0;0.25;Dict("m" => 2.186567691342295e-5, "w0" => 0.16409805405009847, "wp" => 0.0);Dict("m" => 0.8363602768860751, "w0" => 0.02267500572583625, "wp" => 0.05125614174412561);28.395549774
1.0;4.0;0.0;256.0;100.0;0.3;Dict("m" => 1.3468876984472127e-5, "w0" => 0.14350320849664322, "wp" => 0.0);Dict("m" => 0.7864740137550388, "w0" => 0.2111684466610253, "wp" => 0.2258096123225648);24.74249377
1.0;4.0;0.0;256.0;100.0;0.35;Dict("m" => 6.304551539603412e-6, "w0" => 0.11735102991764984, "wp" => 0.0);Dict("m" => 0.5788592163548837, "w0" => 0.04096776185014139, "wp" => 0.19463620123674163);25.3642285
1.0;4.0;0.0;256.0;100.0;0.4;Dict("m" => 3.669848876445734e-6, "w0" => 0.08509504169139166, "wp" => 0.0);Dict("m" => 0.5817994017681719, "w0" => 0.21973994109469874, "wp" => 0.2368010747000308);25.026930446
1.0;4.0;0.0;256.0;100.0;0.45;Dict("m" => 2.69186506214392e-6, "w0" => 0.04617130587377474, "wp" => 0.0);Dict("m" => 0.9651471280527921, "w0" => 0.3064566503226118, "wp" => 0.20221359992740134);20.662246694
1.0;4.0;0.1;256.0;100.0;0.0;Dict("m" => 0.11542328829050216, "w0" => 0.19108080043840017, "wp" => 4.272041528844252e-8);Dict("m" => 0.8656265385795225, "w0" => 0.23373066530663067, "wp" => 0.021930047434103112);3.926463349
1.0;4.0;0.1;256.0;100.0;0.05;Dict("m" => 0.04962573287516706, "w0" => 0.1988505978305405, "wp" => 2.4101209890213184e-17);Dict("m" => 0.937801855893719, "w0" => 0.11277611227156203, "wp" => 1.1879248113114277e-11);87.267345696
1.0;4.0;0.1;256.0;100.0;0.1;Dict("m" => 0.0002412516502949991, "w0" => 0.19804213525620787, "wp" => 4.1421415529255716e-13);Dict("m" => 0.9978945199223127, "w0" => 0.001173815143140633, "wp" => 2.0501241778197945e-7);65.882168228
1.0;4.0;0.1;256.0;100.0;0.15;Dict("m" => 8.303806842589811e-5, "w0" => 0.19114182620874492, "wp" => 1.3059855089140028e-8);Dict("m" => 0.8634813531658879, "w0" => 0.0014127248643136525, "wp" => 0.0067019484369548465);38.982891882
1.0;4.0;0.1;256.0;100.0;0.2;Dict("m" => 4.195766376864453e-5, "w0" => 0.18037674163418807, "wp" => 2.0357655786119594e-8);Dict("m" => 0.7725640051993938, "w0" => 0.0023124842951638414, "wp" => 0.011082610121020743);32.222695606
1.0;4.0;0.1;256.0;100.0;0.25;Dict("m" => 2.5130360841236446e-5, "w0" => 0.16516172846667151, "wp" => 3.460775016291339e-8);Dict("m" => 0.7391882695084004, "w0" => 5.9587366429969535e-5, "wp" => 0.02060777814289857);30.939852183
1.0;4.0;0.1;256.0;100.0;0.3;Dict("m" => 1.745021792703977e-5, "w0" => 0.14492409557019661, "wp" => 1.3043958518495697e-7);Dict("m" => 0.797921357979356, "w0" => 0.019427594581955532, "wp" => 0.0887010547060769);27.128149875
1.0;4.0;0.1;256.0;100.0;0.35;Dict("m" => 7.865625992275094e-6, "w0" => 0.11897512734002763, "wp" => 1.248076243672936e-7);Dict("m" => 0.5726433680352686, "w0" => 0.2684273329896236, "wp" => 0.10365420640789061);25.840367599
1.0;4.0;0.1;256.0;100.0;0.4;Dict("m" => 5.8283638339422254e-6, "w0" => 0.08671656242757635, "wp" => 5.363166498491763e-7);Dict("m" => 0.738492679558236, "w0" => 0.30362043668769045, "wp" => 0.6131076709463028);24.605058651
1.0;4.0;0.1;256.0;100.0;0.45;Dict("m" => 1.4831828354264124e-6, "w0" => 0.04734242256738563, "wp" => 2.8431497199225846e-7);Dict("m" => 0.42737739096051286, "w0" => 0.6354637204906977, "wp" => 0.5977069627876767);24.099941656
1.0;4.0;0.2;256.0;100.0;0.0;Dict("m" => 0.13357800386371385, "w0" => 0.18520168688782607, "wp" => 1.2763142136854377e-9);Dict("m" => 0.7954576611654551, "w0" => 0.29827269899806996, "wp" => 0.0003318109908348567);4.958365965
1.0;4.0;0.2;256.0;100.0;0.05;Dict("m" => 0.07942096831135588, "w0" => 0.19389133330336372, "wp" => 3.543262349897718e-12);Dict("m" => 0.9444588720425307, "w0" => 0.21185731340078728, "wp" => 8.782911333937339e-7);61.790547921
1.0;4.0;0.2;256.0;100.0;0.1;Dict("m" => 0.0004784244979004809, "w0" => 0.198201132259925, "wp" => 5.859880127917475e-19);Dict("m" => 0.940526351537773, "w0" => 0.0017689911277485315, "wp" => 1.4196672563114669e-13);105.945528581
1.0;4.0;0.2;256.0;100.0;0.15;Dict("m" => 0.00013776368048693322, "w0" => 0.191519622372227, "wp" => 2.1560099422975365e-11);Dict("m" => 0.9952584166345049, "w0" => 0.0013971792758860069, "wp" => 5.413091031142068e-6);56.389462822
1.0;4.0;0.2;256.0;100.0;0.2;Dict("m" => 5.965112061423425e-5, "w0" => 0.18106069445452783, "wp" => 1.877719946329151e-9);Dict("m" => 0.8311151369823981, "w0" => 0.002610360790855637, "wp" => 0.0004997560890524921);39.226093924
1.0;4.0;0.2;256.0;100.0;0.25;Dict("m" => 3.8350839299284176e-5, "w0" => 0.16622003667846696, "wp" => 1.7577352251059254e-8);Dict("m" => 0.8863108221039105, "w0" => 0.007811679569313945, "wp" => 0.005111601153341724);32.638934956
1.0;4.0;0.2;256.0;100.0;0.3;Dict("m" => 2.570665063003261e-5, "w0" => 0.14632536968785123, "wp" => 9.330704088195817e-8);Dict("m" => 0.9436889905114351, "w0" => 0.025611161558469764, "wp" => 0.03095034156581166);27.837488574
1.0;4.0;0.2;256.0;100.0;0.35;Dict("m" => 1.4166583173076676e-5, "w0" => 0.12067585646693492, "wp" => 1.0110142825722174e-6);Dict("m" => 0.8384674714357742, "w0" => 0.19065269782805871, "wp" => 0.4087865247314767);26.365984043
1.0;4.0;0.2;256.0;100.0;0.4;Dict("m" => 2.586373121961742e-6, "w0" => 0.08842375622475462, "wp" => 3.830856526494011e-7);Dict("m" => 0.26879279795235617, "w0" => 0.562032331333645, "wp" => 0.21278833553523704);24.411905068
1.0;4.0;0.2;256.0;100.0;0.45;Dict("m" => 7.630376247793619e-7, "w0" => 0.048584425018303644, "wp" => 6.933497561384101e-8);Dict("m" => 0.18145534639425645, "w0" => 0.5248120381214777, "wp" => 0.07066179707097733);25.152342079
1.0;4.0;0.3;256.0;100.0;0.0;Dict("m" => 0.1489158803209463, "w0" => 0.17870329191448045, "wp" => 1.380287878045567e-7);Dict("m" => 0.7927408000282798, "w0" => 0.3787949687611425, "wp" => 0.024366073838039);4.310905979
1.0;4.0;0.3;256.0;100.0;0.05;Dict("m" => 0.10127767051169642, "w0" => 0.18804474375049882, "wp" => 4.256238712412061e-9);Dict("m" => 0.9535317713943448, "w0" => 0.31186515593029096, "wp" => 0.0007119103033505855);45.331464487
1.0;4.0;0.3;256.0;100.0;0.1;Dict("m" => 0.006903657455616443, "w0" => 0.19827912532617467, "wp" => 1.4163876118839397e-28);Dict("m" => 2.4070047036926603, "w0" => 0.05571027113238092, "wp" => 2.5146838998192206e-24);175.783650114
1.0;4.0;0.3;256.0;100.0;0.15;Dict("m" => 0.00019571094194875425, "w0" => 0.19190685291933235, "wp" => 2.870043045262258e-12);Dict("m" => 0.9464036400357411, "w0" => 0.001377777540390035, "wp" => 4.6981278079240363e-7);64.300595114
1.0;4.0;0.3;256.0;100.0;0.2;Dict("m" => 9.20593035464275e-5, "w0" => 0.18176911478702537, "wp" => 1.6775050953688929e-9);Dict("m" => 0.9720820738906802, "w0" => 0.0022332861535079296, "wp" => 0.0002908505683811101);41.347181872
1.0;4.0;0.3;256.0;100.0;0.25;Dict("m" => 3.7880921452467026e-5, "w0" => 0.16728703217000224, "wp" => 1.4363106793802799e-6);Dict("m" => 0.6963113061607962, "w0" => 0.039782684448097516, "wp" => 0.27183374914273034);24.138961099
1.0;4.0;0.3;256.0;100.0;0.3;Dict("m" => 3.248579485936396e-5, "w0" => 0.14778714000295548, "wp" => 5.715730100908655e-8);Dict("m" => 0.9720609787790346, "w0" => 0.05610324599586436, "wp" => 0.012320234537788305);26.692093707
1.0;4.0;0.3;256.0;100.0;0.35;Dict("m" => 1.570454865637427e-5, "w0" => 0.12238523119061988, "wp" => 3.663340316067968e-7);Dict("m" => 0.7696004771006324, "w0" => 0.19441746354417755, "wp" => 0.09611286852953667);26.570539201
1.0;4.0;0.3;256.0;100.0;0.4;Dict("m" => 7.032917842367194e-6, "w0" => 0.09015901697569002, "wp" => 1.5111194639280872e-6);Dict("m" => 0.6111689065216451, "w0" => 0.5526867580911421, "wp" => 0.5435755622403381);23.282006447
1.0;4.0;0.3;256.0;100.0;0.45;Dict("m" => 3.173286228627996e-6, "w0" => 0.04987671049864519, "wp" => 3.3746530855852775e-7);Dict("m" => 0.6350720447607074, "w0" => 0.7956697652991562, "wp" => 0.22215833628272985);23.559087585
1.0;4.0;0.4;256.0;100.0;0.0;Dict("m" => 0.16182974748406093, "w0" => 0.1718838073561999, "wp" => 2.1007818986272826e-7);Dict("m" => 0.7886455440325735, "w0" => 0.4547535169269201, "wp" => 0.02845447998060408);4.364147846
1.0;4.0;0.4;256.0;100.0;0.05;Dict("m" => 0.11865201308361258, "w0" => 0.18165871811772807, "wp" => 1.25298803712203e-9);Dict("m" => 0.7878015966507335, "w0" => 0.3405688686647368, "wp" => 0.00015990721074460022);46.597235165
1.0;4.0;0.4;256.0;100.0;0.1;Dict("m" => 0.053029257389626015, "w0" => 0.1936671397473941, "wp" => 1.504357545129728e-16);Dict("m" => 0.9208733285970966, "w0" => 0.17748180694776572, "wp" => 1.7915012554154e-11);97.34684428
1.0;4.0;0.4;256.0;100.0;0.15;Dict("m" => 0.0003332711007826026, "w0" => 0.19229002600459447, "wp" => 3.1083954260218256e-15);Dict("m" => 0.9926746248308606, "w0" => 0.0020075276815911813, "wp" => 3.7304457629960434e-10);87.647989326
1.0;4.0;0.4;256.0;100.0;0.2;Dict("m" => 0.000122757915501906, "w0" => 0.18244395570405555, "wp" => 1.4599354811202433e-10);Dict("m" => 0.9760129015286516, "w0" => 0.0019220368877026495, "wp" => 1.8545324154452452e-5);49.129135141
1.0;4.0;0.4;256.0;100.0;0.25;Dict("m" => 5.6822437191614704e-5, "w0" => 0.16834960520761297, "wp" => 6.178052754853181e-8);Dict("m" => 0.835769219976415, "w0" => 0.0022294469398387307, "wp" => 0.008556633754582748);35.86402095
1.0;4.0;0.4;256.0;100.0;0.3;Dict("m" => 3.176381984181858e-5, "w0" => 0.14922198435433792, "wp" => 1.0304366024286032e-7);Dict("m" => 0.783640462460585, "w0" => 0.012257345107791195, "wp" => 0.016233048514847255);30.113580427
1.0;4.0;0.4;256.0;100.0;0.35;Dict("m" => 2.243066131277673e-5, "w0" => 0.12414179769547677, "wp" => 2.3271985160263228e-7);Dict("m" => 0.9215480249943893, "w0" => 0.03835612136168787, "wp" => 0.04453853404197596);29.141532134
1.0;4.0;0.4;256.0;100.0;0.4;Dict("m" => 4.594805595990648e-6, "w0" => 0.09197571399633264, "wp" => 1.4479991158373677e-6);Dict("m" => 0.33836581101945057, "w0" => 0.8792722200867686, "wp" => 0.37910192653543395);23.972363527
1.0;4.0;0.4;256.0;100.0;0.45;Dict("m" => 1.8923574980046875e-6, "w0" => 0.05125046224858547, "wp" => 1.1838031744251071e-7);Dict("m" => 0.3231765704753622, "w0" => 0.936291507227377, "wp" => 0.05656217230005887);24.753925635
1.0;4.0;0.5;256.0;100.0;0.0;Dict("m" => 0.17270501326544055, "w0" => 0.16497459054072527, "wp" => 2.0387313358707885e-7);Dict("m" => 0.7185685003233133, "w0" => 0.49868604806047045, "wp" => 0.022676969781356613);4.747927857
1.0;4.0;0.5;256.0;100.0;0.05;Dict("m" => 0.13288991478977955, "w0" => 0.17498844084725476, "wp" => 6.169995809479317e-8);Dict("m" => 0.7890639036320368, "w0" => 0.4261119776863276, "wp" => 0.006434889994849926);37.165890658
1.0;4.0;0.5;256.0;100.0;0.1;Dict("m" => 0.07957086373663436, "w0" => 0.18717623908434788, "wp" => 1.4463254217347547e-11);Dict("m" => 0.8917072631586809, "w0" => 0.2880451887746216, "wp" => 1.4007830819571103e-6);66.099837812
1.0;4.0;0.5;256.0;100.0;0.15;Dict("m" => 0.0006382753105246998, "w0" => 0.19265856044500917, "wp" => 2.5154997951364587e-21);Dict("m" => 0.9560670180021184, "w0" => 0.0031976781267317733, "wp" => 2.3598053522463504e-16);132.299984597
1.0;4.0;0.5;256.0;100.0;0.2;Dict("m" => 0.00014034717140347166, "w0" => 0.18314005459165664, "wp" => 6.828095540606803e-12);Dict("m" => 0.8214894458351257, "w0" => 0.00134708522753213, "wp" => 6.773883145776487e-7);61.198805876
1.0;4.0;0.5;256.0;100.0;0.25;Dict("m" => 7.202095447094533e-5, "w0" => 0.16941770650886753, "wp" => 2.9054072658882356e-9);Dict("m" => 0.84768213844061, "w0" => 0.0031697174754374835, "wp" => 0.0003139333665833242);39.733620605
1.0;4.0;0.5;256.0;100.0;0.3;Dict("m" => 4.2099563354628705e-5, "w0" => 0.15068716407983052, "wp" => 3.3393114667912315e-6);Dict("m" => 0.8615847497847045, "w0" => 0.31049347918393755, "wp" => 0.40981802241636156);22.460220385
1.0;4.0;0.5;256.0;100.0;0.35;Dict("m" => 1.9161281265754412e-5, "w0" => 0.12593207172667795, "wp" => 3.277558314306484e-7);Dict("m" => 0.6659570522032364, "w0" => 0.0509705610804434, "wp" => 0.048775239187827064);30.70919074
1.0;4.0;0.5;256.0;100.0;0.4;Dict("m" => 1.1741673004612924e-5, "w0" => 0.09385384857168354, "wp" => 9.184899491573064e-7);Dict("m" => 0.7402429520038679, "w0" => 0.08097248323596373, "wp" => 0.18654281186717403);27.237507255
1.0;4.0;0.5;256.0;100.0;0.45;Dict("m" => 4.66155890236559e-6, "w0" => 0.05266789609577941, "wp" => 1.5239041464589248e-7);Dict("m" => 0.6872080037885251, "w0" => 0.09780296816745693, "wp" => 0.05634452271029787);25.144682566
1.0;4.0;0.6;256.0;100.0;0.0;Dict("m" => 0.18189349922785256, "w0" => 0.15813583969236622, "wp" => 4.600114436522744e-7);Dict("m" => 0.7037342018487158, "w0" => 0.5624340917487203, "wp" => 0.04388261667060399);5.123919604
1.0;4.0;0.6;256.0;100.0;0.05;Dict("m" => 0.14472175082322733, "w0" => 0.1682421531362206, "wp" => 1.605510826633378e-7);Dict("m" => 0.8927776349013095, "w0" => 0.5822444199601873, "wp" => 0.014299251017182395);36.829530639
1.0;4.0;0.6;256.0;100.0;0.1;Dict("m" => 0.09821192588466064, "w0" => 0.1804543570296413, "wp" => 1.8962395810158968e-10);Dict("m" => 0.819749955087018, "w0" => 0.362509657936827, "wp" => 1.561732647366302e-5);50.904979571
1.0;4.0;0.6;256.0;100.0;0.15;Dict("m" => 0.008512535785987397, "w0" => 0.19286066708490038, "wp" => 9.5239527798123e-27);Dict("m" => 2.5865010504699804, "w0" => 0.10191667125514225, "wp" => 1.5096709248866532e-22);178.718674019
1.0;4.0;0.6;256.0;100.0;0.2;Dict("m" => 0.00023411022727804363, "w0" => 0.1838163036709871, "wp" => 1.8990246952297455e-12);Dict("m" => 0.970306527267878, "w0" => 0.002125810590614119, "wp" => 1.53194760335269e-7);70.269672208
1.0;4.0;0.6;256.0;100.0;0.25;Dict("m" => 0.00010668259301019934, "w0" => 0.17048245718127553, "wp" => 3.967695642875454e-9);Dict("m" => 0.9994960337328974, "w0" => 0.003292588130199281, "wp" => 0.0003482119900818902);42.446574943
1.0;4.0;0.6;256.0;100.0;0.3;Dict("m" => 4.4459874586720234e-5, "w0" => 0.15218139410562875, "wp" => 9.560724445728804e-8);Dict("m" => 0.7567216922974869, "w0" => 0.004502664075201057, "wp" => 0.009514682430902434);35.286887198
1.0;4.0;0.6;256.0;100.0;0.35;Dict("m" => 2.6189219494643292e-5, "w0" => 0.1277399795428815, "wp" => 8.727600187404757e-7);Dict("m" => 0.7750616724601886, "w0" => 0.053077710062965355, "wp" => 0.10514434784636276);29.552964461
1.0;4.0;0.6;256.0;100.0;0.4;Dict("m" => 1.9190695306006236e-6, "w0" => 0.09577866495674262, "wp" => 3.290923956721691e-6);Dict("m" => 0.10440385521330318, "w0" => 0.5605629224245123, "wp" => 0.5397520377308166);25.236511753
1.0;4.0;0.6;256.0;100.0;0.45;Dict("m" => 4.837014243371608e-6, "w0" => 0.05418911072391439, "wp" => 1.314325159305708e-6);Dict("m" => 0.6202717407170982, "w0" => 0.2441516519075676, "wp" => 0.3910969920486342);25.088207078
1.0;4.0;0.7;256.0;100.0;0.0;Dict("m" => 0.1896908690184934, "w0" => 0.15147492145008437, "wp" => 1.2976973017318902e-7);Dict("m" => 0.8545408540105992, "w0" => 0.7597105194315223, "wp" => 0.010940983995748664);4.418228341
1.0;4.0;0.7;256.0;100.0;0.05;Dict("m" => 0.15462736925517492, "w0" => 0.16158586665097688, "wp" => 5.872142988265004e-8);Dict("m" => 0.7152688165637522, "w0" => 0.5473091030167021, "wp" => 0.004604313816463889);35.006272315
1.0;4.0;0.7;256.0;100.0;0.1;Dict("m" => 0.11271012550991287, "w0" => 0.17369029071939826, "wp" => 1.2902318062795674e-9);Dict("m" => 0.7715449891777804, "w0" => 0.4324067641867102, "wp" => 9.321692942368372e-5);44.869938526
1.0;4.0;0.7;256.0;100.0;0.15;Dict("m" => 0.0486274651215904, "w0" => 0.18784213570696684, "wp" => 4.328703599909425e-16);Dict("m" => 0.9387926958664278, "w0" => 0.22437170914796356, "wp" => 2.859182438658759e-11);103.442481706
1.0;4.0;0.7;256.0;100.0;0.2;Dict("m" => 0.0003460472413630339, "w0" => 0.18449068914583364, "wp" => 2.0914366487200775e-14);Dict("m" => 0.9411654526336006, "w0" => 0.0025985518034565835, "wp" => 1.4103237753882977e-9);86.178762777
1.0;4.0;0.7;256.0;100.0;0.25;Dict("m" => 0.00011797809082356358, "w0" => 0.17154835466281962, "wp" => 5.41778494786655e-9);Dict("m" => 0.8694151021482563, "w0" => 0.0021304853808912227, "wp" => 0.0003969889832128475);44.130782129
1.0;4.0;0.7;256.0;100.0;0.3;Dict("m" => 5.355186912199379e-5, "w0" => 0.15364977739668015, "wp" => 5.6650633436988454e-8);Dict("m" => 0.7587562943637841, "w0" => 0.005849319366646455, "wp" => 0.004700632851235275);36.635205081
1.0;4.0;0.7;256.0;100.0;0.35;Dict("m" => 2.5572017758976695e-5, "w0" => 0.12961798355514087, "wp" => 3.398168370276822e-7);Dict("m" => 0.6464995258733384, "w0" => 0.014348255444884828, "wp" => 0.03405439885923353);33.106156465
1.0;4.0;0.7;256.0;100.0;0.4;Dict("m" => 1.3188610063538962e-5, "w0" => 0.09778561327825844, "wp" => 4.370676982782952e-6);Dict("m" => 0.6224857527952657, "w0" => 0.21022565779876823, "wp" => 0.5948149975155076);25.415414879
1.0;4.0;0.7;256.0;100.0;0.45;Dict("m" => 4.380907073888703e-6, "w0" => 0.05579475397251163, "wp" => 1.057302020715629e-6);Dict("m" => 0.4917987459165601, "w0" => 0.8523065901409888, "wp" => 0.26013907199229014);26.019148247
1.0;4.0;0.8;256.0;100.0;0.0;Dict("m" => 0.1963255858214905, "w0" => 0.14507453887203833, "wp" => 9.144708258232162e-6);Dict("m" => 0.8957845947513143, "w0" => 0.7864101524210354, "wp" => 0.6964847910369681);3.953667041
1.0;4.0;0.8;256.0;100.0;0.05;Dict("m" => 0.16302020070059778, "w0" => 0.15509183089330028, "wp" => 6.259482596609748e-7);Dict("m" => 0.8176117069275124, "w0" => 0.7229857724974642, "wp" => 0.044190326401682196);33.693416381
1.0;4.0;0.8;256.0;100.0;0.1;Dict("m" => 0.1244626938692181, "w0" => 0.16701304787506815, "wp" => 7.132481452448369e-7);Dict("m" => 0.8327669773476598, "w0" => 0.5654777061148142, "wp" => 0.046250184925988064);34.993151813
1.0;4.0;0.8;256.0;100.0;0.15;Dict("m" => 0.07252266771187696, "w0" => 0.18093965740762755, "wp" => 4.574752181857699e-10);Dict("m" => 0.9536090658202045, "w0" => 0.3728923534815354, "wp" => 2.7029376560572984e-5);58.672276664
1.0;4.0;0.8;256.0;100.0;0.2;Dict("m" => 0.0006512724488126958, "w0" => 0.18516770266872296, "wp" => 4.705260141962553e-19);Dict("m" => 0.9850789282502469, "w0" => 0.0044951615213451035, "wp" => 2.7058244468642843e-14);120.594111394
1.0;4.0;0.8;256.0;100.0;0.25;Dict("m" => 0.00014616523611554942, "w0" => 0.17261396664061976, "wp" => 1.2242759581562373e-10);Dict("m" => 0.8300089158555005, "w0" => 0.001951259893384627, "wp" => 7.641431594243109e-6);52.982269495
1.0;4.0;0.8;256.0;100.0;0.3;Dict("m" => 6.65844179925242e-5, "w0" => 0.1551592688789899, "wp" => 2.4146684446365196e-7);Dict("m" => 0.7822349505945503, "w0" => 0.0007967494441984968, "wp" => 0.017038475267646104);33.913598493
1.0;4.0;0.8;256.0;100.0;0.35;Dict("m" => 3.0668488585852134e-5, "w0" => 0.13152272868875556, "wp" => 8.955015998865786e-8);Dict("m" => 0.6637282283595051, "w0" => 0.025285034898903103, "wp" => 0.007615399983574113);33.341017631
1.0;4.0;0.8;256.0;100.0;0.4;Dict("m" => 1.6817306891367067e-5, "w0" => 0.0998604297112515, "wp" => 3.224073185281889e-7);Dict("m" => 0.6914157731088613, "w0" => 0.11444015714859312, "wp" => 0.03713316834928235);28.594870448
1.0;4.0;0.8;256.0;100.0;0.45;Dict("m" => 4.220117472180089e-6, "w0" => 0.05747575255283305, "wp" => 7.394003552207272e-7);Dict("m" => 0.41692417406070326, "w0" => 0.9567845495760119, "wp" => 0.1534130155775225);26.381328049
1.0;4.0;0.9;256.0;100.0;0.0;Dict("m" => 0.20199163266478148, "w0" => 0.13898327791440843, "wp" => 3.9216541213834666e-7);Dict("m" => 0.6540320668846356, "w0" => 0.7237430046333482, "wp" => 0.02743027204981643);3.949110795
1.0;4.0;0.9;256.0;100.0;0.05;Dict("m" => 0.17016164165327305, "w0" => 0.14884202604970223, "wp" => 3.5773011142976428e-6);Dict("m" => 0.8352492644603249, "w0" => 0.8270215535596814, "wp" => 0.2312738116783564);30.024109578
1.0;4.0;0.9;256.0;100.0;0.1;Dict("m" => 0.13419586129152034, "w0" => 0.1605212396856276, "wp" => 1.9619331737009503e-7);Dict("m" => 0.8806943930711464, "w0" => 0.712487800554884, "wp" => 0.011618361576239527);37.088102596
1.0;4.0;0.9;256.0;100.0;0.15;Dict("m" => 0.08895811719792909, "w0" => 0.17414687378956076, "wp" => 1.1091527930099819e-9);Dict("m" => 0.9584747935639792, "w0" => 0.5044514174995518, "wp" => 5.9675863147072575e-5);49.71325525
1.0;4.0;0.9;256.0;100.0;0.2;Dict("m" => 0.004070076879164714, "w0" => 0.1857747016287482, "wp" => 1.5197210974999657e-25);Dict("m" => 1.9412500224394098, "w0" => 0.04870824324959555, "wp" => 2.168651870555181e-21);172.136401241
1.0;4.0;0.9;256.0;100.0;0.25;Dict("m" => 0.0002144314508766792, "w0" => 0.173673185770776, "wp" => 8.406906392118508e-11);Dict("m" => 0.9075725113144383, "w0" => 0.002536778024309072, "wp" => 4.537806369924876e-6);59.665380972
1.0;4.0;0.9;256.0;100.0;0.3;Dict("m" => 9.600893195892031e-5, "w0" => 0.15668039472989073, "wp" => 1.0128811646363889e-8);Dict("m" => 0.928948732356343, "w0" => 0.005348346262812331, "wp" => 0.0006170043783968826);43.210627169
1.0;4.0;0.9;256.0;100.0;0.35;Dict("m" => 5.364972360557926e-5, "w0" => 0.1334341738817668, "wp" => 1.7882574926297549e-6);Dict("m" => 0.9947193538293239, "w0" => 0.0002519760797237147, "wp" => 0.13102626242665993);31.567729916
1.0;4.0;0.9;256.0;100.0;0.4;Dict("m" => 2.7534481409492986e-5, "w0" => 0.1019968729452403, "wp" => 9.727992331692148e-7);Dict("m" => 0.988888119756731, "w0" => 0.45095951953955105, "wp" => 0.09624467189253236);26.625371752
1.0;4.0;0.9;256.0;100.0;0.45;Dict("m" => 4.24287645209534e-6, "w0" => 0.059261851672885286, "wp" => 5.90802117263298e-7);Dict("m" => 0.37018688491711454, "w0" => 0.6999615347366012, "wp" => 0.10486252993715856);27.200596872
1.0;4.0;1.0;256.0;100.0;0.0;Dict("m" => 0.2068688798076855, "w0" => 0.1332027543802321, "wp" => 3.0145612785225014e-6);Dict("m" => 0.5742290331389732, "w0" => 0.7135696873045161, "wp" => 0.19616812168285888);3.978899352
1.0;4.0;1.0;256.0;100.0;0.05;Dict("m" => 0.17621310137147872, "w0" => 0.14294719844481088, "wp" => 1.7390353107250273e-6);Dict("m" => 0.78137102897613, "w0" => 0.8710633460273787, "wp" => 0.10426542816336948);34.33017584
1.0;4.0;1.0;256.0;100.0;0.1;Dict("m" => 0.1423743185433118, "w0" => 0.15427639805732737, "wp" => 3.4735710052076457e-6);Dict("m" => 0.8392018805608581, "w0" => 0.7921033692578905, "wp" => 0.19041674676875622);32.16107243
1.0;4.0;1.0;256.0;100.0;0.15;Dict("m" => 0.10159438361214902, "w0" => 0.16756668055956098, "wp" => 6.373020101287584e-8);Dict("m" => 0.810117993699927, "w0" => 0.5356140126674958, "wp" => 0.003165972053668333);39.599232325
1.0;4.0;1.0;256.0;100.0;0.2;Dict("m" => 0.03586999942963831, "w0" => 0.18256418714134928, "wp" => 2.5447392636422968e-15);Dict("m" => 0.9960282587193059, "w0" => 0.22516075945083758, "wp" => 1.1394135076876863e-10);100.475929223
1.0;4.0;1.0;256.0;100.0;0.25;Dict("m" => 0.0003052870693716788, "w0" => 0.17473880649048892, "wp" => 1.8386099044981992e-11);Dict("m" => 0.9091291389231134, "w0" => 0.0030795815555983985, "wp" => 8.683436923138324e-7);65.026920524
1.0;4.0;1.0;256.0;100.0;0.3;Dict("m" => 0.00010381411683530557, "w0" => 0.1581877936778566, "wp" => 9.423227372007126e-8);Dict("m" => 0.8191001917594407, "w0" => 0.002146276973646888, "wp" => 0.005014664937333248);39.412305066
1.0;4.0;1.0;256.0;100.0;0.35;Dict("m" => 6.123435966417991e-5, "w0" => 0.135396137569, "wp" => 6.078749009256385e-7);Dict("m" => 0.9707310005603893, "w0" => 0.0338800587001975, "wp" => 0.038817280658934764);34.851209236
1.0;4.0;1.0;256.0;100.0;0.4;Dict("m" => 1.151333122949928e-5, "w0" => 0.1042198266672336, "wp" => 6.125755869428237e-6);Dict("m" => 0.3616399200519214, "w0" => 0.7936897357134487, "wp" => 0.5265150432490444);25.721348418
