t;U;V;Lx;β;δ;v;Q;ΔT
1.0;0.0;0.0;128.0;100.0;0.2;Dict("m" => 0.0, "w0" => 0.17966834978760363, "wp" => 0.0);Dict("m" => 0.5680817933397418, "w0" => 0.4830912768169493, "wp" => 0.04847925092297765);6.203269775
1.0;0.0;0.1;128.0;100.0;0.2;Dict("m" => 5.2705886791786885e-6, "w0" => 0.18049385467865423, "wp" => 5.578838571161907e-7);Dict("m" => 0.8430645024974474, "w0" => 0.11125294789665618, "wp" => 0.3035086138018992);6.184949743
1.0;0.0;0.2;128.0;100.0;0.2;Dict("m" => 1.3333596924934823e-5, "w0" => 0.18119331525155538, "wp" => 3.432263736115378e-6);Dict("m" => 0.9798726555270781, "w0" => 0.48353740366741116, "wp" => 0.9128049460572207);6.046718519
1.0;0.0;0.3;128.0;100.0;0.2;Dict("m" => 2.1986283832239503e-5, "w0" => 0.18176302111598813, "wp" => 1.2695874881221198e-7);Dict("m" => 0.9859061830163524, "w0" => 0.044332864818641404, "wp" => 0.022013246763625077);7.514423421
1.0;0.0;0.4;128.0;100.0;0.2;Dict("m" => 2.2040283560037205e-5, "w0" => 0.18238666861376296, "wp" => 3.509085108376472e-7);Dict("m" => 0.6711308808740853, "w0" => 0.026873612566646887, "wp" => 0.04459044342415556);8.975136606
1.0;0.0;0.5;128.0;100.0;0.2;Dict("m" => 3.129329743165505e-5, "w0" => 0.18316294953605647, "wp" => 4.037078509304543e-7);Dict("m" => 0.6784697223800689, "w0" => 0.03135833826412027, "wp" => 0.0400447461122174);8.847611409
1.0;0.0;0.6;128.0;100.0;0.2;Dict("m" => 5.307285287565542e-5, "w0" => 0.18394683761274544, "wp" => 3.7056153715673707e-6);Dict("m" => 0.8404597126687867, "w0" => 0.02238387617786719, "wp" => 0.29869441962557797);8.633918928
1.0;0.0;0.7;128.0;100.0;0.2;Dict("m" => 6.531130973729198e-5, "w0" => 0.18456313843118158, "wp" => 3.275356962131806e-8);Dict("m" => 0.7683288425293869, "w0" => 0.001597222665516984, "wp" => 0.0022076841826028488);12.305240626
1.0;0.0;0.8;128.0;100.0;0.2;Dict("m" => 8.840358049011545e-5, "w0" => 0.18512662620500114, "wp" => 7.881493755651961e-6);Dict("m" => 0.7720080638755127, "w0" => 0.015748484418764974, "wp" => 0.4533541726640464);8.450192118
1.0;0.0;0.9;128.0;100.0;0.2;Dict("m" => 0.00015288567997513329, "w0" => 0.18578625026997633, "wp" => 2.054998385516722e-9);Dict("m" => 0.9668306891437699, "w0" => 0.0018023729403404687, "wp" => 0.00010235101318551702);14.827468879
1.0;0.0;1.0;128.0;100.0;0.2;Dict("m" => 0.0002232595704235058, "w0" => 0.18656228735970207, "wp" => 3.567698707612043e-11);Dict("m" => 0.9702890030753998, "w0" => 0.002006864927295293, "wp" => 1.555566624520578e-6);18.734555307
1.0;0.0;1.1;128.0;100.0;0.2;Dict("m" => 0.0003333911308672089, "w0" => 0.1872332365076334, "wp" => 4.351806035881532e-12);Dict("m" => 0.9241110094552796, "w0" => 0.0023129963142021204, "wp" => 1.6777921672401332e-7);22.579506122
1.0;0.0;1.2;128.0;100.0;0.2;Dict("m" => 0.0006568492584487275, "w0" => 0.18779643249240077, "wp" => 2.5428981980900795e-17);Dict("m" => 0.982708025596251, "w0" => 0.004206337946011107, "wp" => 8.741031978951311e-13);31.982312074
1.0;0.0;1.3;128.0;100.0;0.2;Dict("m" => 0.005055202561386271, "w0" => 0.18832659245613786, "wp" => 1.5544144319980245e-21);Dict("m" => 2.0267357513558366, "w0" => 0.058697679554686744, "wp" => 1.8859622254473126e-17);43.801187091
1.0;0.0;1.4;128.0;100.0;0.2;Dict("m" => 0.04070529728741362, "w0" => 0.1842956186883712, "wp" => 8.68985942038191e-9);Dict("m" => 0.9618367584317972, "w0" => 0.23478000220289452, "wp" => 0.00024989956124368113);16.009837039
1.0;0.0;1.5;128.0;100.0;0.2;Dict("m" => 0.06405214044204424, "w0" => 0.17755278336112681, "wp" => 1.1494410094614666e-8);Dict("m" => 0.9189241354647104, "w0" => 0.3923352642751232, "wp" => 0.0003166424908275619);14.344483192
1.0;0.0;1.6;128.0;100.0;0.2;Dict("m" => 0.07953239681844217, "w0" => 0.17101845782051528, "wp" => 1.2794376719843237e-7);Dict("m" => 0.9631382494965091, "w0" => 0.5723783135108684, "wp" => 0.003396364900328893);12.556512661
1.0;0.0;1.7;128.0;100.0;0.2;Dict("m" => 0.09105091459318203, "w0" => 0.1649251334344569, "wp" => 4.9001839618750305e-9);Dict("m" => 0.810476628997775, "w0" => 0.6168523950103588, "wp" => 0.00012577207712873318);16.696397507
1.0;0.0;1.8;128.0;100.0;0.2;Dict("m" => 0.10051714617647288, "w0" => 0.15894633889024581, "wp" => 1.0945658779792659e-5);Dict("m" => 0.8543365693876315, "w0" => 0.8202879174704081, "wp" => 0.273120424468344);8.941283427
1.0;0.0;1.9;128.0;100.0;0.2;Dict("m" => 0.10841835156188184, "w0" => 0.1531601494002659, "wp" => 4.870366460204358e-6);Dict("m" => 0.5442096833149779, "w0" => 0.7680249572267206, "wp" => 0.11866041662704863);8.905875282
1.0;0.0;2.0;128.0;100.0;0.2;Dict("m" => 0.11498689595747069, "w0" => 0.14778510895055313, "wp" => 5.984943995792351e-6);Dict("m" => 0.4014719026620983, "w0" => 0.81762884979103, "wp" => 0.14263861984365053);8.348883438
1.0;0.0;2.1;128.0;100.0;0.2;Dict("m" => 0.12060681378210657, "w0" => 0.14269925438510897, "wp" => 2.921889001675603e-5);Dict("m" => 0.14477993889219776, "w0" => 0.8548030265570494, "wp" => 0.6828517341224141);7.803266499
1.0;0.0;2.2;128.0;100.0;0.2;Dict("m" => 0.12550122245071127, "w0" => 0.1378725841815331, "wp" => 4.034326310260406e-5);Dict("m" => 0.111809622000969, "w0" => 0.12199420728359334, "wp" => 0.9266248980817909);8.302983967
1.0;0.0;2.3;128.0;100.0;0.2;Dict("m" => 0.1297583961484105, "w0" => 0.13330610740971474, "wp" => 3.013072793737289e-5);Dict("m" => 0.25255254786082926, "w0" => 0.08004802672406663, "wp" => 0.6814171245612127);8.176817521
1.0;0.0;2.4;128.0;100.0;0.2;Dict("m" => 0.13348540399622427, "w0" => 0.12897986531641287, "wp" => 1.680925997987788e-5);Dict("m" => 0.15068043882682236, "w0" => 0.9728327159008732, "wp" => 0.37492691008886203);7.384814099
1.0;0.0;2.5;128.0;100.0;0.2;Dict("m" => 0.1368345289175175, "w0" => 0.12486864588136397, "wp" => 3.320888224811814e-5);Dict("m" => 0.13334281375038115, "w0" => 0.10898572842879539, "wp" => 0.7317132877673375);8.848884019
1.0;0.0;2.6;128.0;100.0;0.2;Dict("m" => 0.1397802484212108, "w0" => 0.12100973912358118, "wp" => 4.090112093901869e-5);Dict("m" => 0.49789231120839217, "w0" => 0.2000483622542626, "wp" => 0.8909833592366821);10.62972911
1.0;0.0;2.7;128.0;100.0;0.2;Dict("m" => 0.14240853320210506, "w0" => 0.11733772268792524, "wp" => 3.0600341594464776e-5);Dict("m" => 0.4622315726987569, "w0" => 0.31986689877319674, "wp" => 0.6598803246103419);11.489309064
1.0;0.0;2.8;128.0;100.0;0.2;Dict("m" => 0.14479964778737764, "w0" => 0.11382182129122616, "wp" => 3.9422119888688146e-5);Dict("m" => 0.05001749227517838, "w0" => 0.02017057102926545, "wp" => 0.8427409558172503);14.109948293
1.0;0.0;2.9;128.0;100.0;0.2;Dict("m" => 0.14691973374681058, "w0" => 0.11055425894005019, "wp" => 3.784182777662313e-5);Dict("m" => 0.5524882520330232, "w0" => 0.2043625536365945, "wp" => 0.8018986322269105);11.564216367
1.0;0.0;3.0;128.0;100.0;0.2;Dict("m" => 0.14884693418400222, "w0" => 0.10740918230989185, "wp" => 2.0907388326024787e-5);Dict("m" => 0.2896484392367338, "w0" => 0.5901434009797368, "wp" => 0.43976537723252573);9.623293275
1.0;0.0;3.1;128.0;100.0;0.2;Dict("m" => 0.15062226697980416, "w0" => 0.10441386114010741, "wp" => 4.525207206713442e-5);Dict("m" => 0.08557568518391401, "w0" => 0.013583966837343864, "wp" => 0.9455161341015915);8.136401909
1.0;0.0;3.2;128.0;100.0;0.2;Dict("m" => 0.15221845643332427, "w0" => 0.10158003913450707, "wp" => 3.2824408526958596e-5);Dict("m" => 0.00013091464523551366, "w0" => 0.056783122703712996, "wp" => 0.6815633288712781);8.793379476
1.0;0.0;3.3;128.0;100.0;0.2;Dict("m" => 0.15367500385265082, "w0" => 0.09888670673876773, "wp" => 3.5657989424051676e-5);Dict("m" => 0.029022932972744275, "w0" => 0.11610286967916883, "wp" => 0.7361303088777675);9.042628939
1.0;0.0;3.4;128.0;100.0;0.2;Dict("m" => 0.15501421818682468, "w0" => 0.09632926399255717, "wp" => 4.7580840758826466e-5);Dict("m" => 0.15489066881674285, "w0" => 0.08489645718673389, "wp" => 0.9769552022476682);8.025418507
1.0;0.0;3.5;128.0;100.0;0.2;Dict("m" => 0.15622836000115373, "w0" => 0.09390922566829736, "wp" => 3.5022734832082855e-5);Dict("m" => 0.5981904447024955, "w0" => 0.15793705839969863, "wp" => 0.715322452042142);7.16266057
1.0;0.0;3.6;128.0;100.0;0.2;Dict("m" => 0.15736924904229327, "w0" => 0.09155401383098442, "wp" => 3.767730072914222e-5);Dict("m" => 0.15212693892041607, "w0" => 0.18332705434026542, "wp" => 0.7663682304622017);7.93060263
1.0;0.0;3.7;128.0;100.0;0.2;Dict("m" => 0.15840301136403986, "w0" => 0.08932335895046474, "wp" => 4.9221792860761795e-5);Dict("m" => 0.035780634861926064, "w0" => 0.002560614632551861, "wp" => 0.9971111131991212);8.675001566
1.0;0.0;3.8;128.0;100.0;0.2;Dict("m" => 0.15933298716179012, "w0" => 0.08723447163626723, "wp" => 1.6744179838503197e-5);Dict("m" => 0.5767331691686195, "w0" => 0.8081761427296275, "wp" => 0.33767539127002877);6.618843238
1.0;0.0;3.9;128.0;100.0;0.2;Dict("m" => 0.16024929645792235, "w0" => 0.08516927265639761, "wp" => 3.6903574798458595e-5);Dict("m" => 0.02326165999655405, "w0" => 0.01418364820912621, "wp" => 0.7419817330150161);8.995374997
1.0;0.0;4.0;128.0;100.0;0.2;Dict("m" => 0.16107638694603477, "w0" => 0.0832248060869796, "wp" => 3.632680434806273e-5);Dict("m" => 0.04970513150737155, "w0" => 0.09911299924947325, "wp" => 0.7279572190359628);8.358047219
1.0;1.0;0.0;128.0;100.0;0.2;Dict("m" => 2.0058786760541038e-7, "w0" => 0.17966834978746868, "wp" => 0.0);Dict("m" => 0.02583517399629192, "w0" => 0.40163805165888133, "wp" => 0.5711909290422326);5.698125024
1.0;1.0;0.1;128.0;100.0;0.2;Dict("m" => 8.457890463855596e-6, "w0" => 0.1804942061193756, "wp" => 1.2149309310714613e-6);Dict("m" => 0.5542922584889483, "w0" => 0.6987936294167163, "wp" => 0.6609642255735758);5.532775227
1.0;1.0;0.2;128.0;100.0;0.2;Dict("m" => 1.740196852856498e-5, "w0" => 0.18119301349449582, "wp" => 2.5316343732490204e-7);Dict("m" => 0.72006282445385, "w0" => 0.03648516377574573, "wp" => 0.06732851984638188);6.999467137
1.0;1.0;0.3;128.0;100.0;0.2;Dict("m" => 2.7177109717108795e-5, "w0" => 0.18176269215816762, "wp" => 1.037992056343425e-6);Dict("m" => 0.7803158964137455, "w0" => 0.3006883259557003, "wp" => 0.17997671863807535);5.105228055
1.0;1.0;0.4;128.0;100.0;0.2;Dict("m" => 3.8383300425238026e-5, "w0" => 0.18238661742831583, "wp" => 1.2487479807923122e-7);Dict("m" => 0.7991109709698369, "w0" => 0.005033384299912846, "wp" => 0.015868022953389987);9.321219844
1.0;1.0;0.5;128.0;100.0;0.2;Dict("m" => 5.841499595358144e-5, "w0" => 0.18316286990604683, "wp" => 1.0921219276672096e-7);Dict("m" => 0.8963690818577946, "w0" => 0.00019099224507490575, "wp" => 0.010833023471369291);9.500057646
1.0;1.0;0.6;128.0;100.0;0.2;Dict("m" => 7.074178801758751e-5, "w0" => 0.18394677555962402, "wp" => 1.1726757150543425e-8);Dict("m" => 0.8051491214710871, "w0" => 0.0016755290838110781, "wp" => 0.0009452460382844141);11.183098287
1.0;1.0;0.7;128.0;100.0;0.2;Dict("m" => 0.00010793084864717955, "w0" => 0.18456311529234998, "wp" => 1.5669957447993602e-8);Dict("m" => 0.9137981062805076, "w0" => 0.0016532276814196223, "wp" => 0.0010562000594298263);11.881843168
1.0;1.0;0.8;128.0;100.0;0.2;Dict("m" => 0.00013524131622270552, "w0" => 0.18512663149809647, "wp" => 9.026552129686582e-10);Dict("m" => 0.8386722049725318, "w0" => 0.0013390645772770604, "wp" => 5.1921946045868495e-5);14.259095123
1.0;1.0;0.9;128.0;100.0;0.2;Dict("m" => 0.00019618300849812546, "w0" => 0.1857862052123856, "wp" => 4.683912053490897e-11);Dict("m" => 0.8500943345943632, "w0" => 0.001552876338073439, "wp" => 2.3328645284398776e-6);17.065033183
1.0;1.0;1.0;128.0;100.0;0.2;Dict("m" => 0.0003468108540247078, "w0" => 0.18656207388282972, "wp" => 2.592601759833232e-13);Dict("m" => 0.9544388584090487, "w0" => 0.0025615498830400263, "wp" => 1.1304122830940184e-8);21.874693303
1.0;1.0;1.1;128.0;100.0;0.2;Dict("m" => 0.0006430272251620652, "w0" => 0.18723234879562445, "wp" => 1.2668219435608194e-17);Dict("m" => 0.9444300535226706, "w0" => 0.004021444188762047, "wp" => 4.88412536728617e-13);31.464580883
1.0;1.0;1.2;128.0;100.0;0.2;Dict("m" => 0.005341596499996862, "w0" => 0.18771567234882508, "wp" => 1.2151968948988898e-22);Dict("m" => 2.2043150431260305, "w0" => 0.06843275653950487, "wp" => 1.536744633213086e-18);43.102888316
1.0;1.0;1.3;128.0;100.0;0.2;Dict("m" => 0.039403729133506524, "w0" => 0.18388396020446857, "wp" => 1.1808606498697138e-16);Dict("m" => 0.9823448617125863, "w0" => 0.23385565170730427, "wp" => 3.7589630576661905e-12);28.766470674
1.0;1.0;1.4;128.0;100.0;0.2;Dict("m" => 0.06283439022252836, "w0" => 0.17717072348644305, "wp" => 4.4876804877723204e-10);Dict("m" => 0.8976567515363298, "w0" => 0.3760786459777732, "wp" => 1.360495919679628e-5);16.397988672
1.0;1.0;1.5;128.0;100.0;0.2;Dict("m" => 0.07840878233887599, "w0" => 0.17062834587543244, "wp" => 3.1195092801212693e-7);Dict("m" => 0.9477704576718593, "w0" => 0.5538275824543137, "wp" => 0.009068810560548592);11.388624015
1.0;1.0;1.6;128.0;100.0;0.2;Dict("m" => 0.09019941562879923, "w0" => 0.16437039653859548, "wp" => 7.088169445336523e-7);Dict("m" => 0.8923940427700561, "w0" => 0.6833798428190763, "wp" => 0.019863799988497084);10.39012787
1.0;1.0;1.7;128.0;100.0;0.2;Dict("m" => 0.09965811147393154, "w0" => 0.15839447826883224, "wp" => 7.816504731345448e-6);Dict("m" => 0.9991162180468527, "w0" => 0.9758587554570264, "wp" => 0.21211931170386064);8.57352465
1.0;1.0;1.8;128.0;100.0;0.2;Dict("m" => 0.10736327215609894, "w0" => 0.15285692973706116, "wp" => 2.8952651806529174e-5);Dict("m" => 0.7512009742670356, "w0" => 0.898796339227903, "wp" => 0.7627520136866841);8.175270402
1.0;1.0;1.9;128.0;100.0;0.2;Dict("m" => 0.11402306151793044, "w0" => 0.14739303773966897, "wp" => 5.128401341541718e-6);Dict("m" => 0.4611901663852114, "w0" => 0.823948335803848, "wp" => 0.13184258755598122);8.637504979
1.0;1.0;2.0;128.0;100.0;0.2;Dict("m" => 0.11966855516116988, "w0" => 0.14234105610570266, "wp" => 2.1964307456820252e-5);Dict("m" => 0.28583971234633077, "w0" => 0.8644046920078252, "wp" => 0.5518949502905264);8.613689693
1.0;1.0;2.1;128.0;100.0;0.2;Dict("m" => 0.12454535734704451, "w0" => 0.13750291524211827, "wp" => 3.3581645739070975e-5);Dict("m" => 0.1764288996831953, "w0" => 0.8495179487338911, "wp" => 0.8271596037051837);7.829080402
1.0;1.0;2.2;128.0;100.0;0.2;Dict("m" => 0.128819453642049, "w0" => 0.13295915197883276, "wp" => 3.584329958964302e-5);Dict("m" => 0.14381348026670793, "w0" => 0.27572694027894196, "wp" => 0.866936500065531);7.989300414
1.0;1.0;2.3;128.0;100.0;0.2;Dict("m" => 0.1325975687390871, "w0" => 0.12862922455752884, "wp" => 4.092268933848408e-5);Dict("m" => 0.028389861771727087, "w0" => 0.057327283363717285, "wp" => 0.9740103675589353);8.619676393
1.0;1.0;2.4;128.0;100.0;0.2;Dict("m" => 0.1358939519871571, "w0" => 0.12457764094637798, "wp" => 1.7377645515426478e-5);Dict("m" => 0.3107437461999374, "w0" => 0.8590589275127292, "wp" => 0.40744225924925315);7.439753675
1.0;1.0;2.5;128.0;100.0;0.2;Dict("m" => 0.1388971743964196, "w0" => 0.12067159777501486, "wp" => 3.074078016860675e-5);Dict("m" => 0.21522460933953713, "w0" => 0.08713596523560185, "wp" => 0.7115819435536105);9.556082305
1.0;1.0;2.6;128.0;100.0;0.2;Dict("m" => 0.14153580840099322, "w0" => 0.11704426844618038, "wp" => 3.0561594088951374e-5);Dict("m" => 0.3307049465678391, "w0" => 0.12802286587065836, "wp" => 0.6986587169837416);8.216261247
1.0;1.0;2.7;128.0;100.0;0.2;Dict("m" => 0.14393140254904419, "w0" => 0.1135632489694029, "wp" => 3.616479930798552e-5);Dict("m" => 0.17689940074949728, "w0" => 0.09326615416388462, "wp" => 0.8178154544371735);8.476445868
1.0;1.0;2.8;128.0;100.0;0.2;Dict("m" => 0.14608288730074648, "w0" => 0.11027830155448967, "wp" => 2.9510620260630486e-5);Dict("m" => 0.2837985211728844, "w0" => 0.13800151614687395, "wp" => 0.6606128361686844);8.178462018
1.0;1.0;2.9;128.0;100.0;0.2;Dict("m" => 0.14802280848954538, "w0" => 0.10716592566781544, "wp" => 3.581399978869657e-5);Dict("m" => 0.43421069276655677, "w0" => 0.09214047410013859, "wp" => 0.7942463621050165);7.901007969
1.0;1.0;3.0;128.0;100.0;0.2;Dict("m" => 0.14980118259896882, "w0" => 0.10417599568886073, "wp" => 3.1432902423422074e-5);Dict("m" => 0.0016914691347569288, "w0" => 0.03830452057165812, "wp" => 0.691433778593572);9.159273802
1.0;1.0;3.1;128.0;100.0;0.2;Dict("m" => 0.15141482987201352, "w0" => 0.10137746540309049, "wp" => 3.78789124911763e-5);Dict("m" => 0.46719188302124515, "w0" => 0.21151448399328587, "wp" => 0.8265087172494429);6.914668315
1.0;1.0;3.2;128.0;100.0;0.2;Dict("m" => 0.15287067954227135, "w0" => 0.09871534222714168, "wp" => 4.182130910883542e-5);Dict("m" => 0.7760645791243803, "w0" => 0.29261049731943434, "wp" => 0.9057107085616881);7.138894035
1.0;1.0;3.3;128.0;100.0;0.2;Dict("m" => 0.15423792665019745, "w0" => 0.09611745853220038, "wp" => 3.649537790530237e-5);Dict("m" => 0.041381519485239604, "w0" => 0.006654726181359871, "wp" => 0.7856390055183827);8.520407013
1.0;1.0;3.4;128.0;100.0;0.2;Dict("m" => 0.1554767683411445, "w0" => 0.09368466421541112, "wp" => 4.386614623519665e-5);Dict("m" => 0.014507483641623686, "w0" => 0.004837083985992363, "wp" => 0.9384911190533527);8.411117872
1.0;1.0;3.5;128.0;100.0;0.2;Dict("m" => 0.15662984331652652, "w0" => 0.09138595213635123, "wp" => 2.6326894469905685e-6);Dict("m" => 0.6280930438362642, "w0" => 0.5183573883191239, "wp" => 0.055983019392144125);6.141391552
1.0;1.0;3.6;128.0;100.0;0.2;Dict("m" => 0.15767193946109104, "w0" => 0.08917892397832251, "wp" => 3.2940198653758075e-5);Dict("m" => 0.7662358854726437, "w0" => 0.1789834904793175, "wp" => 0.6966313824929382);7.327864744
1.0;1.0;3.7;128.0;100.0;0.2;Dict("m" => 0.15864542767807868, "w0" => 0.0870285596211294, "wp" => 3.830414230556009e-5);Dict("m" => 0.006445865549931096, "w0" => 0.06196113904108347, "wp" => 0.8065072651523832);8.708055662
1.0;1.0;3.8;128.0;100.0;0.2;Dict("m" => 0.15954742259205196, "w0" => 0.08500720050431931, "wp" => 3.406188172604475e-5);Dict("m" => 0.08024934918360316, "w0" => 0.0907134982697233, "wp" => 0.713839279538756);8.5713578
1.0;1.0;3.9;128.0;100.0;0.2;Dict("m" => 0.16038040805051307, "w0" => 0.08306701876317356, "wp" => 3.58535264333291e-5);Dict("m" => 0.016752663868080386, "w0" => 0.021328898806988184, "wp" => 0.7481869995524322);8.880144081
1.0;1.0;4.0;128.0;100.0;0.2;Dict("m" => 0.16115909634481587, "w0" => 0.08121428511726955, "wp" => 4.1443976631666166e-5);Dict("m" => 0.06073510806142712, "w0" => 0.017659926047491892, "wp" => 0.8613202976863334);8.662192436
1.0;2.0;0.0;128.0;100.0;0.2;Dict("m" => 1.2033008199559787e-5, "w0" => 0.17966834928505737, "wp" => 0.0);Dict("m" => 0.7147443936179165, "w0" => 0.19660205938132336, "wp" => 0.17908031497809362);6.143053042
1.0;2.0;0.1;128.0;100.0;0.2;Dict("m" => 1.5114802259449265e-5, "w0" => 0.1804941675256049, "wp" => 1.3496118389836663e-6);Dict("m" => 0.5828055518005839, "w0" => 0.6111148646834041, "wp" => 0.7342354329868759);5.753246207
1.0;2.0;0.2;128.0;100.0;0.2;Dict("m" => 3.684485693149482e-5, "w0" => 0.18119297398811487, "wp" => 2.465834522274458e-7);Dict("m" => 0.9987366553537693, "w0" => 0.016833131702143067, "wp" => 0.06557859534718156);7.604668692
1.0;2.0;0.3;128.0;100.0;0.2;Dict("m" => 3.606763008693857e-5, "w0" => 0.18176297188475288, "wp" => 7.278774865954585e-8);Dict("m" => 0.7182431164432715, "w0" => 0.004579159044448833, "wp" => 0.01262059642694688);8.8279839
1.0;2.0;0.4;128.0;100.0;0.2;Dict("m" => 6.574797680484959e-5, "w0" => 0.18238661703126935, "wp" => 4.329542069893656e-8);Dict("m" => 0.9791488380787371, "w0" => 0.0009206099771397191, "wp" => 0.0055016123477916005);9.8961782
1.0;2.0;0.5;128.0;100.0;0.2;Dict("m" => 6.797271868051364e-5, "w0" => 0.18316287240811766, "wp" => 3.1903225539261543e-7);Dict("m" => 0.7559043249787567, "w0" => 0.0026343236295134353, "wp" => 0.03164558618654836);9.204361624
1.0;2.0;0.6;128.0;100.0;0.2;Dict("m" => 9.463711737145646e-5, "w0" => 0.18394676351040717, "wp" => 6.938994055921721e-8);Dict("m" => 0.7795431208632736, "w0" => 0.0014370190262735782, "wp" => 0.005593240347507392);10.94582009
1.0;2.0;0.7;128.0;100.0;0.2;Dict("m" => 0.00015541006690196986, "w0" => 0.18456307622903007, "wp" => 1.8709679800745975e-10);Dict("m" => 0.9381665752592547, "w0" => 0.0016908005892601885, "wp" => 1.2610863677248581e-5);15.240453548
1.0;2.0;0.8;128.0;100.0;0.2;Dict("m" => 0.0002256306269476601, "w0" => 0.18512652953903574, "wp" => 3.3388698135025265e-11);Dict("m" => 0.9640275834887937, "w0" => 0.002006924512687469, "wp" => 1.9205642187399628e-6);17.507048002
1.0;2.0;0.9;128.0;100.0;0.2;Dict("m" => 0.0003259946590742065, "w0" => 0.18578599644578533, "wp" => 1.1271268653914915e-13);Dict("m" => 0.9047159976282079, "w0" => 0.0023106499061342767, "wp" => 5.613764309007552e-9);22.001777927
1.0;2.0;1.0;128.0;100.0;0.2;Dict("m" => 0.0006619549258946903, "w0" => 0.18656111296622993, "wp" => 5.934311598997515e-18);Dict("m" => 0.9776890084264703, "w0" => 0.00441903353548545, "wp" => 2.5874630278786803e-13);31.737251652
1.0;2.0;1.1;128.0;100.0;0.2;Dict("m" => 0.004457590487374603, "w0" => 0.18717536813632624, "wp" => 8.158599925467358e-23);Dict("m" => 1.806344174710263, "w0" => 0.04767164216934461, "wp" => 1.074517742317783e-18);43.707486662
1.0;2.0;1.2;128.0;100.0;0.2;Dict("m" => 0.038682031971650724, "w0" => 0.18339024303738322, "wp" => 9.670810210977304e-17);Dict("m" => 0.9661244450267364, "w0" => 0.22823514495062813, "wp" => 3.4273776892846613e-12);30.137287545
1.0;2.0;1.3;128.0;100.0;0.2;Dict("m" => 0.06197906399713358, "w0" => 0.17670359316987178, "wp" => 9.479775267074477e-10);Dict("m" => 0.9720542878773747, "w0" => 0.4037158118613826, "wp" => 3.1787833897025345e-5);15.359706746
1.0;2.0;1.4;128.0;100.0;0.2;Dict("m" => 0.07743313879074122, "w0" => 0.1702025316475178, "wp" => 3.539426234212977e-8);Dict("m" => 0.930835620922138, "w0" => 0.5352885603415736, "wp" => 0.0011314416252114644);12.621691568
1.0;2.0;1.5;128.0;100.0;0.2;Dict("m" => 0.08919262724941217, "w0" => 0.16396354737844224, "wp" => 6.336990129454769e-8);Dict("m" => 0.8553116448915821, "w0" => 0.6382010158820228, "wp" => 0.0019428859377035078);10.929160472
1.0;2.0;1.6;128.0;100.0;0.2;Dict("m" => 0.0986508297507755, "w0" => 0.1580030706305521, "wp" => 4.100373947569577e-6);Dict("m" => 0.8901671755283391, "w0" => 0.8633926305282036, "wp" => 0.12119144489659132);8.593388769
1.0;2.0;1.7;128.0;100.0;0.2;Dict("m" => 0.1064653478092449, "w0" => 0.15235308276813397, "wp" => 1.7237851071642517e-6);Dict("m" => 0.7848960569593888, "w0" => 0.9939464573877066, "wp" => 0.04931749661709282);9.179202487
1.0;2.0;1.8;128.0;100.0;0.2;Dict("m" => 0.11305492462815099, "w0" => 0.1470128284088659, "wp" => 1.0977137823678583e-5);Dict("m" => 0.4520919245544486, "w0" => 0.737425849178519, "wp" => 0.30505023753969057);8.592476708
1.0;2.0;1.9;128.0;100.0;0.2;Dict("m" => 0.11870348847047221, "w0" => 0.14195136818812856, "wp" => 1.9322035366065178e-5);Dict("m" => 0.20859630425029696, "w0" => 0.6890989629984579, "wp" => 0.5231864290095446);8.091641733
1.0;2.0;2.0;128.0;100.0;0.2;Dict("m" => 0.12360358292125777, "w0" => 0.13715154813330374, "wp" => 1.458036441660522e-5);Dict("m" => 0.13105304804139628, "w0" => 0.7541249379114379, "wp" => 0.38573845707344645);8.308594645
1.0;2.0;2.1;128.0;100.0;0.2;Dict("m" => 0.12790540627172975, "w0" => 0.13259415012989584, "wp" => 3.7592411026970836e-5);Dict("m" => 0.24611306749799944, "w0" => 0.37422944866305485, "wp" => 0.9741466198902645);7.736054686
1.0;2.0;2.2;128.0;100.0;0.2;Dict("m" => 0.13165755796449594, "w0" => 0.12832279093890983, "wp" => 8.700992345022422e-6);Dict("m" => 0.1252094648040991, "w0" => 0.6683837583715269, "wp" => 0.22119694233930978);7.82648847
1.0;2.0;2.3;128.0;100.0;0.2;Dict("m" => 0.13499980264486666, "w0" => 0.1242672662550487, "wp" => 3.124335829302071e-5);Dict("m" => 0.35030905292221526, "w0" => 0.5062187964821607, "wp" => 0.7806997282325429);7.380543555
1.0;2.0;2.4;128.0;100.0;0.2;Dict("m" => 0.13800439552524804, "w0" => 0.12039953039875287, "wp" => 3.783281914283168e-5);Dict("m" => 0.20538396088259914, "w0" => 0.21146754330444995, "wp" => 0.9309522177758023);8.109594035
1.0;2.0;2.5;128.0;100.0;0.2;Dict("m" => 0.14067599639225356, "w0" => 0.11673377328152053, "wp" => 2.688717440587229e-5);Dict("m" => 0.1540041728770314, "w0" => 0.07592426312583167, "wp" => 0.6524442949946926);9.418444092
1.0;2.0;2.6;128.0;100.0;0.2;Dict("m" => 0.1430706740129033, "w0" => 0.11329704126734987, "wp" => 3.3608935746511785e-5);Dict("m" => 0.19388985064205944, "w0" => 0.043588169850866665, "wp" => 0.8048507415932097);8.326691923
