t;U;V;Lx;β;δ;v;Q;ΔT;I;μ;g0;g;fMFT
1.0;0.0;0.0;128.0;100.0;0.0;Dict("ΔS" => 0.0, "Δs" => -0.0, "gS" => 0.40330798495018005);Dict("ΔS" => 0.37019062304494926, "Δs" => 0.5200154698331627, "gS" => 0.02067879455225352);11.103462443;15;1.770527978677168e-9;0.5;0.5;-5.843849709696869e-17
1.0;0.0;0.5;128.0;100.0;0.0;Dict("ΔS" => 2.0381035867521352e-5, "Δs" => -0.0, "gS" => 0.40330798506397436);Dict("ΔS" => 0.8020878272016239, "Δs" => 0.19046726909430856, "gS" => 0.1291053421925703);11.684310314;16;1.762119042694743e-9;0.5;0.5;1.7985612998927537e-16
1.0;0.0;1.0;128.0;100.0;0.0;Dict("ΔS" => 5.5730205682471194e-5, "Δs" => -0.0, "gS" => 0.4033079846916386);Dict("ΔS" => 0.8179693757209434, "Δs" => 0.07430786904457719, "gS" => 0.022266762097489234);12.788980741;18;9.399050059305872e-10;0.5;0.5;0.0
1.0;0.0;1.5;128.0;100.0;0.0;Dict("ΔS" => 0.0001397621053039611, "Δs" => -0.0, "gS" => 0.4033079829850008);Dict("ΔS" => 0.9016806056963311, "Δs" => 7.881363907731974e-7, "gS" => 6.463647950205598e-5);20.101456612;33;1.6235656482427308e-14;0.5;0.5;-2.3332030751888055e-16
1.0;0.0;2.0;128.0;100.0;0.0;Dict("ΔS" => 0.000393793110047286, "Δs" => 0.0, "gS" => 0.4033079737049947);Dict("ΔS" => 0.920945899286403, "Δs" => 7.03754476787978e-19, "gS" => 6.758850257249094e-5);33.294157589;74;4.662069341687669e-16;0.5;0.5;-5.77120816414034e-16
1.0;0.0;2.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 15.83447552891859, "Δs" => 4.683083491015655e-27, "gS" => 0.5949515225983637);39.078022871;100;3.4423418976414766e-16;0.5;0.5;NaN
1.0;0.0;3.0;128.0;100.0;0.0;Dict("ΔS" => 1.3824642399471054, "Δs" => -0.0, "gS" => 0.33143425632698853);Dict("ΔS" => 0.9758298556161726, "Δs" => 5.070226553584718e-16, "gS" => 0.11239155606745932);28.503418095;60;-4.662069341687669e-16;0.5;0.5;2.3332030751888055e-16
1.0;0.0;3.5;128.0;100.0;0.0;Dict("ΔS" => 2.0115436870908447, "Δs" => -0.0, "gS" => 0.28380503415006986);Dict("ΔS" => 0.9402622375631609, "Δs" => 1.8409761525383785e-12, "gS" => 0.1350521507587077);33.085741576;53;1.1676857397668883e-16;0.5;0.5;-5.843849709696869e-17
1.0;0.0;4.0;128.0;100.0;0.0;Dict("ΔS" => 2.5514214265600024, "Δs" => -0.0, "gS" => 0.2480862569725183);Dict("ΔS" => 0.9046401551904282, "Δs" => 5.233666520597863e-7, "gS" => 0.14411859592000642);24.460805941;35;1.9102213192311035e-11;0.5;0.5;-2.3332030751888055e-16
1.0;0.0;4.5;128.0;100.0;0.0;Dict("ΔS" => 3.04985873229466, "Δs" => -0.0, "gS" => 0.22030498964567588);Dict("ΔS" => 0.7376455118102143, "Δs" => 2.345289475662234e-6, "gS" => 0.12461629020799059);20.38280657;29;7.327301219657405e-11;0.5;0.5;-3.4423418976414766e-16
1.0;0.0;5.0;128.0;100.0;0.0;Dict("ΔS" => 3.5244739648757237, "Δs" => -0.0, "gS" => 0.1980812958702792);Dict("ΔS" => 0.6878391546338847, "Δs" => 0.0002372700083270513, "gS" => 0.12050760190812637);18.28143801;25;6.433029006410254e-9;0.5;0.5;3.4423418976414766e-16
1.0;0.0;5.5;128.0;100.0;0.0;Dict("ΔS" => 3.9837957680391516, "Δs" => -0.0, "gS" => 0.1798985233785377);Dict("ΔS" => 0.6461373812660653, "Δs" => 3.7172320237815794e-5, "gS" => 0.11485833074170726);20.970475691;29;8.850133243983906e-10;0.5;0.5;-1.1676857397668883e-16
1.0;0.0;6.0;128.0;100.0;0.0;Dict("ΔS" => 4.432577094371991, "Δs" => -0.0, "gS" => 0.16474716595689703);Dict("ΔS" => 0.8262290537963679, "Δs" => 1.0557044369218383e-5, "gS" => 0.1471073070424822);20.401457313;28;2.2292187816823003e-10;0.5;0.5;1.7222551509932238e-16
1.0;0.0;6.5;128.0;100.0;0.0;Dict("ΔS" => 4.8737408179756745, "Δs" => -0.0, "gS" => 0.15192574784507218);Dict("ΔS" => 0.6973850558189554, "Δs" => 8.276301452206678e-5, "gS" => 0.12344990504842279);17.998676252;25;1.5630533301317587e-9;0.5;0.5;-1.1676857397668883e-16
1.0;0.0;7.0;128.0;100.0;0.0;Dict("ΔS" => 5.309176741268955, "Δs" => -0.0, "gS" => 0.1409367951142952);Dict("ΔS" => 0.8397791896364026, "Δs" => 0.0007460107931748402, "gS" => 0.1475150131297065);16.350330995;22;1.269203456829432e-8;0.5;0.5;-4.662069341687669e-16
1.0;0.0;7.5;128.0;100.0;0.0;Dict("ΔS" => 5.740194715252206, "Δs" => -0.0, "gS" => 0.13141262686616054);Dict("ΔS" => 0.8183770927328027, "Δs" => 0.0006891963251794391, "gS" => 0.1389125548748038);17.28183125;23;1.0628434539807288e-8;0.5;0.5;1.1676857397668883e-16
1.0;0.0;8.0;128.0;100.0;0.0;Dict("ΔS" => 6.167717641979544, "Δs" => -0.0, "gS" => 0.12307924901853765);Dict("ΔS" => 0.9159864182795019, "Δs" => 0.0038244785658839184, "gS" => 0.1498930299481671);16.802737511;22;5.3751662643878456e-8;0.5;0.5;-1.7222551509932238e-16
1.0;0.0;8.5;128.0;100.0;0.0;Dict("ΔS" => 6.592428735578791, "Δs" => -0.0, "gS" => 0.11572590003030692);Dict("ΔS" => 0.8117384029660002, "Δs" => 0.00022462368523451395, "gS" => 0.1298369093724605);15.989042648;22;2.8909473226770843e-9;0.5;0.5;3.4423418976414766e-16
1.0;0.0;9.0;128.0;100.0;0.0;Dict("ΔS" => 7.01483713719538, "Δs" => -0.0, "gS" => 0.10918955423267372);Dict("ΔS" => 0.6632389298211194, "Δs" => 0.0009136511869000429, "gS" => 0.10411797134596279);18.74996549;24;1.0813701095810022e-8;0.5;0.5;2.3332030751888055e-16
1.0;0.0;9.5;128.0;100.0;0.0;Dict("ΔS" => 7.435334160739155, "Δs" => -0.0, "gS" => 0.10334143651391885);Dict("ΔS" => 0.625855808653597, "Δs" => 0.003825578069712578, "gS" => 0.09661116304307549);17.192643387;22;4.179798791787261e-8;0.5;0.5;0.0
1.0;0.0;10.0;128.0;100.0;0.0;Dict("ΔS" => 7.854226671994557, "Δs" => -0.0, "gS" => 0.09807833884728084);Dict("ΔS" => 0.7432142118624085, "Δs" => 0.00018060635273452216, "gS" => 0.11395633403007976);14.574558666;21;1.8278925276605379e-9;0.5;0.5;0.0
1.0;1.0;0.0;128.0;100.0;0.0;Dict("ΔS" => 0.0, "Δs" => 5.019336948682079e-10, "gS" => 0.4033079855048074);Dict("ΔS" => 0.5584171035659548, "Δs" => 8.437213357264033e-6, "gS" => 0.2517863440604229);8.397050515;14;-1.7954821657228948e-14;0.5;0.5;-5.843849709696869e-17
1.0;1.0;0.5;128.0;100.0;0.0;Dict("ΔS" => 2.3462472149704374e-5, "Δs" => -5.075366894510677e-10, "gS" => 0.4033079849835744);Dict("ΔS" => 0.9233565656723717, "Δs" => 8.53139645494144e-6, "gS" => 0.2931396442523715);9.625807276;15;3.699102656129494e-14;0.5;0.5;-1.0980799602933189e-14
1.0;1.0;1.0;128.0;100.0;0.0;Dict("ΔS" => 6.463597492953354e-5, "Δs" => 1.8086553364349543e-16, "gS" => 0.40330798437413606);Dict("ΔS" => 0.9486820920193129, "Δs" => 3.0402020230419143e-12, "gS" => 0.0005443659878423546);11.983839205;25;0.0;0.5;0.5;-2.3332030751888055e-16
1.0;1.0;1.5;128.0;100.0;0.0;Dict("ΔS" => 0.00015112834825522532, "Δs" => 5.781992481745663e-20, "gS" => 0.4033079825317512);Dict("ΔS" => 0.9750103626799203, "Δs" => 7.293376411556494e-16, "gS" => 7.566522242097307e-5);15.539651812;38;2.3332030751888055e-16;0.5;0.5;-5.843849709696869e-17
1.0;1.0;2.0;128.0;100.0;0.0;Dict("ΔS" => 0.00041975661521840294, "Δs" => -9.526473678650709e-20, "gS" => 0.4033079720762213);Dict("ΔS" => 0.9816655797634715, "Δs" => 1.0293518472570357e-15, "gS" => 7.67947905266908e-5);24.256915844;65;-6.880346986593011e-16;0.5;0.5;1.463672932855431e-17
1.0;1.0;2.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 6.601804731699024, "Δs" => 6.513426823084415e-13, "gS" => 0.19435624459662737);30.126083179;100;-2.3332030751888055e-16;0.5;0.5;NaN
1.0;1.0;3.0;128.0;100.0;0.0;Dict("ΔS" => 1.38247899156586, "Δs" => -9.974998800045543e-17, "gS" => 0.33143255709287345);Dict("ΔS" => 0.9053751938026267, "Δs" => 3.6340301448158994e-13, "gS" => 0.1042794345340603);20.143718113;60;0.0;0.5;0.5;-5.843849709696869e-17
1.0;1.0;3.5;128.0;100.0;0.0;Dict("ΔS" => 2.0115589754096384, "Δs" => -2.898546745504216e-16, "gS" => 0.283802837736765);Dict("ΔS" => 0.7856451300503053, "Δs" => 4.103442261173762e-12, "gS" => 0.11284995905413986);15.396156329;44;-2.3332030751888055e-16;0.5;0.5;-4.662069341687669e-16
1.0;1.0;4.0;128.0;100.0;0.0;Dict("ΔS" => 2.551425391054703, "Δs" => -1.8303026737449823e-16, "gS" => 0.24808562484185798);Dict("ΔS" => 0.8401326037832391, "Δs" => 2.486834407587415e-12, "gS" => 0.1338518283716672);14.510803168;30;2.3332030751888055e-16;0.5;0.5;-2.887772486415141e-16
1.0;1.0;4.5;128.0;100.0;0.0;Dict("ΔS" => 3.0498602973095537, "Δs" => 2.572235772903969e-16, "gS" => 0.22030472449785182);Dict("ΔS" => 0.7012577352227822, "Δs" => 2.2036656543557497e-12, "gS" => 0.11845880040939338);13.373208853;29;2.3332030751888055e-16;0.5;0.5;-2.3332030751888055e-16
1.0;1.0;5.0;128.0;100.0;0.0;Dict("ΔS" => 3.5244644651441455, "Δs" => -1.3150017099533562e-16, "gS" => 0.19808296980420623);Dict("ΔS" => 0.9828093500807711, "Δs" => 3.4916248121477547e-12, "gS" => 0.17160353354722657);14.389862912;25;2.3332030751888055e-16;0.5;0.5;0.0
1.0;1.0;5.5;128.0;100.0;0.0;Dict("ΔS" => 3.9837869655606912, "Δs" => -1.127251774996757e-15, "gS" => 0.17990011721731056);Dict("ΔS" => 0.9953448415123134, "Δs" => 2.4279451981527777e-11, "gS" => 0.17602705722624679);13.114694871;24;1.463672932855431e-17;0.5;0.5;-4.662069341687669e-16
1.0;1.0;6.0;128.0;100.0;0.0;Dict("ΔS" => 4.432581756155062, "Δs" => -1.766681012637175e-14, "gS" => 0.16474630503124385);Dict("ΔS" => 0.5972698752376715, "Δs" => 5.677467285493108e-10, "gS" => 0.10749601829507238);14.665104013;23;7.986124782310977e-15;0.5;0.5;-3.941074896984809e-15
1.0;1.0;6.5;128.0;100.0;0.0;Dict("ΔS" => 4.873737398304559, "Δs" => -8.40675832848017e-13, "gS" => 0.15192638882166257);Dict("ΔS" => 0.9004347617747044, "Δs" => 2.7079087157544116e-8, "gS" => 0.15832899435880288);14.414231374;22;3.526045557963875e-13;0.5;0.5;-1.5888890680590406e-13
1.0;1.0;7.0;128.0;100.0;0.0;Dict("ΔS" => 5.3091795057276485, "Δs" => -3.689272330556839e-15, "gS" => 0.14093627097104272);Dict("ΔS" => 0.6449911318640034, "Δs" => 1.14988467035813e-10, "gS" => 0.11339597415394032);12.972312428;23;8.26677051465885e-16;0.5;0.5;-9.315465065995454e-16
1.0;1.0;7.5;128.0;100.0;0.0;Dict("ΔS" => 5.740194768527824, "Δs" => -6.755339357019698e-13, "gS" => 0.1314126166730804);Dict("ΔS" => 0.8139889542579937, "Δs" => 2.224837603984575e-8, "gS" => 0.1398560116672165);13.854880858;22;2.3880691261274345e-13;0.5;0.5;-1.0423376029487785e-13
1.0;1.0;8.0;128.0;100.0;0.0;Dict("ΔS" => 6.16771701334507, "Δs" => -2.69042850742059e-12, "gS" => 0.12307937017426827);Dict("ΔS" => 0.9757648329244972, "Δs" => 8.955676696333822e-8, "gS" => 0.16411024980692024);14.280231187;21;8.80535797271112e-13;0.5;0.5;-3.7814247718336025e-13
1.0;1.0;8.5;128.0;100.0;0.0;Dict("ΔS" => 6.592430692243448, "Δs" => -5.693416658264505e-17, "gS" => 0.11572552066564704);Dict("ΔS" => 0.5991636992863647, "Δs" => 3.953829909520888e-12, "gS" => 0.097404277424884);11.985741672;24;-3.4423418976414766e-16;0.5;0.5;1.7222551509932238e-16
1.0;1.0;9.0;128.0;100.0;0.0;Dict("ΔS" => 7.014837452790088, "Δs" => -1.2695314973430218e-12, "gS" => 0.10918949274049292);Dict("ΔS" => 0.6244174836389504, "Δs" => 4.271153190749518e-8, "gS" => 0.09998398550911669);15.028188924;22;3.5515557508802864e-13;0.5;0.5;-1.5007125316740533e-13
1.0;1.0;9.5;128.0;100.0;0.0;Dict("ΔS" => 7.435331700680261, "Δs" => -2.086656020227392e-11, "gS" => 0.10334191783770388);Dict("ΔS" => 0.9658345138330304, "Δs" => 7.089189195938562e-7, "gS" => 0.14893789996334172);13.770289979;20;5.4657495977133985e-12;0.5;0.5;-2.279793324608259e-12
1.0;1.0;10.0;128.0;100.0;0.0;Dict("ΔS" => 7.8542261136938665, "Δs" => -5.42464741203931e-13, "gS" => 0.09807844846667622);Dict("ΔS" => 0.8293099868783571, "Δs" => 1.836145846812046e-8, "gS" => 0.11979438328438285);13.839651791;22;1.3088315153897412e-13;0.5;0.5;-5.4737247720537674e-14
1.0;2.0;0.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 9.772067970146294e-27, "Δs" => 8.598076742355964, "gS" => 1.604303911939553e-5);36.2797093;100;0.0;0.5;0.5;NaN
1.0;2.0;0.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.1310503666452452e-16, "Δs" => 13.72014799250063, "gS" => 4.0911309895363956e-5);39.285523198;100;-5.843849709696869e-17;0.5;0.5;NaN
1.0;2.0;1.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 8.462439990585164e-13, "Δs" => 13.109455103664951, "gS" => 3.7342475223134386e-5);46.067967533;100;-2.3332030751888055e-16;0.5;0.5;NaN
1.0;2.0;1.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 3.182165915652504e-7, "Δs" => 12.753246732481673, "gS" => 3.533651815601502e-5);59.465085727;100;2.394417129847337e-14;0.5;0.5;NaN
1.0;2.0;2.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.004923058378405864, "Δs" => 13.33049594671331, "gS" => 3.8617186115530444e-5);67.878862593;100;-8.088946243508741e-10;0.5;0.5;NaN
1.0;2.0;2.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 4.258450670082126, "Δs" => 0.0012345714295198703, "gS" => 0.14492370323748727);71.958871346;100;9.41026737110752e-9;0.5;0.5;NaN
1.0;2.0;3.0;128.0;100.0;0.0;Dict("ΔS" => 1.3824873865223712, "Δs" => 1.5993337296876797e-16, "gS" => 0.33143159006862954);Dict("ΔS" => 0.8652788636309694, "Δs" => 1.386972949294154e-12, "gS" => 0.09966258410543105);28.681139337;56;0.0;0.5;0.5;0.0
1.0;2.0;3.5;128.0;100.0;0.0;Dict("ΔS" => 2.011551436518511, "Δs" => 5.854556206150163e-16, "gS" => 0.28380392082413064);Dict("ΔS" => 0.861889948349237, "Δs" => 5.088349078321463e-12, "gS" => 0.12379859418931716);19.756314078;40;3.4423418976414766e-16;0.5;0.5;4.662069341687669e-16
1.0;2.0;4.0;128.0;100.0;0.0;Dict("ΔS" => 2.5514336025527977, "Δs" => 2.358139725155972e-16, "gS" => 0.2480843155268936);Dict("ΔS" => 0.7065181998866521, "Δs" => 5.492631352593735e-12, "gS" => 0.11257390598651273);14.794829365;32;0.0;0.5;0.5;1.444970445380056e-16
1.0;2.0;4.5;128.0;100.0;0.0;Dict("ΔS" => 3.0498499710231006, "Δs" => -8.933893663916337e-16, "gS" => 0.2203064739887527);Dict("ΔS" => 0.9413482441233967, "Δs" => 1.141813928752125e-11, "gS" => 0.1589799063764219);12.233748227;27;-1.1676857397668883e-16;0.5;0.5;-5.77120816414034e-16
1.0;2.0;5.0;128.0;100.0;0.0;Dict("ΔS" => 3.5244667399486858, "Δs" => -5.721267101570227e-16, "gS" => 0.19808256896588433);Dict("ΔS" => 0.9121767157571625, "Δs" => 4.635111658648946e-12, "gS" => 0.15924809495693193);12.155201471;27;-2.887772486415141e-16;0.5;0.5;-1.1676857397668883e-16
1.0;2.0;5.5;128.0;100.0;0.0;Dict("ΔS" => 3.9837928904515483, "Δs" => 4.961986767651472e-16, "gS" => 0.17989904441674723);Dict("ΔS" => 0.7602968414222033, "Δs" => 6.996797337260413e-12, "gS" => 0.13472397284275406);10.385833105;24;-2.3332030751888055e-16;0.5;0.5;2.3332030751888055e-16
1.0;2.0;6.0;128.0;100.0;0.0;Dict("ΔS" => 4.432581645226552, "Δs" => -8.157740433688276e-16, "gS" => 0.16474632551728824);Dict("ΔS" => 0.602718076576636, "Δs" => 9.270523933085563e-12, "gS" => 0.10773962585364227);9.219130869;23;-3.4423418976414766e-16;0.5;0.5;-3.4423418976414766e-16
1.0;2.0;6.5;128.0;100.0;0.0;Dict("ΔS" => 4.8737423029641995, "Δs" => -8.50502394206254e-16, "gS" => 0.15192546950069824);Dict("ΔS" => 0.6092100131205314, "Δs" => 1.052933471498706e-11, "gS" => 0.10819213435930841);16.867836389;30;5.843849709696869e-17;0.5;0.5;0.0
1.0;2.0;7.0;128.0;100.0;0.0;Dict("ΔS" => 5.309177839901405, "Δs" => 3.5437825634046516e-16, "gS" => 0.14093658681309904);Dict("ΔS" => 0.7623681333868149, "Δs" => 8.107191881921486e-12, "gS" => 0.13511198898197296);10.247979923;22;-6.880346986593011e-16;0.5;0.5;-4.662069341687669e-16
1.0;2.0;7.5;128.0;100.0;0.0;Dict("ΔS" => 5.740196519102419, "Δs" => -8.15638518097267e-16, "gS" => 0.13141228174020103);Dict("ΔS" => 0.6697993891258136, "Δs" => 6.541367124077019e-12, "gS" => 0.11448553932980055);12.584510319;25;-5.77120816414034e-16;0.5;0.5;-5.77120816414034e-16
1.0;2.0;8.0;128.0;100.0;0.0;Dict("ΔS" => 6.167719340171715, "Δs" => -7.498884325995991e-16, "gS" => 0.12307892172798118);Dict("ΔS" => 0.7545001416264796, "Δs" => 7.405995826819262e-12, "gS" => 0.12420170324919932);9.260487098;21;1.1676857397668883e-16;0.5;0.5;-3.246101304421601e-16
1.0;2.0;8.5;128.0;100.0;0.0;Dict("ΔS" => 6.592429198593099, "Δs" => -8.484288575513754e-16, "gS" => 0.11572581025967582);Dict("ΔS" => 0.7614361054297802, "Δs" => 1.0140479901535931e-11, "gS" => 0.12187908802252512);9.097906602;21;5.843849709696869e-17;0.5;0.5;2.3332030751888055e-16
1.0;2.0;9.0;128.0;100.0;0.0;Dict("ΔS" => 7.0148381081283, "Δs" => -2.1776200634371357e-16, "gS" => 0.10918936505071779);Dict("ΔS" => 0.5438038053817706, "Δs" => 2.4237014060002654e-12, "gS" => 0.08619261959080804);7.585645394;21;2.3332030751888055e-16;0.5;0.5;1.444970445380056e-16
1.0;2.0;9.5;128.0;100.0;0.0;Dict("ΔS" => 7.435334672720927, "Δs" => -1.7581015853210258e-16, "gS" => 0.10334133634162614);Dict("ΔS" => 0.5550995965108996, "Δs" => 4.474481968607747e-13, "gS" => 0.08637141058462361);7.978018115;21;2.3332030751888055e-16;0.5;0.5;0.0
1.0;2.0;10.0;128.0;100.0;0.0;Dict("ΔS" => 7.854225947169451, "Δs" => -3.641360758928347e-16, "gS" => 0.09807848116283965);Dict("ΔS" => 0.8549897235177184, "Δs" => 4.3559881483701545e-12, "gS" => 0.13387585414220693);9.219303128;20;-2.3332030751888055e-16;0.5;0.5;2.3332030751888055e-16
1.0;3.0;0.0;128.0;100.0;0.0;Dict("ΔS" => 0.0, "Δs" => 2.0618500218335752e-5, "gS" => 0.403307985250078);Dict("ΔS" => 0.8969219316713166, "Δs" => 0.25298499913407735, "gS" => 0.7387049356105679);16.858845272;24;-3.860661647141217e-10;0.5;0.31182326444962355;-1.1676857397668883e-16
1.0;3.0;0.5;128.0;100.0;0.0;Dict("ΔS" => 2.24873795983469e-5, "Δs" => -1.3401573290669954e-6, "gS" => 0.40330798503883064);Dict("ΔS" => 0.8849821732710891, "Δs" => 0.016443470516273193, "gS" => 0.04016214040614141);22.279069786;31;3.105049724283493e-11;0.5;0.31182326444962355;-2.771775054282951e-11
1.0;3.0;1.0;128.0;100.0;0.0;Dict("ΔS" => 5.7460863761821104e-5, "Δs" => 1.743633027767862e-7, "gS" => 0.4033079846443498);Dict("ΔS" => 0.843370776740292, "Δs" => 0.0021394039105429776, "gS" => 0.011000477373457329);23.077882238;36;-5.161623732596876e-12;0.5;0.31182326444962355;9.214767187140649e-12
1.0;3.0;1.5;128.0;100.0;0.0;Dict("ΔS" => 0.00014739105977078432, "Δs" => 4.030280991096296e-11, "gS" => 0.40330798268469037);Dict("ΔS" => 0.950899101086513, "Δs" => 4.945076638531382e-7, "gS" => 8.349849200950388e-5);33.12550218;58;-2.139399768452677e-15;0.5;0.31182326444962355;5.091482790930969e-15
1.0;3.0;2.0;128.0;100.0;0.0;Dict("ΔS" => 0.00042624666719176605, "Δs" => -1.1604804341487349e-16, "gS" => 0.4033079716528384);Dict("ΔS" => 0.9968435726971484, "Δs" => 1.4304222359291704e-12, "gS" => 8.153303920899191e-5);42.803807682;93;-2.3332030751888055e-16;0.5;0.31182326444962355;1.463672932855431e-17
1.0;3.0;2.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.8617440541178762, "Δs" => 2.675455721371404e-13, "gS" => 0.0894163472203724);46.706843679;100;4.662069341687669e-16;0.5;0.31182326444962355;NaN
1.0;3.0;3.0;128.0;100.0;0.0;Dict("ΔS" => 1.3824751570196643, "Δs" => -4.209076121496069e-16, "gS" => 0.3314329987955646);Dict("ΔS" => 0.9236895489128649, "Δs" => 4.489072491899061e-12, "gS" => 0.10638530157758286);24.924958585;76;5.843849709696869e-17;0.5;0.31182326444962355;-6.880346986593011e-16
1.0;3.0;3.5;128.0;100.0;0.0;Dict("ΔS" => 2.011541223519886, "Δs" => -4.1541883865139906e-17, "gS" => 0.2838053880785859);Dict("ΔS" => 0.9651766886431545, "Δs" => 1.7306286574847849e-12, "gS" => 0.13861021927352724);21.578972974;59;0.0;0.5;0.31182326444962355;2.3332030751888055e-16
1.0;3.0;4.0;128.0;100.0;0.0;Dict("ΔS" => 2.5514212008710793, "Δs" => -2.513756618225532e-16, "gS" => 0.2480862929580823);Dict("ΔS" => 0.9083123875086585, "Δs" => 5.829205372994896e-13, "gS" => 0.14457615870877571);32.331978719;75;1.1102230246251564e-16;0.5;0.31182326444962355;-3.4423418976414766e-16
1.0;3.0;4.5;128.0;100.0;0.0;Dict("ΔS" => 3.0498522000285515, "Δs" => 1.9073284618364994e-15, "gS" => 0.2203060963498434);Dict("ΔS" => 0.8895236148376284, "Δs" => 1.8797658587019163e-11, "gS" => 0.14944533613309163);16.4713623;45;3.4423418976414766e-16;0.5;0.31182326444962355;5.493923458527172e-16
1.0;3.0;5.0;128.0;100.0;0.0;Dict("ΔS" => 3.5244640907243014, "Δs" => -4.317326932155169e-16, "gS" => 0.19808303577980704);Dict("ΔS" => 0.994435025272189, "Δs" => 6.12888093534011e-12, "gS" => 0.17242384393989507);17.785754827;45;-1.0003120293894385e-16;0.5;0.31182326444962355;-2.3332030751888055e-16
1.0;3.0;5.5;128.0;100.0;0.0;Dict("ΔS" => 3.983788906426749, "Δs" => -7.981591461977272e-16, "gS" => 0.179899765791932);Dict("ΔS" => 0.9183487759711895, "Δs" => 4.640644021677413e-12, "gS" => 0.16133603394252738);15.704720704;42;-4.662069341687669e-16;0.5;0.31182326444962355;-4.662069341687669e-16
1.0;3.0;6.0;128.0;100.0;0.0;Dict("ΔS" => 4.4325778888739364, "Δs" => 1.0017621497951379e-15, "gS" => 0.1647470192307784);Dict("ΔS" => 0.7872081254234331, "Δs" => 1.2860839198934244e-11, "gS" => 0.13474320540302065);17.83067928;39;1.6529339745899319e-16;0.5;0.31182326444962355;-3.4423418976414766e-16
1.0;3.0;6.5;128.0;100.0;0.0;Dict("ΔS" => 4.873740078460207, "Δs" => -2.948386164120659e-16, "gS" => 0.15192588645869673);Dict("ΔS" => 0.7412954940999583, "Δs" => 4.146913509688801e-13, "gS" => 0.1280319369068028);14.995341821;40;-2.3332030751888055e-16;0.5;0.31182326444962355;-4.135553661674396e-16
1.0;3.0;7.0;128.0;100.0;0.0;Dict("ΔS" => 5.3091747974318695, "Δs" => -1.2774002233588433e-15, "gS" => 0.14093716366581643);Dict("ΔS" => 0.976743507496991, "Δs" => 9.857230857516365e-12, "gS" => 0.1642240165375397);15.225969257;38;-6.880346986593011e-16;0.5;0.31182326444962355;-6.880346986593011e-16
1.0;3.0;7.5;128.0;100.0;0.0;Dict("ΔS" => 5.740195526436761, "Δs" => 6.631658113279149e-16, "gS" => 0.13141247166445416);Dict("ΔS" => 0.7515624247478314, "Δs" => 9.599109681199376e-12, "gS" => 0.12747117215383685);18.041222157;37;-2.3332030751888055e-16;0.5;0.31182326444962355;-2.3332030751888055e-16
1.0;3.0;8.0;128.0;100.0;0.0;Dict("ΔS" => 6.167719523363159, "Δs" => -3.3473386822774343e-16, "gS" => 0.12307888642165675);Dict("ΔS" => 0.7370798245620591, "Δs" => 1.974788196464677e-12, "gS" => 0.12229051943299374);18.178507644;37;-2.3332030751888055e-16;0.5;0.31182326444962355;2.3332030751888055e-16
1.0;3.0;8.5;128.0;100.0;0.0;Dict("ΔS" => 6.592429020317908, "Δs" => -5.668378364343668e-16, "gS" => 0.1157258448242274);Dict("ΔS" => 0.7808041013213085, "Δs" => 8.554301082172741e-12, "gS" => 0.11366387019068336);17.628821775;36;0.0;0.5;0.31182326444962355;-3.4423418976414766e-16
1.0;3.0;9.0;128.0;100.0;0.0;Dict("ΔS" => 7.014836499388702, "Δs" => 2.3733863182065496e-16, "gS" => 0.10918967850627152);Dict("ΔS" => 0.7416956055550372, "Δs" => 8.222779867294234e-12, "gS" => 0.1101115144998277);15.817267759;38;3.4423418976414766e-16;0.5;0.31182326444962355;2.3332030751888055e-16
1.0;3.0;9.5;128.0;100.0;0.0;Dict("ΔS" => 7.4353329762816225, "Δs" => -3.246812812097294e-16, "gS" => 0.10334166825971132);Dict("ΔS" => 0.7895477712072108, "Δs" => 1.0143689160972825e-12, "gS" => 0.10435854946214129);18.531398986;36;2.887772486415141e-16;0.5;0.31182326444962355;-2.887772486415141e-16
1.0;3.0;10.0;128.0;100.0;0.0;Dict("ΔS" => 7.85422684721394, "Δs" => -5.759146414971439e-16, "gS" => 0.09807830444384832);Dict("ΔS" => 0.7161934942523374, "Δs" => 5.810395255107214e-12, "gS" => 0.09782085244366967);15.565972981;37;-5.493923458527172e-16;0.5;0.31182326444962355;-4.662069341687669e-16
