t;U;V;Lx;β;δ;v;Q;ΔT;μ
2.0;4.0;0.0;128.0;100.0;0.15;Dict("m" => 1.9763862257882388e-5, "w0" => 0.09537901395851682, "wp" => 0.0);Dict("m" => 0.7848361843117861, "w0" => 0.018542992955145055, "wp" => 0.01294842619649108);5.545679216;1.444384414803142
2.0;4.0;0.0;128.0;100.0;0.2;Dict("m" => 1.3100051047146995e-5, "w0" => 0.0898361565380365, "wp" => 0.0);Dict("m" => 0.7782148725927993, "w0" => 0.11208783672445044, "wp" => 0.1372244946238394);5.135844736;2.1141257063514782
2.0;4.0;0.0;128.0;100.0;0.25;Dict("m" => 8.712934223178849e-6, "w0" => 0.08205080881005866, "wp" => 0.0);Dict("m" => 0.7537222821330626, "w0" => 0.5214393785998861, "wp" => 0.5818033397001169);4.128909033;2.871244517484403
2.0;4.0;0.0;128.0;100.0;0.3;Dict("m" => 6.543229665449076e-6, "w0" => 0.07175278467802186, "wp" => 0.0);Dict("m" => 0.8296100785139588, "w0" => 0.41326051556503374, "wp" => 0.0037205792670574555);4.599145886;3.7317315414641588
2.0;4.0;0.0;128.0;100.0;0.35;Dict("m" => 5.091471699715869e-6, "w0" => 0.058678079549819684, "wp" => 0.0);Dict("m" => 0.9859525594266947, "w0" => 0.18785199101811756, "wp" => 0.25477230111568794);5.245483257;4.66190869435466
2.0;4.0;0.0;128.0;100.0;0.4;Dict("m" => 2.526273724354296e-6, "w0" => 0.042548470710237415, "wp" => 0.0);Dict("m" => 0.8262952036290904, "w0" => 0.14350545875181642, "wp" => 0.3274513191248309);4.897668247;5.676428944231684
2.0;4.0;0.0;128.0;100.0;0.45;Dict("m" => 4.175014129874813e-7, "w0" => 0.023086790305938926, "wp" => 0.0);Dict("m" => 0.30357666197596156, "w0" => 0.9817938100768059, "wp" => 0.36824669688057526);4.311928992;6.7946069739345845
2.0;6.0;0.0;128.0;100.0;0.0;Dict("m" => 0.06321425971293457, "w0" => 0.10014194242465088, "wp" => 0.0);Dict("m" => 0.8691557509171721, "w0" => 0.041386143436739076, "wp" => 6.4376785059917795e-6);0.222471492;0.0
2.0;6.0;0.0;128.0;100.0;0.05;Dict("m" => 0.0002081252423275047, "w0" => 0.10080665314635523, "wp" => 0.0);Dict("m" => 0.874310876176702, "w0" => 0.00027993321355390677, "wp" => 3.010944372304977e-8);12.883355979;0.3640999814837217
2.0;6.0;0.0;128.0;100.0;0.1;Dict("m" => 6.665944093004299e-5, "w0" => 0.09894297731046098, "wp" => 0.0);Dict("m" => 0.8612888735805252, "w0" => 3.499796535910704e-5, "wp" => 0.0013384888230286718);8.065714272;0.8556094354671708
2.0;6.0;0.0;128.0;100.0;0.15;Dict("m" => 4.292178232315788e-5, "w0" => 0.09537901215425151, "wp" => 0.0);Dict("m" => 0.993229239023936, "w0" => 0.004133933839967074, "wp" => 0.006116252034011091);6.119580703;1.4443846133349023
2.0;6.0;0.0;128.0;100.0;0.2;Dict("m" => 1.690755517279443e-5, "w0" => 0.0898361563397759, "wp" => 0.0);Dict("m" => 0.6132424843589179, "w0" => 0.06731574624135872, "wp" => 0.25035847237883146);4.761871592;2.114125727193514
2.0;6.0;0.0;128.0;100.0;0.25;Dict("m" => 1.3405853248317764e-5, "w0" => 0.08205080855960846, "wp" => 0.0);Dict("m" => 0.7284395452086723, "w0" => 0.19179870468274962, "wp" => 0.09215502850135313);4.665594493;2.8712445444483663
2.0;6.0;0.0;128.0;100.0;0.3;Dict("m" => 2.271207496532709e-6, "w0" => 0.07175278480679817, "wp" => 0.0);Dict("m" => 0.18440551596191898, "w0" => 0.25280271759686723, "wp" => 0.5063143314508043);4.903063121;3.7317315263605977
2.0;6.0;0.0;128.0;100.0;0.35;Dict("m" => 5.325980025465665e-6, "w0" => 0.05867807953738179, "wp" => 0.0);Dict("m" => 0.6698231287786428, "w0" => 0.12244567165690945, "wp" => 0.12554726447338826);5.231433521;4.661908696090805
2.0;6.0;0.0;128.0;100.0;0.4;Dict("m" => 6.139707919907271e-9, "w0" => 0.04254847076402083, "wp" => 0.0);Dict("m" => 0.001318320665177233, "w0" => 0.3354122636326645, "wp" => 0.5883891521552216);4.922536348;5.676428934004911
2.0;6.0;0.0;128.0;100.0;0.45;Dict("m" => 7.995704931961561e-7, "w0" => 0.023086790297369354, "wp" => 0.0);Dict("m" => 0.384927770906934, "w0" => 0.5549096880629045, "wp" => 0.2495491759206552);4.821426782;6.794606976909499
2.0;8.0;0.0;128.0;100.0;0.0;Dict("m" => 0.09413078242437486, "w0" => 0.09799845170642339, "wp" => 0.0);Dict("m" => 0.9016355424561195, "w0" => 0.08512854163034156, "wp" => 0.00013627949733088752);0.180674713;0.0
2.0;8.0;0.0;128.0;100.0;0.05;Dict("m" => 0.00152741977907907, "w0" => 0.10080543203491396, "wp" => 0.0);Dict("m" => 0.9961300108679593, "w0" => 0.0017060377673072669, "wp" => 1.124982002082236e-25);33.138348734;0.36432704916631015
2.0;8.0;0.0;128.0;100.0;0.1;Dict("m" => 0.00011422312459364048, "w0" => 0.09894296991382485, "wp" => 0.0);Dict("m" => 0.8213277036810661, "w0" => 0.0061892836132615425, "wp" => 0.00576386225467805);7.498339128;0.8556103832638847
2.0;8.0;0.0;128.0;100.0;0.15;Dict("m" => 4.8892854891267774e-5, "w0" => 0.09537901147285904, "wp" => 0.0);Dict("m" => 0.7263197801165319, "w0" => 0.0005994463031511188, "wp" => 0.0011728534791741532);7.546135099;1.444384688311656
2.0;8.0;0.0;128.0;100.0;0.2;Dict("m" => 3.492003675678619e-5, "w0" => 0.08983615471983533, "wp" => 0.0);Dict("m" => 0.8626207006498794, "w0" => 0.004026644594978812, "wp" => 0.029194413253484153);5.794445466;2.114125897488938
2.0;8.0;0.0;128.0;100.0;0.25;Dict("m" => 2.327792331424728e-5, "w0" => 0.08205080768583344, "wp" => 0.0);Dict("m" => 0.8904520172725099, "w0" => 0.10091745948168085, "wp" => 0.04557786660335314);5.079694753;2.87124463852064
2.0;8.0;0.0;128.0;100.0;0.3;Dict("m" => 1.0037404762155258e-5, "w0" => 0.07175278447989032, "wp" => 0.0);Dict("m" => 0.5861296430764676, "w0" => 0.056095207624506926, "wp" => 0.026367995053039613);5.641840693;3.73173156470207
2.0;8.0;0.0;128.0;100.0;0.35;Dict("m" => 8.805486198486715e-6, "w0" => 0.05867807928704076, "wp" => 0.0);Dict("m" => 0.8085543185919495, "w0" => 0.2181841815052793, "wp" => 0.047397957065205706);5.066784773;4.661908731034673
2.0;8.0;0.0;128.0;100.0;0.4;Dict("m" => 3.8009956146657443e-6, "w0" => 0.042548470642266564, "wp" => 0.0);Dict("m" => 0.6026110448681076, "w0" => 0.0032260675347783874, "wp" => 0.10707286484194965);5.253358897;5.676428957156137
2.0;8.0;0.0;128.0;100.0;0.45;Dict("m" => 1.5279080239416974e-6, "w0" => 0.023086790266128733, "wp" => 0.0);Dict("m" => 0.5478522547624896, "w0" => 0.6598841910092357, "wp" => 0.6662945163058693);4.464545341;6.79460698775463
2.0;10.0;0.0;128.0;100.0;0.0;Dict("m" => 0.12023982276687506, "w0" => 0.0948446779844353, "wp" => 0.0);Dict("m" => 0.7787937882632046, "w0" => 0.11749297400887038, "wp" => 0.0005295273061910698);0.169836772;0.0
2.0;10.0;0.0;128.0;100.0;0.05;Dict("m" => 0.056056922841288805, "w0" => 0.09898037443858697, "wp" => 0.0);Dict("m" => 0.9291202851009067, "w0" => 0.06540597270690562, "wp" => 2.7422089955850604e-11);15.534379267;0.6687705870060032
2.0;10.0;0.0;128.0;100.0;0.1;Dict("m" => 0.0002655270762018503, "w0" => 0.0989429205156559, "wp" => 0.0);Dict("m" => 0.9963829954653838, "w0" => 0.0006270942785879807, "wp" => 5.742595901613264e-10);14.200396591;0.8556167130857714
2.0;10.0;0.0;128.0;100.0;0.15;Dict("m" => 7.94359669994347e-5, "w0" => 0.09537900660127324, "wp" => 0.0);Dict("m" => 0.7851666340977905, "w0" => 0.0004530134423141874, "wp" => 5.035433869993493e-5);8.418220918;1.4443852243549715
2.0;10.0;0.0;128.0;100.0;0.2;Dict("m" => 4.0034633852738854e-5, "w0" => 0.08983615405460077, "wp" => 0.0);Dict("m" => 0.7111029699619846, "w0" => 9.488050553563276e-5, "wp" => 0.0013642756148661422);6.682700803;2.114125967421355
2.0;10.0;0.0;128.0;100.0;0.25;Dict("m" => 2.7213471226670388e-5, "w0" => 0.08205080720638738, "wp" => 0.0);Dict("m" => 0.7783721100288845, "w0" => 0.01026973964535216, "wp" => 0.00757462698571499);5.573087244;2.8712446901387327
2.0;10.0;0.0;128.0;100.0;0.3;Dict("m" => 1.749452854117957e-5, "w0" => 0.07175278377776338, "wp" => 0.0);Dict("m" => 0.7822789244057621, "w0" => 0.0023584552928668234, "wp" => 0.002899271312614907);5.636519985;3.731731647051255
2.0;10.0;0.0;128.0;100.0;0.35;Dict("m" => 1.0225311603917703e-5, "w0" => 0.05867807914947223, "wp" => 0.0);Dict("m" => 0.7306919888949969, "w0" => 0.047559834126034706, "wp" => 0.14508069691346143);4.856624658;4.661908750237187
2.0;10.0;0.0;128.0;100.0;0.4;Dict("m" => 7.6084008208249846e-6, "w0" => 0.04254847027618107, "wp" => 0.0);Dict("m" => 0.9497738222508584, "w0" => 0.18106716779348053, "wp" => 0.20886270779975769);4.857862415;5.676429026766219
2.0;10.0;0.0;128.0;100.0;0.45;Dict("m" => 1.8136938416654233e-6, "w0" => 0.023086790248529367, "wp" => 0.0);Dict("m" => 0.5166323378084525, "w0" => 0.5265742145978483, "wp" => 0.6747262885690722);4.495625909;6.794606993864219
2.0;12.0;0.0;128.0;100.0;0.0;Dict("m" => 0.14158605322733966, "w0" => 0.0910025373729433, "wp" => 0.0);Dict("m" => 0.9258515959281732, "w0" => 0.1973795698261005, "wp" => 0.00012609175752854718);0.159566939;0.0
2.0;12.0;0.0;128.0;100.0;0.05;Dict("m" => 0.08822149592069436, "w0" => 0.09578050615506699, "wp" => 0.0);Dict("m" => 0.8562612991970531, "w0" => 0.11369765189589431, "wp" => 9.590997405280747e-6);8.615415859;1.1209679112422983
2.0;12.0;0.0;128.0;100.0;0.1;Dict("m" => 0.000644825589775895, "w0" => 0.09894262365238188, "wp" => 0.0);Dict("m" => 0.9417895054350034, "w0" => 0.0011711112821166658, "wp" => 1.7489370089007754e-18);25.041871861;0.8556547526237313
2.0;12.0;0.0;128.0;100.0;0.15;Dict("m" => 0.00013814084510779616, "w0" => 0.09537899072605269, "wp" => 0.0);Dict("m" => 0.9076174755672292, "w0" => 0.0005927112828318926, "wp" => 8.83219369366702e-9);10.478627755;1.4443869711795747
2.0;12.0;0.0;128.0;100.0;0.2;Dict("m" => 6.594848624099755e-5, "w0" => 0.089836149288829, "wp" => 0.0);Dict("m" => 0.8662442188213813, "w0" => 0.0007747136994418202, "wp" => 5.686759384079568e-5);7.594386776;2.114126468420663
2.0;12.0;0.0;128.0;100.0;0.25;Dict("m" => 3.927716215112016e-5, "w0" => 0.08205080527104443, "wp" => 0.0);Dict("m" => 0.8707241858136228, "w0" => 0.00034957744796115797, "wp" => 0.025484277349854007);5.504397152;2.8712448985014767
2.0;12.0;0.0;128.0;100.0;0.3;Dict("m" => 2.5412588532462138e-5, "w0" => 0.07175278261589804, "wp" => 0.0);Dict("m" => 0.9045957018393208, "w0" => 0.02100521696302149, "wp" => 0.04474986285070771);6.065271916;3.7317317833209884
2.0;12.0;0.0;128.0;100.0;0.35;Dict("m" => 9.307969434869173e-6, "w0" => 0.0586780792407014, "wp" => 0.0);Dict("m" => 0.5387696373798143, "w0" => 0.8735483342869887, "wp" => 0.20855746704489786);4.674185023;4.661908737502956
2.0;12.0;0.0;128.0;100.0;0.4;Dict("m" => 7.502255060481475e-6, "w0" => 0.04254847028969797, "wp" => 0.0);Dict("m" => 0.7679324144176538, "w0" => 0.7333865736252471, "wp" => 0.7123963897032642);4.287508049;5.676429024196023
2.0;12.0;0.0;128.0;100.0;0.45;Dict("m" => 1.7247097195266762e-6, "w0" => 0.02308679025433197, "wp" => 0.0);Dict("m" => 0.40652975853583867, "w0" => 0.6548016192507374, "wp" => 0.5978465174659352);4.212275497;6.794606991849861
2.0;14.0;0.0;128.0;100.0;0.0;Dict("m" => 0.15881281633486113, "w0" => 0.08680083111811414, "wp" => 0.0);Dict("m" => 0.8809421359454173, "w0" => 0.2457468907875182, "wp" => 0.004354291541521682);0.1567042;0.0
2.0;14.0;0.0;128.0;100.0;0.05;Dict("m" => 0.11141915002946419, "w0" => 0.09201314611803753, "wp" => 0.0);Dict("m" => 0.8298942607389004, "w0" => 0.16160879750412582, "wp" => 0.0010348237871826563);7.672021039;1.6047004836794443
2.0;14.0;0.0;128.0;100.0;0.1;Dict("m" => 0.02543312475231646, "w0" => 0.09838048935279814, "wp" => 2.5755302852585198e-31);Dict("m" => 1.2020869765569027, "w0" => 0.05384771134930855, "wp" => 5.151060570517039e-27);33.988212321;0.9268625622506383
2.0;14.0;0.0;128.0;100.0;0.15;Dict("m" => 0.00021518645748382727, "w0" => 0.09537895689166197, "wp" => 0.0);Dict("m" => 0.9044434293515501, "w0" => 0.0006979108901905562, "wp" => 4.22649555148909e-8);12.066015709;1.4443906941352989
2.0;14.0;0.0;128.0;100.0;0.2;Dict("m" => 9.41072851853567e-5, "w0" => 0.0898361414680483, "wp" => 0.0);Dict("m" => 0.9250881676603877, "w0" => 0.0009464852054885675, "wp" => 4.0341315463293985e-7);8.838212825;2.114127290576196
2.0;14.0;0.0;128.0;100.0;0.25;Dict("m" => 4.354076724600575e-5, "w0" => 0.08205080441908556, "wp" => 0.0);Dict("m" => 0.765149917604711, "w0" => 0.001959620051922295, "wp" => 0.0009628806845185759);7.108058061;2.871244990225007
2.0;14.0;0.0;128.0;100.0;0.3;Dict("m" => 2.6125224529451494e-5, "w0" => 0.07175278249029464, "wp" => 0.0);Dict("m" => 0.7597893535120119, "w0" => 0.04899855206297321, "wp" => 0.03532959691333698);4.925964188;3.7317317980524223
2.0;14.0;0.0;128.0;100.0;0.35;Dict("m" => 1.680249180843069e-5, "w0" => 0.058678078244411694, "wp" => 0.0);Dict("m" => 0.8096297827696536, "w0" => 0.030626066836597632, "wp" => 0.016422249116806904);5.632737847;4.661908876570141
2.0;14.0;0.0;128.0;100.0;0.4;Dict("m" => 3.859480050707813e-6, "w0" => 0.04254847063849094, "wp" => 0.0);Dict("m" => 0.33310690600210235, "w0" => 0.5604222491891603, "wp" => 0.09808830684323774);5.008123381;5.676428957874057
2.0;14.0;0.0;128.0;100.0;0.45;Dict("m" => 2.5118805030030215e-6, "w0" => 0.023086790192872776, "wp" => 0.0);Dict("m" => 0.5039028015007553, "w0" => 0.28193972921052024, "wp" => 0.8773624108409331);4.567815709;6.794607013185317
2.0;16.0;0.0;128.0;100.0;0.0;Dict("m" => 0.1726128120155491, "w0" => 0.08251913255393088, "wp" => 0.0);Dict("m" => 0.8753083088908209, "w0" => 0.30397882054680747, "wp" => 0.004707724060618194);0.137999781;0.0
2.0;16.0;0.0;128.0;100.0;0.05;Dict("m" => 0.12934025878269084, "w0" => 0.08796614054221331, "wp" => 0.0);Dict("m" => 0.8276404928470038, "w0" => 0.2150008661901126, "wp" => 0.0002634074070605286);8.236717198;2.1053399416914687
2.0;16.0;0.0;128.0;100.0;0.1;Dict("m" => 0.06759208682930226, "w0" => 0.09469376603442635, "wp" => 0.0);Dict("m" => 0.9533642873046921, "w0" => 0.12931656953221737, "wp" => 1.5383321695205576e-9);13.363802177;1.3795279179211868
2.0;16.0;0.0;128.0;100.0;0.15;Dict("m" => 0.0003882952623658908, "w0" => 0.09537882704899837, "wp" => 0.0);Dict("m" => 0.9426743181462982, "w0" => 0.0011082279287311092, "wp" => 2.651735961316988e-13);17.025472092;1.4444049813279838
2.0;16.0;0.0;128.0;100.0;0.2;Dict("m" => 0.00011432078480534844, "w0" => 0.08983613415729023, "wp" => 0.0);Dict("m" => 0.840415355802476, "w0" => 0.0007053560006908821, "wp" => 2.2261870755625187e-7);9.632763355;2.114128059115931
2.0;16.0;0.0;128.0;100.0;0.25;Dict("m" => 6.581210184687987e-5, "w0" => 0.08205079854292376, "wp" => 0.0);Dict("m" => 0.9296971888827551, "w0" => 0.001687942272204923, "wp" => 0.0004764036718966007);7.127653122;2.8712456228638956
2.0;16.0;0.0;128.0;100.0;0.3;Dict("m" => 3.741138555872066e-5, "w0" => 0.07175278003797013, "wp" => 0.0);Dict("m" => 0.9052535103066923, "w0" => 0.03270790499554366, "wp" => 0.08536657164864755);5.053612217;3.731732085674082
2.0;16.0;0.0;128.0;100.0;0.35;Dict("m" => 2.2900366012612573e-5, "w0" => 0.05867807701179693, "wp" => 0.0);Dict("m" => 0.9368989839248889, "w0" => 0.04128408974964082, "wp" => 0.04902701885010009);5.696586503;4.661909048624789
2.0;16.0;0.0;128.0;100.0;0.4;Dict("m" => 1.2563228087323613e-5, "w0" => 0.042548469433893725, "wp" => 0.0);Dict("m" => 0.9330729646488738, "w0" => 0.026107650563655938, "wp" => 0.37666336106666515);4.728147816;5.676429186924679
2.0;16.0;0.0;128.0;100.0;0.45;Dict("m" => 4.238874206742427e-6, "w0" => 0.02308678997801848, "wp" => 0.0);Dict("m" => 0.7387587103962336, "w0" => 0.9860060336945239, "wp" => 0.41959633640070043);4.405623091;6.794607087771695
2.0;18.0;0.0;128.0;100.0;0.0;Dict("m" => 0.1839614663906702, "w0" => 0.07822595474094574, "wp" => 0.0);Dict("m" => 0.692832869056137, "w0" => 0.2788375546235178, "wp" => 0.0038381292469486473);0.140232181;0.0
2.0;18.0;0.0;128.0;100.0;0.05;Dict("m" => 0.14340749739204464, "w0" => 0.08389132750794806, "wp" => 0.0);Dict("m" => 0.9159420326085299, "w0" => 0.3059042513040011, "wp" => 0.009739797382169405);6.169031886;2.6087230979632605
2.0;18.0;0.0;128.0;100.0;0.1;Dict("m" => 0.09107991891637245, "w0" => 0.09073180806589766, "wp" => 0.0);Dict("m" => 0.8351590630391315, "w0" => 0.1716329716854037, "wp" => 6.287443027250705e-7);10.663857836;1.8500678953467298
2.0;18.0;0.0;128.0;100.0;0.15;Dict("m" => 0.0009221506782061063, "w0" => 0.09537795752343156, "wp" => 0.0);Dict("m" => 0.9655918228586996, "w0" => 0.0024004625329143714, "wp" => 3.926218940578796e-22);25.82282977;1.4445006592319674
2.0;18.0;0.0;128.0;100.0;0.2;Dict("m" => 0.0001694059226204731, "w0" => 0.08983610703667737, "wp" => 0.0);Dict("m" => 0.9187654956559833, "w0" => 0.0008909561610703776, "wp" => 3.8832398308612194e-8);10.816443625;2.114130910156982
2.0;18.0;0.0;128.0;100.0;0.25;Dict("m" => 6.69329706779284e-5, "w0" => 0.08205079818392681, "wp" => 0.0);Dict("m" => 0.7661022062708918, "w0" => 0.0009910734254103826, "wp" => 0.0001058766332943467);7.736710178;2.871245661514184
2.0;18.0;0.0;128.0;100.0;0.3;Dict("m" => 3.288835945289112e-5, "w0" => 0.0717527811253731, "wp" => 0.0);Dict("m" => 0.6708427936384875, "w0" => 0.0006953380331242709, "wp" => 0.06902029263150675);5.337988362;3.7317319581376793
2.0;18.0;0.0;128.0;100.0;0.35;Dict("m" => 2.1370331792282305e-5, "w0" => 0.05867807735665831, "wp" => 0.0);Dict("m" => 0.7534127599382879, "w0" => 0.17499795130201945, "wp" => 0.1900554056942743);5.003700948;4.6619090004872685
2.0;18.0;0.0;128.0;100.0;0.4;Dict("m" => 1.1595768541623986e-5, "w0" => 0.04254846963086485, "wp" => 0.0);Dict("m" => 0.7526443321517613, "w0" => 0.07434679467115124, "wp" => 0.054367636015882646);5.448910328;5.676429149471204
2.0;18.0;0.0;128.0;100.0;0.45;Dict("m" => 6.037423699228604e-6, "w0" => 0.023086789637406246, "wp" => 0.0);Dict("m" => 0.9285923784657926, "w0" => 0.30028312793788786, "wp" => 0.3987008947631399);4.726978994;6.794607206014728
2.0;20.0;0.0;128.0;100.0;0.0;Dict("m" => 0.19314281712497697, "w0" => 0.0741181727677067, "wp" => 0.0);Dict("m" => 0.952426814625762, "w0" => 0.4587570052640155, "wp" => 0.03072283949087265);0.125545843;0.0
2.0;20.0;0.0;128.0;100.0;0.05;Dict("m" => 0.15498229535427438, "w0" => 0.07979229987121629, "wp" => 0.0);Dict("m" => 0.7804404159592049, "w0" => 0.30025857003804224, "wp" => 0.0006535652273635918);6.749818269;3.126367686195781
2.0;20.0;0.0;128.0;100.0;0.1;Dict("m" => 0.1080507819587324, "w0" => 0.08671795067177326, "wp" => 0.0);Dict("m" => 0.941670851821591, "w0" => 0.25526617396021134, "wp" => 6.0235594967511126e-5);8.374313877;2.3257326039527926
2.0;20.0;0.0;128.0;100.0;0.15;Dict("m" => 0.021293057884755447, "w0" => 0.09481146565644459, "wp" => 1.9548761694489928e-31);Dict("m" => 1.7544096719574256, "w0" => 0.09439985372755588, "wp" => 3.909752338897985e-27);30.285779617;1.5063045172804619
2.0;20.0;0.0;128.0;100.0;0.2;Dict("m" => 0.00022946969185413398, "w0" => 0.08983606546331091, "wp" => 0.0);Dict("m" => 0.8905996682804053, "w0" => 0.0009902924386073764, "wp" => 7.1908907592737464e-9);11.620328172;2.1141352805378606
2.0;20.0;0.0;128.0;100.0;0.25;Dict("m" => 9.318897058419025e-5, "w0" => 0.08205078804021755, "wp" => 0.0);Dict("m" => 0.8667724426055697, "w0" => 0.0011001152250278423, "wp" => 0.00011242124622324833);7.960304015;2.8712467536055684
2.0;20.0;0.0;128.0;100.0;0.3;Dict("m" => 4.5342644009503475e-5, "w0" => 0.07175277779337019, "wp" => 0.0);Dict("m" => 0.7870494280112753, "w0" => 0.002742409423439618, "wp" => 0.0007050555328559807);7.035239661;3.731732348932699
2.0;20.0;0.0;128.0;100.0;0.35;Dict("m" => 2.2694378962571013e-5, "w0" => 0.058678077059613906, "wp" => 0.0);Dict("m" => 0.6973885603200562, "w0" => 0.0011336514139925757, "wp" => 0.004160931834204087);6.009924676;4.6619090419502545
2.0;20.0;0.0;128.0;100.0;0.4;Dict("m" => 1.655945314722587e-5, "w0" => 0.04254846845311264, "wp" => 0.0);Dict("m" => 0.950779712995635, "w0" => 0.011930041352581355, "wp" => 0.22331082672135616);5.127295091;5.676429373417328
2.0;20.0;0.0;128.0;100.0;0.45;Dict("m" => 6.593162153111332e-6, "w0" => 0.023086789508047732, "wp" => 0.0);Dict("m" => 0.9060683339597083, "w0" => 0.08282927821429142, "wp" => 0.5151122594245774);4.746773969;6.794607250921352
2.0;22.0;0.0;128.0;100.0;0.0;Dict("m" => 0.200658907253625, "w0" => 0.07023643874872813, "wp" => 0.0);Dict("m" => 0.8101931537968232, "w0" => 0.4363509102431329, "wp" => 0.045007064163003235);0.238030516;0.0
2.0;22.0;0.0;128.0;100.0;0.05;Dict("m" => 0.1643135158276743, "w0" => 0.0758817575162363, "wp" => 0.0);Dict("m" => 0.9399811209437337, "w0" => 0.42706614476570315, "wp" => 0.0063082879394823314);6.382566265;3.6393025624270736
2.0;22.0;0.0;128.0;100.0;0.1;Dict("m" => 0.12114455577975551, "w0" => 0.08277850829764528, "wp" => 0.0);Dict("m" => 0.9796969337662331, "w0" => 0.32712148213612235, "wp" => 0.0018223709843139565);6.879701263;2.801249167361446
2.0;22.0;0.0;128.0;100.0;0.15;Dict("m" => 0.05727530921867917, "w0" => 0.09108523719503872, "wp" => 0.0);Dict("m" => 0.9625229520652395, "w0" => 0.15214487231185458, "wp" => 3.104928280585472e-11);15.071372017;1.9178267339994166
2.0;22.0;0.0;128.0;100.0;0.2;Dict("m" => 0.00037387275484378717, "w0" => 0.08983591427917695, "wp" => 0.0);Dict("m" => 0.9792616274533438, "w0" => 0.001574249121893967, "wp" => 1.9223761641084377e-12);15.779013358;2.1141511737121377
2.0;22.0;0.0;128.0;100.0;0.25;Dict("m" => 0.00012155325423428233, "w0" => 0.08205077334396053, "wp" => 0.0);Dict("m" => 0.9173114728756521, "w0" => 0.001170163892588727, "wp" => 3.896089988334007e-6);9.283102311;2.8712483358333447
2.0;22.0;0.0;128.0;100.0;0.3;Dict("m" => 5.994044057991844e-5, "w0" => 0.07175277253739105, "wp" => 0.0);Dict("m" => 0.8913591362076021, "w0" => 0.002565352307387636, "wp" => 0.0015531424393131175);6.980245305;3.731732965381921
