t,U,V,Lx,β,δ,v,Q,ΔT,μ
1.0,0.0,2.1,128,100.0,0.2,"Dict(""m"" => 0.09555326351563811, ""w0"" => 0.07102435084992977, ""wp"" => 9.319895153748255e-10)","Dict(""m"" => 0.7639025736344562, ""w0"" => 0.3589606748134744, ""wp"" => 4.384174891980267e-5)",20.758103382,1.8412931284145095
1.0,0.0,2.2,128,100.0,0.2,"Dict(""m"" => 0.10081577109702065, ""w0"" => 0.06841082216059333, ""wp"" => 4.599722847085162e-7)","Dict(""m"" => 0.7726352651270252, ""w0"" => 0.40298903892621585, ""wp"" => 0.02136543293266256)",11.735974457,1.989861560912317
1.0,0.0,2.3,128,100.0,0.2,"Dict(""m"" => 0.10519815900015049, ""w0"" => 0.06601579556457293, ""wp"" => 1.0565546260392506e-6)","Dict(""m"" => 0.7289577094350685, ""w0"" => 0.41600874966116197, ""wp"" => 0.048460665967730306)",11.31103703,2.1344287993278495
1.0,0.0,2.4,128,100.0,0.2,"Dict(""m"" => 0.10895280699272157, ""w0"" => 0.06378523197967728, ""wp"" => 1.3264457222228701e-5)","Dict(""m"" => 0.07180398723882764, ""w0"" => 0.10150040732931354, ""wp"" => 0.6011688693647064)",8.499819822,2.2766437458456785
1.0,0.0,2.5,128,100.0,0.2,"Dict(""m"" => 0.11232132477306761, ""w0"" => 0.06162645799461477, ""wp"" => 1.8730545618632455e-6)","Dict(""m"" => 0.9797222055157873, ""w0"" => 0.628213404649039, ""wp"" => 0.08413270417591937)",10.286724335,2.4191050234768663
1.0,0.0,2.6,128,100.0,0.2,"Dict(""m"" => 0.11523496717474975, ""w0"" => 0.05962471604643269, ""wp"" => 1.1908780298005534e-5)","Dict(""m"" => 0.9452978096871623, ""w0"" => 0.6263591797674856, ""wp"" => 0.5301376600411869)",10.103911764,2.5591628352299116
1.0,0.0,2.7,128,100.0,0.2,"Dict(""m"" => 0.11780893766764662, ""w0"" => 0.05774072186077076, ""wp"" => 1.3243596698286735e-5)","Dict(""m"" => 0.7530919246458156, ""w0"" => 0.5308677675381485, ""wp"" => 0.5847431584591146)",9.799578073,2.6978488678742614
1.0,0.0,2.8,128,100.0,0.2,"Dict(""m"" => 0.120109082585793, ""w0"" => 0.05595537056293905, ""wp"" => 1.5879750402028406e-5)","Dict(""m"" => 0.792208794911653, ""w0"" => 0.5553938599479891, ""wp"" => 0.6961095432505)",9.111062769,2.8355784346440016
1.0,0.0,2.9,128,100.0,0.2,"Dict(""m"" => 0.12216483447148453, ""w0"" => 0.054269863966547795, ""wp"" => 1.3026728068744716e-5)","Dict(""m"" => 0.7974476644906359, ""w0"" => 0.6254724927009375, ""wp"" => 0.5673263643307481)",9.521676307,2.972201954948151
1.0,0.0,3.0,128,100.0,0.2,"Dict(""m"" => 0.12400796066387136, ""w0"" => 0.05267924712210717, ""wp"" => 1.510229202516963e-5)","Dict(""m"" => 0.5925385259310245, ""w0"" => 0.4953053142830316, ""wp"" => 0.6537091562608058)",10.130624492,3.1077530759264045
1.0,0.0,3.1,128,100.0,0.2,"Dict(""m"" => 0.12567644138583475, ""w0"" => 0.051168213266532675, ""wp"" => 2.2176721092683546e-5)","Dict(""m"" => 0.6058300077510514, ""w0"" => 0.518601900087734, ""wp"" => 0.9547811787595019)",9.926798438,3.2425486081385264
1.0,0.0,3.2,128,100.0,0.2,"Dict(""m"" => 0.12716565623155782, ""w0"" => 0.0497570098966584, ""wp"" => 2.3020719110990247e-5)","Dict(""m"" => 0.632873459839034, ""w0"" => 0.5607507299308645, ""wp"" => 0.9851475292814367)",9.670920339,3.375963245054429
1.0,0.0,3.3,128,100.0,0.2,"Dict(""m"" => 0.1285575859637733, ""w0"" => 0.04837979626333678, ""wp"" => 2.032701452783869e-5)","Dict(""m"" => 0.39059279334507924, ""w0"" => 0.30731419192887854, ""wp"" => 0.866785875710101)",8.877359929,3.509654647727964
1.0,0.0,3.4,128,100.0,0.2,"Dict(""m"" => 0.12980321096066463, ""w0"" => 0.0470953484054146, ""wp"" => 2.2168397561775637e-5)","Dict(""m"" => 0.04507612195420174, ""w0"" => 0.04805731977225447, ""wp"" => 0.9410597290589892)",10.023261062,3.6419975055641167
1.0,0.0,3.5,128,100.0,0.2,"Dict(""m"" => 0.13095854782231917, ""w0"" => 0.04585629003532062, ""wp"" => 1.7482940918563803e-5)","Dict(""m"" => 0.6581090065066464, ""w0"" => 0.5042338510923006, ""wp"" => 0.7398334894336377)",8.709540518,3.7741607381693454
1.0,0.0,3.6,128,100.0,0.2,"Dict(""m"" => 0.132012575063397, ""w0"" => 0.04468239709152436, ""wp"" => 1.748343790035526e-5)","Dict(""m"" => 0.9680911041556883, ""w0"" => 0.6852069900412788, ""wp"" => 0.7374950517840712)",8.514711113,3.9055661280970266
1.0,0.0,3.7,128,100.0,0.2,"Dict(""m"" => 0.13296544140325156, ""w0"" => 0.043582497195357006, ""wp"" => 1.9749636116988254e-5)","Dict(""m"" => 0.10116636028151271, ""w0"" => 0.09124675521207659, ""wp"" => 0.829792465202861)",9.967150144,4.035935349375899
1.0,0.0,3.8,128,100.0,0.2,"Dict(""m"" => 0.13385351882331362, ""w0"" => 0.042521696417436604, ""wp"" => 1.7887488624713485e-5)","Dict(""m"" => 0.013666184952576543, ""w0"" => 0.011852378039925449, ""wp"" => 0.749264538851694)",9.775859775,4.1661076230256
1.0,0.0,3.9,128,100.0,0.2,"Dict(""m"" => 0.13467622113702826, ""w0"" => 0.04150586008181395, ""wp"" => 1.5806527565002454e-5)","Dict(""m"" => 0.1905824325140748, ""w0"" => 0.183465701088098, ""wp"" => 0.6604172839874698)",10.091899516,4.2958818487714785
1.0,0.0,4.0,128,100.0,0.2,"Dict(""m"" => 0.13544210212484223, ""w0"" => 0.04052935229589606, ""wp"" => 2.1591572471001102e-5)","Dict(""m"" => 0.8845824076741948, ""w0"" => 0.7267069690537753, ""wp"" => 0.9004035571867226)",9.151832653,4.4253537379724674
1.0,1.0,0.0,128,100.0,0.2,"Dict(""m"" => 6.853123905185492e-6, ""w0"" => 0.0898341748122996, ""wp"" => 0.0)","Dict(""m"" => 0.8826637967749517, ""w0"" => 0.4547999688980786, ""wp"" => 0.4393571080310575)",7.929879333,1.0579579596538569
1.0,1.0,0.1,128,100.0,0.2,"Dict(""m"" => 1.2586706317116212e-5, ""w0"" => 0.0898341280949546, ""wp"" => 8.919481146454901e-7)","Dict(""m"" => 0.8359629915542662, ""w0"" => 0.4937582206450408, ""wp"" => 0.9750395010407209)",7.072025112,1.0484689860124004
1.0,1.0,0.2,128,100.0,0.2,"Dict(""m"" => 1.4324047195679116e-5, ""w0"" => 0.08983408030153038, ""wp"" => 8.984255296442345e-8)","Dict(""m"" => 0.6076858763935973, ""w0"" => 0.020062983397545198, ""wp"" => 0.048207844604468454)",9.777451684,1.0389799245342122
