t;U;V;Lx;β;δ;v;Q;ΔT;I;μ;g0;g;fMFT
1.0;4.0;0.0;128.0;100.0;0.0;Dict("ΔS" => 0.0, "Δs" => -7.238885581037038e-5, "gS" => 0.4033079855820509);Dict("ΔS" => 0.29667366038126014, "Δs" => 0.8471200611185095, "gS" => 0.24127180880906263);19.648996879;30;3.3624941633142447e-10;0.5;0.26524718712917517;-5.843849709696869e-17
1.0;4.0;0.1;128.0;100.0;0.0;Dict("ΔS" => 1.2326111603841437e-6, "Δs" => -7.414646745109382e-5, "gS" => 0.40330731515949025);Dict("ΔS" => 0.285715957466471, "Δs" => 0.8660307947632528, "gS" => 0.0875546122935944);25.526677378;36;3.5169586587078215e-10;0.5;0.26524718712917517;-8.657810286836348e-11
1.0;4.0;0.2;128.0;100.0;0.0;Dict("ΔS" => 2.8315849869096417e-7, "Δs" => 8.426627922790245e-5, "gS" => 0.4033065960548145);Dict("ΔS" => 0.030697404909915956, "Δs" => 0.9823267295887883, "gS" => 0.004404979914163221);32.88928353;45;-4.570922029086559e-11;0.5;0.26524718712917517;2.3290432299774566e-11
1.0;4.0;0.3;128.0;100.0;0.0;Dict("ΔS" => 1.2118508680621375e-7, "Δs" => 7.67321270264897e-5, "gS" => 0.40330582354023375);Dict("ΔS" => 0.008153557289589056, "Δs" => 0.8927464896119022, "gS" => 0.000221360675900506);36.177008123;53;-1.1819579711670747e-11;0.5;0.26524718712917517;9.35629330088561e-12
1.0;4.0;0.4;128.0;100.0;0.0;Dict("ΔS" => 1.1790292171046013e-10, "Δs" => -7.99309230671167e-5, "gS" => 0.4033049923251925);Dict("ΔS" => 5.508123537493755e-6, "Δs" => 0.9281192154753339, "gS" => 6.120542961340902e-7);46.517211258;77;8.762521958027847e-15;0.5;0.26524718712917517;-1.0093488544971052e-14
1.0;4.0;0.5;128.0;100.0;0.0;Dict("ΔS" => 7.784718216424936e-11, "Δs" => -8.615935856762232e-5, "gS" => 0.4033040964844775);Dict("ΔS" => 2.676293606087029e-6, "Δs" => 0.9984318709086547, "gS" => 4.797023889224761e-7);57.121350912;93;4.9392998371922126e-15;0.5;0.26524718712917517;-7.102120540974921e-15
1.0;4.0;0.6;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.949173382030398e-7, "Δs" => 9.044021779705394, "gS" => 1.8518778177600836e-5);56.233293824;100;3.5250665234021206e-15;0.5;0.26524718712917517;NaN
1.0;4.0;0.7;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.476187862267113e-5, "Δs" => 33.85137936441703, "gS" => 7.124143996950494e-5);63.735653045;100;1.1366810270807548e-12;0.5;0.26524718712917517;NaN
1.0;4.0;0.8;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 6.928812711025218e-5, "Δs" => 396.3344570660966, "gS" => 0.0007467198887001203);70.256943438;100;-7.039865120971739e-11;0.5;0.26524718712917517;NaN
1.0;4.0;0.9;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.00019743323399464653, "Δs" => 677.422316306729, "gS" => 1.1329631677270413e-6);70.415337447;100;-3.951611030582336e-10;0.5;0.26524718712917517;NaN
1.0;4.0;1.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.003436779107462325, "Δs" => 897.8335844972673, "gS" => 3.5501095951850914e-5);74.669818258;100;-1.068574241179683e-8;0.5;0.26524718712917517;NaN
1.0;4.0;1.1;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.022004376952296203, "Δs" => 1092.584586920486, "gS" => 1.906846847088417e-5);74.988746232;100;9.972086501821784e-8;0.5;0.26524718712917517;NaN
1.0;4.0;1.2;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.10526507866299599, "Δs" => 1275.7882541317235, "gS" => 1.4297080186409517e-6);79.661047227;100;-6.880574144794115e-7;0.5;0.26524718712917517;NaN
1.0;4.0;1.3;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.918539743807046, "Δs" => 1454.215470419375, "gS" => 9.499166842008577e-5);79.612033287;100;8.86061264943549e-6;0.5;0.26524718712917517;NaN
1.0;4.0;1.4;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 3.4155875834890455, "Δs" => 1631.8862424203544, "gS" => 0.001697289563340476);84.004446167;100;5.185780599070494e-5;0.5;0.26524718712917517;NaN
1.0;4.0;1.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 18.59409885442977, "Δs" => 1808.954713233763, "gS" => 0.06863040216464888);84.79333709;100;0.0005169224571959993;0.5;0.26524718712917517;NaN
1.0;4.0;1.6;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 22.661723863704392, "Δs" => 1968.364973268203, "gS" => 0.24240968898636694);86.63909417;100;0.0019079147401887791;0.5;0.26524718712917517;NaN
1.0;4.0;1.7;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 16.166185840746916, "Δs" => 0.00047450739885747666, "gS" => 1.267797060652276);64.735983189;100;2.8594908147057396e-9;0.5;0.26524718712917517;NaN
1.0;4.0;1.8;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.1877797483450525, "Δs" => 1.290806631510822e-12, "gS" => 0.14500623149671377);34.810328279;100;2.269575698988757e-16;0.5;0.26524718712917517;NaN
1.0;4.0;1.9;128.0;100.0;0.0;Dict("ΔS" => 0.7658645523262466, "Δs" => -1.9271693615929841e-16, "gS" => 0.34962062133362415);Dict("ΔS" => 0.984023731548378, "Δs" => 1.959342284370109e-12, "gS" => 0.1483641057187235);53.364763557;89;-1.463672932855431e-17;0.5;0.26524718712917517;-5.843849709696869e-17
1.0;4.0;2.0;128.0;100.0;0.0;Dict("ΔS" => 0.9180674104224277, "Δs" => -2.1387243104992182e-16, "gS" => 0.3320335724831419);Dict("ΔS" => 0.9727822687888299, "Δs" => 3.158504643419824e-12, "gS" => 0.16704144277734922);22.967354222;56;1.7222551509932238e-16;0.5;0.26524718712917517;0.0
1.0;4.0;2.1;128.0;100.0;0.0;Dict("ΔS" => 1.0544144701182638, "Δs" => -5.450284321084631e-16, "gS" => 0.3161655356902331);Dict("ΔS" => 0.9409891859823993, "Δs" => 5.638570468428641e-12, "gS" => 0.1764369798795684);17.250657365;53;-5.216638752914005e-16;0.5;0.26524718712917517;-2.887772486415141e-16
1.0;4.0;2.2;128.0;100.0;0.0;Dict("ΔS" => 1.1806241029907603, "Δs" => -3.786576087405624e-16, "gS" => 0.30173971553690393);Dict("ΔS" => 0.8315455773066915, "Δs" => 6.495819274775949e-12, "gS" => 0.16227885586972413);19.14942308;45;1.7222551509932238e-16;0.5;0.26524718712917517;-3.4423418976414766e-16
1.0;4.0;2.3;128.0;100.0;0.0;Dict("ΔS" => 1.2995954353823742, "Δs" => -8.473717604332021e-16, "gS" => 0.2885801684488521);Dict("ΔS" => 0.8627327633181636, "Δs" => 6.413198564384597e-12, "gS" => 0.1806709063811862);21.160331886;48;-3.4423418976414766e-16;0.5;0.26524718712917517;-2.887772486415141e-16
1.0;4.0;2.4;128.0;100.0;0.0;Dict("ΔS" => 1.4132790849919805, "Δs" => -7.682927644775406e-16, "gS" => 0.27650190117206325);Dict("ΔS" => 0.9846090921405981, "Δs" => 8.273770192151897e-12, "gS" => 0.21209760007467882);26.383026303;50;1.2836953722228372e-16;0.5;0.26524718712917517;-4.662069341687669e-16
1.0;4.0;2.5;128.0;100.0;0.0;Dict("ΔS" => 1.5228009196853287, "Δs" => -1.645087061366568e-15, "gS" => 0.2653885586025931);Dict("ΔS" => 0.8205354872248272, "Δs" => 1.9131295187299273e-11, "gS" => 0.17916567462805677);22.764873211;49;-1.444970445380056e-16;0.5;0.26524718712917517;-4.662069341687669e-16
1.0;4.0;2.6;128.0;100.0;0.0;Dict("ΔS" => 1.62898953158029, "Δs" => -3.6730059098377676e-16, "gS" => 0.2551313944096929);Dict("ΔS" => 0.895919358849806, "Δs" => 2.348431376459581e-12, "gS" => 0.19646312820587042);22.509184141;46;-2.714469545406911e-16;0.5;0.26524718712917517;-2.3332030751888055e-16
1.0;4.0;2.7;128.0;100.0;0.0;Dict("ΔS" => 1.7324869557142872, "Δs" => 1.58361279818664e-16, "gS" => 0.24562832181050756);Dict("ΔS" => 0.8496986964923181, "Δs" => 2.049605558725447e-12, "gS" => 0.137218185824739);14.035457741;35;0.0;0.5;0.26524718712917517;1.7222551509932238e-16
1.0;4.0;2.8;128.0;100.0;0.0;Dict("ΔS" => 1.8336820455786387, "Δs" => -1.3036446921965705e-15, "gS" => 0.23681491630505871);Dict("ΔS" => 0.8077547891516268, "Δs" => 1.4402247688382055e-11, "gS" => 0.16783767377348546);13.906383552;37;1.463672932855431e-17;0.5;0.26524718712917517;-4.662069341687669e-16
1.0;4.0;2.9;128.0;100.0;0.0;Dict("ΔS" => 1.9330057319063911, "Δs" => 8.575497083274097e-16, "gS" => 0.228602570330739);Dict("ΔS" => 0.9361580125366586, "Δs" => 6.082738697939998e-12, "gS" => 0.24575326124626207);12.581503926;32;2.3332030751888055e-16;0.5;0.26524718712917517;3.4423418976414766e-16
1.0;4.0;3.0;128.0;100.0;0.0;Dict("ΔS" => 2.03069303424048, "Δs" => -2.390259214515855e-16, "gS" => 0.22094119894935668);Dict("ΔS" => 0.8276756871383739, "Δs" => 4.316992878382321e-12, "gS" => 0.16022068638793519);20.881254037;43;1.444970445380056e-16;0.5;0.26524718712917517;-3.026414839221725e-16
1.0;4.0;3.1;128.0;100.0;0.0;Dict("ΔS" => 2.1269887679622617, "Δs" => 8.919460222495124e-16, "gS" => 0.21377252080019343);Dict("ΔS" => 0.9323312407394369, "Δs" => 1.0120305516461505e-11, "gS" => 0.17422374766984383);13.917191715;37;-2.361364803102643e-16;0.5;0.26524718712917517;1.8608975037998077e-16
1.0;4.0;3.2;128.0;100.0;0.0;Dict("ΔS" => 2.2220668778110624, "Δs" => -3.3997869623714205e-16, "gS" => 0.20705215895191764);Dict("ΔS" => 0.9668732447476458, "Δs" => 9.695160269890667e-13, "gS" => 0.1649426172409263);16.058372266;38;-4.662069341687669e-16;0.5;0.26524718712917517;-1.9995398566063916e-16
1.0;4.0;3.3;128.0;100.0;0.0;Dict("ΔS" => 2.316079567893592, "Δs" => -1.0376085841229399e-15, "gS" => 0.20073876937955795);Dict("ΔS" => 0.8065103742582735, "Δs" => 8.053692146429537e-12, "gS" => 0.1319731718538164);15.867938988;38;-1.9995398566063916e-16;0.5;0.26524718712917517;-5.216638752914005e-16
1.0;4.0;3.4;128.0;100.0;0.0;Dict("ΔS" => 2.4091495653451482, "Δs" => -1.194628163753153e-15, "gS" => 0.1947969736303495);Dict("ΔS" => 0.870457166648464, "Δs" => 1.2249457270482843e-11, "gS" => 0.1337385303981642);16.321152261;39;-1.1676857397668883e-16;0.5;0.26524718712917517;-5.77120816414034e-16
1.0;4.0;3.5;128.0;100.0;0.0;Dict("ΔS" => 2.501385428704287, "Δs" => 1.087481884057273e-15, "gS" => 0.18919403179321168);Dict("ΔS" => 0.9635374227912052, "Δs" => 1.4110071592614724e-11, "gS" => 0.15984888461495483);16.362309671;32;-3.4423418976414766e-16;0.5;0.26524718712917517;3.996911308867812e-16
1.0;4.0;3.6;128.0;100.0;0.0;Dict("ΔS" => 2.5928691927606957, "Δs" => -1.3172649819884197e-15, "gS" => 0.18390358667469356);Dict("ΔS" => 0.9177366818979849, "Δs" => 1.2938230570474296e-11, "gS" => 0.12735189715701312);14.792959858;37;-1.7222551509932238e-16;0.5;0.26524718712917517;-3.996911308867812e-16
1.0;4.0;3.7;128.0;100.0;0.0;Dict("ΔS" => 2.6836861153154477, "Δs" => 2.021291662691882e-15, "gS" => 0.17889803977566096);Dict("ΔS" => 0.7325551934567187, "Δs" => 3.068856238621475e-11, "gS" => 0.11077949307519708);16.966600447;32;-6.603062280979843e-16;0.5;0.26524718712917517;4.662069341687669e-16
1.0;4.0;3.8;128.0;100.0;0.0;Dict("ΔS" => 2.773894545317224, "Δs" => -1.5575919460469878e-16, "gS" => 0.17415684886590488);Dict("ΔS" => 0.9997353970403466, "Δs" => 1.5360158747028006e-12, "gS" => 0.12720141619515513);17.760909523;34;-3.165057192028309e-16;0.5;0.26524718712917517;1.9995398566063916e-16
1.0;4.0;3.9;128.0;100.0;0.0;Dict("ΔS" => 2.8635564327510084, "Δs" => 1.1599879043422412e-15, "gS" => 0.169658461091863);Dict("ΔS" => 0.7568256160661591, "Δs" => 1.1139580183990746e-11, "gS" => 0.08984328466687952);18.608284155;39;2.3332030751888055e-16;0.5;0.26524718712917517;0.0
1.0;4.0;4.0;128.0;100.0;0.0;Dict("ΔS" => 2.9527206733751554, "Δs" => 1.4428969087251775e-15, "gS" => 0.16538491216657586);Dict("ΔS" => 0.7948850278216568, "Δs" => 1.798821772875962e-11, "gS" => 0.09056636419535469);16.234880341;35;1.754152378907747e-16;0.5;0.26524718712917517;6.880346986593011e-16
1.0;4.0;0.0;128.0;100.0;0.01;Dict("ΔS" => 0.0, "Δs" => 7.234658565801811e-5, "gS" => 0.40327979314704676);Dict("ΔS" => 0.41516387789177894, "Δs" => 0.8512264947537861, "gS" => 0.28790315826532353);26.488220916;30;0.024118817623016514;0.5;0.2713808693951065;0.024118856046425163
1.0;4.0;0.1;128.0;100.0;0.01;Dict("ΔS" => 2.78006138166079e-6, "Δs" => 7.231286794042122e-5, "gS" => 0.4032785916631416);Dict("ΔS" => 0.6368992420856578, "Δs" => 0.8466537788291117, "gS" => 0.23511072645365783);27.895960064;32;0.023775505714095847;0.5;0.2713808693951065;0.02377556425588899
1.0;4.0;0.2;128.0;100.0;0.01;Dict("ΔS" => 5.365073919944628e-7, "Δs" => -7.444304274123413e-5, "gS" => 0.4032773189742313);Dict("ΔS" => 0.0656842951753147, "Δs" => 0.875908795360272, "gS" => 0.1500364039136448);28.159464355;31;0.02342977722653743;0.5;0.2713808693951065;0.023429840573106642
1.0;4.0;0.3;128.0;100.0;0.01;Dict("ΔS" => 1.0016596407623045e-5, "Δs" => 7.324527763758906e-5, "gS" => 0.4032759683008244);Dict("ΔS" => 0.6665297007124962, "Δs" => 0.8525516482206532, "gS" => 0.04895134356752706);32.015141611;36;0.02308149536181418;0.5;0.2713808693951065;0.02308152140817501
1.0;4.0;0.4;128.0;100.0;0.01;Dict("ΔS" => 1.483468256200494e-7, "Δs" => 7.491558477210266e-5, "gS" => 0.4032745339038161);Dict("ΔS" => 0.0004299850625250999, "Δs" => 0.8766032524277176, "gS" => 0.0003552680144514042);47.027648002;53;0.022730404152167233;0.5;0.2713808693951065;0.02273044063076928
1.0;4.0;0.5;128.0;100.0;0.01;Dict("ΔS" => 2.189853705792509e-7, "Δs" => 7.933451396191846e-5, "gS" => 0.4032730076968106);Dict("ΔS" => 0.00014866612388673818, "Δs" => 0.9260428009043907, "gS" => 4.323903790570682e-5);51.989320397;59;0.022376386289091367;0.5;0.2713808693951065;0.02237642596022884
1.0;4.0;0.6;128.0;100.0;0.01;Dict("ΔS" => -2.0249399139572e-7, "Δs" => -8.097015572764083e-5, "gS" => 0.4032713818404817);Dict("ΔS" => 0.002417936897905009, "Δs" => 0.9428430334796779, "gS" => 7.452488626213949e-7);74.505403604;83;0.022019246156658;0.5;0.2713808693951065;0.022019286344614787
1.0;4.0;0.7;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.01350394185103743, "Δs" => 4.591802258537699, "gS" => 7.54976026140497e-6);89.041848658;100;0.02165881543885384;0.5;0.2713808693951065;NaN
1.0;4.0;0.8;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.26555247926871206, "Δs" => 79.03493800793807, "gS" => 0.0006732929458408421);89.640611804;100;0.02130176551068667;0.5;0.2713808693951065;NaN
1.0;4.0;0.9;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.2554808143449552, "Δs" => 330.6833130594682, "gS" => 0.0023141038102414413);89.443351159;100;0.021040374999738543;0.5;0.2713808693951065;NaN
1.0;4.0;1.0;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 3.2516271805114916, "Δs" => 757.2765318775538, "gS" => 0.0003840972734314718);89.746156944;100;0.021094786907577434;0.5;0.2713808693951065;NaN
1.0;4.0;1.1;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 4.863514056090622, "Δs" => 1018.1412935140394, "gS" => 9.890600172202113e-5);89.629581414;100;0.02106481209612041;0.5;0.2713808693951065;NaN
1.0;4.0;1.2;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 6.684910183877336, "Δs" => 1245.4578184321374, "gS" => 8.247982574705048e-5);89.749786351;100;0.020999444403813076;0.5;0.2713808693951065;NaN
1.0;4.0;1.3;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.8911742678526082, "Δs" => 9.255566021909086, "gS" => 6.642393246547584e-5);89.367197722;100;0.019414775994483713;0.5;0.2713808693951065;NaN
1.0;4.0;1.4;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 14.116995402022363, "Δs" => 1662.878537004288, "gS" => 0.0023860306624934324);89.638564819;100;0.020833471434098794;0.5;0.2713808693951065;NaN
1.0;4.0;1.5;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 7.544974738420921, "Δs" => 1862.1031824818567, "gS" => 0.07508465495964511);89.576782514;100;0.0198858296562136;0.5;0.2713808693951065;NaN
1.0;4.0;1.6;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 38.631580589714716, "Δs" => 2038.7346747220297, "gS" => 0.2718063929818548);89.435983472;100;0.02279250674782931;0.5;0.2713808693951065;NaN
1.0;4.0;1.7;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 14.976424959325385, "Δs" => 0.09935803939083686, "gS" => 1.1716557969509989);89.796593012;100;0.017280538775797705;0.5;0.2713808693951065;NaN
1.0;4.0;1.8;128.0;100.0;0.01;Dict("ΔS" => 0.5871549146428714, "Δs" => 0.004030498182309784, "gS" => 0.36898671193111604);Dict("ΔS" => 0.989922690164402, "Δs" => 0.004443059282849271, "gS" => 0.12086401223909693);86.049115655;95;0.016162862959848007;0.5;0.2713808693951065;0.016163136251268098
1.0;4.0;1.9;128.0;100.0;0.01;Dict("ΔS" => 0.7660492924522168, "Δs" => 0.004662167557598573, "gS" => 0.3495627544914164);Dict("ΔS" => 0.9123422966550443, "Δs" => 0.002702951103850451, "gS" => 0.1375743915899008);73.275265537;82;0.015232437685038864;0.5;0.2713808693951065;0.015232244846830674
1.0;4.0;2.0;128.0;100.0;0.01;Dict("ΔS" => 0.9183367555701072, "Δs" => 0.004986276958127254, "gS" => 0.33195970923375817);Dict("ΔS" => 0.721872161801862, "Δs" => 3.7142595301492554e-5, "gS" => 0.7527883049945894);24.710139924;27;0.014473933706724252;0.5;0.2713808693951065;0.014475777389849767
1.0;4.0;2.1;128.0;100.0;0.01;Dict("ΔS" => 1.054513851977626, "Δs" => 0.005141371283529233, "gS" => 0.3161210732827264);Dict("ΔS" => 0.9745033814767545, "Δs" => 0.0011701125446784283, "gS" => 0.17566754547393426);37.52192068;42;0.013860109480675611;0.5;0.2713808693951065;0.013860170840071339
1.0;4.0;2.2;128.0;100.0;0.01;Dict("ΔS" => 1.1806062454892134, "Δs" => 0.005196652948708333, "gS" => 0.30171883881255795);Dict("ΔS" => 0.8984033935455216, "Δs" => 0.0006806077621889645, "gS" => 0.17961688836387601);57.079790085;64;0.013356674207207467;0.5;0.2713808693951065;0.01335669720538906
1.0;4.0;2.3;128.0;100.0;0.01;Dict("ΔS" => 1.2996527139211635, "Δs" => 0.005189355726982443, "gS" => 0.2885446025261441);Dict("ΔS" => 0.8197078188043605, "Δs" => 0.00037939912095677486, "gS" => 0.17135655414057815);46.669644633;52;0.012944349599513969;0.5;0.2713808693951065;0.012944422909695557
1.0;4.0;2.4;128.0;100.0;0.01;Dict("ΔS" => 1.4133249418076748, "Δs" => 0.00514175185976357, "gS" => 0.2764690869407015);Dict("ΔS" => 0.9019546178401505, "Δs" => 0.00032559862825007335, "gS" => 0.20697745904796339);34.700414163;38;0.012606779712560908;0.5;0.2713808693951065;0.012606934266113716
1.0;4.0;2.5;128.0;100.0;0.01;Dict("ΔS" => 1.5228310264855216, "Δs" => 0.005068051178566921, "gS" => 0.26535953793772943);Dict("ΔS" => 0.8239870913029357, "Δs" => 0.0001574493472752958, "gS" => 0.1801606557777502);51.459216429;57;0.012331114519399854;0.5;0.2713808693951065;0.012331267560265546
1.0;4.0;2.6;128.0;100.0;0.01;Dict("ΔS" => 1.6290092618699616, "Δs" => 0.004977572246251152, "gS" => 0.25510501230205984);Dict("ΔS" => 0.9649552244450632, "Δs" => 0.00015601907502049706, "gS" => 0.21359654045205456);36.830366502;41;0.01210688651417003;0.5;0.2713808693951065;0.012107101487516824
1.0;4.0;2.7;128.0;100.0;0.01;Dict("ΔS" => 1.7326153292605102, "Δs" => 0.004876627901931532, "gS" => 0.24557603741997894);Dict("ΔS" => 0.6241320750022261, "Δs" => 0.006817746799310867, "gS" => 0.7651633756847187);21.731050423;24;0.01192494648552879;0.5;0.2713808693951065;0.011926556689860642
1.0;4.0;2.8;128.0;100.0;0.01;Dict("ΔS" => 1.8336863774126624, "Δs" => 0.004769380374902902, "gS" => 0.23679258106084597);Dict("ΔS" => 0.8922168649183604, "Δs" => 8.9665172647857e-5, "gS" => 0.1864541406723652);40.47345065;45;0.011781476531401129;0.5;0.2713808693951065;0.011781699929992348
1.0;4.0;2.9;128.0;100.0;0.01;Dict("ΔS" => 1.933065401007002, "Δs" => 0.00465896953954583, "gS" => 0.22856654775346744);Dict("ΔS" => 0.6176237424759812, "Δs" => 0.004646547884477881, "gS" => 0.6278466522791071);22.537941307;25;0.011667356111050638;0.5;0.2713808693951065;0.011668477025259019
1.0;4.0;3.0;128.0;100.0;0.01;Dict("ΔS" => 2.0306857688276168, "Δs" => 0.004547319373158919, "gS" => 0.22092195897986633);Dict("ΔS" => 0.8161281604968096, "Δs" => 6.500345711354938e-5, "gS" => 0.15734338411760307);31.218232795;35;0.011581027481787099;0.5;0.2713808693951065;0.011581238853673568
1.0;4.0;3.1;128.0;100.0;0.01;Dict("ΔS" => 2.12697627152564, "Δs" => 0.004435989416439946, "gS" => 0.21375467268277493);Dict("ΔS" => 0.809248206388169, "Δs" => 4.330256653251041e-5, "gS" => 0.14747910580231727);34.062839619;38;0.011516732740153907;0.5;0.2713808693951065;0.011516939407116913
1.0;4.0;3.2;128.0;100.0;0.01;Dict("ΔS" => 2.2220509772329304, "Δs" => 0.004325956040443033, "gS" => 0.20703522231276558);Dict("ΔS" => 0.7709679186884699, "Δs" => 5.0693318501271456e-5, "gS" => 0.13514735922398602);32.423581937;36;0.011472002489281768;0.5;0.2713808693951065;0.011472200412285702
1.0;4.0;3.3;128.0;100.0;0.01;Dict("ΔS" => 2.3160586370273335, "Δs" => 0.004217916911543762, "gS" => 0.20072315691119502);Dict("ΔS" => 0.8522563576596198, "Δs" => 2.5064110431224917e-5, "gS" => 0.13990235699923304);36.31914542;40;0.011444163682642856;0.5;0.2713808693951065;0.011444375777949538
1.0;4.0;3.4;128.0;100.0;0.01;Dict("ΔS" => 2.4091256658389524, "Δs" => 0.0041123473307223355, "gS" => 0.19478213799981328);Dict("ΔS" => 0.8497896208803368, "Δs" => 6.729975093704155e-5, "gS" => 0.13646312776033342);30.177642285;34;0.011431023379152713;0.5;0.2713808693951065;0.011431238725323497
1.0;4.0;3.5;128.0;100.0;0.01;Dict("ΔS" => 2.501355666773711, "Δs" => 0.004009556098754983, "gS" => 0.1891807364713772);Dict("ΔS" => 0.8555574331348126, "Δs" => 5.540398472468622e-5, "gS" => 0.1299963573483942);29.360980548;33;0.011430672927218947;0.5;0.2713808693951065;0.01143088483894039
1.0;4.0;3.6;128.0;100.0;0.01;Dict("ΔS" => 2.5928399960001474, "Δs" => 0.003909738684720934, "gS" => 0.1838901061049187);Dict("ΔS" => 0.98016390914335, "Δs" => 0.00020823375137916933, "gS" => 0.1528677742423934);27.68519856;31;0.011441444861838367;0.5;0.2713808693951065;0.011441702760528173
1.0;4.0;3.7;128.0;100.0;0.01;Dict("ΔS" => 2.683650617333105, "Δs" => 0.0038129934077625804, "gS" => 0.17888621639190413);Dict("ΔS" => 0.9284854573188284, "Δs" => 3.3127645674389805e-5, "gS" => 0.12628489957866584);29.332261946;33;0.01146206249030591;0.5;0.2713808693951065;0.011462281635970144
1.0;4.0;3.8;128.0;100.0;0.01;Dict("ΔS" => 2.773857792039318, "Δs" => 0.003719370963933426, "gS" => 0.17414531475850079);Dict("ΔS" => 0.9921729150264014, "Δs" => 1.1503524990214009e-5, "gS" => 0.12704399791896304);29.359049494;33;0.011491216542685109;0.5;0.2713808693951065;0.011491443902583547
1.0;4.0;3.9;128.0;100.0;0.01;Dict("ΔS" => 2.8635170710463025, "Δs" => 0.0036288661287072186, "gS" => 0.16964757919954718);Dict("ΔS" => 0.9373489144870462, "Δs" => 3.469921439156615e-5, "gS" => 0.11142715566930805);30.490650636;34;0.01152794028428356;0.5;0.2713808693951065;0.01152814624542323
1.0;4.0;4.0;128.0;100.0;0.01;Dict("ΔS" => 2.9526788275516145, "Δs" => 0.003541444827214427, "gS" => 0.1653746461293864);Dict("ΔS" => 0.8928755833981228, "Δs" => 4.6988464291394805e-5, "gS" => 0.10037384970906782);35.806563094;40;0.011571300416260692;0.5;0.2713808693951065;0.011571491832517199
1.0;4.0;0.0;128.0;100.0;0.02;Dict("ΔS" => 0.0, "Δs" => 4.489347979226358e-7, "gS" => 0.40306547948302673);Dict("ΔS" => 0.8032813945737776, "Δs" => 0.014182135455840874, "gS" => 0.30199603150482535);27.309111068;30;0.0637462452496114;0.5;0.27385591709718005;0.06374624529536514
1.0;4.0;0.1;128.0;100.0;0.02;Dict("ΔS" => 3.2478878090771113e-6, "Δs" => 1.7500925861705679e-6, "gS" => 0.40306449606607386);Dict("ΔS" => 0.7518786615400248, "Δs" => 0.0017446851260595286, "gS" => 0.22454957295137135);29.206516984;32;0.06241088043250213;0.5;0.27385591709718005;0.062410954889180505
1.0;4.0;0.2;128.0;100.0;0.02;Dict("ΔS" => 7.432691224014948e-6, "Δs" => 2.9304037240771423e-5, "gS" => 0.4030634474777036);Dict("ΔS" => 0.7968967131617879, "Δs" => 0.32566088219700906, "gS" => 0.04193877564673265);27.771001986;31;0.06107660167058357;0.5;0.27385591709718005;0.06107657493585347
