t;U;V;Lx;β;δ;v;Q;ΔT;μ
1.0;4.0;0.0;128.0;100.0;0.2;Dict("Δd" => 5.671097189964706e-31, "ΔS" => 2.1673425485922545e-33, "Δs" => -0.03544465664587458);Dict("Δd" => 1.134219437992941e-26, "ΔS" => 4.334685097184509e-29, "Δs" => 1417.7862601112067);83.902127799;1.0596521237460834
1.0;4.0;0.0;128.0;100.0;0.21;Dict("Δd" => 6.387856087801834e-31, "ΔS" => 1.456374610689391e-31, "Δs" => -0.03147373610585234);Dict("Δd" => 1.2775712175603668e-26, "ΔS" => 2.912749221378782e-27, "Δs" => 1258.9494422769772);82.628695727;1.1333152873615298
1.0;4.0;0.0;128.0;100.0;0.22;Dict("Δd" => 3.0804111566946763e-31, "ΔS" => 5.862022621356052e-31, "Δs" => 0.0265303337208627);Dict("Δd" => 6.160822313389352e-27, "ΔS" => 1.1724045242712102e-26, "Δs" => 1061.213264440187);83.630511285;1.2080725536641017
1.0;4.0;0.0;128.0;100.0;0.23;Dict("Δd" => 3.348804470402481e-31, "ΔS" => 4.118352319324494e-31, "Δs" => 0.02171411567972427);Dict("Δd" => 6.697608940804962e-27, "ΔS" => 8.236704638648987e-27, "Δs" => 868.5200919023289);83.139100523;1.2828840296645119
1.0;4.0;0.0;128.0;100.0;0.24;Dict("Δd" => 7.043526094670112e-31, "ΔS" => 3.2271206513853377e-31, "Δs" => -0.017915781217194213);Dict("Δd" => 1.4087052189340224e-26, "ΔS" => 6.454241302770675e-27, "Δs" => 715.9031116195724);83.2464817;1.3592842577918933
1.0;4.0;0.0;128.0;100.0;0.25;Dict("Δd" => 2.9349236633352175e-32, "ΔS" => 2.9021980728680675e-31, "Δs" => 0.015359306129032434);Dict("Δd" => 5.869847326670434e-28, "ΔS" => 5.804396145736134e-27, "Δs" => 614.3732452377992);83.428908475;1.4380059451578955
1.0;4.0;0.0;128.0;100.0;0.26;Dict("Δd" => 2.2713853099348544e-31, "ΔS" => 3.382244182433592e-33, "Δs" => 0.012863908650142801);Dict("Δd" => 4.542770619869709e-27, "ΔS" => 6.764488364867184e-29, "Δs" => 514.5183026500738);83.907285385;1.5196480907172507
1.0;4.0;0.0;128.0;100.0;0.27;Dict("Δd" => 2.602784634031268e-31, "ΔS" => 1.0891894150145854e-31, "Δs" => 0.008127909610340656);Dict("Δd" => 5.205569268062536e-27, "ΔS" => 2.1783788300291707e-27, "Δs" => 324.8295485813376);83.129531652;1.604192019723838
1.0;4.0;0.0;128.0;100.0;0.28;Dict("Δd" => 0.0, "ΔS" => -0.0, "Δs" => -7.405179583569308e-5);Dict("Δd" => 2.9803113581891503e-20, "ΔS" => 2.5470880262000496e-20, "Δs" => 0.9894500979942783);66.268191349;1.6901651642299882
1.0;4.0;0.0;128.0;100.0;0.29;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => 7.360136387403568e-5);Dict("Δd" => 0.000538356011985083, "ΔS" => 0.0007828069508617468, "Δs" => 0.9883740140294406);19.680718307;1.7769731791093841
1.0;4.0;0.0;128.0;100.0;0.3;Dict("Δd" => 0.0, "ΔS" => -0.0, "Δs" => -7.004197877890901e-5);Dict("Δd" => 5.608028534159178e-14, "ΔS" => 4.6022648277042275e-14, "Δs" => 0.9460462326692709);47.352107356;1.8650972456033417
1.0;4.0;0.0;128.0;100.0;0.31;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => 7.920638784050463e-5);Dict("Δd" => 0.27708778412495444, "ΔS" => 0.15481527139128404, "Δs" => 0.9584070055200579);13.208922402;1.9545923670340368
1.0;4.0;0.0;128.0;100.0;0.32;Dict("Δd" => 0.0, "ΔS" => -0.0, "Δs" => -7.234472889115765e-5);Dict("Δd" => 0.00010261153360353995, "ΔS" => 0.0005398865321355762, "Δs" => 0.9878058551325191);20.979024549;2.045262279967158
1.0;4.0;0.0;128.0;100.0;0.33;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => 7.10582415435659e-5);Dict("Δd" => 0.0757841636715228, "ΔS" => 0.10650327434941533, "Δs" => 0.8876747564535287);14.334295921;2.1371744840316538
1.0;4.0;0.0;128.0;100.0;0.34;Dict("Δd" => 0.0, "ΔS" => -0.0, "Δs" => -6.929306340469042e-5);Dict("Δd" => 0.00011641741793973564, "ΔS" => 0.0003184420446729689, "Δs" => 0.9576609946052201);20.925911332;2.2312115504395003
1.0;4.0;0.0;128.0;100.0;0.35;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => 7.056599376391136e-5);Dict("Δd" => 0.020647890507577295, "ΔS" => 0.01008629379442871, "Δs" => 0.9724621067850622);15.673108003;2.3290088342365456
1.0;4.0;0.0;128.0;100.0;0.36;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => 7.051534803990562e-5);Dict("Δd" => 0.000309340375426623, "ΔS" => 0.00038309785691530444, "Δs" => 0.9839835673371838);19.004125678;2.429068414904166
1.0;4.0;0.0;128.0;100.0;0.37;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => 6.34139580592911e-5);Dict("Δd" => 0.005351965916887898, "ΔS" => 0.003072285553874948, "Δs" => 0.885048857300951);17.066901927;2.528433766380801
1.0;4.0;0.0;128.0;100.0;0.38;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => 9.770262405732622e-6);Dict("Δd" => 0.6054998920143678, "ΔS" => 0.23824150327192867, "Δs" => 0.10093316248547207);12.914484997;2.630421198697412
1.0;4.0;0.0;128.0;100.0;0.39;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => 5.86634689599654e-5);Dict("Δd" => 0.0013801736597040223, "ΔS" => 0.0010890774855794871, "Δs" => 0.8283008858550438);17.1576116;2.7366078449701945
1.0;4.0;0.0;128.0;100.0;0.4;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => 1.0067281737805773e-5);Dict("Δd" => 0.231699447651132, "ΔS" => 0.43485769855012, "Δs" => 0.327898918447864);13.108273589;2.839264997531382
1.0;4.0;0.0;128.0;100.0;0.41;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => -3.837209204357635e-6);Dict("Δd" => 0.1939394944077129, "ΔS" => 0.75014836589555, "Δs" => 0.8956125341857141);11.791494526;2.9463930407621337
1.0;4.0;0.0;128.0;100.0;0.42;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => -3.0199929439887375e-7);Dict("Δd" => 0.12936857188077633, "ΔS" => 0.6102356376275574, "Δs" => 0.7076251768141099);12.711603643;3.056613703643304
1.0;4.0;0.0;128.0;100.0;0.43;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => 1.8911463879811884e-6);Dict("Δd" => 0.09216103036161412, "ΔS" => 0.48087714727258685, "Δs" => 0.5474082419256463);12.663240442;3.1687750779429757
1.0;4.0;0.0;128.0;100.0;0.44;Dict("Δd" => 0.0, "ΔS" => -0.0, "Δs" => -4.808693773587915e-5);Dict("Δd" => 0.5232585976150406, "ΔS" => 0.12214583775651329, "Δs" => 0.8544468439269882);10.981817679;3.279195955014643
1.0;4.0;0.0;128.0;100.0;0.45;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => -7.140155924419477e-7);Dict("Δd" => 0.43245296452559856, "ΔS" => 0.40492445339617894, "Δs" => 0.5251415898492315);12.712346994;3.396792871206742
1.0;4.0;0.0;128.0;100.0;0.46;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => 3.1556650513538252e-6);Dict("Δd" => 0.6016929353622167, "ΔS" => 0.031013885232928595, "Δs" => 0.0066416797501958535);12.581998458;3.513859502427632
1.0;4.0;0.0;128.0;100.0;0.47;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => 2.3660081296236474e-7);Dict("Δd" => 0.06044471095295943, "ΔS" => 0.5729489791052952, "Δs" => 0.7619804050028197);13.123485007;3.6321002458018192
1.0;4.0;0.0;128.0;100.0;0.48;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => 3.896536627579232e-9);Dict("Δd" => 0.5230096547632659, "ΔS" => 0.3457094931763286, "Δs" => 0.4722076038873873);12.666572263;3.7529492231631743
1.0;4.0;0.0;128.0;100.0;0.49;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => -6.369997155898225e-9);Dict("Δd" => 0.9297504851403323, "ΔS" => 0.22608633634952935, "Δs" => 0.3113168158869158);11.92416377;3.8754235374630834
1.0;4.0;0.1;128.0;100.0;0.0;Dict("Δd" => 1.6311881022086008e-18, "ΔS" => -3.2345380412257054e-19, "Δs" => -0.13864634092465777);Dict("Δd" => 6.524747875513254e-14, "ΔS" => 1.293814280503912e-14, "Δs" => 5545.85363698631);30.04312748;0.0
1.0;4.0;0.1;128.0;100.0;0.01;Dict("Δd" => -1.2130919172880361e-17, "ΔS" => 7.833968607888684e-5, "Δs" => 0.13777729053755813);Dict("Δd" => 5.814576771542629e-13, "ΔS" => 3.1335874431554758, "Δs" => 5511.091621502326);91.421813096;0.03638223276826988
1.0;4.0;0.1;128.0;100.0;0.02;Dict("Δd" => -4.154081054925462e-18, "ΔS" => 0.00015597044695892854, "Δs" => 0.13526350672353407);Dict("Δd" => 1.2286127875564757e-13, "ΔS" => 6.2388178783571355, "Δs" => 5410.540268941364);92.465759695;0.07340848512531851
1.0;4.0;0.1;128.0;100.0;0.03;Dict("Δd" => 6.312072264425935e-18, "ΔS" => -0.00023198897634601153, "Δs" => -0.13131019714310527);Dict("Δd" => 2.661081350614155e-13, "ΔS" => 9.279559053840462, "Δs" => 5252.407885724211);91.061381597;0.11161583340201475
1.0;4.0;0.1;128.0;100.0;0.04;Dict("Δd" => -2.771819728593192e-18, "ΔS" => -0.00030547681284708895, "Δs" => -0.12620288890081136);Dict("Δd" => 9.881626177345642e-14, "ΔS" => 12.219072513883544, "Δs" => 5048.115556032455);94.237975614;0.15145010497055086
