t;U;V;Lx;β;δ;v;Q;ΔT;μ
1.0;0.0;1.0;128.0;20.0;0.0;Dict("Δd" => 0.4814237793765229, "ΔS" => 4.6220167355999035e-5, "Δs" => -0.0);Dict("Δd" => 0.1646635132390717, "ΔS" => 0.787695916976631, "Δs" => 9.699913733927184e-5);15.041106947;4.234785265511132e-13
1.0;0.0;1.0;128.0;40.0;0.0;Dict("Δd" => 0.48159805543812767, "ΔS" => 4.4275569425603876e-5, "Δs" => -0.0);Dict("Δd" => 0.537628967095527, "ΔS" => 0.7545824953631355, "Δs" => 0.007125616112082334);13.874034124;2.9666469801570283e-11
1.0;0.0;1.0;128.0;60.0;0.0;Dict("Δd" => 0.48160857024609766, "ΔS" => 6.282064605275364e-6, "Δs" => -0.0);Dict("Δd" => 0.7760412514717929, "ΔS" => 0.10706390744636722, "Δs" => 5.7111884229238124e-5);16.984889258;3.3663610093936924e-14
1.0;0.0;1.0;128.0;80.0;0.0;Dict("Δd" => 0.48164961954529056, "ΔS" => 5.435501466901228e-5, "Δs" => -0.0);Dict("Δd" => 0.048403270637709106, "ΔS" => 0.92639570224353, "Δs" => 0.0002872683244103194);14.998879829;1.4454652752515784e-12
1.0;0.0;1.0;128.0;100.0;0.0;Dict("Δd" => 0.48162125331867217, "ΔS" => 4.716389145091459e-5, "Δs" => -0.0);Dict("Δd" => 0.6791177806392268, "ΔS" => 0.8038102041587031, "Δs" => 0.0010090277924460764);15.573123672;4.371916891010574e-12
1.0;0.0;1.5;128.0;0.1;0.0;Dict("Δd" => 4.629839551154673e-6, "ΔS" => 6.4024287404867834e-6, "Δs" => -0.0);Dict("Δd" => 0.5715263521149604, "ΔS" => 0.7960123600444058, "Δs" => 0.41877825871022084);8.275231146;1.1911527320052073e-11
1.0;0.0;1.5;128.0;1.0;0.0;Dict("Δd" => 0.0002158132348459526, "ΔS" => 1.5184067702033465e-7, "Δs" => -0.0);Dict("Δd" => 0.9099447544921103, "ΔS" => 0.0016935490956028368, "Δs" => 6.932512053242244e-11);19.909482201;0.0
1.0;0.0;1.5;128.0;10.0;0.0;Dict("Δd" => 0.8521266400281977, "ΔS" => 8.656497254437052e-5, "Δs" => -0.0);Dict("Δd" => 0.003958661756175985, "ΔS" => 0.8136785055361359, "Δs" => 2.6278802132488053e-6);18.967990303;1.2311766189876394e-14
1.0;0.0;1.5;128.0;20.0;0.0;Dict("Δd" => 0.8528539528429395, "ΔS" => 9.559628921101455e-5, "Δs" => -0.0);Dict("Δd" => 0.020739265071956225, "ΔS" => 0.8988346098525194, "Δs" => 6.876278299200753e-6);18.839509873;3.499457668088013e-14
1.0;0.0;1.5;128.0;40.0;0.0;Dict("Δd" => 0.8529417523006275, "ΔS" => 0.00010423413913777661, "Δs" => -0.0);Dict("Δd" => 0.008883940536552615, "ΔS" => 0.9800856515905083, "Δs" => 4.707878304696643e-6);18.460807107;2.549696564990711e-14
1.0;0.0;1.5;128.0;60.0;0.0;Dict("Δd" => 0.8529496056757513, "ΔS" => 8.572432256433918e-5, "Δs" => -0.0);Dict("Δd" => 0.0014834538619723503, "ΔS" => 0.8060457574863591, "Δs" => 3.0998783699648226e-6);18.651289538;1.3199077247838531e-14
1.0;0.0;1.5;128.0;80.0;0.0;Dict("Δd" => 0.8529505633806358, "ΔS" => 8.834198772625695e-5, "Δs" => -0.0);Dict("Δd" => 0.008118673895385342, "ΔS" => 0.8306592318254192, "Δs" => 1.4257768115726924e-7);16.073699762;9.315465065995454e-16
1.0;0.0;1.5;128.0;100.0;0.0;Dict("Δd" => 0.8529507292915015, "ΔS" => 9.548872902192691e-5, "Δs" => -0.0);Dict("Δd" => 0.009351453459371939, "ΔS" => 0.8978584200239181, "Δs" => 3.889196033077708e-5);16.527337924;1.9210761453836156e-13
1.0;0.0;2.0;128.0;0.1;0.0;Dict("Δd" => 2.622939637956195e-7, "ΔS" => 9.60693314546588e-6, "Δs" => -0.0);Dict("Δd" => 0.023628245774731597, "ΔS" => 0.87180335907958, "Δs" => 0.19770442965868415);9.318055772;6.328437773817086e-12
1.0;0.0;2.0;128.0;1.0;0.0;Dict("Δd" => 0.006413382256732837, "ΔS" => 1.0937861810662192e-9, "Δs" => 7.377405415584712e-31);Dict("Δd" => 4.111742183950011, "ΔS" => 4.9605031439422465e-6, "Δs" => 1.4754810831169425e-26);26.418253595;0.0
1.0;0.0;2.0;128.0;10.0;0.0;Dict("Δd" => 1.2406460102154038, "ΔS" => 0.0001608175238357714, "Δs" => -0.0);Dict("Δd" => 0.0012667094639873255, "ΔS" => 0.8996883036711814, "Δs" => 6.950752334180111e-8);19.441673798;2.3332030751888055e-16
1.0;0.0;2.0;128.0;20.0;0.0;Dict("Δd" => 1.2410680089292303, "ΔS" => 0.0001521710903165072, "Δs" => -0.0);Dict("Δd" => 0.00022815488387450955, "ΔS" => 0.8514907340574764, "Δs" => 3.731688516547494e-8);18.694542401;-2.3332030751888055e-16
1.0;0.0;2.0;128.0;40.0;0.0;Dict("Δd" => 1.241117658623083, "ΔS" => 0.00015264986990497697, "Δs" => -0.0);Dict("Δd" => 0.00015439177269982451, "ΔS" => 0.8541930321446158, "Δs" => 2.4007008625365684e-10);19.823963443;0.0
1.0;0.0;2.0;128.0;60.0;0.0;Dict("Δd" => 1.2411200413848997, "ΔS" => 0.0001661137928559556, "Δs" => -0.0);Dict("Δd" => 0.024274604444318726, "ΔS" => 0.9295356355429194, "Δs" => 6.741013536529248e-5);15.083560434;3.9730285034123014e-13
1.0;0.0;2.0;128.0;80.0;0.0;Dict("Δd" => 1.2411209508118348, "ΔS" => 0.00014915668189619455, "Δs" => -0.0);Dict("Δd" => 0.00014752115751193173, "ΔS" => 0.8346490395002426, "Δs" => 8.960421086855361e-9);21.049369989;0.0
1.0;0.0;2.0;128.0;100.0;0.0;Dict("Δd" => 1.2411209102527812, "ΔS" => 0.000160112163322611, "Δs" => -0.0);Dict("Δd" => 0.0025526084312943453, "ΔS" => 0.8959535137415596, "Δs" => 1.244392005044023e-6);18.594185769;6.381180306380685e-15
1.0;0.0;2.5;128.0;0.1;0.0;Dict("Δd" => 8.283214603480293e-6, "ΔS" => 1.4004777986671432e-6, "Δs" => -0.0);Dict("Δd" => 0.5803754984655827, "ΔS" => 0.09887072094600745, "Δs" => 0.12047023652841837);8.994217415;4.5320344699284476e-13
1.0;0.0;2.5;128.0;1.0;0.0;Dict("Δd" => 1.00280240430257, "ΔS" => 0.00027337807202161844, "Δs" => -0.0);Dict("Δd" => 0.7984167754937488, "ΔS" => 0.9155029862410198, "Δs" => 1.3583313850692328e-9);18.571451946;0.0
1.0;0.0;2.5;128.0;10.0;0.0;Dict("Δd" => 1.6372093319737555, "ΔS" => 0.00028077844550968164, "Δs" => 0.0);Dict("Δd" => 0.00010511481463026939, "ΔS" => 0.9258448136533186, "Δs" => 8.291771856301564e-15);24.695869121;0.0
1.0;0.0;2.5;128.0;20.0;0.0;Dict("Δd" => 1.6374980160162473, "ΔS" => 0.000266719321462846, "Δs" => 0.0);Dict("Δd" => 9.478720253142114e-5, "ΔS" => 0.8796480987668085, "Δs" => 4.436788097995009e-16);22.47577483;0.0
1.0;0.0;2.5;128.0;40.0;0.0;Dict("Δd" => 1.6375305823926958, "ΔS" => 0.00028469078980494674, "Δs" => 0.0);Dict("Δd" => 0.00010798731686634255, "ΔS" => 0.9389493841339508, "Δs" => 9.602533934423488e-15);24.023257069;-6.880346986593011e-16
1.0;0.0;2.5;128.0;60.0;0.0;Dict("Δd" => 1.6375321351082694, "ΔS" => 0.0002873998405008936, "Δs" => 0.0);Dict("Δd" => 0.00011005311995049283, "ΔS" => 0.9478886787855656, "Δs" => 1.344149311265169e-14);24.440852273;0.0
1.0;0.0;2.5;128.0;80.0;0.0;Dict("Δd" => 1.637532239050514, "ΔS" => 0.00027382892326826625, "Δs" => -0.0);Dict("Δd" => 9.990485105859648e-5, "ΔS" => 0.9031302521115668, "Δs" => 1.3000543946054504e-14);22.773315394;-2.3332030751888055e-16
1.0;0.0;2.5;128.0;100.0;0.0;Dict("Δd" => 1.6375322451618823, "ΔS" => 0.0002888622468684832, "Δs" => -0.0);Dict("Δd" => 0.0001113516545636628, "ΔS" => 0.952712549881903, "Δs" => 1.4101670706090802e-11);21.679106127;0.0
1.0;0.0;3.0;128.0;0.1;0.0;Dict("Δd" => 6.1140804870672465e-6, "ΔS" => 1.2829398270664334e-5, "Δs" => -0.0);Dict("Δd" => 0.3468031629625908, "ΔS" => 0.7333909438008451, "Δs" => 0.029586544997153307);8.281677908;8.420764086025656e-13
1.0;0.0;3.0;128.0;1.0;0.0;Dict("Δd" => 1.6229663653265314, "ΔS" => 0.0005292344246574723, "Δs" => -0.0);Dict("Δd" => 0.00027061063834210586, "ΔS" => 0.971211296406317, "Δs" => 1.837651138263743e-22);26.52505117;2.3332030751888055e-16
1.0;0.0;3.0;128.0;10.0;0.0;Dict("Δd" => 2.0382668853432024, "ΔS" => 0.0005546593946427116, "Δs" => -0.0);Dict("Δd" => 0.000129850499241968, "ΔS" => 0.970540810776375, "Δs" => 2.8240109978000176e-24);27.29679192;0.0
1.0;0.0;3.0;128.0;20.0;0.0;Dict("Δd" => 2.038483092928688, "ΔS" => 0.0005349169504816358, "Δs" => 0.0);Dict("Δd" => 0.00012075791921972723, "ΔS" => 0.9361969834765864, "Δs" => 2.4697648871635786e-25);27.962083396;-9.315465065995454e-16
1.0;0.0;3.0;128.0;40.0;0.0;Dict("Δd" => 2.0385066112946197, "ΔS" => 0.0005602535536192977, "Δs" => 0.0);Dict("Δd" => 0.00013247314800679533, "ΔS" => 0.980590785111179, "Δs" => 1.5472761452141575e-19);24.714391067;0.0
1.0;0.0;3.0;128.0;60.0;0.0;Dict("Δd" => 2.0385075719039785, "ΔS" => 0.0005505504205358517, "Δs" => -0.0);Dict("Δd" => 0.00012792479964218728, "ΔS" => 0.9636142848275513, "Δs" => 1.093466378584834e-25);28.039441654;0.0
1.0;0.0;3.0;128.0;80.0;0.0;Dict("Δd" => 2.03850762447425, "ΔS" => 0.0005546176371082587, "Δs" => -0.0);Dict("Δd" => 0.000129821779992767, "ΔS" => 0.970733670587092, "Δs" => 1.9647645306533376e-20);24.336713714;0.0
1.0;0.0;3.0;128.0;100.0;0.0;Dict("Δd" => 2.0385076266849946, "ΔS" => 0.00056245432079745, "Δs" => -0.0);Dict("Δd" => 0.0001335164245830356, "ΔS" => 0.9844500846322465, "Δs" => 3.831280308140748e-23);24.804570706;0.0
1.0;0.0;3.5;128.0;0.1;0.0;Dict("Δd" => 9.473700198019629e-6, "ΔS" => 1.9230953953064973e-5, "Δs" => -0.0);Dict("Δd" => 0.44706700371342417, "ΔS" => 0.914814413102585, "Δs" => 0.05822767886030322);10.096074564;2.1296159280481675e-12
1.0;0.0;3.5;128.0;1.0;0.0;Dict("Δd" => 2.1365805520565404, "ΔS" => 0.01014718323865114, "Δs" => 4.364976099705459e-31);Dict("Δd" => 0.015195764411224388, "ΔS" => 7.119339524793953, "Δs" => 8.729952199410918e-27);28.43529227;0.0
1.0;0.0;3.5;128.0;10.0;0.0;Dict("Δd" => 2.442011193016667, "ΔS" => 0.012637246330839683, "Δs" => 7.648422193542331e-31);Dict("Δd" => 0.016038966501596974, "ΔS" => 7.719979813393188, "Δs" => 1.529684438708466e-26);27.733503923;0.0
1.0;0.0;3.5;128.0;20.0;0.0;Dict("Δd" => 2.4420575520460597, "ΔS" => 0.04128310551925386, "Δs" => 3.2941676322810064e-31);Dict("Δd" => 0.17155064975238332, "ΔS" => 25.26995448249136, "Δs" => 6.588335264562013e-27);30.107677397;0.0
1.0;0.0;3.5;128.0;40.0;0.0;Dict("Δd" => 2.4421636657654058, "ΔS" => 0.024811094491840026, "Δs" => 6.263706337728856e-31);Dict("Δd" => 0.06188139590967978, "ΔS" => 15.171757762803932, "Δs" => 1.2527412675457711e-26);29.145227347;0.0
1.0;0.0;3.5;128.0;60.0;0.0;Dict("Δd" => 2.4420902198897174, "ΔS" => 0.03911904560913047, "Δs" => 3.7938774689952133e-31);Dict("Δd" => 0.1540166415336941, "ΔS" => 23.943925599295145, "Δs" => 7.587754937990426e-27);29.880945165;4.662069341687669e-16
1.0;0.0;3.5;128.0;80.0;0.0;Dict("Δd" => 2.442124634005909, "ΔS" => 0.03325076506067921, "Δs" => 6.510074979983875e-31);Dict("Δd" => 0.11121239463562915, "ΔS" => 20.343135488716523, "Δs" => 1.302014995996775e-26);30.999523311;2.3332030751888055e-16
1.0;0.0;3.5;128.0;100.0;0.0;Dict("Δd" => 2.442038667430313, "ΔS" => 0.04655360044376936, "Δs" => 2.0939701384787577e-31);Dict("Δd" => 0.21830293361890796, "ΔS" => 28.513294249197102, "Δs" => 4.187940276957515e-27);29.087399148;0.0
1.0;0.0;4.0;128.0;0.1;0.0;Dict("Δd" => 1.6106819025203765e-5, "ΔS" => 9.554818168550005e-6, "Δs" => -0.0);Dict("Δd" => 0.6449417661409634, "ΔS" => 0.3857629416584035, "Δs" => 0.00047058569456721747);8.95235942;7.431555371084642e-15
1.0;0.0;4.0;128.0;1.0;0.0;Dict("Δd" => 2.583368309765053, "ΔS" => 0.5755178997717105, "Δs" => 3.762864559704921e-31);Dict("Δd" => 2.3820786701600483, "ΔS" => 26.121517215723642, "Δs" => 7.525729119409842e-27);28.902514102;0.0
1.0;0.0;4.0;128.0;10.0;0.0;Dict("Δd" => 2.8253050681444742, "ΔS" => 0.572389621021316, "Δs" => 1.8105535227684314e-31);Dict("Δd" => 1.750103701803063, "ΔS" => 21.978473874452174, "Δs" => 3.6211070455368626e-27);28.30805022;0.0
1.0;0.0;4.0;128.0;20.0;0.0;Dict("Δd" => 2.8325703150057286, "ΔS" => 0.4737245745188003, "Δs" => 4.803144262451e-31);Dict("Δd" => 2.9426222998374385, "ΔS" => 45.538919588805626, "Δs" => 9.606288524901998e-27);29.349008603;0.0
1.0;0.0;4.0;128.0;40.0;0.0;Dict("Δd" => 2.8177824748025295, "ΔS" => 0.6609696342925903, "Δs" => 5.644062623134612e-31);Dict("Δd" => 1.4014089383973527, "ΔS" => 14.922033818003388, "Δs" => 1.1288125246269223e-26);30.796204;2.3332030751888055e-16
1.0;0.0;4.0;128.0;60.0;0.0;Dict("Δd" => 2.8178716826265893, "ΔS" => 0.6600238712453416, "Δs" => 6.513768356508849e-31);Dict("Δd" => 1.3546562293331732, "ΔS" => 14.448510721274399, "Δs" => 1.3027536713017698e-26);29.960888223;0.0
1.0;0.0;4.0;128.0;80.0;0.0;Dict("Δd" => 2.816996406359883, "ΔS" => 0.6692901213223129, "Δs" => 2.0289544904770186e-31);Dict("Δd" => 1.8305318293210249, "ΔS" => 19.206972878225148, "Δs" => 4.057908980954037e-27);28.589844857;-2.3332030751888055e-16
1.0;0.0;4.0;128.0;100.0;0.0;Dict("Δd" => 2.8200786953496104, "ΔS" => 0.6359647071270821, "Δs" => 3.302219707731294e-31);Dict("Δd" => 0.2641561910587953, "ΔS" => 2.9420069615615496, "Δs" => 6.604439415462588e-27);29.037187418;0.0
1.0;0.0;4.5;128.0;0.1;0.0;Dict("Δd" => 2.275032187105547e-5, "ΔS" => 5.153775181420197e-6, "Δs" => -0.0);Dict("Δd" => 0.7844621502224525, "ΔS" => 0.17923069082637244, "Δs" => 0.01945646704384223);9.204367389;1.4685475058229258e-13
