t;U;V;Lx;β;δ;v;Q;ΔT
1.0;4.0;0.0;256.0;100.0;-0.1260571117748096;Dict("m" => 8.528159706783777e-5, "w0" => 0.19462394139375963, "wp" => 0.0);Dict("m" => 0.9356982614816963, "w0" => 0.00024222357952741191, "wp" => 0.0007450762883480782);38.310287253
1.0;4.0;0.0;256.0;100.0;-0.12398814625756822;Dict("m" => 7.387303815355408e-5, "w0" => 0.1949182730530018, "wp" => 0.0);Dict("m" => 0.7872284221806978, "w0" => 0.0009267591216666204, "wp" => 0.000147383598220317);44.383205894
1.0;4.0;0.0;256.0;100.0;-0.12191918074032684;Dict("m" => 9.506096792693583e-5, "w0" => 0.19520583959145865, "wp" => 0.0);Dict("m" => 0.9832519133241823, "w0" => 0.005180254369907544, "wp" => 0.0030091894978908676);34.40409451
1.0;4.0;0.0;256.0;100.0;-0.11985021522308546;Dict("m" => 8.472804073720765e-5, "w0" => 0.195486896413, "wp" => 0.0);Dict("m" => 0.8500490778677432, "w0" => 0.0009147809287846087, "wp" => 7.150411975403043e-5);45.545531742
1.0;4.0;0.0;256.0;100.0;-0.11778124970584408;Dict("m" => 8.277678211949696e-5, "w0" => 0.19576212003882262, "wp" => 0.0);Dict("m" => 0.8050070164864322, "w0" => 0.0008066854631505471, "wp" => 7.405063826350859e-6);47.252907443
1.0;4.0;0.0;256.0;100.0;-0.1157122841886027;Dict("m" => 8.526931824935447e-5, "w0" => 0.19603146477757002, "wp" => 0.0);Dict("m" => 0.8032585316634749, "w0" => 0.0007242990082700906, "wp" => 3.139543603940702e-5);42.950691107
1.0;4.0;0.0;256.0;100.0;-0.11364331867136132;Dict("m" => 0.00010457635161500065, "w0" => 0.19629440526465605, "wp" => 0.0);Dict("m" => 0.9534883933929978, "w0" => 0.000641693816694211, "wp" => 0.000715600209005407);39.038847304
1.0;4.0;0.0;256.0;100.0;-0.11157435315411994;Dict("m" => 9.867521161860111e-5, "w0" => 0.19655082709439944, "wp" => 0.0);Dict("m" => 0.8700132927248136, "w0" => 0.0005195770821919687, "wp" => 0.004146500577834916);36.567238681
1.0;4.0;0.0;256.0;100.0;-0.10950538763687857;Dict("m" => 9.736212712736793e-5, "w0" => 0.19680151054767092, "wp" => 0.0);Dict("m" => 0.8294292080298196, "w0" => 0.0007600217213910021, "wp" => 1.945461945410769e-6);47.727572533
1.0;4.0;0.0;256.0;100.0;-0.10743642211963719;Dict("m" => 0.00010254926714433573, "w0" => 0.19704666449684954, "wp" => 0.0);Dict("m" => 0.8433576377642772, "w0" => 0.0007670422214056671, "wp" => 6.8116751607462615e-6);49.439050948
1.0;4.0;0.0;256.0;100.0;-0.10536745660239581;Dict("m" => 0.00010105495361917353, "w0" => 0.19728555313968457, "wp" => 0.0);Dict("m" => 0.8014323288798068, "w0" => 0.0006753675965698314, "wp" => 2.0952193196937252e-6);50.382073411
1.0;4.0;0.0;256.0;100.0;-0.10329849108515443;Dict("m" => 0.00012152064948903477, "w0" => 0.19751804442054488, "wp" => 0.0);Dict("m" => 0.9282968785242558, "w0" => 8.947079299659322e-5, "wp" => 0.001971521706412595);36.225954276
1.0;4.0;0.0;256.0;100.0;-0.10122952556791305;Dict("m" => 0.0001116865441410419, "w0" => 0.1977448649083881, "wp" => 0.0);Dict("m" => 0.820866686723885, "w0" => 0.0006727276305462659, "wp" => 1.9967417336493015e-6);51.026914244
1.0;4.0;0.0;256.0;100.0;-0.09916056005067167;Dict("m" => 0.0001232209968413552, "w0" => 0.19796628945245962, "wp" => 0.0);Dict("m" => 0.8703187444125037, "w0" => 0.0007389635178767229, "wp" => 4.859592447095418e-6);47.284525182
1.0;4.0;0.0;256.0;100.0;-0.09709159453343029;Dict("m" => 0.0001278443305316063, "w0" => 0.19818191250414263, "wp" => 0.0);Dict("m" => 0.866568884402874, "w0" => 0.0007288839193320129, "wp" => 6.167260905500914e-7);52.359605298
1.0;4.0;0.0;256.0;100.0;-0.09502262901618891;Dict("m" => 0.000153664263704646, "w0" => 0.1983912328484498, "wp" => 0.0);Dict("m" => 0.9980075716853936, "w0" => 0.0009493618888245514, "wp" => 2.894054524585962e-6);51.609458827
1.0;4.0;0.0;256.0;100.0;-0.09295366349894753;Dict("m" => 0.0001563823398579894, "w0" => 0.19859472820457352, "wp" => 0.0);Dict("m" => 0.9715819410442217, "w0" => 0.000895054759197933, "wp" => 8.733319738275614e-7);52.286307952
1.0;4.0;0.0;256.0;100.0;-0.09088469798170615;Dict("m" => 0.00016213074085268117, "w0" => 0.1987930862290637, "wp" => 0.0);Dict("m" => 0.9620054973392675, "w0" => 0.0008729122574768766, "wp" => 5.734103484795936e-7);55.560926666
1.0;4.0;0.0;256.0;100.0;-0.08881573246446477;Dict("m" => 0.00015949648903742654, "w0" => 0.19898603603668547, "wp" => 0.0);Dict("m" => 0.9021289790954481, "w0" => 0.00076507113783153, "wp" => 5.840853611990814e-8);59.418254864
1.0;4.0;0.0;256.0;100.0;-0.08674676694722339;Dict("m" => 0.00015996333300419532, "w0" => 0.19917300045547345, "wp" => 0.0);Dict("m" => 0.8605532984849633, "w0" => 0.0006959054679733789, "wp" => 2.7588475902404405e-7);55.620131002
1.0;4.0;0.0;256.0;100.0;-0.084677801429982;Dict("m" => 0.00018217138260682997, "w0" => 0.1993540082081079, "wp" => 0.0);Dict("m" => 0.929849922409784, "w0" => 0.0008148651664541262, "wp" => 4.054586352082079e-8);59.288009405
1.0;4.0;0.0;256.0;100.0;-0.08260883591274062;Dict("m" => 0.00019179419203172625, "w0" => 0.19952976283929236, "wp" => 0.0);Dict("m" => 0.9265042402391228, "w0" => 0.0008141165375175063, "wp" => 1.4487203736602057e-7);58.438458777
1.0;4.0;0.0;256.0;100.0;-0.08053987039549926;Dict("m" => 0.00019581209088989786, "w0" => 0.19970058607774208, "wp" => 0.0);Dict("m" => 0.8927778686814637, "w0" => 0.0007637789414816076, "wp" => 1.2879184107592242e-8);64.280540245
1.0;4.0;0.0;256.0;100.0;-0.07847090487825788;Dict("m" => 0.00020470679441771052, "w0" => 0.19986594843298322, "wp" => 0.0);Dict("m" => 0.8780170437690351, "w0" => 0.000749189538740147, "wp" => 1.3359750822742723e-9);68.289899492
1.0;4.0;0.0;256.0;100.0;-0.0764019393610165;Dict("m" => 0.0002367227513516071, "w0" => 0.20002539138889583, "wp" => 0.0);Dict("m" => 0.9514482858503198, "w0" => 0.0008958976821515918, "wp" => 1.6634843662639796e-7);58.172991228
1.0;4.0;0.0;256.0;100.0;-0.07433297384377512;Dict("m" => 0.00023302099234084027, "w0" => 0.20017933402191035, "wp" => 0.0);Dict("m" => 0.8738806960323581, "w0" => 0.0007734064783049277, "wp" => 4.469132953385166e-10);71.431175813
1.0;4.0;0.0;256.0;100.0;-0.07226400832653374;Dict("m" => 0.0002709641102824207, "w0" => 0.2003283889718867, "wp" => 0.0);Dict("m" => 0.9437794192714211, "w0" => 0.0009279934937156398, "wp" => 1.5150737469376447e-10);76.013739821
1.0;4.0;0.0;256.0;100.0;-0.07019504280929235;Dict("m" => 0.0002802093349947049, "w0" => 0.2004726593463537, "wp" => 0.0);Dict("m" => 0.9015771543243708, "w0" => 0.0008764283629392189, "wp" => 1.7387163546470603e-8);64.712797721
1.0;4.0;0.0;256.0;100.0;-0.06812607729205097;Dict("m" => 0.0003383197110186658, "w0" => 0.20061151230521093, "wp" => 0.0);Dict("m" => 0.998849504188459, "w0" => 0.0011210436112740751, "wp" => 2.4881675646107114e-12);78.370311582
1.0;4.0;0.0;256.0;100.0;-0.0660571117748096;Dict("m" => 0.00034052418957540445, "w0" => 0.2007447172111068, "wp" => 0.0);Dict("m" => 0.9149574906954367, "w0" => 0.0009882334342514731, "wp" => 2.4661313539865752e-12);86.065417177
1.0;4.0;0.08;256.0;100.0;0.0024488454538750953;Dict("m" => 0.11075480271849089, "w0" => 0.1920051138355344, "wp" => 2.1164832393524637e-9);Dict("m" => 0.9363516492849611, "w0" => 0.24450543447240847, "wp" => 0.0013355551067473935);38.694279886
1.0;4.0;0.08;256.0;100.0;0.004517810971116474;Dict("m" => 0.10861509100599732, "w0" => 0.19228861955751853, "wp" => 1.2298998956267112e-9);Dict("m" => 0.9550263462856923, "w0" => 0.24537949401826076, "wp" => 0.00077491779818256);41.971545095
1.0;4.0;0.08;256.0;100.0;0.006586776488357854;Dict("m" => 0.1064398421346115, "w0" => 0.19257542108706896, "wp" => 4.446235087709908e-10);Dict("m" => 0.9396297960799493, "w0" => 0.23645490761975418, "wp" => 0.0002797115656670085);40.61298544
1.0;4.0;0.08;256.0;100.0;0.008655742005599234;Dict("m" => 0.1042267079391197, "w0" => 0.19286561767740465, "wp" => 2.3477312159818785e-10);Dict("m" => 0.8922049173400171, "w0" => 0.22007067740276165, "wp" => 0.00014746588296418094);42.518375178
1.0;4.0;0.08;256.0;100.0;0.010724707522840613;Dict("m" => 0.1019761542301866, "w0" => 0.1931585759912343, "wp" => 4.374739216751804e-10);Dict("m" => 0.8403625728067854, "w0" => 0.20275594435376076, "wp" => 0.000274356402986533);44.009402954
1.0;4.0;0.08;256.0;100.0;0.012793673040081992;Dict("m" => 0.09947643799410949, "w0" => 0.19350351595466092, "wp" => 1.3663458544731353e-10);Dict("m" => 0.8753516994521038, "w0" => 0.20474053152891303, "wp" => 8.553079602157269e-5);46.074449817
1.0;4.0;0.08;256.0;100.0;0.01486263855732337;Dict("m" => 0.09714660797490171, "w0" => 0.1938002983105644, "wp" => 1.590487634493814e-11);Dict("m" => 0.8410618488843835, "w0" => 0.19218362548145684, "wp" => 9.94043408420574e-6);45.816669751
1.0;4.0;0.08;256.0;100.0;0.01693160407456475;Dict("m" => 0.0949909836573116, "w0" => 0.19405079899562344, "wp" => 9.094991782263528e-11);Dict("m" => 0.8203499662280678, "w0" => 0.18449638377104893, "wp" => 5.6767498409360035e-5);47.832840679
1.0;4.0;0.08;256.0;100.0;0.01900056959180613;Dict("m" => 0.09257799366103021, "w0" => 0.1943522702910212, "wp" => 1.1570986908512211e-10);Dict("m" => 0.8885247834919396, "w0" => 0.1948839441068273, "wp" => 7.210611252246162e-5);46.233423899
1.0;4.0;0.08;256.0;100.0;0.021069535109047507;Dict("m" => 0.09009567356340868, "w0" => 0.1946604817008651, "wp" => 1.1571625272719086e-11);Dict("m" => 0.8519178284671636, "w0" => 0.18185891039163016, "wp" => 7.199224456115263e-6);51.48307404
1.0;4.0;0.08;256.0;100.0;0.023138500626288888;Dict("m" => 0.08758016688215395, "w0" => 0.1949668246669002, "wp" => 3.5775979745604484e-11);Dict("m" => 0.9935170175556784, "w0" => 0.20633433102129617, "wp" => 2.222174092442903e-5);49.853978281
1.0;4.0;0.08;256.0;100.0;0.025207466143530265;Dict("m" => 0.08495209892179727, "w0" => 0.19528675753653324, "wp" => 8.698586371334188e-12);Dict("m" => 0.8350301200578392, "w0" => 0.1681757748345225, "wp" => 5.39386488896469e-6);53.178788651
1.0;4.0;0.08;256.0;100.0;0.027276431660771646;Dict("m" => 0.08230188349114925, "w0" => 0.19560068398996952, "wp" => 3.967938248114035e-11);Dict("m" => 0.9937772505062836, "w0" => 0.1940623308580025, "wp" => 2.4563841625371373e-5);48.271618264
1.0;4.0;0.08;256.0;100.0;0.029345397178013027;Dict("m" => 0.07945650436538222, "w0" => 0.19594085588501922, "wp" => 1.143754806234277e-6);Dict("m" => 0.5013940658368798, "w0" => 0.737077688987009, "wp" => 0.706776242272245);24.356777625
1.0;4.0;0.08;256.0;100.0;0.031414362695254404;Dict("m" => 0.07669262902127719, "w0" => 0.19625327413018148, "wp" => 2.8712674711845425e-12);Dict("m" => 0.9815597258638897, "w0" => 0.17878728566261826, "wp" => 1.7713795397426572e-6);58.117693793
1.0;4.0;0.08;256.0;100.0;0.033483328212495785;Dict("m" => 0.07374233808150742, "w0" => 0.1965864802898446, "wp" => 1.3647433246897542e-12);Dict("m" => 0.9942642266597135, "w0" => 0.17422377428744085, "wp" => 8.404817634424747e-7);56.950008278
1.0;4.0;0.08;256.0;100.0;0.035552293729737165;Dict("m" => 0.07064566309116897, "w0" => 0.1969299440938363, "wp" => 2.2478012634446456e-12);Dict("m" => 0.8738842821619242, "w0" => 0.14670409184486255, "wp" => 1.3818228680330447e-6);55.088836869
1.0;4.0;0.08;256.0;100.0;0.03762125924697854;Dict("m" => 0.06746900302183441, "w0" => 0.19726985436245478, "wp" => 2.532440854040974e-13);Dict("m" => 0.9994169021723676, "w0" => 0.16038458357847674, "wp" => 1.5540338342176162e-7);61.902767102
1.0;4.0;0.08;256.0;100.0;0.03969022476421992;Dict("m" => 0.06410686509763329, "w0" => 0.19762045606484535, "wp" => 1.1321802119857625e-14);Dict("m" => 0.9871664916406842, "w0" => 0.15058247597676822, "wp" => 6.9349024041795294e-9);62.540340337
1.0;4.0;0.08;256.0;100.0;0.0417591902814613;Dict("m" => 0.060539010119177734, "w0" => 0.19798017594944145, "wp" => 2.372449912874857e-16);Dict("m" => 0.8873187050183889, "w0" => 0.12781588659360743, "wp" => 1.4504612895981496e-10);68.754259969
1.0;4.0;0.08;256.0;100.0;0.04382815579870268;Dict("m" => 0.056805857768398575, "w0" => 0.19833823504278564, "wp" => 2.190497217197778e-13);Dict("m" => 0.9500382908866206, "w0" => 0.1284729030498477, "wp" => 1.3367228284226534e-7);61.105132619
1.0;4.0;0.08;256.0;100.0;0.04589712131594406;Dict("m" => 0.052784308539310515, "w0" => 0.19870553950578176, "wp" => 7.633096156632409e-15);Dict("m" => 0.901052396622623, "w0" => 0.11321214763021503, "wp" => 4.6491059898876945e-9);68.77270378
1.0;4.0;0.08;256.0;100.0;0.047966086833185435;Dict("m" => 0.04848688311295348, "w0" => 0.19907220696620057, "wp" => 2.889609015522531e-17);Dict("m" => 0.9380648913310391, "w0" => 0.10827942725027961, "wp" => 1.7566320697147942e-11);81.440501681
1.0;4.0;0.08;256.0;100.0;0.050035052350426816;Dict("m" => 0.043791961707982455, "w0" => 0.19944231953588717, "wp" => 2.1565497752454352e-18);Dict("m" => 0.9463186161015602, "w0" => 0.09864709861917564, "wp" => 1.3084825199734606e-12);91.616233663
1.0;4.0;0.08;256.0;100.0;0.0521040178676682;Dict("m" => 0.0385957759418508, "w0" => 0.19981210598035493, "wp" => 1.3226892732575155e-20);Dict("m" => 0.9771988460608588, "w0" => 0.08978863502484558, "wp" => 8.010049768978353e-15);96.3948135
1.0;4.0;0.08;256.0;100.0;0.05417298338490958;Dict("m" => 0.03265329249486122, "w0" => 0.20018225316941216, "wp" => 2.4857560245239287e-21);Dict("m" => 0.9951669729189178, "w0" => 0.077394736263392, "wp" => 1.5024689044687974e-15);97.047825989
1.0;4.0;0.08;256.0;100.0;0.05624194890215096;Dict("m" => 0.0255116038907447, "w0" => 0.20054898804552598, "wp" => 2.015344562746858e-28);Dict("m" => 0.9962245184290397, "w0" => 0.06060422058667969, "wp" => 1.2158360339068464e-22);142.39351006
1.0;4.0;0.08;256.0;100.0;0.05831091441939233;Dict("m" => 0.01745613946680008, "w0" => 0.20083911383729436, "wp" => 2.870895157046983e-30);Dict("m" => 1.412888615567008, "w0" => 0.05899610178911052, "wp" => 5.557279518667786e-26);158.95563653
1.0;4.0;0.08;256.0;100.0;0.06037987993663371;Dict("m" => 0.005990392182027079, "w0" => 0.20104175416289613, "wp" => 7.626015536888286e-29);Dict("m" => 0.9909978994607128, "w0" => 0.014460154250939272, "wp" => 4.589042238562265e-23);141.7839676
1.0;4.0;0.08;256.0;100.0;0.06244884545387509;Dict("m" => 0.0051401314145195585, "w0" => 0.20093239094574444, "wp" => 4.220337830280475e-31);Dict("m" => 1.9299119551661938, "w0" => 0.024611999560886222, "wp" => 8.169313229388026e-27);168.121361227
1.0;4.0;0.16;256.0;100.0;0.037124649573077914;Dict("m" => 0.09044546743934809, "w0" => 0.192685214737057, "wp" => 2.0229714519253793e-11);Dict("m" => 0.9153210528718703, "w0" => 0.22695492584712262, "wp" => 6.157205225016749e-6);54.417631694
1.0;4.0;0.16;256.0;100.0;0.039193615090319295;Dict("m" => 0.08777039750291804, "w0" => 0.193076337394916, "wp" => 1.1625774924731455e-11);Dict("m" => 0.8420762855088082, "w0" => 0.2026304560509562, "wp" => 3.530831674626754e-6);57.193240199
1.0;4.0;0.16;256.0;100.0;0.041262580607560675;Dict("m" => 0.08503586870228834, "w0" => 0.19346840261177267, "wp" => 8.60373333066268e-12);Dict("m" => 0.8759123668773683, "w0" => 0.2042907677779482, "wp" => 2.607371917792425e-6);56.571408659
1.0;4.0;0.16;256.0;100.0;0.04333154612480205;Dict("m" => 0.0822218962483598, "w0" => 0.1938645918425759, "wp" => 5.381669871663602e-12);Dict("m" => 0.9368582834702599, "w0" => 0.21138072738124958, "wp" => 1.6273688603973237e-6);56.117242722
1.0;4.0;0.16;256.0;100.0;0.04540051164204343;Dict("m" => 0.07929724327198441, "w0" => 0.19426985148130693, "wp" => 2.607141910516535e-12);Dict("m" => 0.910539487282841, "w0" => 0.1981702543488173, "wp" => 7.866228520024908e-7);58.384882124
1.0;4.0;0.16;256.0;100.0;0.04746947715928481;Dict("m" => 0.07626381569423286, "w0" => 0.19468109643992682, "wp" => 2.3441101048399697e-12);Dict("m" => 0.8698565247462764, "w0" => 0.1820894686754837, "wp" => 7.056680509549379e-7);58.828077266
1.0;4.0;0.16;256.0;100.0;0.04953844267652619;Dict("m" => 0.07312060362568376, "w0" => 0.19509576089539568, "wp" => 1.5283347969188564e-12);Dict("m" => 0.8663211855822195, "w0" => 0.17390105842979287, "wp" => 4.590451241650994e-7);60.267521186
1.0;4.0;0.16;256.0;100.0;0.05160740819376757;Dict("m" => 0.06985482069124897, "w0" => 0.19551337868587418, "wp" => 7.163150559711476e-14);Dict("m" => 0.8992668365458145, "w0" => 0.1724869381572458, "wp" => 2.1465963761328287e-8);63.764452525
1.0;4.0;0.16;256.0;100.0;0.053676373711008946;Dict("m" => 0.06644620959612221, "w0" => 0.19593426220093552, "wp" => 2.191852527276843e-14);Dict("m" => 0.9502569157343599, "w0" => 0.17340775600810376, "wp" => 6.553319538960991e-9);66.071849863
1.0;4.0;0.16;256.0;100.0;0.055745339228250326;Dict("m" => 0.06286751430551002, "w0" => 0.1963590218636349, "wp" => 3.7674285492905433e-14);Dict("m" => 0.9961720050624678, "w0" => 0.17201861708671107, "wp" => 1.1238065794306106e-8);66.698329902
1.0;4.0;0.16;256.0;100.0;0.05781430474549171;Dict("m" => 0.05907597017843538, "w0" => 0.19678950534432804, "wp" => 3.7445246922325674e-14);Dict("m" => 0.9948482328658165, "w0" => 0.1614188711940301, "wp" => 1.1143670191106096e-8);61.999524145
1.0;4.0;0.16;256.0;100.0;0.05988327026273309;Dict("m" => 0.05501701789401797, "w0" => 0.1972272609754054, "wp" => 1.6887240575550335e-15);Dict("m" => 0.9189929115009654, "w0" => 0.13881654573139057, "wp" => 5.013720675463044e-10);76.589412978
1.0;4.0;0.16;256.0;100.0;0.06195223577997447;Dict("m" => 0.05070176592391492, "w0" => 0.1976618486326512, "wp" => 6.989612608275986e-17);Dict("m" => 0.9404667728104416, "w0" => 0.13092406686482372, "wp" => 2.0703039608757093e-11);84.791583983
1.0;4.0;0.16;256.0;100.0;0.06402120129721585;Dict("m" => 0.04599914882156811, "w0" => 0.19810084755719462, "wp" => 2.346166071908685e-18);Dict("m" => 0.9303649188563412, "w0" => 0.11750975757951476, "wp" => 6.932837851940312e-13);91.260561279
1.0;4.0;0.16;256.0;100.0;0.06609016681445723;Dict("m" => 0.040818375818432694, "w0" => 0.19853958122674972, "wp" => 2.6184597035382056e-20);Dict("m" => 0.9521362863968569, "w0" => 0.10675676910737453, "wp" => 7.719198972944876e-15);103.119883713
1.0;4.0;0.16;256.0;100.0;0.0681591323316986;Dict("m" => 0.03495449764751892, "w0" => 0.1989773356265922, "wp" => 2.9647297408188383e-22);Dict("m" => 0.9804542740334682, "w0" => 0.09420685557259834, "wp" => 8.719465815494499e-17);113.829874135
1.0;4.0;0.16;256.0;100.0;0.07022809784893998;Dict("m" => 0.028021677455269903, "w0" => 0.19941082978242064, "wp" => 4.096826962055918e-27);Dict("m" => 0.9852349556181347, "w0" => 0.07597094204114807, "wp" => 1.2021060408317812e-21);140.530943906
1.0;4.0;0.16;256.0;100.0;0.07229706336618136;Dict("m" => 0.020270367834607485, "w0" => 0.1997651241919258, "wp" => 1.472079838957124e-29);Dict("m" => 1.356990821250216, "w0" => 0.07584957717299279, "wp" => 2.7559513977264645e-25);169.13867926
1.0;4.0;0.16;256.0;100.0;0.07436602888342274;Dict("m" => 0.012226585203605759, "w0" => 0.19996969939215203, "wp" => 1.0272928146110185e-29);Dict("m" => 1.818962526886226, "w0" => 0.06195172668171933, "wp" => 1.9231101643738058e-25);162.673299992
1.0;4.0;0.16;256.0;100.0;0.07643499440066412;Dict("m" => 0.007790892210795621, "w0" => 0.1999369504342814, "wp" => 1.2318651646647912e-29);Dict("m" => 2.369560399164928, "w0" => 0.0524485403061159, "wp" => 2.3060993609085076e-25);162.404329605
1.0;4.0;0.16;256.0;100.0;0.0785039599179055;Dict("m" => 0.004169727706537284, "w0" => 0.19983789708968525, "wp" => 1.6729880604489578e-29);Dict("m" => 1.9887674895143792, "w0" => 0.02408595011577086, "wp" => 3.1320060077524578e-25);167.816448169
1.0;4.0;0.16;256.0;100.0;0.08057292543514688;Dict("m" => 0.0021105830784584542, "w0" => 0.199690890828631, "wp" => 3.948453667453678e-31);Dict("m" => 1.3913837516617158, "w0" => 0.008733160337948132, "wp" => 7.392285354619522e-27);161.727401003
1.0;4.0;0.16;256.0;100.0;0.08264189095238826;Dict("m" => 0.0011177144300470005, "w0" => 0.1995246727548047, "wp" => 6.722153730739918e-30);Dict("m" => 0.9833980973137594, "w0" => 0.003496139115155561, "wp" => 1.971234513385331e-24);154.427637667
1.0;4.0;0.16;256.0;100.0;0.08471085646962964;Dict("m" => 0.0009006864481913426, "w0" => 0.19934945580811733, "wp" => 6.1219255977856844e-27);Dict("m" => 0.9732893524496821, "w0" => 0.002885340492642108, "wp" => 1.796906419157319e-21);143.113302382
1.0;4.0;0.16;256.0;100.0;0.08677982198687102;Dict("m" => 0.0007753882849680081, "w0" => 0.19916862652989553, "wp" => 3.245758573998993e-23);Dict("m" => 0.9947222837846498, "w0" => 0.0026274806477766255, "wp" => 9.536183342107172e-18);124.799301621
1.0;4.0;0.16;256.0;100.0;0.08884878750411239;Dict("m" => 0.0006478578556183876, "w0" => 0.1989818387379056, "wp" => 4.3778470884533465e-23);Dict("m" => 0.9626558980803964, "w0" => 0.002198818611076625, "wp" => 1.287520574801814e-17);117.671330138
1.0;4.0;0.16;256.0;100.0;0.09091775302135377;Dict("m" => 0.0005592948518580618, "w0" => 0.1987889873569582, "wp" => 7.018780730450702e-22);Dict("m" => 0.9450747351851061, "w0" => 0.001928707909493177, "wp" => 2.0663553266912417e-16);112.632628061
1.0;4.0;0.16;256.0;100.0;0.09298671853859515;Dict("m" => 0.0004986064345282343, "w0" => 0.19859065789461075, "wp" => 1.6374142070751847e-19);Dict("m" => 0.9448981785541165, "w0" => 0.0017796029497252341, "wp" => 4.82575004179815e-14);100.971654429
1.0;4.0;0.16;256.0;100.0;0.09505568405583653;Dict("m" => 0.00044765517724266606, "w0" => 0.19838712673879036, "wp" => 2.707719803997454e-19);Dict("m" => 0.9410747457700411, "w0" => 0.0016479134354319136, "wp" => 7.988873057375386e-14);98.454867298
1.0;4.0;0.16;256.0;100.0;0.09712464957307791;Dict("m" => 0.00042555331105365566, "w0" => 0.1981777106669303, "wp" => 3.1533518545380855e-18);Dict("m" => 0.9833187697381377, "w0" => 0.0016954356191201114, "wp" => 9.314166290676584e-13);93.507433592
1.0;4.0;0.24;256.0;100.0;0.06159804959374128;Dict("m" => 0.07739144089625226, "w0" => 0.19269867385610104, "wp" => 1.190014570627584e-11);Dict("m" => 0.8701401910564399, "w0" => 0.20910547414154657, "wp" => 2.3351176274969623e-6);54.501883304
1.0;4.0;0.24;256.0;100.0;0.06366701511098266;Dict("m" => 0.07463739029742351, "w0" => 0.19307792992307846, "wp" => 1.7245370551313943e-12);Dict("m" => 0.8819365557018177, "w0" => 0.20555409085437626, "wp" => 3.3767020523002025e-7);63.4076586
1.0;4.0;0.24;256.0;100.0;0.06573598062822404;Dict("m" => 0.07084273411513493, "w0" => 0.19367153368531045, "wp" => 9.9107844889784e-16);Dict("m" => 0.9903601814609253, "w0" => 0.2177342663337023, "wp" => 1.9339881913598122e-10);72.435658206
1.0;4.0;0.24;256.0;100.0;0.06780494614546542;Dict("m" => 0.0679446210444632, "w0" => 0.1940386403552308, "wp" => 2.634308238414784e-13);Dict("m" => 0.9530364981880091, "w0" => 0.20224912369720682, "wp" => 5.129917633642906e-8);68.2494919
1.0;4.0;0.24;256.0;100.0;0.0698739116627068;Dict("m" => 0.06435385531295149, "w0" => 0.19452586613887607, "wp" => 1.002365288500892e-13);Dict("m" => 0.9577015064321515, "w0" => 0.19250295798522998, "wp" => 1.9465634337178418e-8);70.098142727
1.0;4.0;0.24;256.0;100.0;0.07194287717994817;Dict("m" => 0.06057353233096474, "w0" => 0.195015536674632, "wp" => 2.2263852346359745e-14);Dict("m" => 0.9738442867548991, "w0" => 0.18426721239805932, "wp" => 4.311598393604427e-9);70.703599945
1.0;4.0;0.24;256.0;100.0;0.07401184269718955;Dict("m" => 0.056525948081325675, "w0" => 0.19551475275506602, "wp" => 3.1152707871012187e-15);Dict("m" => 0.9039848861680522, "w0" => 0.15959494132522511, "wp" => 6.016007336145159e-10);80.672690834
1.0;4.0;0.24;256.0;100.0;0.07608080821443093;Dict("m" => 0.05223357092852015, "w0" => 0.19600983258183516, "wp" => 1.7152250725765233e-16);Dict("m" => 0.9382167797972879, "w0" => 0.15310945753160832, "wp" => 3.3030972750403634e-11);87.66641666
1.0;4.0;0.24;256.0;100.0;0.07814977373167231;Dict("m" => 0.04757880842065026, "w0" => 0.19650840018111118, "wp" => 1.6786132859060697e-18);Dict("m" => 0.9589361002988045, "w0" => 0.14259811384725873, "wp" => 3.223537890902878e-13);94.839823352
1.0;4.0;0.24;256.0;100.0;0.08021873924891369;Dict("m" => 0.04244184526208323, "w0" => 0.19701047180707484, "wp" => 5.174094257820854e-20);Dict("m" => 0.9530501558965843, "w0" => 0.12646601647320344, "wp" => 9.908148449216761e-15);110.606801227
1.0;4.0;0.24;256.0;100.0;0.08228770476615507;Dict("m" => 0.034666606945962554, "w0" => 0.19773287816841906, "wp" => 5.80701100631406e-10);Dict("m" => 0.9745439469845824, "w0" => 0.10462713563724746, "wp" => 0.0001107521654419114);46.476811006
1.0;4.0;0.24;256.0;100.0;0.08435667028339645;Dict("m" => 0.029932779819971948, "w0" => 0.19800535669887542, "wp" => 7.533099812138395e-26);Dict("m" => 0.9774333199940796, "w0" => 0.09162969862919201, "wp" => 1.4345468805661173e-20);138.085195891
1.0;4.0;0.24;256.0;100.0;0.08642563580063783;Dict("m" => 0.022438117483901357, "w0" => 0.1984196832680802, "wp" => 5.84004130680472e-29);Dict("m" => 1.3247061143136298, "w0" => 0.09325689776573665, "wp" => 1.0567630980987984e-24);162.163047608
1.0;4.0;0.24;256.0;100.0;0.08849460131787922;Dict("m" => 0.015150183789108984, "w0" => 0.19865411262422777, "wp" => 8.248186581325466e-29);Dict("m" => 1.9914337795165666, "w0" => 0.09552637503018602, "wp" => 1.4923344210270095e-24);169.995743988
1.0;4.0;0.24;256.0;100.0;0.0905635668351206;Dict("m" => 0.009581011227247947, "w0" => 0.19867626607416317, "wp" => 4.6497641775977684e-29);Dict("m" => 2.444125776471101, "w0" => 0.07530204237909954, "wp" => 8.41266727787757e-25);160.31047862
