t;U;V;Lx;β;δ;v;Q;ΔT
1.0;4.0;0.0;128.0;100.0;0.0;Dict("m" => 0.09406699855566311, "w0" => 0.09800158507938124, "wp" => 0.0);Dict("m" => 0.933250054707957, "w0" => 0.08815112781931922, "wp" => 5.4149484244746975e-5);1.82416672
1.0;4.0;0.0;128.0;100.0;0.01;Dict("m" => 0.08261276233688988, "w0" => 0.09856691841917026, "wp" => 0.0);Dict("m" => 0.9958048649999496, "w0" => 0.08271200535370227, "wp" => 4.614197449481441e-6);18.513425983
1.0;4.0;0.0;128.0;100.0;0.02;Dict("m" => 0.06933651951112145, "w0" => 0.09918736963880614, "wp" => 0.0);Dict("m" => 0.8539602435260474, "w0" => 0.059221750057097955, "wp" => 1.6274183799679904e-8);22.151090041
1.0;4.0;0.0;128.0;100.0;0.03;Dict("m" => 0.054035458144554016, "w0" => 0.09980789165897869, "wp" => 0.0);Dict("m" => 0.8959019854713757, "w0" => 0.04893196199201588, "wp" => 3.5766921707699425e-9);25.121779913
1.0;4.0;0.0;128.0;100.0;0.04;Dict("m" => 0.031398651941742406, "w0" => 0.10052288918433872, "wp" => 0.0);Dict("m" => 0.96803034257055, "w0" => 0.030860231835794227, "wp" => 4.051057834765616e-16);39.303662609
1.0;4.0;0.0;128.0;100.0;0.05;Dict("m" => 0.0021406746224378534, "w0" => 0.10080078064007375, "wp" => 2.9669383712237398e-31);Dict("m" => 1.3151457391965018, "w0" => 0.0030603110856564086, "wp" => 5.933876742447479e-27);58.092996601
1.0;4.0;0.0;128.0;100.0;0.06;Dict("m" => 0.00048789462674573913, "w0" => 0.1005549511209887, "wp" => 0.0);Dict("m" => 0.9376942145638888, "w0" => 0.0006381537601130027, "wp" => 3.3491740690242643e-15);34.845720622
1.0;4.0;0.0;128.0;100.0;0.07;Dict("m" => 0.00030977933386369097, "w0" => 0.10024112498713786, "wp" => 0.0);Dict("m" => 0.9871097585733347, "w0" => 0.0005275084205558223, "wp" => 9.177976029798737e-11);26.930539151
1.0;4.0;0.0;128.0;100.0;0.08;Dict("m" => 0.0002220651176079553, "w0" => 0.09987353287408861, "wp" => 0.0);Dict("m" => 0.9976921229418639, "w0" => 0.14467871596424153, "wp" => 0.024286979010148358);8.913245684
1.0;4.0;0.0;128.0;100.0;0.09;Dict("m" => 0.00014762888824795342, "w0" => 0.09943644454237656, "wp" => 0.0);Dict("m" => 0.8577535544046825, "w0" => 0.0003459187286614096, "wp" => 1.9413583478675534e-8);20.736691145
1.0;4.0;0.0;128.0;100.0;0.1;Dict("m" => 0.00011625453779537304, "w0" => 0.09894028083847833, "wp" => 0.0);Dict("m" => 0.835116502926582, "w0" => 0.0003459911909753366, "wp" => 3.4226830083985045e-6);18.759943411
1.0;4.0;0.0;128.0;100.0;0.11;Dict("m" => 0.00011375399583688602, "w0" => 0.09836982279414302, "wp" => 0.0);Dict("m" => 0.9768107311711471, "w0" => 0.0004941636599919974, "wp" => 6.298774059422764e-5);16.548853254
1.0;4.0;0.0;128.0;100.0;0.12;Dict("m" => 7.89929306079637e-5, "w0" => 0.09773467065032636, "wp" => 0.0);Dict("m" => 0.7945190015533732, "w0" => 0.0003991265333513905, "wp" => 0.0002960021289567155);15.293768056
1.0;4.0;0.0;128.0;100.0;0.13;Dict("m" => 6.794431390324708e-5, "w0" => 0.09702303814103257, "wp" => 0.0);Dict("m" => 0.7868672231370538, "w0" => 0.0005070374595184113, "wp" => 0.00011060054919443401);15.746691803
1.0;4.0;0.0;128.0;100.0;0.14;Dict("m" => 6.51774566295469e-5, "w0" => 0.09623711687902776, "wp" => 0.0);Dict("m" => 0.8587274359607411, "w0" => 0.00059397008853046, "wp" => 0.001666864814907369);13.868915489
1.0;4.0;0.0;128.0;100.0;0.15;Dict("m" => 5.1989370667331166e-5, "w0" => 0.09537684849679634, "wp" => 0.0);Dict("m" => 0.772105479661018, "w0" => 0.0004791351973509883, "wp" => 0.00045992390249991664);13.935036463
1.0;4.0;0.0;128.0;100.0;0.16;Dict("m" => 4.8476588182860715e-5, "w0" => 0.09443411882181506, "wp" => 0.0);Dict("m" => 0.8050340930468104, "w0" => 0.0017101806429331567, "wp" => 0.01571243710893988);11.803830985
1.0;4.0;0.0;128.0;100.0;0.17;Dict("m" => 4.558699939255181e-5, "w0" => 0.09341187545778484, "wp" => 0.0);Dict("m" => 0.8415786651617355, "w0" => 0.001476841192393774, "wp" => 3.3104316565236664e-5);12.891002492
1.0;4.0;0.0;128.0;100.0;0.18;Dict("m" => 2.0898190174820646e-5, "w0" => 0.09230801997734929, "wp" => 0.0);Dict("m" => 0.42681436625699903, "w0" => 0.7911477146543833, "wp" => 0.7024697087895354);7.925630238
1.0;4.0;0.0;128.0;100.0;0.19;Dict("m" => 2.9566898912232134e-5, "w0" => 0.09111526925553809, "wp" => 0.0);Dict("m" => 0.6651678441028822, "w0" => 0.03240700300416455, "wp" => 0.02962140399321036);10.748442743
1.0;4.0;0.0;128.0;100.0;0.2;Dict("m" => 3.795373367759981e-5, "w0" => 0.0898341723939755, "wp" => 0.0);Dict("m" => 0.9374315829678775, "w0" => 0.0001025786521002825, "wp" => 0.030621031726409943);9.531387663
1.0;4.0;0.0;128.0;100.0;0.21;Dict("m" => 2.6702215908516163e-5, "w0" => 0.08846529563613108, "wp" => 0.0);Dict("m" => 0.7222712114796597, "w0" => 0.015436189069184536, "wp" => 0.0220816569490518);9.470029347
1.0;4.0;0.0;128.0;100.0;0.22;Dict("m" => 3.10977914205143e-5, "w0" => 0.08700569080230056, "wp" => 0.0);Dict("m" => 0.9192850416754935, "w0" => 0.02351930745991826, "wp" => 0.03311059641392005);9.452892655
1.0;4.0;0.0;128.0;100.0;0.23;Dict("m" => 2.2228872562698017e-5, "w0" => 0.08545124198008437, "wp" => 0.0);Dict("m" => 0.7168918392464805, "w0" => 0.028989501333759327, "wp" => 0.024405873896200966);8.948877674
1.0;4.0;0.0;128.0;100.0;0.24;Dict("m" => 2.2063641827339596e-5, "w0" => 0.08379937010216568, "wp" => 0.0);Dict("m" => 0.77527004146827, "w0" => 0.03704888209166146, "wp" => 0.09653000226911775);8.760909042
1.0;4.0;0.0;128.0;100.0;0.25;Dict("m" => 2.3960480126404506e-5, "w0" => 0.08204882660647338, "wp" => 0.0);Dict("m" => 0.9164761102158906, "w0" => 0.10021474757676563, "wp" => 0.08523050076549231);8.43336346
1.0;4.0;0.0;128.0;100.0;0.26;Dict("m" => 2.3820268056961853e-5, "w0" => 0.0801976471695206, "wp" => 0.0);Dict("m" => 0.9912617277507988, "w0" => 0.013927206405639492, "wp" => 0.03781275630947703);8.896496451
1.0;4.0;0.0;128.0;100.0;0.27;Dict("m" => 1.3369489519222792e-5, "w0" => 0.07824468778532316, "wp" => 0.0);Dict("m" => 0.605203644039478, "w0" => 0.2041059225262043, "wp" => 0.16679547097287148);7.96827615
1.0;4.0;0.0;128.0;100.0;0.28;Dict("m" => 1.8966681871533718e-5, "w0" => 0.07618772522700454, "wp" => 0.0);Dict("m" => 0.9340903546675284, "w0" => 0.009564948316442834, "wp" => 0.04409918198764576);8.569533255
1.0;4.0;0.0;128.0;100.0;0.29;Dict("m" => 1.632635356964602e-5, "w0" => 0.07402396225184864, "wp" => 0.0);Dict("m" => 0.8751693701049593, "w0" => 0.06135309768756647, "wp" => 0.03333051342371499);8.682307597
1.0;4.0;0.0;128.0;100.0;0.3;Dict("m" => 1.707386582780572e-5, "w0" => 0.07175108648329286, "wp" => 0.0);Dict("m" => 0.9969583320381941, "w0" => 0.6694592828478119, "wp" => 0.6598900155001912);6.977890268
1.0;4.0;0.0;128.0;100.0;0.31;Dict("m" => 1.1332539061020583e-5, "w0" => 0.06936701921690543, "wp" => 0.0);Dict("m" => 0.7216131863097563, "w0" => 0.11367426133612746, "wp" => 0.11416258052289575);8.556374326
1.0;4.0;0.0;128.0;100.0;0.32;Dict("m" => 1.1339919711497115e-5, "w0" => 0.06686964719774832, "wp" => 0.0);Dict("m" => 0.788628281644259, "w0" => 0.5213911253272585, "wp" => 0.279634166121753);7.010579765
1.0;4.0;0.0;128.0;100.0;0.33;Dict("m" => 4.787453386316853e-6, "w0" => 0.06425690777678324, "wp" => 0.0);Dict("m" => 0.36432114907946367, "w0" => 0.5308957951517812, "wp" => 0.507151309646779);7.530513323
1.0;4.0;0.0;128.0;100.0;0.34;Dict("m" => 6.803207568223603e-6, "w0" => 0.0615267799708973, "wp" => 0.0);Dict("m" => 0.5678639677898907, "w0" => 0.32416186125136526, "wp" => 0.02132807971583518);7.502382899
1.0;4.0;0.0;128.0;100.0;0.35;Dict("m" => 1.0426105411850144e-5, "w0" => 0.05867669706947068, "wp" => 0.0);Dict("m" => 0.9573217895208643, "w0" => 0.14396805515431987, "wp" => 0.18985663982100753);8.110084657
1.0;4.0;0.0;128.0;100.0;0.36;Dict("m" => 6.994804862191565e-6, "w0" => 0.055703686907151315, "wp" => 0.0);Dict("m" => 0.7089631692850163, "w0" => 0.000802030179491986, "wp" => 0.13642940951203464);8.400199619
1.0;4.0;0.0;128.0;100.0;0.37;Dict("m" => 5.043477996739771e-6, "w0" => 0.052606250255072866, "wp" => 0.0);Dict("m" => 0.5666575700281852, "w0" => 0.029411294263231857, "wp" => 0.23544541047638315);8.272515936
1.0;4.0;0.0;128.0;100.0;0.38;Dict("m" => 6.9621309899098695e-6, "w0" => 0.04938352280706924, "wp" => 0.0);Dict("m" => 0.8715762139139971, "w0" => 0.43364121966017743, "wp" => 0.5539005728789447);7.839195196
1.0;4.0;0.0;128.0;100.0;0.39;Dict("m" => 1.6922160245713438e-6, "w0" => 0.0460303682977243, "wp" => 0.0);Dict("m" => 0.237492644365772, "w0" => 0.3156354773744402, "wp" => 0.5320393048250407);7.798551177
1.0;4.0;0.0;128.0;100.0;0.4;Dict("m" => 5.806680833696045e-6, "w0" => 0.04254695056184638, "wp" => 0.0);Dict("m" => 0.9205432721172389, "w0" => 0.12601153067205717, "wp" => 0.907698681534647);7.287878486
1.0;4.0;0.0;128.0;100.0;0.41;Dict("m" => 3.1030670429555155e-6, "w0" => 0.03893051989989651, "wp" => 0.0);Dict("m" => 0.560909533152041, "w0" => 0.8015803291857443, "wp" => 0.030033017146551162);6.874405159
1.0;4.0;0.0;128.0;100.0;0.42;Dict("m" => 2.528481951361285e-6, "w0" => 0.035179741144312465, "wp" => 0.0);Dict("m" => 0.5273198000599215, "w0" => 0.2831188092404513, "wp" => 0.03382580365830141);8.195307061
1.0;4.0;0.0;128.0;100.0;0.43;Dict("m" => 6.225065379164989e-7, "w0" => 0.031288831310078744, "wp" => 0.0);Dict("m" => 0.15205425278660614, "w0" => 0.9872674279561705, "wp" => 0.26792157059182986);7.220858616
1.0;4.0;0.0;128.0;100.0;0.44;Dict("m" => 3.09657479672789e-6, "w0" => 0.027258689474401448, "wp" => 0.0);Dict("m" => 0.9038336556517192, "w0" => 0.532015821156466, "wp" => 0.20210774983954036);7.637893688
1.0;4.0;0.0;128.0;100.0;0.45;Dict("m" => 4.680550743464535e-7, "w0" => 0.023085483844153053, "wp" => 0.0);Dict("m" => 0.16781601356708165, "w0" => 0.7573152381323486, "wp" => 0.83181959464218);7.210948725
1.0;4.0;0.0;128.0;100.0;0.46;Dict("m" => 2.165991518316773e-6, "w0" => 0.018767927285769384, "wp" => 0.0);Dict("m" => 0.9931818888202811, "w0" => 0.27773815930453444, "wp" => 0.707357315002735);7.249083454
1.0;4.0;0.0;128.0;100.0;0.47;Dict("m" => 1.1845267896187187e-6, "w0" => 0.014302717950227242, "wp" => 0.0);Dict("m" => 0.7405379147003401, "w0" => 0.015272707575651051, "wp" => 0.13023278048269277);7.029914225
1.0;4.0;0.0;128.0;100.0;0.48;Dict("m" => 8.993317664108261e-7, "w0" => 0.00968734774470762, "wp" => 0.0);Dict("m" => 0.861914375508002, "w0" => 0.9416778597089344, "wp" => 0.5362542939818582);7.21816109
1.0;4.0;0.0;128.0;100.0;0.49;Dict("m" => 2.913644425178067e-7, "w0" => 0.004920189077044394, "wp" => 0.0);Dict("m" => 0.5704594756254109, "w0" => 0.5425226871910889, "wp" => 0.39418434839352456);7.715934702
1.0;4.0;0.1;128.0;100.0;0.0;Dict("m" => 0.11535130406881831, "w0" => 0.09554614594626776, "wp" => 3.946464875664691e-9);Dict("m" => 0.7656377646150792, "w0" => 0.10583748000669857, "wp" => 0.004090963466977144);1.236236299
1.0;4.0;0.1;128.0;100.0;0.01;Dict("m" => 0.10508872099897447, "w0" => 0.09624322332347907, "wp" => 1.3300890443833655e-10);Dict("m" => 0.9418811460100429, "w0" => 0.11931590572250572, "wp" => 0.0001368707108096341);15.638721787
1.0;4.0;0.1;128.0;100.0;0.02;Dict("m" => 0.09395077209604415, "w0" => 0.0969748138807824, "wp" => 8.099943551948229e-11);Dict("m" => 0.9156891298964243, "w0" => 0.10374859653647373, "wp" => 8.271626599840639e-5);16.306666552
1.0;4.0;0.1;128.0;100.0;0.03;Dict("m" => 0.08122275166538567, "w0" => 0.09778044446098275, "wp" => 6.904347102763491e-13);Dict("m" => 0.9263885273198824, "w0" => 0.09032640891859511, "wp" => 6.992028035472344e-7);19.499951859
1.0;4.0;0.1;128.0;100.0;0.04;Dict("m" => 0.06708708112937699, "w0" => 0.09857727299003664, "wp" => 1.2421164945372362e-13);Dict("m" => 0.9450134310341751, "w0" => 0.07676220035987558, "wp" => 1.2476223084247795e-7);21.054493975
1.0;4.0;0.1;128.0;100.0;0.05;Dict("m" => 0.048897577318790145, "w0" => 0.0994538102158484, "wp" => 1.8065510068483104e-18);Dict("m" => 0.9852983854052866, "w0" => 0.05839909259675036, "wp" => 1.798406883425018e-12);27.410569211
1.0;4.0;0.1;128.0;100.0;0.06;Dict("m" => 0.01894620515992627, "w0" => 0.10035110950284101, "wp" => 1.1159539317292424e-30);Dict("m" => 1.303844489646752, "w0" => 0.030005036359415094, "wp" => 2.1875573764044603e-26);56.736830922
1.0;4.0;0.1;128.0;100.0;0.07;Dict("m" => 0.0010670908786080836, "w0" => 0.10026263750262629, "wp" => 2.226194713096566e-30);Dict("m" => 0.9830386136139897, "w0" => 0.0014811370520340095, "wp" => 2.1981012594904936e-24);53.156974589
1.0;4.0;0.1;128.0;100.0;0.08;Dict("m" => 0.00047119871895896206, "w0" => 0.09989557996658797, "wp" => 4.133370392660667e-21);Dict("m" => 0.9499782464488762, "w0" => 0.0007595342085831014, "wp" => 4.096357267028422e-15);36.329834043
1.0;4.0;0.1;128.0;100.0;0.09;Dict("m" => 0.0003217477364996105, "w0" => 0.09947402560524986, "wp" => 2.699903658442226e-17);Dict("m" => 0.992990857382725, "w0" => 0.0006505813249235715, "wp" => 2.6871805113072573e-11);29.360695885
1.0;4.0;0.1;128.0;100.0;0.1;Dict("m" => 0.00022978091164168669, "w0" => 0.09897558081053537, "wp" => 2.001068288266733e-15);Dict("m" => 0.974944161323437, "w0" => 0.0005552592903523834, "wp" => 2.001769105505035e-9);23.785292196
1.0;4.0;0.1;128.0;100.0;0.11;Dict("m" => 0.00018492632723356443, "w0" => 0.098426053116959, "wp" => 3.8011509273122175e-13);Dict("m" => 0.994370440009349, "w0" => 0.0005583953313625933, "wp" => 3.823924235316097e-7);21.130109055
1.0;4.0;0.1;128.0;100.0;0.12;Dict("m" => 0.0001365048628540339, "w0" => 0.09778889158755892, "wp" => 2.8968811167663927e-12);Dict("m" => 0.9030127956266212, "w0" => 0.00047115708695644187, "wp" => 2.9334137966488436e-6);19.474119603
1.0;4.0;0.1;128.0;100.0;0.13;Dict("m" => 0.00011277720994959586, "w0" => 0.09709749361274359, "wp" => 7.215829981804731e-12);Dict("m" => 0.8854774012822205, "w0" => 0.0004868003111724306, "wp" => 7.359372333283361e-6);18.403866989
1.0;4.0;0.1;128.0;100.0;0.14;Dict("m" => 9.552893637955469e-5, "w0" => 0.09633098325011567, "wp" => 1.6170991785389762e-10);Dict("m" => 0.8748650143778581, "w0" => 0.00042478792136591004, "wp" => 0.00016625196267254893);15.866717774
1.0;4.0;0.1;128.0;100.0;0.15;Dict("m" => 8.526639516065105e-5, "w0" => 0.09546876136041064, "wp" => 1.784346334279404e-9);Dict("m" => 0.9007416016294935, "w0" => 0.00014868939302026263, "wp" => 0.0018511933910720217);13.852659851
1.0;4.0;0.1;128.0;100.0;0.16;Dict("m" => 7.572915016328588e-5, "w0" => 0.09455891215227992, "wp" => 3.8326432031531105e-10);Dict("m" => 0.9072172560513599, "w0" => 0.0007798507466183491, "wp" => 0.000401485387209563);14.685196809
1.0;4.0;0.1;128.0;100.0;0.17;Dict("m" => 7.058860721378798e-5, "w0" => 0.0935407980680253, "wp" => 6.850022655574568e-10);Dict("m" => 0.9548809843094718, "w0" => 0.0008364668716009938, "wp" => 0.0007254531858965969);13.843168866
1.0;4.0;0.1;128.0;100.0;0.18;Dict("m" => 5.952267458288177e-5, "w0" => 0.09242535972436934, "wp" => 2.2206476508129323e-9);Dict("m" => 0.9036094740141684, "w0" => 0.0006316852511900617, "wp" => 0.002380432428480006);12.717493184
1.0;4.0;0.1;128.0;100.0;0.19;Dict("m" => 5.4249981064085265e-5, "w0" => 0.09127251052481969, "wp" => 5.201535888419614e-9);Dict("m" => 0.9141655072869476, "w0" => 0.001533600908765198, "wp" => 0.005646892076126213);12.197882059
1.0;4.0;0.1;128.0;100.0;0.2;Dict("m" => 4.586826581087605e-5, "w0" => 0.09004335286622613, "wp" => 3.814344509001056e-9);Dict("m" => 0.8538889214348926, "w0" => 0.0013348238987742622, "wp" => 0.004197976587743378);7.701329843
1.0;4.0;0.1;128.0;100.0;0.21;Dict("m" => 2.84425544493794e-6, "w0" => 0.08867937742327163, "wp" => 6.114812560193865e-7);Dict("m" => 0.05850866287919648, "w0" => 0.3374833744930472, "wp" => 0.6834268529171705);7.025170487
1.0;4.0;0.1;128.0;100.0;0.22;Dict("m" => 2.899367332380302e-5, "w0" => 0.08719418774605853, "wp" => 4.6647346120214e-9);Dict("m" => 0.6581406535967341, "w0" => 0.0035868369976932435, "wp" => 0.0053031755407066);10.436114211
1.0;4.0;0.1;128.0;100.0;0.23;Dict("m" => 3.722000078535525e-5, "w0" => 0.08565158977732587, "wp" => 1.232155346133636e-8);Dict("m" => 0.927452021774037, "w0" => 0.008860386742914894, "wp" => 0.014262452604611476);9.973257752
1.0;4.0;0.1;128.0;100.0;0.24;Dict("m" => 3.557170522282387e-5, "w0" => 0.08403328255765026, "wp" => 1.3269140921682041e-8);Dict("m" => 0.9700297170829477, "w0" => 0.02218706879900112, "wp" => 0.01565764846305802);8.876373127
1.0;4.0;0.1;128.0;100.0;0.25;Dict("m" => 2.5294208479053542e-5, "w0" => 0.08233579474194538, "wp" => 6.311358995707636e-9);Dict("m" => 0.7531612299470244, "w0" => 0.0009768034628376832, "wp" => 0.0076022754616559395);10.355278884
1.0;4.0;0.1;128.0;100.0;0.26;Dict("m" => 2.5833403099172004e-5, "w0" => 0.08054239177105356, "wp" => 2.2934623230124924e-8);Dict("m" => 0.8391587059421772, "w0" => 0.014405774063780408, "wp" => 0.028245873742935995);9.653149974
1.0;4.0;0.1;128.0;100.0;0.27;Dict("m" => 2.73065861886224e-5, "w0" => 0.07859353881556289, "wp" => 2.288539677437662e-8);Dict("m" => 0.9696047877034221, "w0" => 0.015691188149369317, "wp" => 0.028889820568699015);8.60029626
1.0;4.0;0.1;128.0;100.0;0.28;Dict("m" => 2.3578334204747153e-5, "w0" => 0.07652908493075714, "wp" => 1.1103843121652375e-8);Dict("m" => 0.9152779109741317, "w0" => 0.009716227974410074, "wp" => 0.014398272808685334);9.111855321
1.0;4.0;0.1;128.0;100.0;0.29;Dict("m" => 1.4239725571902213e-5, "w0" => 0.07437161100936593, "wp" => 4.0983653091168456e-8);Dict("m" => 0.6039609947827409, "w0" => 0.005800645980769126, "wp" => 0.05469674585306702);9.020677849
1.0;4.0;0.1;128.0;100.0;0.3;Dict("m" => 2.0256963234477234e-5, "w0" => 0.0721090032581374, "wp" => 2.5445103620542197e-8);Dict("m" => 0.9390151676831362, "w0" => 0.07160701090427879, "wp" => 0.035032548465719834);8.191100362
1.0;4.0;0.1;128.0;100.0;0.31;Dict("m" => 1.1801023933184381e-5, "w0" => 0.06973166514142308, "wp" => 5.9290813313752394e-8);Dict("m" => 0.598443317851727, "w0" => 0.031457163397058396, "wp" => 0.08443419281663128);8.963150983
1.0;4.0;0.1;128.0;100.0;0.32;Dict("m" => 1.313427471627007e-5, "w0" => 0.06724185143261836, "wp" => 7.395936748633978e-8);Dict("m" => 0.7294990052946417, "w0" => 0.10749610559968037, "wp" => 0.10925048826161146);8.524223769
1.0;4.0;0.1;128.0;100.0;0.33;Dict("m" => 1.1447908785812538e-5, "w0" => 0.06463836836084501, "wp" => 8.966293110124881e-8);Dict("m" => 0.6975023035946211, "w0" => 0.10919815114598941, "wp" => 0.1378180897869441);8.527408841
1.0;4.0;0.1;128.0;100.0;0.34;Dict("m" => 1.0930560925837519e-5, "w0" => 0.061896902739474485, "wp" => 7.731488306579691e-8);Dict("m" => 0.7326557261096442, "w0" => 0.056082531257051205, "wp" => 0.12413598174606401);8.45799236
1.0;4.0;0.1;128.0;100.0;0.35;Dict("m" => 8.884220075050297e-6, "w0" => 0.05900590797051546, "wp" => 1.621707984433583e-8);Dict("m" => 0.6575492624212079, "w0" => 0.06454338546756089, "wp" => 0.027321653113628858);9.063994742
1.0;4.0;0.1;128.0;100.0;0.36;Dict("m" => 7.550911007859491e-6, "w0" => 0.0560569514274166, "wp" => 2.8231165164259507e-8);Dict("m" => 0.6177655686763738, "w0" => 0.0427715271703738, "wp" => 0.05007926607491934);8.938501143
1.0;4.0;0.1;128.0;100.0;0.37;Dict("m" => 1.0320334791861409e-5, "w0" => 0.05302617665952783, "wp" => 1.3778116973374733e-7);Dict("m" => 0.9356649731229614, "w0" => 0.058169191348156346, "wp" => 0.25845832662811064);8.220048346
1.0;4.0;0.1;128.0;100.0;0.38;Dict("m" => 5.660669798102857e-6, "w0" => 0.049757698607601444, "wp" => 7.676757983657751e-8);Dict("m" => 0.5736854586991733, "w0" => 0.15392598561120296, "wp" => 0.15351514270974317);8.281467732
1.0;4.0;0.1;128.0;100.0;0.39;Dict("m" => 6.482627067589878e-6, "w0" => 0.04642654603724949, "wp" => 1.443624351490069e-7);Dict("m" => 0.7371398209577184, "w0" => 0.2472443631552218, "wp" => 0.3095044160932596);8.398708157
1.0;4.0;0.1;128.0;100.0;0.4;Dict("m" => 6.146351776608298e-6, "w0" => 0.04300346778074123, "wp" => 2.2868892406491918e-7);Dict("m" => 0.788708189388559, "w0" => 0.4768475610877204, "wp" => 0.5295049309700356);7.747130285
1.0;4.0;0.1;128.0;100.0;0.41;Dict("m" => 4.225847505210722e-6, "w0" => 0.039365425239823594, "wp" => 1.1751942998225211e-7);Dict("m" => 0.619355034013366, "w0" => 0.22729196582756128, "wp" => 0.29735944432352723);8.441372589
1.0;4.0;0.1;128.0;100.0;0.42;Dict("m" => 4.463489316044888e-6, "w0" => 0.03548791481575325, "wp" => 5.4636198094493636e-8);Dict("m" => 0.7589719096739627, "w0" => 0.5185228306867073, "wp" => 0.15341083268139233);7.606621152
1.0;4.0;0.1;128.0;100.0;0.43;Dict("m" => 4.94772364496594e-9, "w0" => 0.03163403598457426, "wp" => 1.2408140577527515e-7);Dict("m" => 0.0009843654904725895, "w0" => 0.5957023753169755, "wp" => 0.39099938518770877);7.684945435
1.0;4.0;0.1;128.0;100.0;0.44;Dict("m" => 3.987408514405369e-6, "w0" => 0.027593929314753796, "wp" => 7.27230296132423e-8);Dict("m" => 0.9482757050551701, "w0" => 0.5849719679880058, "wp" => 0.2628199752638931);7.200369583
1.0;4.0;0.1;128.0;100.0;0.45;Dict("m" => 2.1834515415889655e-6, "w0" => 0.02338054702161337, "wp" => 3.226638371829477e-8);Dict("m" => 0.638760431456823, "w0" => 0.55869135372838, "wp" => 0.1376825919357774);7.652358909
1.0;4.0;0.1;128.0;100.0;0.46;Dict("m" => 1.8158898294299166e-6, "w0" => 0.01899852624941946, "wp" => 1.1363371211738856e-7);Dict("m" => 0.6810492070755257, "w0" => 0.884595949008915, "wp" => 0.5969822254744955);7.138200915
1.0;4.0;0.1;128.0;100.0;0.47;Dict("m" => 1.1147898307995697e-6, "w0" => 0.01448396713218252, "wp" => 4.814055134343299e-8);Dict("m" => 0.5707878849211596, "w0" => 0.15586730240253407, "wp" => 0.3318899048057357);7.942595483
1.0;4.0;0.1;128.0;100.0;0.48;Dict("m" => 3.480815024207286e-7, "w0" => 0.0098330278959829, "wp" => 5.1950900785028886e-8);Dict("m" => 0.27298687835449564, "w0" => 0.22361896719728241, "wp" => 0.5278111469669222);7.592986281
1.0;4.0;0.1;128.0;100.0;0.49;Dict("m" => 3.6719667228491574e-7, "w0" => 0.004997158768900859, "wp" => 2.7897520161605927e-8);Dict("m" => 0.588931318746951, "w0" => 0.2207002175546452, "wp" => 0.5579886615047128);7.603047447
1.0;4.0;0.2;128.0;100.0;0.0;Dict("m" => 0.13351569281014072, "w0" => 0.09260679114008412, "wp" => 1.873280075231477e-9);Dict("m" => 0.7369570200296827, "w0" => 0.13806063593899132, "wp" => 0.0009926833449587537);1.373543785
1.0;4.0;0.2;128.0;100.0;0.01;Dict("m" => 0.12413117944591645, "w0" => 0.09340769041654995, "wp" => 2.1098069909293403e-10);Dict("m" => 0.8889993444516353, "w0" => 0.1551722840793801, "wp" => 0.00011082559380533797);14.741881421
1.0;4.0;0.2;128.0;100.0;0.02;Dict("m" => 0.11417506484226539, "w0" => 0.09424209471781733, "wp" => 1.7198505230619345e-10);Dict("m" => 0.9815542219669682, "w0" => 0.15774795460873903, "wp" => 8.952655736990569e-5);15.919303677
1.0;4.0;0.2;128.0;100.0;0.03;Dict("m" => 0.10343209195623754, "w0" => 0.09512085369409341, "wp" => 1.2078313974840332e-10);Dict("m" => 0.8377680338635118, "w0" => 0.12197838482636003, "wp" => 6.228147460519268e-5);16.373125131
1.0;4.0;0.2;128.0;100.0;0.04;Dict("m" => 0.09164701844529671, "w0" => 0.09604526529695497, "wp" => 1.5074655959770054e-11);Dict("m" => 0.8683715165662409, "w0" => 0.11220435154668529, "wp" => 7.696936464215013e-6);17.995685006
1.0;4.0;0.2;128.0;100.0;0.05;Dict("m" => 0.07787417937818662, "w0" => 0.09707009065568889, "wp" => 2.1762157936007493e-16);Dict("m" => 0.9577881453547155, "w0" => 0.10464506547236407, "wp" => 1.0991885792585587e-10);27.635857875
1.0;4.0;0.2;128.0;100.0;0.06;Dict("m" => 0.06217501653347196, "w0" => 0.09807102028697329, "wp" => 1.2697399518366441e-14);Dict("m" => 0.9693273962924076, "w0" => 0.08494104578218864, "wp" => 6.346599687037418e-9);23.029594101
1.0;4.0;0.2;128.0;100.0;0.07;Dict("m" => 0.04140534018108503, "w0" => 0.09911983021469423, "wp" => 1.341487209305773e-20);Dict("m" => 0.9985037251879908, "w0" => 0.058403269622142595, "wp" => 6.632848389537126e-15);34.740436144
1.0;4.0;0.2;128.0;100.0;0.08;Dict("m" => 0.008767850122906942, "w0" => 0.09986258676530586, "wp" => 4.231786876888902e-32);Dict("m" => 2.3999434438243954, "w0" => 0.030518985048300085, "wp" => 8.132111085504725e-28);59.027094956
1.0;4.0;0.2;128.0;100.0;0.09;Dict("m" => 0.0008704086274603573, "w0" => 0.0995096376074567, "wp" => 3.94785062596702e-25);Dict("m" => 0.9953297898901847, "w0" => 0.0014823639699068636, "wp" => 1.9441738920840976e-19);45.967416488
1.0;4.0;0.2;128.0;100.0;0.1;Dict("m" => 0.0004320864032295676, "w0" => 0.09901001351123803, "wp" => 4.214427827772942e-20);Dict("m" => 0.9260112348130177, "w0" => 0.0008081330293840949, "wp" => 2.086139356030924e-14);35.7695773
