t;U;V;Lx;β;δ;v;Q;ΔT
1.0;4.0;1.0;128.0;100.0;0.14;Dict("m" => 0.11428730655181273, "w0" => 0.1548888351050683, "wp" => 3.5870479702273705e-7);Dict("m" => 0.7525553262337226, "w0" => 0.613254252458395, "wp" => 0.01598617862056278);13.280031433
1.0;4.0;1.0;128.0;100.0;0.15;Dict("m" => 0.10495832189883292, "w0" => 0.15790611225136397, "wp" => 1.8449281032993975e-7);Dict("m" => 0.990738627689447, "w0" => 0.74451815504889, "wp" => 0.007994716576809925);13.907425286
1.0;4.0;1.0;128.0;100.0;0.16;Dict("m" => 0.09491677266608554, "w0" => 0.1610413777634528, "wp" => 3.97803451861685e-8);Dict("m" => 0.9585308373891155, "w0" => 0.6531113779861819, "wp" => 0.0016747484694286218);13.716498872
1.0;4.0;1.0;128.0;100.0;0.17;Dict("m" => 0.08394369247076362, "w0" => 0.16427624601975702, "wp" => 4.736395214472805e-8);Dict("m" => 0.9690135736195593, "w0" => 0.5862600541259311, "wp" => 0.0019360793276361739);15.93787737
1.0;4.0;1.0;128.0;100.0;0.18;Dict("m" => 0.07159492980710103, "w0" => 0.16762330159337693, "wp" => 5.2796205685584015e-8);Dict("m" => 0.9283016844699454, "w0" => 0.480826573313331, "wp" => 0.0020939210310600537);15.83766108
1.0;4.0;1.0;128.0;100.0;0.19;Dict("m" => 0.057055701953195, "w0" => 0.1710511885046542, "wp" => 2.154177644700074e-11);Dict("m" => 0.9688845579241406, "w0" => 0.40173127193815494, "wp" => 8.285910810621555e-7);23.765772581
1.0;4.0;1.0;128.0;100.0;0.2;Dict("m" => 0.03797044024974105, "w0" => 0.174537881380839, "wp" => 2.3230280366799514e-17);Dict("m" => 0.9886683290760007, "w0" => 0.2743038707261891, "wp" => 8.663901282941645e-13);38.208235333
1.0;4.0;1.0;128.0;100.0;0.21;Dict("m" => 0.010611948590132227, "w0" => 0.1765099667233272, "wp" => 1.0338941988323571e-22);Dict("m" => 2.186113892779784, "w0" => 0.1735665014568344, "wp" => 1.3377946555055453e-18);60.055499298
1.0;4.0;1.0;128.0;100.0;0.22;Dict("m" => 0.0010896410322296102, "w0" => 0.17400411735400975, "wp" => 8.376606375391174e-22);Dict("m" => 0.9722871721128861, "w0" => 0.008982255250422622, "wp" => 3.1387107299407056e-17);51.967845336
1.0;4.0;1.0;128.0;100.0;0.23;Dict("m" => 0.0005644094748757253, "w0" => 0.17089854456220144, "wp" => 1.3972262490406627e-13);Dict("m" => 0.9460448196391125, "w0" => 0.005153038775684848, "wp" => 5.381316187463094e-9);29.60452174
1.0;4.0;1.0;128.0;100.0;0.24;Dict("m" => 0.00036789907984298225, "w0" => 0.16759573389077562, "wp" => 5.149802992813458e-13);Dict("m" => 0.9285074805124248, "w0" => 0.003789086566452493, "wp" => 2.042793596645277e-8);27.573216008
1.0;4.0;1.0;128.0;100.0;0.25;Dict("m" => 0.0002739352013908533, "w0" => 0.1640951043342478, "wp" => 7.978918341749958e-12);Dict("m" => 0.9432934928996293, "w0" => 0.0033359893955586806, "wp" => 3.266592351873214e-7);24.935732835
1.0;4.0;1.0;128.0;100.0;0.26;Dict("m" => 0.00020746801817806958, "w0" => 0.16039330117101652, "wp" => 1.1238723743603169e-10);Dict("m" => 0.922151092164916, "w0" => 0.002922467125521244, "wp" => 4.759235559079312e-6);20.814401148
1.0;4.0;1.0;128.0;100.0;0.27;Dict("m" => 0.00015572257346782556, "w0" => 0.15648756332515434, "wp" => 4.649074488931178e-9);Dict("m" => 0.8625762841164665, "w0" => 0.0024832833628307682, "wp" => 0.00020410765549537548);17.307528245
1.0;4.0;1.0;128.0;100.0;0.28;Dict("m" => 0.00014308918768319445, "w0" => 0.15237354826911487, "wp" => 1.7800931772768906e-8);Dict("m" => 0.9644025070558729, "w0" => 0.0031789991916664206, "wp" => 0.0008122246478371059);16.7968405
1.0;4.0;1.0;128.0;100.0;0.29;Dict("m" => 0.00012084251134902198, "w0" => 0.1480460949999868, "wp" => 5.24720111598469e-11);Dict("m" => 0.9742654211468303, "w0" => 0.003521593637534348, "wp" => 2.494863301888355e-6);15.969697383
1.0;4.0;1.0;128.0;100.0;0.3;Dict("m" => 8.38726330137432e-5, "w0" => 0.14350055155320304, "wp" => 6.289753330784207e-8);Dict("m" => 0.7988967194105399, "w0" => 0.0025827851232729238, "wp" => 0.003125136985572798);14.235759745
1.0;4.0;1.0;128.0;100.0;0.31;Dict("m" => 7.579740402035438e-5, "w0" => 0.1387325706075277, "wp" => 1.1576792205238777e-7);Dict("m" => 0.8452314186635925, "w0" => 0.003831428768141798, "wp" => 0.00602932701393084);14.34620543
1.0;4.0;1.0;128.0;100.0;0.32;Dict("m" => 7.326865559237697e-5, "w0" => 0.13373791635368282, "wp" => 1.229170474161609e-7);Dict("m" => 0.9501722836677375, "w0" => 0.006230555700814655, "wp" => 0.006732554749142705);12.948051582
1.0;4.0;1.0;128.0;100.0;0.33;Dict("m" => 5.6352640430804944e-5, "w0" => 0.12851247811152192, "wp" => 2.948563936103951e-6);Dict("m" => 0.845906985465333, "w0" => 0.0005241421668911173, "wp" => 0.17046665795816607);10.607698874
1.0;4.0;1.0;128.0;100.0;0.34;Dict("m" => 5.68144327824924e-5, "w0" => 0.1230521792171303, "wp" => 8.197892991825796e-6);Dict("m" => 0.9841520154443189, "w0" => 0.004874953468403387, "wp" => 0.5022545589558072);9.573041767
1.0;4.0;1.0;128.0;100.0;0.35;Dict("m" => 3.370511179846371e-5, "w0" => 0.11735209572544612, "wp" => 4.311992051598069e-6);Dict("m" => 0.672633937736717, "w0" => 0.010334194844169309, "wp" => 0.2812011050405247);10.562904695
1.0;4.0;1.0;128.0;100.0;0.36;Dict("m" => 2.9334049363356766e-5, "w0" => 0.11140629729161115, "wp" => 5.835287430151513e-6);Dict("m" => 0.6741802862255311, "w0" => 0.018833357446623733, "wp" => 0.4070795814742092);10.445402266
1.0;4.0;1.0;128.0;100.0;0.37;Dict("m" => 2.8555917104959155e-5, "w0" => 0.10521157550257372, "wp" => 5.861574601013381e-7);Dict("m" => 0.7565423156919178, "w0" => 0.016703377302834665, "wp" => 0.04398920339627867);11.876808152
1.0;4.0;1.0;128.0;100.0;0.38;Dict("m" => 2.744914864385227e-5, "w0" => 0.09876600177854937, "wp" => 1.7575899624082459e-6);Dict("m" => 0.8402568605156747, "w0" => 0.0006744957754822867, "wp" => 0.14280317000307205);10.986738938
1.0;4.0;1.0;128.0;100.0;0.39;Dict("m" => 2.1758035346326865e-6, "w0" => 0.09205996961397488, "wp" => 1.0654463097265105e-5);Dict("m" => 0.0772401808825764, "w0" => 0.19741025782490929, "wp" => 0.9442273015849377);9.061275905
1.0;4.0;1.0;128.0;100.0;0.4;Dict("m" => 2.4043605948550752e-5, "w0" => 0.08509317621688278, "wp" => 1.2470303369677722e-6);Dict("m" => 0.9953186074155402, "w0" => 0.009751331899732207, "wp" => 0.12160834212230699);9.16561427
1.0;4.0;1.0;128.0;100.0;0.41;Dict("m" => 1.6656987861615183e-5, "w0" => 0.0778604294090993, "wp" => 6.067154222010212e-6);Dict("m" => 0.81011421987439, "w0" => 0.0033265909910040747, "wp" => 0.6578917960182404);8.641497097
1.0;4.0;1.0;128.0;100.0;0.42;Dict("m" => 1.483171652515375e-5, "w0" => 0.07035879637871592, "wp" => 1.1569081330253829e-6);Dict("m" => 0.8561508491131088, "w0" => 0.030905341919518214, "wp" => 0.1412921243873682);9.395796874
1.0;4.0;1.0;128.0;100.0;0.43;Dict("m" => 1.1160256862894878e-5, "w0" => 0.06257712120122236, "wp" => 2.7215785703242966e-6);Dict("m" => 0.7750721303789189, "w0" => 0.006301696800492529, "wp" => 0.3804846141158731);8.828677154
1.0;4.0;1.0;128.0;100.0;0.44;Dict("m" => 8.627288154976064e-6, "w0" => 0.05451693472255616, "wp" => 2.0270210826050719e-7);Dict("m" => 0.734536433061308, "w0" => 0.06343711174451594, "wp" => 0.033127687727660914);8.810678381
1.0;4.0;1.0;128.0;100.0;0.45;Dict("m" => 5.086443988722652e-6, "w0" => 0.04617062254248955, "wp" => 1.8876318159108895e-7);Dict("m" => 0.5451269058934187, "w0" => 0.07536615781358891, "wp" => 0.037108256788939635);9.0865166
1.0;4.0;1.0;128.0;100.0;0.46;Dict("m" => 4.154585876273678e-6, "w0" => 0.037535571071243744, "wp" => 3.396374008859064e-6);Dict("m" => 0.5829284628935759, "w0" => 0.3204877318640359, "wp" => 0.8368849583474851);8.127790315
1.0;4.0;1.0;128.0;100.0;0.47;Dict("m" => 4.308050547341984e-6, "w0" => 0.028605205628181227, "wp" => 2.412887452591361e-6);Dict("m" => 0.8429320525753583, "w0" => 0.1298720737000908, "wp" => 0.795244705461053);7.756917032
1.0;4.0;1.0;128.0;100.0;0.48;Dict("m" => 2.2827698290505057e-6, "w0" => 0.019374567670789503, "wp" => 6.64311964322085e-7);Dict("m" => 0.699733306659444, "w0" => 0.4213105727143146, "wp" => 0.3295776570564918);7.34096541
1.0;4.0;1.0;128.0;100.0;0.49;Dict("m" => 6.091035326578424e-8, "w0" => 0.009840313068811847, "wp" => 4.3039080200141447e-7);Dict("m" => 0.038949429977106625, "w0" => 0.7463092284730986, "wp" => 0.4287346531774064);7.731990815
1.0;4.0;1.1;128.0;100.0;0.0;Dict("m" => 0.21893245214410662, "w0" => 0.1161878864129357, "wp" => 1.2185700095119909e-5);Dict("m" => 0.12085962432240027, "w0" => 0.14465911022443212, "wp" => 0.709749030832635);1.48074241
1.0;4.0;1.1;128.0;100.0;0.01;Dict("m" => 0.21281639419611018, "w0" => 0.11794526689382843, "wp" => 5.734895258300752e-8);Dict("m" => 0.5123595605852072, "w0" => 0.712090060892151, "wp" => 0.003272980226918764);9.795045393
1.0;4.0;1.1;128.0;100.0;0.02;Dict("m" => 0.2066549042705185, "w0" => 0.11972496921683409, "wp" => 1.720464900372798e-6);Dict("m" => 0.5476244478674896, "w0" => 0.6669825246904959, "wp" => 0.09623794814120094);9.601957237
1.0;4.0;1.1;128.0;100.0;0.03;Dict("m" => 0.20040103982119015, "w0" => 0.12159282024970704, "wp" => 5.887394893182878e-6);Dict("m" => 0.6747346578098168, "w0" => 0.8637852568689486, "wp" => 0.32246606453308796);9.873233833
1.0;4.0;1.1;128.0;100.0;0.04;Dict("m" => 0.1940538458025027, "w0" => 0.12354050325845618, "wp" => 1.820051838661136e-5);Dict("m" => 0.4516569913168289, "w0" => 0.571370143074984, "wp" => 0.9753856435234685);9.237352511
1.0;4.0;1.1;128.0;100.0;0.05;Dict("m" => 0.18761908550817005, "w0" => 0.12555001022498738, "wp" => 5.918756987233143e-7);Dict("m" => 0.7264274911447655, "w0" => 0.8989257847324961, "wp" => 0.031023655155633188);9.496882029
1.0;4.0;1.1;128.0;100.0;0.06;Dict("m" => 0.18106817365527936, "w0" => 0.1276504614757763, "wp" => 3.5530354466708617e-6);Dict("m" => 0.6636413121291485, "w0" => 0.8371648747507177, "wp" => 0.18199984678628742);10.02137838
1.0;4.0;1.1;128.0;100.0;0.07;Dict("m" => 0.17439370698678744, "w0" => 0.1298377654901804, "wp" => 1.4467280974498976e-5);Dict("m" => 0.5621565541777396, "w0" => 0.6534310231326446, "wp" => 0.7236892937761784);9.617803296
1.0;4.0;1.1;128.0;100.0;0.08;Dict("m" => 0.167586021712269, "w0" => 0.13210849689908016, "wp" => 4.3207554282390293e-7);Dict("m" => 0.696276894543435, "w0" => 0.8292431494488772, "wp" => 0.021094031278273313);9.642614857
1.0;4.0;1.1;128.0;100.0;0.09;Dict("m" => 0.1606021113308226, "w0" => 0.13449641527985837, "wp" => 1.5175025620693655e-5);Dict("m" => 0.19890861736260312, "w0" => 0.21137636996709785, "wp" => 0.7222367589082728);10.333219061
1.0;4.0;1.1;128.0;100.0;0.1;Dict("m" => 0.15346852777362036, "w0" => 0.1369444271807462, "wp" => 3.4707942386014395e-6);Dict("m" => 0.612807946141769, "w0" => 0.6922084962304731, "wp" => 0.16100661623262955);11.574365219
1.0;4.0;1.1;128.0;100.0;0.11;Dict("m" => 0.14611953558376187, "w0" => 0.1395008143377459, "wp" => 4.608783325898158e-6);Dict("m" => 0.6250522454134821, "w0" => 0.6783584217961991, "wp" => 0.2081892943701817);10.752868955
1.0;4.0;1.1;128.0;100.0;0.12;Dict("m" => 0.13854614374000368, "w0" => 0.14213875054816252, "wp" => 2.2628175097145642e-6);Dict("m" => 0.8061878577819703, "w0" => 0.8445285830990801, "wp" => 0.0994823590236909);11.139094601
1.0;4.0;1.1;128.0;100.0;0.13;Dict("m" => 0.1307002012359737, "w0" => 0.1448677760357134, "wp" => 1.2452707230621607e-6);Dict("m" => 0.9051131855175587, "w0" => 0.8993859851802455, "wp" => 0.05324697543375846);11.891769795
1.0;4.0;1.1;128.0;100.0;0.14;Dict("m" => 0.12251708956936282, "w0" => 0.14770118025760426, "wp" => 7.20634710424863e-6);Dict("m" => 0.7366378192981415, "w0" => 0.6897058374827347, "wp" => 0.2994525645083897);11.135292008
1.0;4.0;1.1;128.0;100.0;0.15;Dict("m" => 0.1139643080412474, "w0" => 0.15060697893212044, "wp" => 5.960428126661556e-6);Dict("m" => 0.9100302920365955, "w0" => 0.7886047244698435, "wp" => 0.24060484749860547);9.352905122
1.0;4.0;1.1;128.0;100.0;0.16;Dict("m" => 0.10490764037273947, "w0" => 0.15362253696895267, "wp" => 8.982134014230724e-7);Dict("m" => 0.850213971713143, "w0" => 0.6900448388419411, "wp" => 0.03519327216855752);13.316785477
1.0;4.0;1.1;128.0;100.0;0.17;Dict("m" => 0.09522042085864656, "w0" => 0.15673833037826096, "wp" => 2.3116917293215374e-7);Dict("m" => 0.7744284831166792, "w0" => 0.5723400820872859, "wp" => 0.008785399434847357);14.497828092
1.0;4.0;1.1;128.0;100.0;0.18;Dict("m" => 0.08472636927728242, "w0" => 0.15993141302661562, "wp" => 8.560418080506789e-8);Dict("m" => 0.9638948820658855, "w0" => 0.6368027370357021, "wp" => 0.0031542170295869656);15.435783679
1.0;4.0;1.1;128.0;100.0;0.19;Dict("m" => 0.0730006536476697, "w0" => 0.16324602175700806, "wp" => 5.3359629822587074e-8);Dict("m" => 0.8782680393579212, "w0" => 0.5018866786385412, "wp" => 0.00190448364476883);16.635547797
1.0;4.0;1.1;128.0;100.0;0.2;Dict("m" => 0.05943749784276094, "w0" => 0.16662843586357604, "wp" => 8.777098074687007e-11);Dict("m" => 0.9777323890176187, "w0" => 0.45719408782701754, "wp" => 3.033427684910735e-6);21.054617077
1.0;4.0;1.1;128.0;100.0;0.21;Dict("m" => 0.042271811368433485, "w0" => 0.17009437703060498, "wp" => 1.309085039256661e-13);Dict("m" => 0.9992793519359583, "w0" => 0.3342006647011342, "wp" => 4.3786576761751e-9);30.319034257
1.0;4.0;1.1;128.0;100.0;0.22;Dict("m" => 0.016446630112135298, "w0" => 0.17293280294643634, "wp" => 1.4331101819370061e-22);Dict("m" => 1.7511840714652671, "w0" => 0.23083286856906415, "wp" => 1.7757155285368347e-18);53.067227654
1.0;4.0;1.1;128.0;100.0;0.23;Dict("m" => 0.0016333682273183023, "w0" => 0.17088822770153494, "wp" => 2.9421392027260635e-22);Dict("m" => 1.1377668401845267, "w0" => 0.016024995505292683, "wp" => 3.6720533349196315e-18);53.385419483
1.0;4.0;1.1;128.0;100.0;0.24;Dict("m" => 0.0006469000621262876, "w0" => 0.16759412937288523, "wp" => 4.2907900848452153e-16);Dict("m" => 0.973430068486518, "w0" => 0.006400481574464489, "wp" => 1.4693226769302418e-11);36.974065263
1.0;4.0;1.1;128.0;100.0;0.25;Dict("m" => 0.00040056101847078704, "w0" => 0.1640944001106008, "wp" => 2.0691158449783946e-13);Dict("m" => 0.9436618272060575, "w0" => 0.004415569566929012, "wp" => 7.324775681961489e-9);29.725187267
1.0;4.0;1.1;128.0;100.0;0.26;Dict("m" => 0.00028177175893270997, "w0" => 0.16039287405932612, "wp" => 4.376382618031838e-11);Dict("m" => 0.9251308189830098, "w0" => 0.0035452142399527986, "wp" => 1.6052147249051154e-6);24.33153808
1.0;4.0;1.1;128.0;100.0;0.27;Dict("m" => 0.00021614109472160587, "w0" => 0.15648721663052886, "wp" => 1.215974886000087e-10);Dict("m" => 0.9289077515242053, "w0" => 0.0032337381167257817, "wp" => 4.632091186501447e-6);21.581793835
1.0;4.0;1.1;128.0;100.0;0.28;Dict("m" => 0.00015688493642457618, "w0" => 0.1523732948775165, "wp" => 4.3992064140301436e-11);Dict("m" => 0.848976663768664, "w0" => 0.002600034135769036, "wp" => 1.7448179169787627e-6);19.836690443
1.0;4.0;1.1;128.0;100.0;0.29;Dict("m" => 0.0001225965472627041, "w0" => 0.14804587044347214, "wp" => 2.503316283491519e-9);Dict("m" => 0.8139271112759884, "w0" => 0.0024366004058862245, "wp" => 0.00010365242913518521);17.611189848
1.0;4.0;1.1;128.0;100.0;0.3;Dict("m" => 0.00010212208564336455, "w0" => 0.14350032560871245, "wp" => 2.2458459582189662e-8);Dict("m" => 0.8167791843214878, "w0" => 0.0026605814951174978, "wp" => 0.0009736002220843443);16.18844229
1.0;4.0;1.1;128.0;100.0;0.31;Dict("m" => 8.120606206977286e-5, "w0" => 0.13873237963127685, "wp" => 1.3035302277983817e-7);Dict("m" => 0.7722519850409691, "w0" => 0.0027019211681911237, "wp" => 0.005934765433715267);14.581801337
1.0;4.0;1.1;128.0;100.0;0.32;Dict("m" => 7.84902346758773e-5, "w0" => 0.13373773740913802, "wp" => 9.380548962738292e-8);Dict("m" => 0.8791160718883317, "w0" => 0.004350624431825878, "wp" => 0.004500382011963343);14.435122049
1.0;4.0;1.1;128.0;100.0;0.33;Dict("m" => 6.424622419515454e-5, "w0" => 0.12851230298933833, "wp" => 1.7614466310563246e-6);Dict("m" => 0.8417510491898028, "w0" => 0.0004709935327862347, "wp" => 0.08937510643636175);10.92398241
1.0;4.0;1.1;128.0;100.0;0.34;Dict("m" => 5.3310850062028746e-5, "w0" => 0.12305201476227899, "wp" => 6.933303036476636e-7);Dict("m" => 0.8132640875431518, "w0" => 0.005827121095786092, "wp" => 0.03735569055282379);12.228953615
1.0;4.0;1.1;128.0;100.0;0.35;Dict("m" => 5.1887519850893804e-5, "w0" => 0.11735191909275614, "wp" => 1.9849769062392473e-7);Dict("m" => 0.9189644572340643, "w0" => 0.006992253725190967, "wp" => 0.01140709210304167);11.517791858
1.0;4.0;1.1;128.0;100.0;0.36;Dict("m" => 4.8122161881174106e-5, "w0" => 0.11140614794269402, "wp" => 1.9984370526061903e-7);Dict("m" => 0.988125569332975, "w0" => 0.01314836330090774, "wp" => 0.012310696150846312);11.762673834
1.0;4.0;1.1;128.0;100.0;0.37;Dict("m" => 2.5929766736033278e-5, "w0" => 0.10521146462105406, "wp" => 1.0688404065302154e-5);Dict("m" => 0.6173861065786683, "w0" => 0.046475133814033454, "wp" => 0.7097701784218937);9.382220866
1.0;4.0;1.1;128.0;100.0;0.38;Dict("m" => 3.2631421612257896e-5, "w0" => 0.09876587530913516, "wp" => 4.759430097901501e-7);Dict("m" => 0.9024543311027304, "w0" => 0.024729544560175842, "wp" => 0.034289453057808776);10.50466614
1.0;4.0;1.1;128.0;100.0;0.39;Dict("m" => 2.235486998503717e-5, "w0" => 0.09205987258083322, "wp" => 6.236615782014846e-7);Dict("m" => 0.7203701592259918, "w0" => 0.011764795146279594, "wp" => 0.049113406449129135);9.866269343
1.0;4.0;1.1;128.0;100.0;0.4;Dict("m" => 1.746432749757631e-5, "w0" => 0.08509309854784766, "wp" => 2.903921161677265e-7);Dict("m" => 0.6590282474607139, "w0" => 0.030844958894410412, "wp" => 0.025216052877502546);10.03493732
1.0;4.0;1.1;128.0;100.0;0.41;Dict("m" => 1.6205713840796188e-5, "w0" => 0.07786036027455971, "wp" => 9.560224078688274e-6);Dict("m" => 0.7212596358716936, "w0" => 0.04879891870410158, "wp" => 0.9250450992167119);8.354317319
1.0;4.0;1.1;128.0;100.0;0.42;Dict("m" => 1.646015066429301e-5, "w0" => 0.0703587183997242, "wp" => 4.0718543281768313e-7);Dict("m" => 0.8725561766531229, "w0" => 0.06874503278395117, "wp" => 0.04446750776578371);8.814775895
1.0;4.0;1.1;128.0;100.0;0.43;Dict("m" => 1.5404310447670738e-5, "w0" => 0.06257705893044065, "wp" => 4.342835562949116e-6);Dict("m" => 0.9856580000404103, "w0" => 0.060561718350365945, "wp" => 0.5440463858942137);8.784818688
1.0;4.0;1.1;128.0;100.0;0.44;Dict("m" => 7.117414808867481e-6, "w0" => 0.05451688691683469, "wp" => 1.5620618187227843e-6);Dict("m" => 0.5599966334031287, "w0" => 0.002643938017896086, "wp" => 0.22923889962535826);9.719687857
1.0;4.0;1.1;128.0;100.0;0.45;Dict("m" => 1.0859313415372257e-6, "w0" => 0.046170586156101916, "wp" => 4.471383918136683e-6);Dict("m" => 0.10785310847741512, "w0" => 0.022507337412505657, "wp" => 0.7909823127915141);7.555226833
1.0;4.0;1.1;128.0;100.0;0.46;Dict("m" => 4.224639609471319e-6, "w0" => 0.0375355412908621, "wp" => 6.47364448269857e-7);Dict("m" => 0.5507708068740343, "w0" => 0.04935832172238419, "wp" => 0.1438417994115756);8.994393455
1.0;4.0;1.1;128.0;100.0;0.47;Dict("m" => 2.9717216681366494e-6, "w0" => 0.0286051825229594, "wp" => 2.32653306021098e-8);Dict("m" => 0.5415830546641208, "w0" => 0.026472338659003225, "wp" => 0.006928585078446968);8.773467261
1.0;4.0;1.1;128.0;100.0;0.48;Dict("m" => 1.6686971672241272e-6, "w0" => 0.0193745547444078, "wp" => 1.4631839162214937e-6);Dict("m" => 0.47751456898121963, "w0" => 0.33912328225076116, "wp" => 0.6572643963275552);8.23872347
1.0;4.0;1.1;128.0;100.0;0.49;Dict("m" => 5.864588681936134e-7, "w0" => 0.009840306458789118, "wp" => 1.090359507799387e-6);Dict("m" => 0.3508583326620266, "w0" => 0.5696064696672498, "wp" => 0.9854518954723673);7.665193016
1.0;4.0;1.2;128.0;100.0;0.0;Dict("m" => 0.2222537572809099, "w0" => 0.11063131508958328, "wp" => 1.0915070695637507e-5);Dict("m" => 0.6796739493902804, "w0" => 0.818752830858277, "wp" => 0.60395997866868);1.718323343
1.0;4.0;1.2;128.0;100.0;0.01;Dict("m" => 0.21626244255572172, "w0" => 0.11232537266709296, "wp" => 1.3646165287133858e-5);Dict("m" => 0.04178682561278846, "w0" => 0.038339459449004964, "wp" => 0.7394798988572813);10.138654947
1.0;4.0;1.2;128.0;100.0;0.02;Dict("m" => 0.2102161030045323, "w0" => 0.11406727873905945, "wp" => 1.3009122611027163e-5);Dict("m" => 0.03230874980275633, "w0" => 0.0636093351716327, "wp" => 0.6902086572075053);10.036160255
1.0;4.0;1.2;128.0;100.0;0.03;Dict("m" => 0.2041024959056065, "w0" => 0.11587142893991993, "wp" => 1.570327554895049e-5);Dict("m" => 0.0421135388981031, "w0" => 0.07296029202102927, "wp" => 0.8152852276476019);9.294204687
1.0;4.0;1.2;128.0;100.0;0.04;Dict("m" => 0.19791699588539746, "w0" => 0.1177381002592814, "wp" => 1.3176264225678633e-5);Dict("m" => 0.16094359280904857, "w0" => 0.2027620089932458, "wp" => 0.6690944306393757);10.00646562
1.0;4.0;1.2;128.0;100.0;0.05;Dict("m" => 0.19165397291434735, "w0" => 0.11966818659632494, "wp" => 9.980377210503485e-6);Dict("m" => 0.6698329392670899, "w0" => 0.8631042569581804, "wp" => 0.4954679521218862);9.800181278
1.0;4.0;1.2;128.0;100.0;0.06;Dict("m" => 0.1852860064423607, "w0" => 0.1216935632886784, "wp" => 1.3977915950493563e-5);Dict("m" => 0.4467835098251327, "w0" => 0.5274988465368835, "wp" => 0.6776821718366922);9.082162629
1.0;4.0;1.2;128.0;100.0;0.07;Dict("m" => 0.17880274551490546, "w0" => 0.12381624533897567, "wp" => 1.9759245015448904e-5);Dict("m" => 0.25243316968154295, "w0" => 0.3598660085651906, "wp" => 0.9346346560612421);9.138132142
1.0;4.0;1.2;128.0;100.0;0.08;Dict("m" => 0.1722231247525543, "w0" => 0.12599515767187508, "wp" => 1.7417078905771212e-5);Dict("m" => 0.07035991244630502, "w0" => 0.08287128167167035, "wp" => 0.8036373572052748);10.281810779
1.0;4.0;1.2;128.0;100.0;0.09;Dict("m" => 0.16552385833818553, "w0" => 0.1282481287998562, "wp" => 1.369882655181214e-5);Dict("m" => 0.7808793171226736, "w0" => 0.9597368451147448, "wp" => 0.6162511570302126);9.975902471
1.0;4.0;1.2;128.0;100.0;0.1;Dict("m" => 0.15865491842581025, "w0" => 0.13062126129139015, "wp" => 1.7730646459322745e-6);Dict("m" => 0.6105672797357409, "w0" => 0.7411701925388869, "wp" => 0.07766617739266224);10.435824958
1.0;4.0;1.2;128.0;100.0;0.11;Dict("m" => 0.15162385427825276, "w0" => 0.13307774891979685, "wp" => 2.0984886155707476e-5);Dict("m" => 0.6206816106324453, "w0" => 0.7180697646944068, "wp" => 0.8944898201033655);10.145104652
1.0;4.0;1.2;128.0;100.0;0.12;Dict("m" => 0.1443960223525137, "w0" => 0.13563013649273598, "wp" => 1.9350749185977588e-5);Dict("m" => 0.44697288843043026, "w0" => 0.5262089628399469, "wp" => 0.8020011886764552);9.958628845
1.0;4.0;1.2;128.0;100.0;0.13;Dict("m" => 0.13695630296897338, "w0" => 0.13826062533040165, "wp" => 1.5826607967429957e-5);Dict("m" => 0.43009639807023436, "w0" => 0.45951826230961057, "wp" => 0.6374319358432416);9.738842275
1.0;4.0;1.2;128.0;100.0;0.14;Dict("m" => 0.1292781101926213, "w0" => 0.14095969756891363, "wp" => 2.9761723283941583e-6);Dict("m" => 0.7333866099534792, "w0" => 0.7728383648830661, "wp" => 0.11643987201104006);11.882283883
1.0;4.0;1.2;128.0;100.0;0.15;Dict("m" => 0.12129150610218645, "w0" => 0.14375420496942914, "wp" => 8.501713892480338e-6);Dict("m" => 0.8423422491624089, "w0" => 0.8359011768177549, "wp" => 0.3228537206502324);11.109226389
1.0;4.0;1.2;128.0;100.0;0.16;Dict("m" => 0.11292792949079734, "w0" => 0.14664947982588758, "wp" => 1.6226134455849988e-6);Dict("m" => 0.7617065060104566, "w0" => 0.712617018381323, "wp" => 0.0597603664908889);13.036824506
1.0;4.0;1.2;128.0;100.0;0.17;Dict("m" => 0.10412765767940958, "w0" => 0.1496213641162816, "wp" => 2.329134366332139e-6);Dict("m" => 0.9084914194404381, "w0" => 0.787778810464046, "wp" => 0.08315338352205202);12.905020411
1.0;4.0;1.2;128.0;100.0;0.18;Dict("m" => 0.09472775076472237, "w0" => 0.15270521003275322, "wp" => 4.3026537127866515e-7);Dict("m" => 0.8261335014789206, "w0" => 0.6542887663094077, "wp" => 0.014876709184635382);14.048754775
1.0;4.0;1.2;128.0;100.0;0.19;Dict("m" => 0.08457260478604892, "w0" => 0.15587077943053051, "wp" => 2.2751570533282317e-7);Dict("m" => 0.8812410885518374, "w0" => 0.6258218072088817, "wp" => 0.00761429174393414);15.258346181
1.0;4.0;1.2;128.0;100.0;0.2;Dict("m" => 0.07334675783851885, "w0" => 0.15912114219182136, "wp" => 8.513697915182616e-8);Dict("m" => 0.9813729705623886, "w0" => 0.607342192135707, "wp" => 0.0027562941052047675);15.962402965
1.0;4.0;1.2;128.0;100.0;0.21;Dict("m" => 0.060426041907375196, "w0" => 0.1624758451022989, "wp" => 2.379707201192839e-9);Dict("m" => 0.9680863896633501, "w0" => 0.4960591868635733, "wp" => 7.446753109102609e-5);20.389846038
1.0;4.0;1.2;128.0;100.0;0.22;Dict("m" => 0.04443941078545496, "w0" => 0.1659050554422156, "wp" => 3.400516406371353e-12);Dict("m" => 0.9746217406658014, "w0" => 0.3694460702266533, "wp" => 1.0280359283265257e-7);28.003446775
