t;U;V;Lx;β;δ;v;Q;ΔT;I;μ;g0;g;fMFT
1.0;4.0;0.0;128.0;100.0;0.0;Dict("ΔS" => 0.0, "Δs" => 8.35956343868632e-5, "gS" => 0.40330798561304515);Dict("ΔS" => 0.055076514644856994, "Δs" => 0.9782657604497714, "gS" => 0.08073935622798789);25.290397445;37;-7.208775872243056e-11;0.5;0.26524718712917517;0.0
1.0;4.0;0.1;128.0;100.0;0.0;Dict("ΔS" => 3.1942561685350424e-8, "Δs" => -7.674678911470244e-5, "gS" => 0.40330798562211867);Dict("ΔS" => 0.00756313859518648, "Δs" => 0.8981181427941638, "gS" => 0.015701181974581147);24.888767968;39;9.471865566185178e-12;0.5;0.26524718712917517;-2.2547267872208288e-12
1.0;4.0;0.2;128.0;100.0;0.0;Dict("ΔS" => 2.1929597474290691e-7, "Δs" => 7.897729020207506e-5, "gS" => 0.4033079856193849);Dict("ΔS" => 0.024865211407568498, "Δs" => 0.9242202579613632, "gS" => 0.03248244344611351);24.483885149;37;-3.3458837263300456e-11;0.5;0.26524718712917517;1.5928856107391698e-11
1.0;4.0;0.3;128.0;100.0;0.0;Dict("ΔS" => 1.199775507518567e-5, "Δs" => -7.027042364696286e-5, "gS" => 0.4033079851353916);Dict("ΔS" => 0.8669300932140714, "Δs" => 0.8223294169368194, "gS" => 0.12448694404310068);24.854491547;35;1.0858252237687856e-9;0.5;0.26524718712917517;-7.754146439525878e-10
1.0;4.0;0.4;128.0;100.0;0.0;Dict("ΔS" => 7.957709550235689e-6, "Δs" => 7.577186732090756e-5, "gS" => 0.4033079855010986);Dict("ΔS" => 0.4113600211433163, "Δs" => 0.886709262214286, "gS" => 0.03198834924833527);25.779942316;38;-5.824315468935456e-10;0.5;0.26524718712917517;5.545714215540037e-10
1.0;4.0;0.5;128.0;100.0;0.0;Dict("ΔS" => 2.218627189046092e-5, "Δs" => -3.521028492372528e-5, "gS" => 0.40330798504690407);Dict("ΔS" => 0.8731321953713739, "Δs" => 0.4120432384766287, "gS" => 0.006369261534300286);26.951438389;39;6.036599093858785e-10;0.5;0.26524718712917517;-7.184805113054707e-10
1.0;4.0;0.6;128.0;100.0;0.0;Dict("ΔS" => 2.8244826790011576e-5, "Δs" => 8.099043459432381e-5, "gS" => 0.4033079849340212);Dict("ΔS" => 0.879228866909316, "Δs" => 0.9477787889961613, "gS" => 0.0361017270411601);25.915040639;38;-1.4730927716793268e-9;0.5;0.26524718712917517;2.1039443928738153e-9
1.0;4.0;0.7;128.0;100.0;0.0;Dict("ΔS" => 3.562274940465622e-5, "Δs" => -1.13330172294367e-5, "gS" => 0.40330798486307373);Dict("ΔS" => 0.8995918585925035, "Δs" => 0.1326229857344198, "gS" => 0.0040910872056709735);28.832562499;43;2.228350880553731e-10;0.5;0.26524718712917517;-3.7130774171480196e-10
1.0;4.0;0.8;128.0;100.0;0.0;Dict("ΔS" => 4.126248181169121e-5, "Δs" => 4.79308773603939e-6, "gS" => 0.40330798484203906);Dict("ΔS" => 0.8601838801744763, "Δs" => 0.05609041206769503, "gS" => 0.0008751393515415984);31.678332815;46;-9.551898183003671e-11;0.5;0.26524718712917517;1.8189921422405442e-10
1.0;4.0;0.9;128.0;100.0;0.0;Dict("ΔS" => 4.993174623887055e-5, "Δs" => -5.294641499264475e-6, "gS" => 0.4033079847131723);Dict("ΔS" => 0.8697726092920312, "Δs" => 0.06195977204276484, "gS" => 0.006371727977461106);29.969231441;45;1.1349560632335359e-10;0.5;0.26524718712917517;-2.431500781968632e-10
1.0;4.0;1.0;128.0;100.0;0.0;Dict("ΔS" => 6.382348634183872e-5, "Δs" => -5.958667550204639e-6, "gS" => 0.4033079844060856);Dict("ΔS" => 0.9367569469026277, "Δs" => 0.06973044035568508, "gS" => 0.002279977561192581);31.09420954;47;1.4693926945422847e-10;0.5;0.26524718712917517;-3.4977647341005724e-10
1.0;4.0;1.1;128.0;100.0;0.0;Dict("ΔS" => 7.392624381881519e-5, "Δs" => 2.9658770368965085e-6, "gS" => 0.4033079842695778);Dict("ΔS" => 0.9191927124573137, "Δs" => 0.03470774466227462, "gS" => 0.001209288690851018);34.006835074;50;-7.701366606070736e-11;0.5;0.26524718712917517;2.0165652589616834e-10
1.0;4.0;1.2;128.0;100.0;0.0;Dict("ΔS" => 8.274002880397353e-5, "Δs" => 4.7548268958446314e-7, "gS" => 0.4033079841963851);Dict("ΔS" => 0.8741006704137244, "Δs" => 0.005564267020449772, "gS" => 0.00012110147606936295);36.496796358;57;-1.266732812393867e-11;0.5;0.26524718712917517;3.618360315147881e-11
1.0;4.0;1.3;128.0;100.0;0.0;Dict("ΔS" => 0.00010567297509588822, "Δs" => -8.878165920451222e-7, "gS" => 0.4033079836246947);Dict("ΔS" => 0.9492121921206016, "Δs" => 0.010389544553204495, "gS" => 0.00014887580113143173);38.663644852;59;2.7883819819080058e-11;0.5;0.26524718712917517;-8.628773032464537e-11
1.0;4.0;1.4;128.0;100.0;0.0;Dict("ΔS" => 0.00012504591059319363, "Δs" => -6.318123195751666e-8, "gS" => 0.4033079832020616);Dict("ΔS" => 0.953681194262144, "Δs" => 0.0007393691790182236, "gS" => 0.00011190162851892893);41.066597523;66;2.1803035722342545e-12;0.5;0.26524718712917517;-7.266547389847555e-12
1.0;4.0;1.5;128.0;100.0;0.0;Dict("ΔS" => 0.0001449020719983116, "Δs" => 8.436488756350443e-8, "gS" => 0.40330798278442204);Dict("ΔS" => 0.9348412999850527, "Δs" => 0.0009872678288106453, "gS" => 8.405049156667843e-5);44.131034246;70;-3.1490254197644174e-12;0.5;0.26524718712917517;1.1243382093406584e-11
1.0;4.0;1.6;128.0;100.0;0.0;Dict("ΔS" => 0.00018226691655633383, "Δs" => 1.1349699089663122e-10, "gS" => 0.40330798166008425);Dict("ΔS" => 0.9884913419833479, "Δs" => 1.3281820342322273e-6, "gS" => 8.147655383705654e-5);43.626779802;80;-5.05021371943748e-15;0.5;0.26524718712917517;1.906396047968162e-14
1.0;4.0;1.7;128.0;100.0;0.0;Dict("ΔS" => 0.00021915683970649992, "Δs" => 1.8361110166093746e-7, "gS" => 0.4033079805366655);Dict("ΔS" => 0.9897262014522465, "Δs" => 0.0021486822249220786, "gS" => 8.764209580292004e-5);40.170939045;63;-9.145778752384093e-12;0.5;0.26524718712917517;3.700963428950044e-11
1.0;4.0;1.8;128.0;100.0;0.0;Dict("ΔS" => 0.0002591616770934497, "Δs" => 4.567650264830905e-10, "gS" => 0.4033079792687881);Dict("ΔS" => 0.9613901891809936, "Δs" => 5.345226331214376e-6, "gS" => 6.975430066891164e-5);56.645184522;96;-2.5635608002713695e-14;0.5;0.26524718712917517;1.0880895793749512e-13
1.0;4.0;1.9;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 3.4386111722086734, "Δs" => 1.4412964403914626e-8, "gS" => 0.0009112319993009876);50.472998166;100;-7.989485809045682e-16;0.5;0.26524718712917517;NaN
1.0;4.0;2.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.137742437129697, "Δs" => 1.8634957482322584e-6, "gS" => 0.0003776695206569869);57.176635149;100;-2.8422929157848054e-14;0.5;0.26524718712917517;NaN
1.0;4.0;2.1;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 4.45669312445046, "Δs" => 5.067922829115483e-6, "gS" => 0.0018697524517552466);61.604290962;100;-2.027553472339072e-13;0.5;0.26524718712917517;NaN
1.0;4.0;2.2;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 40.8902757061174, "Δs" => 4.142948622596161e-10, "gS" => 0.19550418447866758);48.379405476;100;1.463672932855431e-17;0.5;0.26524718712917517;NaN
1.0;4.0;2.3;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 25.56688688855703, "Δs" => 1.4307520986610773e-6, "gS" => 0.11132915066658366);63.411652743;100;-7.178528604878665e-13;0.5;0.26524718712917517;NaN
1.0;4.0;2.4;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 16.30706983244391, "Δs" => 3.091829465244937e-6, "gS" => 0.1019456821926834);62.200921341;100;-2.418602048238211e-12;0.5;0.26524718712917517;NaN
1.0;4.0;2.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 14.805736430346661, "Δs" => 3.601799622967159e-12, "gS" => 0.5524129883993645);46.130766919;100;-5.843849709696869e-17;0.5;0.26524718712917517;NaN
1.0;4.0;2.6;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 20.252464861052477, "Δs" => 2.3056566394260183e-12, "gS" => 1.2464321834432246);44.608537728;100;2.3332030751888055e-16;0.5;0.26524718712917517;NaN
1.0;4.0;2.7;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 14.212433097092747, "Δs" => 7.850991432615875e-12, "gS" => 1.154638092187299);40.477513673;100;0.0;0.5;0.26524718712917517;NaN
1.0;4.0;2.8;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 17.73121569938141, "Δs" => 2.0583963793317541e-13, "gS" => 1.6806772540989279);38.284922384;100;-1.1676857397668883e-16;0.5;0.26524718712917517;NaN
1.0;4.0;2.9;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.3625614665846442, "Δs" => 6.270466457945495e-13, "gS" => 0.14492006136457292);33.890169659;100;2.3332030751888055e-16;0.5;0.26524718712917517;NaN
1.0;4.0;3.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.0544564667114287, "Δs" => 1.6813625577092909e-12, "gS" => 0.12143939253583813);36.487313005;100;-2.3332030751888055e-16;0.5;0.26524718712917517;NaN
1.0;4.0;3.1;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 465.9307891217468, "Δs" => 5.021329412922151e-12, "gS" => 49.034795201263194);58.898581731;100;0.0;0.5;0.26524718712917517;NaN
1.0;4.0;3.2;128.0;100.0;0.0;Dict("ΔS" => 1.6510224617688072, "Δs" => 4.086493513369427e-16, "gS" => 0.31059488377445077);Dict("ΔS" => 0.9240557355671974, "Δs" => 4.2452810830479436e-12, "gS" => 0.11915205871904089);27.494747393;80;-3.4423418976414766e-16;0.5;0.26524718712917517;-5.843849709696869e-17
1.0;4.0;3.3;128.0;100.0;0.0;Dict("ΔS" => 1.7756296943477423, "Δs" => -1.571008947931496e-15, "gS" => 0.3011245172362934);Dict("ΔS" => 0.9856216909676085, "Δs" => 1.750214309092627e-11, "gS" => 0.13253293614845507);41.700764674;97;-9.71445146547012e-17;0.5;0.26524718712917517;-1.1533742710900796e-15
1.0;4.0;3.4;128.0;100.0;0.0;Dict("ΔS" => 1.8955255746722428, "Δs" => -5.2945657840614e-16, "gS" => 0.2922100165468339);Dict("ΔS" => 0.9651807858790384, "Δs" => 4.586214425928059e-12, "gS" => 0.13446441642417373);27.160230499;75;-5.216638752914005e-16;0.5;0.26524718712917517;-1.463672932855431e-17
1.0;4.0;3.5;128.0;100.0;0.0;Dict("ΔS" => 2.0115509255842388, "Δs" => 9.468879673402153e-16, "gS" => 0.28380399422805863);Dict("ΔS" => 0.8670572361513251, "Δs" => 8.57320296455272e-12, "gS" => 0.12451726465079194);22.003835628;67;2.3332030751888055e-16;0.5;0.26524718712917517;2.3332030751888055e-16
1.0;4.0;3.6;128.0;100.0;0.0;Dict("ΔS" => 2.1243134255220957, "Δs" => 1.2603172628786186e-15, "gS" => 0.27586800216104435);Dict("ΔS" => 0.9812706043943464, "Δs" => 1.6388635862038293e-11, "gS" => 0.1446569195023839);45.819134133;100;-2.3332030751888055e-16;0.5;0.26524718712917517;9.592749771608622e-16
1.0;4.0;3.7;128.0;100.0;0.0;Dict("ΔS" => 2.234344856328383, "Δs" => -1.110887098455804e-15, "gS" => 0.26835823735327136);Dict("ΔS" => 0.8741681490365139, "Δs" => 1.2347576150084784e-11, "gS" => 0.13186378123863918);21.461524322;66;-8.616696765828546e-17;0.5;0.26524718712917517;-6.262351748276275e-16
1.0;4.0;3.8;128.0;100.0;0.0;Dict("ΔS" => 2.3420029668960187, "Δs" => 7.050295677130114e-16, "gS" => 0.26124524246840763);Dict("ΔS" => 0.885936443357771, "Δs" => 5.703703963408573e-12, "gS" => 0.13631363117383444);19.401756293;60;0.0;0.5;0.26524718712917517;3.858268956061228e-16
1.0;4.0;3.9;128.0;100.0;0.0;Dict("ΔS" => 2.447606535081051, "Δs" => 5.217994005629611e-16, "gS" => 0.25449762070640436);Dict("ΔS" => 0.9518298293409444, "Δs" => 5.951962996770602e-12, "gS" => 0.1490963165035053);26.42709898;69;2.3332030751888055e-16;0.5;0.26524718712917517;3.996911308867812e-16
1.0;4.0;4.0;128.0;100.0;0.0;Dict("ΔS" => 2.5514206811682723, "Δs" => 4.844215306665234e-16, "gS" => 0.24808637582343177);Dict("ΔS" => 0.916768572265525, "Δs" => 2.7042955044334634e-12, "gS" => 0.14587307327645904);24.867053656;65;-5.843849709696869e-17;0.5;0.26524718712917517;-1.7222551509932238e-16
1.0;4.0;0.0;128.0;100.0;0.01;Dict("ΔS" => 0.0, "Δs" => -5.861580238939877e-5, "gS" => 0.40327979286674115);Dict("ΔS" => 0.8729654642757178, "Δs" => 0.6998663407528528, "gS" => 0.5700170065398025);24.184158304;28;0.024118819853989806;0.5;0.2713808693951065;0.024118842751510394
1.0;4.0;0.1;128.0;100.0;0.01;Dict("ΔS" => 2.6675101583535804e-6, "Δs" => 7.1624133559636e-5, "gS" => 0.4032797930201931);Dict("ΔS" => 0.6240538450475953, "Δs" => 0.8407052165263772, "gS" => 0.499307413861505);25.658822761;30;0.024118817040849953;0.5;0.2713808693951065;0.024118855602058453
1.0;4.0;0.2;128.0;100.0;0.01;Dict("ΔS" => 7.108743941836523e-6, "Δs" => -1.6911025695500033e-5, "gS" => 0.4032797928877744);Dict("ΔS" => 0.807673331400751, "Δs" => 0.20720109000156098, "gS" => 0.1472079741382526);28.495244254;33;0.024118817885160588;0.5;0.2713808693951065;0.0241188192582323
1.0;4.0;0.3;128.0;100.0;0.01;Dict("ΔS" => 1.1091053211609155e-5, "Δs" => 2.825918664551204e-5, "gS" => 0.40327979285430227);Dict("ΔS" => 0.7983483629145708, "Δs" => 0.32619770376949503, "gS" => 0.32080631701791873);26.817732604;31;0.0241188166656416;0.5;0.2713808693951065;0.024118823783890925
1.0;4.0;0.4;128.0;100.0;0.01;Dict("ΔS" => 1.2211021036647304e-5, "Δs" => 6.494308609535612e-5, "gS" => 0.4032797929603014);Dict("ΔS" => 0.6243685854040691, "Δs" => 0.7609658556154059, "gS" => 0.27643669427313);23.757090587;28;0.024118816752453007;0.5;0.2713808693951065;0.024118849876888376
1.0;4.0;0.5;128.0;100.0;0.01;Dict("ΔS" => 2.170086612845257e-5, "Δs" => 8.596210156675619e-8, "gS" => 0.4032797927000069);Dict("ΔS" => 0.8538720038252785, "Δs" => 0.008012735172335424, "gS" => 0.024801377653815848);31.785857375;37;0.02411881730824225;0.5;0.2713808693951065;0.024118817343773954
1.0;4.0;0.6;128.0;100.0;0.01;Dict("ΔS" => 2.7863034426981286e-5, "Δs" => -9.318225458187204e-6, "gS" => 0.40327979261434843);Dict("ΔS" => 0.868154626450239, "Δs" => 0.11975686532668527, "gS" => 0.026981206988074824);30.521116685;36;0.024118817680598786;0.5;0.2713808693951065;0.024118817535642992
1.0;4.0;0.7;128.0;100.0;0.01;Dict("ΔS" => 3.543994005376465e-5, "Δs" => 1.0691720869765547e-6, "gS" => 0.40327979249051876);Dict("ΔS" => 0.8946911300881797, "Δs" => 0.002100793065316739, "gS" => 0.008511596897853302);35.631693499;42;0.02411881725372719;0.5;0.2713808693951065;0.024118817399156806
1.0;4.0;0.8;128.0;100.0;0.01;Dict("ΔS" => 4.3446469730567706e-5, "Δs" => -3.4363428124324433e-5, "gS" => 0.4032797923577938);Dict("ΔS" => 0.9091012482053465, "Δs" => 0.4173082328141599, "gS" => 0.20637491645048023);27.914047136;32;0.024118819105278952;0.5;0.2713808693951065;0.024118823507569838
1.0;4.0;0.9;128.0;100.0;0.01;Dict("ΔS" => 5.5854898540001875e-5, "Δs" => -1.2347914992398522e-6, "gS" => 0.4032797920929649);Dict("ΔS" => 0.9728657493744379, "Δs" => 0.027499202126967392, "gS" => 0.012752493147583088);35.834074914;42;0.024118817334741128;0.5;0.2713808693951065;0.02411881718650162
1.0;4.0;1.0;128.0;100.0;0.01;Dict("ΔS" => 5.738552055046391e-5, "Δs" => 5.651820473301269e-7, "gS" => 0.40327979226540284);Dict("ΔS" => 0.8420100841761737, "Δs" => 0.005259548102945902, "gS" => 0.0018494716358397056);40.810094739;48;0.024118817256592096;0.5;0.2713808693951065;0.024118817346809335
1.0;4.0;1.1;128.0;100.0;0.01;Dict("ΔS" => 7.794729076268398e-5, "Δs" => 1.5852808171642573e-6, "gS" => 0.4032797917325423);Dict("ΔS" => 0.968783073170454, "Δs" => 0.0039899376050841024, "gS" => 0.003042032488687063);38.271031938;45;0.024118817157198172;0.5;0.2713808693951065;0.02411881746742563
1.0;4.0;1.2;128.0;100.0;0.01;Dict("ΔS" => 9.19419029662342e-5, "Δs" => 7.190134248321464e-7, "gS" => 0.4032797914706119);Dict("ΔS" => 0.9709765931732691, "Δs" => 0.007442776391839333, "gS" => 9.724396454746653e-5);47.43656232;55;0.02411881718640934;0.5;0.2713808693951065;0.024118817311835194
1.0;4.0;1.3;128.0;100.0;0.01;Dict("ΔS" => 0.00010116835104821962, "Δs" => 7.685734231356988e-7, "gS" => 0.4032797914132943);Dict("ΔS" => 0.9084033680791034, "Δs" => 0.007107577431720125, "gS" => 0.00016556900961361976);48.713897651;57;0.02411881717883969;0.5;0.2713808693951065;0.0241188172998352
1.0;4.0;1.4;128.0;100.0;0.01;Dict("ΔS" => 0.00012635709653478506, "Δs" => 9.661704457413633e-7, "gS" => 0.40327979076886356);Dict("ΔS" => 0.9632722775657645, "Δs" => 0.0073592845461980735, "gS" => 0.00011370681729516718);55.307701314;64;0.024118817114612123;0.5;0.2713808693951065;0.024118817273680374
1.0;4.0;1.5;128.0;100.0;0.01;Dict("ΔS" => 0.00015051864328605424, "Δs" => 1.1422762435368073e-6, "gS" => 0.4032797901757632);Dict("ΔS" => 0.9706151620753685, "Δs" => 0.007377615923043861, "gS" => 9.003080614355952e-5);59.223747285;69;0.02411881705370842;0.5;0.2713808693951065;0.02411881723972337
1.0;4.0;1.6;128.0;100.0;0.01;Dict("ΔS" => 0.00017707432814938182, "Δs" => 1.3356388361577563e-6, "gS" => 0.4032797895038452);Dict("ΔS" => 0.959813227998919, "Δs" => 0.007240939082693025, "gS" => 7.616221375794652e-5);62.442078861;74;0.024118816982985295;0.5;0.2713808693951065;0.02411881719510615
1.0;4.0;1.7;128.0;100.0;0.01;Dict("ΔS" => 0.00020894893893329774, "Δs" => 1.5658454712785455e-6, "gS" => 0.4032797886222063);Dict("ΔS" => 0.943043848858353, "Δs" => 0.0070670893920516285, "gS" => 6.864333823575208e-5);77.714404232;91;0.024118816889309204;0.5;0.2713808693951065;0.024118817130810873
1.0;4.0;1.8;128.0;100.0;0.01;Dict("ΔS" => 0.0002693835461519132, "Δs" => 2.005624995569281e-6, "gS" => 0.4032797863740746);Dict("ΔS" => 0.9985894498568771, "Δs" => 0.007434764474469368, "gS" => 7.51339435112186e-5);76.061202894;89;0.02411881665542277;0.5;0.2713808693951065;0.024118816979885473
1.0;4.0;1.9;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.0964042982903595, "Δs" => 0.008110327065965088, "gS" => 9.25522780637067e-5);85.884616723;100;0.02411881617225761;0.5;0.2713808693951065;NaN
1.0;4.0;2.0;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 7.891760026829531, "Δs" => 0.05800167271898459, "gS" => 0.0051450521687534945);85.965642942;100;0.024118725997496832;0.5;0.2713808693951065;NaN
1.0;4.0;2.1;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 4.814998002937677, "Δs" => 0.035163351862552344, "gS" => 0.002183023706803233);85.644870941;100;0.024118761413014052;0.5;0.2713808693951065;NaN
1.0;4.0;2.2;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 24.14098770522753, "Δs" => 0.17509311309554357, "gS" => 0.06826462800757493);85.382853533;100;0.024116123637862367;0.5;0.2713808693951065;NaN
1.0;4.0;2.3;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 59.603493524099655, "Δs" => 0.4263685154695662, "gS" => 0.600797821554977);85.640457168;100;0.024077405333697614;0.5;0.2713808693951065;NaN
1.0;4.0;2.4;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 65.96383268706929, "Δs" => 0.4519709136737706, "gS" => 1.446422158033478);85.297727172;100;0.023889421424745785;0.5;0.2713808693951065;NaN
1.0;4.0;2.5;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 22.31483082884955, "Δs" => 0.1346880936427524, "gS" => 0.8803199895118796);85.844061313;100;0.02330077816290661;0.5;0.2713808693951065;NaN
1.0;4.0;2.6;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 32.218861198853865, "Δs" => 0.14942217361803894, "gS" => 1.940961798991836);85.383501262;100;0.022183541883385095;0.5;0.2713808693951065;NaN
1.0;4.0;2.7;128.0;100.0;0.01;Dict("ΔS" => 0.8892006152095739, "Δs" => 0.004870188750122812, "gS" => 0.36832387228500246);Dict("ΔS" => 0.9780771243816933, "Δs" => 0.0029645129692723593, "gS" => 0.08054480805264053);63.21536583;75;0.020735000024965974;0.5;0.2713808693951065;0.020735552028812443
1.0;4.0;2.8;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 150.29325841072082, "Δs" => 0.35981280201536486, "gS" => 13.157235663079913);85.572874967;100;0.020097412365742064;0.5;0.2713808693951065;NaN
1.0;4.0;2.9;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 5.090081745635633, "Δs" => 0.006318072169383265, "gS" => 0.5407138746515994);86.539848539;100;0.018832352171740202;0.5;0.2713808693951065;NaN
1.0;4.0;3.0;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.672128741028068, "Δs" => 0.0017235389654889077, "gS" => 0.3076506809668311);86.935573478;100;0.018093653581000242;0.5;0.2713808693951065;NaN
1.0;4.0;3.1;128.0;100.0;0.01;Dict("ΔS" => 1.5208176585928648, "Δs" => 0.0057311099736638525, "gS" => 0.32062394767294244);Dict("ΔS" => 0.9455224877141788, "Δs" => 0.00017623050965580311, "gS" => 0.11593635825424276);81.473646967;94;0.017470510111396324;0.5;0.2713808693951065;0.017470108006478482
1.0;4.0;3.2;128.0;100.0;0.01;Dict("ΔS" => 1.6512681726048601, "Δs" => 0.005731486408638243, "gS" => 0.3105460898862032);Dict("ΔS" => 0.9569871384762507, "Δs" => 0.00016144274785079293, "gS" => 0.12342255534369961);84.489064426;97;0.016942875949508048;0.5;0.2713808693951065;0.016942508818168455
1.0;4.0;3.3;128.0;100.0;0.01;Dict("ΔS" => 1.7758513389392288, "Δs" => 0.005697658425613587, "gS" => 0.30107803260450716);Dict("ΔS" => 0.9172335537832588, "Δs" => 0.00040925600018268393, "gS" => 0.12336217347697076);62.349198874;72;0.016492618790582066;0.5;0.2713808693951065;0.016492302816619873
1.0;4.0;3.4;128.0;100.0;0.01;Dict("ΔS" => 1.8957086023232916, "Δs" => 0.00564035158803857, "gS" => 0.2921681716273947);Dict("ΔS" => 0.9583161890924785, "Δs" => 0.0006357951051229327, "gS" => 0.13352904513652675);72.308448609;83;0.016107478599561506;0.5;0.2713808693951065;0.0161071832133789
1.0;4.0;3.5;128.0;100.0;0.01;Dict("ΔS" => 2.0116980947949865, "Δs" => 0.005566896443885433, "gS" => 0.2837667715961701);Dict("ΔS" => 0.9633832465061332, "Δs" => 0.0008030149648095147, "gS" => 0.13837089725965424);57.565344414;66;0.01577742448746465;0.5;0.2713808693951065;0.01577715961609655
1.0;4.0;3.6;128.0;100.0;0.01;Dict("ΔS" => 2.124458601628305, "Δs" => 0.005482427614220667, "gS" => 0.2758307058097189);Dict("ΔS" => 0.8672400900788801, "Δs" => 0.0008379878103578764, "gS" => 0.12787147642634444);64.625907204;75;0.01549436401319458;0.5;0.2713808693951065;0.01549415197464852
1.0;4.0;3.7;128.0;100.0;0.01;Dict("ΔS" => 2.234458032143476, "Δs" => 0.005390633774448791, "gS" => 0.2683254198590311);Dict("ΔS" => 0.9162137311458096, "Δs" => 0.0009795457306307348, "gS" => 0.13821268950497956);53.675032624;62;0.015251790535481058;0.5;0.2713808693951065;0.015251591950894395
1.0;4.0;3.8;128.0;100.0;0.01;Dict("ΔS" => 2.342103594621865, "Δs" => 0.005294147653573353, "gS" => 0.26121411520853016);Dict("ΔS" => 0.884204525597454, "Δs" => 0.0010150744712052878, "gS" => 0.13609557813543116);74.527473176;87;0.015044116169932665;0.5;0.2713808693951065;0.015043946875523177
1.0;4.0;3.9;128.0;100.0;0.01;Dict("ΔS" => 2.4476960789607993, "Δs" => 0.005194917236805629, "gS" => 0.2544680254713096);Dict("ΔS" => 0.9058766938396801, "Δs" => 0.0010938469393022981, "gS" => 0.14192967648540833);55.265703725;64;0.01486681583705;0.5;0.2713808693951065;0.014866663242123442
1.0;4.0;4.0;128.0;100.0;0.01;Dict("ΔS" => 2.551495441102712, "Δs" => 0.0050943599749975095, "gS" => 0.24805895857207844);Dict("ΔS" => 0.9061717073999276, "Δs" => 0.0011338575885838642, "gS" => 0.14421847309598057);49.034127152;57;0.014716016239978763;0.5;0.2713808693951065;0.014715882588018599
1.0;4.0;0.0;128.0;100.0;0.02;Dict("ΔS" => 0.0, "Δs" => -3.2895155028274882e-6, "gS" => 0.40306547951059085);Dict("ΔS" => 0.7684168893097709, "Δs" => 0.05779556104722458, "gS" => 0.1052576039944908);25.957968882;30;0.0637462453573385;0.5;0.27385591709718005;0.06374624528869301
1.0;4.0;0.1;128.0;100.0;0.02;Dict("ΔS" => 3.1902742849485406e-6, "Δs" => 2.5850421178673963e-5, "gS" => 0.4030654794968907);Dict("ΔS" => 0.7471515613004771, "Δs" => 0.28850180788325025, "gS" => 0.3081789301473403);23.999404308;28;0.06374624451624569;0.5;0.27385591709718005;0.06374624503630448
1.0;4.0;0.2;128.0;100.0;0.02;Dict("ΔS" => 7.834995412156183e-6, "Δs" => 2.2811909903235386e-6, "gS" => 0.40306547933768516);Dict("ΔS" => 0.8871187687409655, "Δs" => 0.0036670944453029066, "gS" => 0.10120005645430918);28.244826802;32;0.0637462451678683;0.5;0.27385591709718005;0.06374624532395119
