t;U;V;Lx;β;δ;v;Q;ΔT
0.7;4.0;0.0;256.0;100.0;0.0;Dict("m" => 0.13592084603575608, "w0" => 0.09215264104258497, "wp" => 0.0);Dict("m" => 0.8188971863301586, "w0" => 0.15941440659458794, "wp" => 0.00018161248522621147);6.595610959
0.7;4.0;0.0;256.0;100.0;0.05;Dict("m" => 0.0807881878689695, "w0" => 0.09668058116261675, "wp" => 0.0);Dict("m" => 0.9731726943267016, "w0" => 0.11336088435190406, "wp" => 5.764860976444422e-7);82.759647293
0.7;4.0;0.0;256.0;100.0;0.1;Dict("m" => 0.0004601384765034023, "w0" => 0.09893448956794547, "wp" => 0.0);Dict("m" => 0.9286824474337114, "w0" => 0.0008643334556412974, "wp" => 8.01832495653294e-15);146.72113003
0.7;4.0;0.0;256.0;100.0;0.15;Dict("m" => 0.00013099148752024749, "w0" => 0.0953727230494818, "wp" => 0.0);Dict("m" => 0.968075095468482, "w0" => 0.0006728694912361277, "wp" => 6.933910047477586e-6);75.038907002
0.7;4.0;0.0;256.0;100.0;0.2;Dict("m" => 6.978811805093717e-5, "w0" => 0.08983256997338197, "wp" => 0.0);Dict("m" => 0.9971074687991673, "w0" => 0.0019629998444792296, "wp" => 4.6312381301880505e-5);55.419563825
0.7;4.0;0.0;256.0;100.0;0.25;Dict("m" => 3.284718450465327e-5, "w0" => 0.08204635637784949, "wp" => 0.0);Dict("m" => 0.7808294762227664, "w0" => 0.0034591750441848035, "wp" => 0.007136971229916887);43.699873681
0.7;4.0;0.0;256.0;100.0;0.3;Dict("m" => 1.9784412180050357e-5, "w0" => 0.07174914961640584, "wp" => 0.0);Dict("m" => 0.7492487438881363, "w0" => 0.02800463088550864, "wp" => 0.03853095413204862);35.067974973
0.7;4.0;0.0;256.0;100.0;0.35;Dict("m" => 1.3399226417048272e-5, "w0" => 0.058673351193081466, "wp" => 0.0);Dict("m" => 0.8209253674454233, "w0" => 0.14223108117800143, "wp" => 0.17284953087577445);32.21920397
0.7;4.0;0.0;256.0;100.0;0.4;Dict("m" => 6.903015902107466e-6, "w0" => 0.0425455093373034, "wp" => 0.0);Dict("m" => 0.7452947789209953, "w0" => 0.5147575252210934, "wp" => 0.14672405298679625);30.172317744
0.7;4.0;0.0;256.0;100.0;0.45;Dict("m" => 2.714498101840889e-6, "w0" => 0.023083796657247718, "wp" => 0.0);Dict("m" => 0.6730734490217687, "w0" => 0.43310198674643974, "wp" => 0.4262533598081073);31.450413145
0.7;4.0;0.1;256.0;100.0;0.0;Dict("m" => 0.15779631488626777, "w0" => 0.08707918663742024, "wp" => 4.3004630394600337e-10);Dict("m" => 0.9582193319945809, "w0" => 0.2600075439629368, "wp" => 0.00033709740464022314);5.299385026
0.7;4.0;0.1;256.0;100.0;0.05;Dict("m" => 0.11068442315258303, "w0" => 0.09212754423600555, "wp" => 5.447033883531456e-11);Dict("m" => 0.8411020883701548, "w0" => 0.16275898430020974, "wp" => 4.029813497998438e-5);69.792541078
0.7;4.0;0.1;256.0;100.0;0.1;Dict("m" => 0.022900119576718603, "w0" => 0.09847898361682132, "wp" => 7.851013479983536e-31);Dict("m" => 1.2967347090477033, "w0" => 0.052140121495347636, "wp" => 1.526020997733804e-26);242.930089481
0.7;4.0;0.1;256.0;100.0;0.15;Dict("m" => 0.00021747586110563774, "w0" => 0.09537250295835903, "wp" => 6.527376226292039e-15);Dict("m" => 0.9339145761342169, "w0" => 0.0007356091398513787, "wp" => 4.6603128017627455e-9);98.168817997
0.7;4.0;0.1;256.0;100.0;0.2;Dict("m" => 9.239787215458776e-5, "w0" => 0.08983241251790273, "wp" => 4.199592889029775e-11);Dict("m" => 0.9221134203103506, "w0" => 0.0009859131010203637, "wp" => 3.1884517751223325e-5);62.698692219
0.7;4.0;0.1;256.0;100.0;0.25;Dict("m" => 4.027930315297274e-5, "w0" => 0.08204623024145818, "wp" => 5.546226450928678e-9);Dict("m" => 0.7174950025774324, "w0" => 0.0018254195865985423, "wp" => 0.004620991374328096);49.510746412
0.7;4.0;0.1;256.0;100.0;0.3;Dict("m" => 2.8574257807006677e-5, "w0" => 0.07174904892968574, "wp" => 1.0073180259242841e-7);Dict("m" => 0.8424609004038418, "w0" => 0.01395125795555785, "wp" => 0.09626161557785011);35.670972013
0.7;4.0;0.1;256.0;100.0;0.35;Dict("m" => 1.889856037651342e-5, "w0" => 0.0586732778112919, "wp" => 6.154231353737446e-8);Dict("m" => 0.9239669256158806, "w0" => 0.08470834688516227, "wp" => 0.07219196041689095);36.713798949
0.7;4.0;0.1;256.0;100.0;0.4;Dict("m" => 7.769895710630025e-6, "w0" => 0.04254546093050896, "wp" => 3.3814725743040114e-9);Dict("m" => 0.6814793972060361, "w0" => 0.09999155251419478, "wp" => 0.005495895702682618);34.388202197
0.7;4.0;0.1;256.0;100.0;0.45;Dict("m" => 3.924194351683174e-6, "w0" => 0.023083772444819267, "wp" => 1.7365181068538756e-7);Dict("m" => 0.8015264088154764, "w0" => 0.29531018936407305, "wp" => 0.5231122736997991);31.604630655
0.7;4.0;0.2;256.0;100.0;0.0;Dict("m" => 0.17503654754767173, "w0" => 0.08166383138268236, "wp" => 2.718564715369721e-8);Dict("m" => 0.84543676504234, "w0" => 0.296575864604659, "wp" => 0.011107781933861033);5.860444818
0.7;4.0;0.2;256.0;100.0;0.05;Dict("m" => 0.1326953148778902, "w0" => 0.087043718768254, "wp" => 1.253844330054555e-9);Dict("m" => 0.7416701146129023, "w0" => 0.2028407744811278, "wp" => 0.00047909281689587774);60.183781766
0.7;4.0;0.2;256.0;100.0;0.1;Dict("m" => 0.07385912613967291, "w0" => 0.09377911072270448, "wp" => 4.4457436350490305e-15);Dict("m" => 0.9987327371062393, "w0" => 0.15245242560607553, "wp" => 1.570321430479752e-9);97.367832423
0.7;4.0;0.2;256.0;100.0;0.15;Dict("m" => 0.00047745028559341, "w0" => 0.09537208784402301, "wp" => 7.506269452865298e-20);Dict("m" => 0.9945015148788539, "w0" => 0.0013956144374882573, "wp" => 2.6045531260634825e-14);147.424060936
0.7;4.0;0.2;256.0;100.0;0.2;Dict("m" => 0.00012325725782782305, "w0" => 0.08983224375731294, "wp" => 6.868107868633157e-12);Dict("m" => 0.8508193892151514, "w0" => 0.000724932287254898, "wp" => 2.5385565364816954e-6);76.086094734
0.7;4.0;0.2;256.0;100.0;0.25;Dict("m" => 5.843976928749531e-5, "w0" => 0.08204609657553044, "wp" => 1.6056551780759531e-10);Dict("m" => 0.7922599023967808, "w0" => 0.001311888655070037, "wp" => 6.52842496823004e-5);55.856234873
0.7;4.0;0.2;256.0;100.0;0.3;Dict("m" => 3.6876814106936355e-5, "w0" => 0.07174894467562735, "wp" => 8.315208401449016e-7);Dict("m" => 0.8663076860076813, "w0" => 0.23562123121698142, "wp" => 0.3889927406202603);33.337542031
0.7;4.0;0.2;256.0;100.0;0.35;Dict("m" => 1.669032940708017e-5, "w0" => 0.058673203814758636, "wp" => 6.073288446324613e-7);Dict("m" => 0.6684615634116895, "w0" => 0.22316730414452535, "wp" => 0.35013761153014705);34.66353298
0.7;4.0;0.2;256.0;100.0;0.4;Dict("m" => 9.594408747675853e-6, "w0" => 0.04254541149890062, "wp" => 1.3143213752172142e-7);Dict("m" => 0.7026688336401299, "w0" => 0.02090485420547239, "wp" => 0.10549412299009159);36.924603243
0.7;4.0;0.2;256.0;100.0;0.45;Dict("m" => 4.046692550074945e-6, "w0" => 0.023083748124777106, "wp" => 2.621652530387162e-7);Dict("m" => 0.700225149947186, "w0" => 0.2870650426789467, "wp" => 0.39225317377260494);31.733140266
0.7;4.0;0.3;256.0;100.0;0.0;Dict("m" => 0.18833089213280058, "w0" => 0.07634644413511195, "wp" => 2.6231524846276647e-6);Dict("m" => 0.7726684122963401, "w0" => 0.28393402870821594, "wp" => 0.7492265011319494);3.489713065
0.7;4.0;0.3;256.0;100.0;0.05;Dict("m" => 0.14929854361086675, "w0" => 0.08186832790041425, "wp" => 1.447351405040645e-7);Dict("m" => 0.9244367802505038, "w0" => 0.33005303162789157, "wp" => 0.03835574891850695);46.632222937
0.7;4.0;0.3;256.0;100.0;0.1;Dict("m" => 0.1001246798825332, "w0" => 0.08870985016586613, "wp" => 5.900097594667239e-11);Dict("m" => 0.9824878880101973, "w0" => 0.23366446442185662, "wp" => 1.4338839432470304e-5);74.451657995
0.7;4.0;0.3;256.0;100.0;0.15;Dict("m" => 0.005458645407500485, "w0" => 0.09533506870465074, "wp" => 3.550748432248404e-29);Dict("m" => 2.3173658886902793, "w0" => 0.031854807163167465, "wp" => 6.5211836547524785e-25);242.712972402
0.7;4.0;0.3;256.0;100.0;0.2;Dict("m" => 0.00020735552688750414, "w0" => 0.0898320318385182, "wp" => 6.029280471801595e-13);Dict("m" => 0.9528067587786612, "w0" => 0.001031063274758992, "wp" => 1.4454840245912334e-7);85.976487526
0.7;4.0;0.3;256.0;100.0;0.25;Dict("m" => 9.42440438380728e-5, "w0" => 0.08204594930864649, "wp" => 2.0713213483653178e-10);Dict("m" => 0.976817475340443, "w0" => 0.00144780953892365, "wp" => 5.4764390335359554e-5);61.486310089
0.7;4.0;0.3;256.0;100.0;0.3;Dict("m" => 4.848158391881557e-5, "w0" => 0.07174883582019845, "wp" => 1.481920056922304e-7);Dict("m" => 0.9210956656509279, "w0" => 0.006193352932032381, "wp" => 0.04522945123114506);39.043006266
0.7;4.0;0.3;256.0;100.0;0.35;Dict("m" => 2.2394468617889552e-5, "w0" => 0.058673126445160505, "wp" => 6.774940797397516e-8);Dict("m" => 0.7484524524483256, "w0" => 0.0072818508472377586, "wp" => 0.02558782402437776);41.216657666
0.7;4.0;0.3;256.0;100.0;0.4;Dict("m" => 1.3271530048058527e-5, "w0" => 0.04254536060333396, "wp" => 6.943516803831236e-7);Dict("m" => 0.8279266272862598, "w0" => 0.22736018024931137, "wp" => 0.36691550540635043);34.415111697
0.7;4.0;0.3;256.0;100.0;0.45;Dict("m" => 6.675306588774448e-6, "w0" => 0.023083723023510173, "wp" => 2.388046029349171e-7);Dict("m" => 0.9987829667230732, "w0" => 0.404399319131922, "wp" => 0.23660658367870133);32.119419952
0.7;4.0;0.4;256.0;100.0;0.0;Dict("m" => 0.1986988409438478, "w0" => 0.0712953226209736, "wp" => 1.0520236831405577e-7);Dict("m" => 0.6912571017300695, "w0" => 0.3615261353526189, "wp" => 0.023719238246567964);6.304692494
0.7;4.0;0.4;256.0;100.0;0.05;Dict("m" => 0.16232054434786036, "w0" => 0.07673690304610217, "wp" => 5.29068423233859e-8);Dict("m" => 0.9138054082366565, "w0" => 0.3963598834946791, "wp" => 0.011007644727397197);45.681667517
0.7;4.0;0.4;256.0;100.0;0.1;Dict("m" => 0.11894012900417217, "w0" => 0.08347252396163543, "wp" => 2.9365801868361372e-8);Dict("m" => 0.9475223456434367, "w0" => 0.30505710708284006, "wp" => 0.005569326490646968);55.124955705
0.7;4.0;0.4;256.0;100.0;0.15;Dict("m" => 0.05361822448700086, "w0" => 0.09163141645304874, "wp" => 2.3226983765311646e-17);Dict("m" => 0.9243100394980275, "w0" => 0.13510114496947945, "wp" => 3.971442759750111e-12);130.823620511
0.7;4.0;0.4;256.0;100.0;0.2;Dict("m" => 0.00032105917005830306, "w0" => 0.08983175709011722, "wp" => 1.8268087938859908e-15);Dict("m" => 0.8990081934951121, "w0" => 0.001261990284912029, "wp" => 3.1934193709684024e-10);112.458083203
0.7;4.0;0.4;256.0;100.0;0.25;Dict("m" => 0.0001092302885850788, "w0" => 0.08204580290596657, "wp" => 6.568567741131444e-11);Dict("m" => 0.8609555391478982, "w0" => 0.001038523413515735, "wp" => 1.2696746246183613e-5);71.564977528
0.7;4.0;0.4;256.0;100.0;0.3;Dict("m" => 5.11918466567618e-5, "w0" => 0.07174872598116545, "wp" => 4.616164380849523e-7);Dict("m" => 0.793681122022876, "w0" => 0.03827094533725983, "wp" => 0.10335879936662196);37.244447769
0.7;4.0;0.4;256.0;100.0;0.35;Dict("m" => 2.2659947666272093e-5, "w0" => 0.05867304807966729, "wp" => 2.030923432615956e-7);Dict("m" => 0.6404783239226362, "w0" => 0.004537840765372891, "wp" => 0.05651307129227325);38.813765919
0.7;4.0;0.4;256.0;100.0;0.4;Dict("m" => 1.724734937963617e-5, "w0" => 0.042545308641738576, "wp" => 4.458292009487782e-7);Dict("m" => 0.930379210858822, "w0" => 0.02042774236342415, "wp" => 0.1744648597398684);32.043425303
0.7;4.0;0.4;256.0;100.0;0.45;Dict("m" => 7.094802997335713e-6, "w0" => 0.02308369822676115, "wp" => 2.6446177331968876e-7);Dict("m" => 0.9323716853168471, "w0" => 0.14201961875452696, "wp" => 0.19520045335517452);31.30013374
0.7;4.0;0.5;256.0;100.0;0.0;Dict("m" => 0.20685995876580807, "w0" => 0.06660217902441773, "wp" => 8.384352068316904e-8);Dict("m" => 0.77894329001571, "w0" => 0.4361647659531509, "wp" => 0.01594786613922888);5.860710586
0.7;4.0;0.5;256.0;100.0;0.05;Dict("m" => 0.1723856308733146, "w0" => 0.07193340924057666, "wp" => 6.789027714383995e-7);Dict("m" => 0.6825593955078757, "w0" => 0.32429690818847057, "wp" => 0.11855608177608701);38.983829281
0.7;4.0;0.5;256.0;100.0;0.1;Dict("m" => 0.1327232459676975, "w0" => 0.07849564164470653, "wp" => 3.943358919876505e-8);Dict("m" => 0.7807144253649256, "w0" => 0.3158438097808358, "wp" => 0.006244619390796359);50.138311763
0.7;4.0;0.5;256.0;100.0;0.15;Dict("m" => 0.0799402974074323, "w0" => 0.08656983087293142, "wp" => 5.950393290427913e-17);Dict("m" => 0.910508147026895, "w0" => 0.22130199406833473, "wp" => 8.432695048653546e-12);133.68418729
0.7;4.0;0.5;256.0;100.0;0.2;Dict("m" => 0.0007230775540803719, "w0" => 0.08983085080135489, "wp" => 6.490802861269001e-24);Dict("m" => 0.9865301856973242, "w0" => 0.0027556685719409835, "wp" => 8.81765789474625e-19);178.636065281
0.7;4.0;0.5;256.0;100.0;0.25;Dict("m" => 0.00015598977907329347, "w0" => 0.08204562871643191, "wp" => 1.7865716665436408e-11);Dict("m" => 0.9196897258156224, "w0" => 0.001208487807324854, "wp" => 2.6912338808938944e-6);79.509203654
0.7;4.0;0.5;256.0;100.0;0.3;Dict("m" => 6.821867080321742e-5, "w0" => 0.07174860665941928, "wp" => 3.89772431109329e-9);Dict("m" => 0.86694324132607, "w0" => 0.0021680046527472463, "wp" => 0.0006825919737897981);51.934113919
0.7;4.0;0.5;256.0;100.0;0.35;Dict("m" => 3.024130046022215e-5, "w0" => 0.05867296562548335, "wp" => 4.7085773588500856e-8);Dict("m" => 0.7300086352626144, "w0" => 0.03839479468914497, "wp" => 0.010293425199287097);36.387120884
0.7;4.0;0.5;256.0;100.0;0.4;Dict("m" => 1.6087138329479118e-5, "w0" => 0.04254525691340972, "wp" => 1.3028973427932247e-6);Dict("m" => 0.7591537419762184, "w0" => 0.052344024553604984, "wp" => 0.4026736186236578);34.1818001
0.7;4.0;0.5;256.0;100.0;0.45;Dict("m" => 7.490983184770136e-6, "w0" => 0.023083673104986897, "wp" => 9.419103205957621e-7);Dict("m" => 0.8753154965823298, "w0" => 0.09596479172677835, "wp" => 0.5524163785121843);31.717835139
0.7;4.0;0.6;256.0;100.0;0.0;Dict("m" => 0.21333553177736245, "w0" => 0.062308807719358525, "wp" => 2.1583933460125773e-7);Dict("m" => 0.643493858184796, "w0" => 0.39514659019190823, "wp" => 0.03609821964010074);5.993138519
0.7;4.0;0.6;256.0;100.0;0.05;Dict("m" => 0.18036761449465089, "w0" => 0.06746348836235933, "wp" => 4.253342902788499e-6);Dict("m" => 0.9873893469211636, "w0" => 0.4768169319405158, "wp" => 0.6505067557075305);34.561356179
0.7;4.0;0.6;256.0;100.0;0.1;Dict("m" => 0.14334699265811446, "w0" => 0.0738066106118746, "wp" => 8.331488220983876e-7);Dict("m" => 0.7561622938370705, "w0" => 0.349248223089349, "wp" => 0.11503742933888832);39.016297475
0.7;4.0;0.6;256.0;100.0;0.15;Dict("m" => 0.09764941101692956, "w0" => 0.08151974898304572, "wp" => 1.4233975224494549e-9);Dict("m" => 0.922207983251877, "w0" => 0.3053889903581464, "wp" => 0.0001752463559083964);57.698797318
0.7;4.0;0.6;256.0;100.0;0.2;Dict("m" => 0.010603040459340234, "w0" => 0.08963599725552857, "wp" => 1.5030489659549142e-27);Dict("m" => 2.3970990000904413, "w0" => 0.08910994370905923, "wp" => 2.544156352270997e-23);233.706137046
0.7;4.0;0.6;256.0;100.0;0.25;Dict("m" => 0.00021029439601149172, "w0" => 0.08204543097039621, "wp" => 1.4720070521856067e-11);Dict("m" => 0.8981198394921561, "w0" => 0.00132427849575123, "wp" => 1.7987581177730402e-6);84.506615192
0.7;4.0;0.6;256.0;100.0;0.3;Dict("m" => 7.402367233745694e-5, "w0" => 0.07174848778499364, "wp" => 7.1882645040396634e-9);Dict("m" => 0.7713865912704082, "w0" => 0.001308216228679271, "wp" => 0.001025082972416064);53.757854616
0.7;4.0;0.6;256.0;100.0;0.35;Dict("m" => 4.386440667391827e-5, "w0" => 0.05867287797245205, "wp" => 4.665976060219471e-8);Dict("m" => 0.9108177422807961, "w0" => 0.007305558509043686, "wp" => 0.008344757964609045);45.12866428
0.7;4.0;0.6;256.0;100.0;0.4;Dict("m" => 1.6897266948795044e-5, "w0" => 0.042545203757376616, "wp" => 1.9409478666668733e-7);Dict("m" => 0.7040280117060637, "w0" => 0.0031872910873781413, "wp" => 0.04934240122984219);38.598430125
0.7;4.0;0.6;256.0;100.0;0.45;Dict("m" => 7.906349617977091e-6, "w0" => 0.02308364779825018, "wp" => 6.460788307918103e-7);Dict("m" => 0.8296257208708089, "w0" => 0.010561058494673592, "wp" => 0.3136123078201184);33.475548527
0.7;4.0;0.7;256.0;100.0;0.0;Dict("m" => 0.21853566383118217, "w0" => 0.05840511300200748, "wp" => 4.407316966698518e-7);Dict("m" => 0.6335157663373003, "w0" => 0.4007872026818432, "wp" => 0.06664954000238267);5.7252059
0.7;4.0;0.7;256.0;100.0;0.05;Dict("m" => 0.18673087742393493, "w0" => 0.06337613052199521, "wp" => 4.6047960473788635e-6);Dict("m" => 0.49477669618713804, "w0" => 0.1970191302221036, "wp" => 0.6345004699557614);28.022769704
0.7;4.0;0.7;256.0;100.0;0.1;Dict("m" => 0.1517066578812919, "w0" => 0.06945673736654565, "wp" => 2.9452964831197597e-7);Dict("m" => 0.749884863897321, "w0" => 0.39513356163312086, "wp" => 0.036515845535540374);41.506666535
0.7;4.0;0.7;256.0;100.0;0.15;Dict("m" => 0.11023871727678533, "w0" => 0.07687426179327322, "wp" => 2.605775887046331e-8);Dict("m" => 0.8907874525604376, "w0" => 0.3664899706846969, "wp" => 0.0028686287702099854);54.687140211
0.7;4.0;0.7;256.0;100.0;0.2;Dict("m" => 0.04818776646195459, "w0" => 0.08563722259298961, "wp" => 4.8825548943023175e-15);Dict("m" => 0.940821315391499, "w0" => 0.17077453995054115, "wp" => 4.725026422830827e-10);118.405359745
0.7;4.0;0.7;256.0;100.0;0.25;Dict("m" => 0.00033413014198628474, "w0" => 0.0820451127623916, "wp" => 2.4416051584304565e-11);Dict("m" => 0.974519044180407, "w0" => 0.0020003766307286064, "wp" => 2.4876096052971384e-6);86.716405663
0.7;4.0;0.7;256.0;100.0;0.3;Dict("m" => 0.00010053622754597093, "w0" => 0.07174835208800658, "wp" => 3.474119816226653e-9);Dict("m" => 0.8560232035909302, "w0" => 0.001493349131159727, "wp" => 0.0004147266808083709);58.491986122
0.7;4.0;0.7;256.0;100.0;0.35;Dict("m" => 4.217638929056444e-5, "w0" => 0.0586727939052002, "wp" => 3.457927747456901e-7);Dict("m" => 0.7571361077494493, "w0" => 0.01912420802212267, "wp" => 0.05201982668908161);40.429491017
0.7;4.0;0.7;256.0;100.0;0.4;Dict("m" => 2.6290983946237256e-5, "w0" => 0.04254514631681217, "wp" => 2.6625485341829125e-7);Dict("m" => 0.9743644817242079, "w0" => 0.035850089610545144, "wp" => 0.05725640092663401);39.196115282
0.7;4.0;0.7;256.0;100.0;0.45;Dict("m" => 1.7822859118177867e-7, "w0" => 0.023083623047278172, "wp" => 1.8722169737452515e-6);Dict("m" => 0.01693080923347538, "w0" => 0.4056466398354164, "wp" => 0.773581305874798);29.221861763
0.7;4.0;0.8;256.0;100.0;0.0;Dict("m" => 0.22275337797083086, "w0" => 0.054870702377320286, "wp" => 2.348874701126516e-6);Dict("m" => 0.6184145837065391, "w0" => 0.428036939894641, "wp" => 0.327605993148061);6.035361609
0.7;4.0;0.8;256.0;100.0;0.05;Dict("m" => 0.1919057101264455, "w0" => 0.05962887246136368, "wp" => 4.668378177104424e-6);Dict("m" => 0.9106894940422161, "w0" => 0.44509962055072627, "wp" => 0.5917097363764751);32.68446879
0.7;4.0;0.8;256.0;100.0;0.1;Dict("m" => 0.15839896408713602, "w0" => 0.06545367844773603, "wp" => 1.0361224160481508e-6);Dict("m" => 0.842705739935723, "w0" => 0.479555747557453, "wp" => 0.11779639789057082);39.241608614
0.7;4.0;0.8;256.0;100.0;0.15;Dict("m" => 0.11987446213006737, "w0" => 0.07256547365513288, "wp" => 1.107796322037051e-7);Dict("m" => 0.7897941247382578, "w0" => 0.38312437153215084, "wp" => 0.011142884539803801);47.793226301
0.7;4.0;0.8;256.0;100.0;0.2;Dict("m" => 0.06857546106018195, "w0" => 0.08096385061256739, "wp" => 3.6034215188906785e-11);Dict("m" => 0.9972865839787126, "w0" => 0.2810956178196655, "wp" => 3.173763768754297e-6);77.437965124
0.7;4.0;0.8;256.0;100.0;0.25;Dict("m" => 0.0005402302399371223, "w0" => 0.08204451630330142, "wp" => 1.3484417955251815e-17);Dict("m" => 0.9566352606465262, "w0" => 0.0028706892153673724, "wp" => 1.1684174538641887e-12);142.477638307
0.7;4.0;0.8;256.0;100.0;0.3;Dict("m" => 0.00013899733139678097, "w0" => 0.07174819671987387, "wp" => 4.1038844908465816e-11);Dict("m" => 0.9593055977070974, "w0" => 0.001808542879622177, "wp" => 4.184087106588626e-6);64.996248134
0.7;4.0;0.8;256.0;100.0;0.35;Dict("m" => 5.144221725613063e-5, "w0" => 0.058672702417582004, "wp" => 3.7021674296079143e-8);Dict("m" => 0.8010471986208102, "w0" => 0.003002305464794297, "wp" => 0.004780698963978927);49.624572078
0.7;4.0;0.8;256.0;100.0;0.4;Dict("m" => 1.9805787722160488e-5, "w0" => 0.04254509382878105, "wp" => 3.3595716324576484e-7);Dict("m" => 0.6568587368935053, "w0" => 0.011029106522786325, "wp" => 0.06237510964526377);40.522770611
0.7;4.0;0.8;256.0;100.0;0.45;Dict("m" => 3.4383791857029787e-6, "w0" => 0.023083596916842128, "wp" => 1.2806194364745668e-6);Dict("m" => 0.29772523982501575, "w0" => 0.5536630894049238, "wp" => 0.45978471284889294);31.869473434
0.7;4.0;0.9;256.0;100.0;0.0;Dict("m" => 0.22619310023027425, "w0" => 0.05169032186749516, "wp" => 1.2174755058411024e-6);Dict("m" => 0.7159040212842416, "w0" => 0.6949604418305527, "wp" => 0.158826130794755);4.988717711
0.7;4.0;0.9;256.0;100.0;0.05;Dict("m" => 0.19612584347036663, "w0" => 0.05622993409539994, "wp" => 3.150416240539194e-6);Dict("m" => 0.7641221753837413, "w0" => 0.5268728743420409, "wp" => 0.37278975479750515);37.577776034
0.7;4.0;0.9;256.0;100.0;0.1;Dict("m" => 0.16381973821895676, "w0" => 0.06179526092384911, "wp" => 1.7733318892785795e-7);Dict("m" => 0.662110804287297, "w0" => 0.3778103066624794, "wp" => 0.01877422481048539);36.883915219
0.7;4.0;0.9;256.0;100.0;0.15;Dict("m" => 0.1274831496739084, "w0" => 0.06859039874345715, "wp" => 2.071141797572696e-7);Dict("m" => 0.7781643361579049, "w0" => 0.431200307339924, "wp" => 0.019344638801998704);46.191811215
0.7;4.0;0.9;256.0;100.0;0.2;Dict("m" => 0.08178270503881045, "w0" => 0.0767287702710933, "wp" => 1.2780793169993918e-7);Dict("m" => 0.8513149966270228, "w0" => 0.3083487374407057, "wp" => 0.010398855216387934);48.03034082
0.7;4.0;0.9;256.0;100.0;0.25;Dict("m" => 0.0012253174762925686, "w0" => 0.0820414292634218, "wp" => 3.182880655365788e-27);Dict("m" => 0.9669960588434964, "w0" => 0.006076720308195727, "wp" => 2.3808941878082334e-22);226.761098838
0.7;4.0;0.9;256.0;100.0;0.3;Dict("m" => 0.00017646735866994002, "w0" => 0.07174802826051843, "wp" => 1.0376467698250392e-10);Dict("m" => 0.9739364620281324, "w0" => 0.0019611382970352587, "wp" => 9.173221880442669e-6);73.180739065
0.7;4.0;0.9;256.0;100.0;0.35;Dict("m" => 6.782440579084925e-5, "w0" => 0.05867260297681285, "wp" => 1.5394751121423695e-8);Dict("m" => 0.9177893991119787, "w0" => 0.004061322473672413, "wp" => 0.0017328703367800978);51.512449687
0.7;4.0;0.9;256.0;100.0;0.4;Dict("m" => 2.9089475425669745e-5, "w0" => 0.042545033831213025, "wp" => 3.376742166350046e-6);Dict("m" => 0.8676192986115838, "w0" => 0.03410032731729351, "wp" => 0.5497796341965197);34.452717457
0.7;4.0;0.9;256.0;100.0;0.45;Dict("m" => 9.19653659775017e-6, "w0" => 0.02308356999584607, "wp" => 4.3483100666086673e-7);Dict("m" => 0.7301193526903961, "w0" => 0.07303182415527298, "wp" => 0.13781395794472337);33.685832762
0.7;4.0;1.0;256.0;100.0;0.0;Dict("m" => 0.22906595493258092, "w0" => 0.048786300322856364, "wp" => 5.100300645522679e-6);Dict("m" => 0.12010376378684962, "w0" => 0.005495222837881286, "wp" => 0.629800504691393);5.281501629
0.7;4.0;1.0;256.0;100.0;0.05;Dict("m" => 0.1996160760576199, "w0" => 0.05313770331633593, "wp" => 5.352938035408508e-7);Dict("m" => 0.6566767340834834, "w0" => 0.44223315575679656, "wp" => 0.059814547575379955);37.790022791
0.7;4.0;1.0;256.0;100.0;0.1;Dict("m" => 0.1682387273227896, "w0" => 0.0584796586060608, "wp" => 3.1645744737239898e-6);Dict("m" => 0.8207068362980907, "w0" => 0.6039380916938314, "wp" => 0.3154745744351977);40.383609643
0.7;4.0;1.0;256.0;100.0;0.15;Dict("m" => 0.1336128213784006, "w0" => 0.0649391928589585, "wp" => 7.226114267248018e-8);Dict("m" => 0.7779594446247207, "w0" => 0.48830903147376037, "wp" => 0.006344576529715461);43.648364603
0.7;4.0;1.0;256.0;100.0;0.2;Dict("m" => 0.09204744567297969, "w0" => 0.072616700318233, "wp" => 4.6821830944044166e-8);Dict("m" => 0.8634749313977952, "w0" => 0.38165485856486714, "wp" => 0.003577272830201256);53.624664195
0.7;4.0;1.0;256.0;100.0;0.25;Dict("m" => 0.01780043181752346, "w0" => 0.08127517848768284, "wp" => 8.145827412397196e-26);Dict("m" => 1.412915660200728, "w0" => 0.12325948638106099, "wp" => 1.2508271276509994e-21);231.196967146
0.7;4.0;1.0;256.0;100.0;0.3;Dict("m" => 0.00020850978883058308, "w0" => 0.07174785367519503, "wp" => 1.3613009094716764e-12);Dict("m" => 0.9009447867756109, "w0" => 0.001876756658553136, "wp" => 1.0558783522938558e-7);83.815197491
0.7;4.0;1.0;256.0;100.0;0.35;Dict("m" => 7.820523994142498e-5, "w0" => 0.05867250327541049, "wp" => 2.2754415191293315e-8);Dict("m" => 0.919997814663027, "w0" => 0.0028315540620549307, "wp" => 0.0022596581596365933);53.983035588
0.7;4.0;1.0;256.0;100.0;0.4;Dict("m" => 3.112875541246736e-5, "w0" => 0.042544975650532765, "wp" => 1.0198978156739727e-6);Dict("m" => 0.8383413489663596, "w0" => 0.03237362969379931, "wp" => 0.14740685689327562);38.937861111
