-5.0;-5.0;4.77565053460205;-0.0
-5.0;-4.5;4.746983468928418;-0.0
-5.0;-4.0;4.712619955971521;-0.0
-5.0;-3.5;4.67100202989024;-0.0
-5.0;-3.0;4.620026539284517;-0.0
-5.0;-2.5;4.556814670333631;-0.0
-5.0;-2.0;4.477370980890921;-0.0
-5.0;-1.5;4.376078154269024;-0.0
-5.0;-1.0;4.244955856871934;-0.0
-5.0;-0.5;4.072609825688959;-0.0
-5.0;0.0;3.8428667337920155;-0.0
-5.0;0.5;3.5333867272747863;-0.0
-5.0;1.0;3.115401845340494;-0.0
-5.0;1.5;2.557498562939029;-0.0
-5.0;2.0;1.838069717515773;-0.0
-5.0;2.5;0.9673918685498119;-0.0
-5.0;3.0;0.005137987684958866;0.0
-5.0;3.5;-0.9519285988795048;0.0
-5.0;4.0;-1.8120408703681277;0.0
-5.0;4.5;-2.5238972182445045;0.0
-5.0;5.0;-3.0804319569245613;0.0
-4.5;-5.0;4.759152106846443;-0.0
-4.5;-4.5;4.727266579641199;-0.0
-4.5;-4.0;4.688820362875391;-0.0
-4.5;-3.5;4.641958288500207;-0.0
-4.5;-3.0;4.584156205976544;-0.0
-4.5;-2.5;4.511931625423529;-0.0
-4.5;-2.0;4.420414830679794;-0.0
-4.5;-1.5;4.302715673530846;-0.0
-4.5;-1.0;4.149008271473223;-0.0
-4.5;-0.5;3.9452821613557303;-0.0
-4.5;0.0;3.6718762440008925;-0.0
-4.5;0.5;3.30247205425985;-0.0
-4.5;1.0;2.8055934846888957;-0.0
-4.5;1.5;2.1527811546401203;-0.0
-4.5;2.0;1.33740429645428;-0.0
-4.5;2.5;0.3978493286099461;-0.0
-4.5;3.0;-0.579073939082327;0.0
-4.5;3.5;-1.4915896796491945;0.0
-4.5;4.0;-2.2681440892113534;0.0
-4.5;4.5;-2.885416606866836;0.0
-4.5;5.0;-3.35603817378872;0.0
-4.0;-5.0;4.7408026017204685;-0.0
-4.0;-4.5;4.7052104970268145;-0.0
-4.0;-4.0;4.662028506608053;-0.0
-4.0;-3.5;4.609036589256032;-0.0
-4.0;-3.0;4.543190041644857;-0.0
-4.0;-2.5;4.460255418225063;-0.0
-4.0;-2.0;4.354271316972202;-0.0
-4.0;-1.5;4.216759366177358;-0.0
-4.0;-1.0;4.0356126332797375;-0.0
-4.0;-0.5;3.793674817728993;-0.0
-4.0;0.0;3.4673697830993815;-0.0
-4.0;0.5;3.0267136409317246;-0.0
-4.0;1.0;2.439982882881263;-0.0
-4.0;1.5;1.6879387200192362;-0.0
-4.0;2.0;0.7876481868370286;-0.0
-4.0;2.5;-0.19137111792614103;0.0
-4.0;3.0;-1.1456117405737578;0.0
-4.0;3.5;-1.985050348643587;0.0
-4.0;4.0;-2.666684221964817;0.0
-4.0;4.5;-3.1920639563057174;0.0
-4.0;5.0;-3.5862154037130822;0.0
-3.5;-5.0;4.720320901870413;-0.0
-3.5;-4.5;4.680440738601071;-0.0
-3.5;-4.0;4.631738827998401;-0.0
-3.5;-3.5;4.571545006275372;-0.0
-3.5;-3.0;4.496168123131742;-0.0
-3.5;-2.5;4.400437532959026;-0.0
-3.5;-2.0;4.277027252292236;-0.0
-3.5;-1.5;4.115483605487547;-0.0
-3.5;-1.0;3.9009137268058716;-0.0
-3.5;-0.5;3.6124936862286976;-0.0
-3.5;0.0;3.2226026903771903;-0.0
-3.5;0.5;2.6989257374555677;-0.0
-3.5;1.0;2.014090391215106;-0.0
-3.5;1.5;1.166560488506108;-0.0
-3.5;2.0;0.20415854890838067;-0.0
-3.5;2.5;-0.7772264342787562;0.0
-3.5;3.0;-1.6742052612123628;0.0
-3.5;3.5;-2.4221699158622743;0.0
-3.5;4.0;-3.0073452606654536;0.0
-3.5;4.5;-3.4489921691571097;0.0
-3.5;5.0;-3.777607841270811;0.0
-3.0;-5.0;4.697371911496973;-0.0
-3.0;-4.5;4.652507380260122;-0.0
-3.0;-4.0;4.59733897449774;-0.0
-3.0;-3.5;4.5286386530198355;-0.0
-3.0;-3.0;4.441909389017582;-0.0
-3.0;-2.5;4.330808362348336;-0.0
-3.0;-2.0;4.186305781666696;-0.0
-3.0;-1.5;3.995509761645994;-0.0
-3.0;-1.0;3.7401957891159214;-0.0
-3.0;-0.5;3.3954881775717025;-0.0
-3.0;0.0;2.9302523005218566;-0.0
-3.0;0.5;2.3128737959458485;-0.0
-3.0;1.0;1.5275113462583223;-0.0
-3.0;1.5;0.5994435508755188;-0.0
-3.0;2.0;-0.39143223232359037;0.0
-3.0;2.5;-1.336494894510557;0.0
-3.0;3.0;-2.1502528728405905;0.0
-3.0;3.5;-2.799541008812984;0.0
-3.0;4.0;-3.2941157250416833;0.0
-3.0;4.5;-3.662874639165163;0.0
