t;U;V;Lx;β;δ;v;Q;ΔT;μ
1.0;10.0;1.0;80.0;100.0;0.1;Dict("Δd" => 3.0070017571216305e-7, "ΔS" => -0.06672104982823214, "Δs" => 4.538466035660445);Dict("Δd" => 0.016686767207433287, "ΔS" => 0.0328286249958315, "Δs" => 0.739993509810688);5.029845597;1.1208254118691094
1.0;10.0;1.0;80.0;100.0;0.2;Dict("Δd" => 1.0829134292983595e-11, "ΔS" => -0.12820402757081045, "Δs" => 4.2263365746530495);Dict("Δd" => 2.266984569360387e-7, "ΔS" => 0.10820453524756912, "Δs" => 0.597455684608228);3.043528858;2.2552816217334453
1.0;10.0;1.0;80.0;100.0;0.3;Dict("Δd" => 9.006365802883415e-16, "ΔS" => -0.17596037215756388, "Δs" => 3.657418111851086);Dict("Δd" => 5.4762269165616606e-12, "ΔS" => 0.14540136073737386, "Δs" => 0.7287710383088175);3.366533478;3.4201056194662254
1.0;10.0;2.0;80.0;100.0;0.1;Dict("Δd" => 4.1174800114590625e-16, "ΔS" => -0.1384338993649613, "Δs" => 4.5345768672816344);Dict("Δd" => 5.677854185121201e-13, "ΔS" => 0.14889768495029987, "Δs" => 0.8816843829837495);3.347237914;1.0981256077878907
1.0;10.0;2.0;80.0;100.0;0.2;Dict("Δd" => -5.183922952359254e-16, "ΔS" => -0.2695418352675175, "Δs" => 4.2105135921959835);Dict("Δd" => 7.437034074816943e-13, "ΔS" => 0.3377571088222231, "Δs" => 0.7833928492457787);3.054257917;2.2165427253695924
1.0;10.0;2.0;80.0;100.0;0.3;Dict("Δd" => 5.108096562921049e-16, "ΔS" => -0.3787943732545587, "Δs" => 3.620631909465611);Dict("Δd" => 6.37641938200748e-13, "ΔS" => 0.3214408592950857, "Δs" => 0.6748256514144124);3.614785433;3.3836959743476385
1.0;10.0;3.0;80.0;100.0;0.1;Dict("Δd" => 3.9903627277459997e-16, "ΔS" => -0.21592211421337423, "Δs" => 4.529947232037335);Dict("Δd" => 5.284344421592743e-13, "ΔS" => 0.24401221751932378, "Δs" => 0.5950054110011038);3.666711441;1.0734907057217118
1.0;10.0;3.0;80.0;100.0;0.2;Dict("Δd" => -1.6713666990122653e-15, "ΔS" => -0.42777044020433247, "Δs" => 4.190611889622244);Dict("Δd" => 5.929027868628758e-13, "ΔS" => 0.5114589345707188, "Δs" => 0.6863434674260205);3.286253404;2.1713190041248076
1.0;10.0;3.0;80.0;100.0;0.3;Dict("Δd" => -5.171125978592137e-16, "ΔS" => -0.618990636145842, "Δs" => 3.571794800819802);Dict("Δd" => 1.7352417688404666e-12, "ΔS" => 0.6473298386325821, "Δs" => 0.8118499095979281);3.854059906;3.3349996617082454
