t;U;V;Lx;β;δ;v;Q;ΔT;I;μ;g0;g;fMFT
1.0;12.0;0.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.008397784754484541, "Δs" => 2966.303223657766, "gS" => 0.020253962420002658);73.313211018;100;1.413153149815334e-8;0.5;0.11587212681472354;NaN
1.0;12.0;0.1;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.028611297970661146, "Δs" => 3260.329995209324, "gS" => 0.023935803963870406);77.837089611;100;-5.72153891669272e-8;0.5;0.11587212681472354;NaN
1.0;12.0;0.2;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.020217054147575672, "Δs" => 3555.4987998215483, "gS" => 0.024732093594215243);74.404623056;100;4.7808765954795995e-8;0.5;0.11587212681472354;NaN
1.0;12.0;0.3;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.08915339629078822, "Δs" => 3854.5380649261515, "gS" => 0.026121359644193376);79.19601854;100;-2.486708172988461e-7;0.5;0.11587212681472354;NaN
1.0;12.0;0.4;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.2664898540756265, "Δs" => 4159.775662064149, "gS" => 0.012094732688705534);79.905386354;100;-8.761406092353531e-7;0.5;0.11587212681472354;NaN
1.0;12.0;0.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.2594128564776823, "Δs" => 4473.329455398899, "gS" => 0.024771662779921044);78.650505296;100;1.0063422561049779e-6;0.5;0.11587212681472354;NaN
1.0;12.0;0.6;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.1173567855664217, "Δs" => 4797.123882090321, "gS" => 0.01452773896959414);81.047089835;100;5.128571593474452e-6;0.5;0.11587212681472354;NaN
1.0;12.0;0.7;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.9902255953744329, "Δs" => 5133.102035403609, "gS" => 0.021241640835167885);80.350641171;100;-5.4025270037390966e-6;0.5;0.11587212681472354;NaN
1.0;12.0;0.8;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.2336998068737437, "Δs" => 5483.1556782933085, "gS" => 0.016796776219907272);80.596895019;100;-8.055832334965575e-6;0.5;0.11587212681472354;NaN
1.0;12.0;0.9;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.812946408218137, "Δs" => 5849.077998885105, "gS" => 0.003105242554202192);81.456727452;100;1.4306679507166743e-5;0.5;0.11587212681472354;NaN
1.0;12.0;1.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 10.799074406634384, "Δs" => 6232.672192817694, "gS" => 0.03293252555269799);84.066539462;100;0.00010440132256200223;0.5;0.11587212681472354;NaN
1.0;12.0;1.1;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.8356210720645152, "Δs" => 6636.319275500124, "gS" => 0.000328789477865854);81.280587766;100;-2.2167104100558705e-5;0.5;0.11587212681472354;NaN
1.0;12.0;1.2;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 15.856302725506657, "Δs" => 7061.012128515082, "gS" => 0.04729814817749922);85.431755827;100;0.00024602522906867763;0.5;0.11587212681472354;NaN
1.0;12.0;1.3;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 70.30862365048036, "Δs" => 7494.3914541063705, "gS" => 0.6680747926379738);87.744723834;100;-0.001460278672688809;0.5;0.11587212681472354;NaN
1.0;12.0;1.4;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 91.60801030472079, "Δs" => 7935.699200176171, "gS" => 1.2047088637828773);87.384917093;100;-0.002732803185198787;0.5;0.11587212681472354;NaN
1.0;12.0;1.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 96.69835904895493, "Δs" => 8353.375379691297, "gS" => 1.7176104607219411);87.726078284;100;0.004743261407774212;0.5;0.11587212681472354;NaN
1.0;12.0;1.6;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 171.98809854634567, "Δs" => 7418.86407501355, "gS" => 9.268379265804372);88.754381245;100;-0.014298194867912704;0.5;0.11587212681472354;NaN
1.0;12.0;1.7;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 35.5447001316872, "Δs" => 5905.495608121618, "gS" => 2.6247721901906385);89.711081311;100;0.016675040910797467;0.5;0.11587212681472354;NaN
1.0;12.0;1.8;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 10.658737326733059, "Δs" => 855.4810705280898, "gS" => 1.2742620524774928);86.929737511;100;0.0028612176982451692;0.5;0.11587212681472354;NaN
1.0;12.0;1.9;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 57.177957250105216, "Δs" => 0.009695800830487732, "gS" => 8.321661994432628);83.884803373;100;3.755175892114492e-8;0.5;0.11587212681472354;NaN
1.0;12.0;2.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 4.5015738043030495, "Δs" => 7.777225318573346e-11, "gS" => 0.7594440190145102);39.91124611;100;0.0;0.5;0.11587212681472354;NaN
1.0;12.0;2.1;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 4.96745606173965, "Δs" => 2.8275092739895595e-11, "gS" => 0.9159107910383657);30.508971702;100;1.1676857397668883e-16;0.5;0.11587212681472354;NaN
1.0;12.0;2.2;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 184.4352980017616, "Δs" => 1.5624980115784074e-12, "gS" => 33.2894166706188);76.321970595;100;2.3332030751888055e-16;0.5;0.11587212681472354;NaN
1.0;12.0;2.3;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.818332392366951, "Δs" => 8.392123731040112e-12, "gS" => 0.5736545813223026);43.09398159;100;-1.1676857397668883e-16;0.5;0.11587212681472354;NaN
1.0;12.0;2.4;128.0;100.0;0.0;Dict("ΔS" => 1.4133461109938992, "Δs" => 3.986475862957639e-16, "gS" => 0.27648714076312547);Dict("ΔS" => 0.9835831914561943, "Δs" => 5.397730709066262e-12, "gS" => 0.12054272380324083);33.401859382;84;-1.463672932855431e-17;0.5;0.11587212681472354;1.1042937939943764e-16
1.0;12.0;2.5;128.0;100.0;0.0;Dict("ΔS" => 1.5228417003374313, "Δs" => -8.957271773260556e-16, "gS" => 0.2653792712367649);Dict("ΔS" => 0.9812542932863266, "Δs" => 7.898360295288888e-12, "gS" => 0.17476141861982875);29.249414794;91;-3.996911308867812e-16;0.5;0.11587212681472354;-9.309908529861466e-17
1.0;12.0;2.6;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 5.018792676776407, "Δs" => 5.4659239891053836e-12, "gS" => 1.0481803202821993);48.8990291;100;2.3332030751888055e-16;0.5;0.11587212681472354;NaN
1.0;12.0;2.7;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.5518818417746836, "Δs" => 2.8559340687861978e-11, "gS" => 0.5356657662983211);49.767402638;100;-3.996911308867812e-16;0.5;0.11587212681472354;NaN
1.0;12.0;2.8;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.0117007535725975, "Δs" => 2.36641010327555e-11, "gS" => 0.20559107617612593);42.212016183;100;2.3332030751888055e-16;0.5;0.11587212681472354;NaN
1.0;12.0;2.9;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.2501093380645756, "Δs" => 1.1540780357903436e-11, "gS" => 0.24294988047846022);39.623923676;100;5.843849709696869e-17;0.5;0.11587212681472354;NaN
1.0;12.0;3.0;128.0;100.0;0.0;Dict("ΔS" => 2.030693218000036, "Δs" => 2.893071524533164e-15, "gS" => 0.2209411521337557);Dict("ΔS" => 0.9968205071686498, "Δs" => 2.7319508352292674e-11, "gS" => 0.19875158466381437);24.287288721;81;1.1676857397668883e-16;0.5;0.11587212681472354;1.1533742710900796e-15
1.0;12.0;3.1;128.0;100.0;0.0;Dict("ΔS" => 2.126991077624315, "Δs" => -4.4220405332265345e-15, "gS" => 0.21377192832974806);Dict("ΔS" => 0.9123804720756468, "Δs" => 4.562829653043133e-11, "gS" => 0.18795078950972766);31.567272945;83;-1.8510179582798359e-16;0.5;0.11587212681472354;-1.4306589767032474e-15
1.0;12.0;3.2;128.0;100.0;0.0;Dict("ΔS" => 2.222066922184979, "Δs" => 5.567649206256187e-16, "gS" => 0.20705214748023326);Dict("ΔS" => 0.9351990974382218, "Δs" => 4.759873599047653e-12, "gS" => 0.15932915037569773);35.703727235;94;5.843849709696869e-17;0.5;0.11587212681472354;5.216638752914005e-16
1.0;12.0;3.3;128.0;100.0;0.0;Dict("ΔS" => 2.3160856581655396, "Δs" => 2.1499729080387553e-16, "gS" => 0.20073717142807465);Dict("ΔS" => 0.8861376760993522, "Δs" => 4.164754435812873e-12, "gS" => 0.1938451671976149);25.338130088;75;-5.843849709696869e-17;0.5;0.11587212681472354;-1.7222551509932238e-16
1.0;12.0;3.4;128.0;100.0;0.0;Dict("ΔS" => 2.409149790119192, "Δs" => 1.8015374348562263e-16, "gS" => 0.19479691400028404);Dict("ΔS" => 0.9477337272656428, "Δs" => 2.6273236269079945e-12, "gS" => 0.1481474364661839);34.070970743;94;-1.0003120293894385e-16;0.5;0.11587212681472354;2.3332030751888055e-16
1.0;12.0;3.5;128.0;100.0;0.0;Dict("ΔS" => 2.501382908715833, "Δs" => -2.371678699784885e-15, "gS" => 0.18919470495756147);Dict("ΔS" => 0.914454506499851, "Δs" => 2.454702051743637e-11, "gS" => 0.1321542939319853);36.701029123;95;2.887772486415141e-16;0.5;0.11587212681472354;-1.0424603888448125e-15
1.0;12.0;3.6;128.0;100.0;0.0;Dict("ΔS" => 2.5928690762041158, "Δs" => 1.6984298082528548e-15, "gS" => 0.1839036180549999);Dict("ΔS" => 0.9103937564658438, "Δs" => 2.4145217207375314e-11, "gS" => 0.12535800778951112);25.628445282;85;-2.887772486415141e-16;0.5;0.11587212681472354;2.3332030751888055e-16
1.0;12.0;3.7;128.0;100.0;0.0;Dict("ΔS" => 2.6836845221315384, "Δs" => 6.275091123802978e-16, "gS" => 0.17889847131338021);Dict("ΔS" => 0.9917292679650913, "Δs" => 1.0636291207643822e-11, "gS" => 0.13275887534774933);28.548456523;87;-4.662069341687669e-16;0.5;0.11587212681472354;-1.463672932855431e-17
1.0;12.0;3.8;128.0;100.0;0.0;Dict("ΔS" => 2.773896652624053, "Δs" => 3.828887077186871e-15, "gS" => 0.1741562741518664);Dict("ΔS" => 0.956866797476863, "Δs" => 4.244847032178393e-11, "gS" => 0.1389999789158658);23.735881547;76;-2.3332030751888055e-16;0.5;0.11587212681472354;1.0424603888448125e-15
1.0;12.0;3.9;128.0;100.0;0.0;Dict("ΔS" => 2.863556834452217, "Δs" => 3.676624434588438e-15, "gS" => 0.16965835073710572);Dict("ΔS" => 0.9391187909146836, "Δs" => 3.9292493985588516e-11, "gS" => 0.1149994416665967);25.425581773;83;-5.843849709696869e-17;0.5;0.11587212681472354;1.1533742710900796e-15
1.0;12.0;4.0;128.0;100.0;0.0;Dict("ΔS" => 2.9527201655754287, "Δs" => -2.275808122682854e-15, "gS" => 0.16538505205087695);Dict("ΔS" => 0.968449913414382, "Δs" => 2.745528415085606e-11, "gS" => 0.10603906705486388);30.260055055;90;2.3332030751888055e-16;0.5;0.11587212681472354;-8.26677051465885e-16
1.0;12.0;0.0;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.032721487379992496, "Δs" => 2301.820556155973, "gS" => 0.007692400771919239);88.851364209;100;0.025316987705785315;0.5;0.11875836614747426;NaN
1.0;12.0;0.1;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.45817364653846165, "Δs" => 2743.918724358886, "gS" => 0.008149009646518657);89.07186243;100;0.025350656661812056;0.5;0.11875836614747426;NaN
1.0;12.0;0.2;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.8962167342097833, "Δs" => 3157.486066950006, "gS" => 0.017319161926265814);88.273997069;100;0.025354315410011395;0.5;0.11875836614747426;NaN
1.0;12.0;0.3;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.7174912334790156, "Δs" => 3556.784670912542, "gS" => 0.0029520058142384897);89.077247206;100;0.025330131104323347;0.5;0.11875836614747426;NaN
1.0;12.0;0.4;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.3827019986842393, "Δs" => 3949.468378885503, "gS" => 0.005885939020067177);88.627285285;100;0.025275643760394356;0.5;0.11875836614747426;NaN
1.0;12.0;0.5;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 3.694057924825163, "Δs" => 4340.731927756148, "gS" => 0.00978765251569147);89.465868186;100;0.02519434734236367;0.5;0.11875836614747426;NaN
1.0;12.0;0.6;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 4.743926401834599, "Δs" => 4734.464370805426, "gS" => 0.014235165889942003);88.979307659;100;0.025081981365356436;0.5;0.11875836614747426;NaN
1.0;12.0;0.7;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 6.762875253314819, "Δs" => 5133.8099893151475, "gS" => 0.009326971040501952);89.212321106;100;0.02494668163443203;0.5;0.11875836614747426;NaN
1.0;12.0;0.8;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 4.207596624792468, "Δs" => 5541.49203599509, "gS" => 0.006248824301890998);89.143863482;100;0.02474619300935207;0.5;0.11875836614747426;NaN
1.0;12.0;0.9;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 13.950694717585163, "Δs" => 5960.151641693707, "gS" => 0.0033770735469174085);88.81111484;100;0.0246257678158593;0.5;0.11875836614747426;NaN
1.0;12.0;1.0;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.5170052077946686, "Δs" => 6391.6487098061725, "gS" => 0.017290312948059494);88.852770748;100;0.0242257250621453;0.5;0.11875836614747426;NaN
1.0;12.0;1.1;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 35.41245248275289, "Δs" => 6838.820093330777, "gS" => 0.07575363455414319);89.311745966;100;0.024436147617778473;0.5;0.11875836614747426;NaN
1.0;12.0;1.2;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 36.800081214344765, "Δs" => 7303.978233577824, "gS" => 0.08259714623704006);88.469186635;100;0.024240576911085096;0.5;0.11875836614747426;NaN
1.0;12.0;1.3;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 67.40497008700427, "Δs" => 7782.929544068838, "gS" => 0.320521845268984);89.042066034;100;0.02474486682049906;0.5;0.11875836614747426;NaN
1.0;12.0;1.4;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 41.00530973143922, "Δs" => 8297.062663605773, "gS" => 0.06910474305732439);89.338692888;100;0.02396825758141915;0.5;0.11875836614747426;NaN
1.0;12.0;1.5;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 71.49109682496608, "Δs" => 8800.286564172142, "gS" => 0.4180218277621828);89.87484866;100;0.02560852395302138;0.5;0.11875836614747426;NaN
1.0;12.0;1.6;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 127.89877302870566, "Δs" => 8678.95887590334, "gS" => 3.6331628787006354);89.260547527;100;0.034404502929722296;0.5;0.11875836614747426;NaN
1.0;12.0;1.7;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 40.782412629718486, "Δs" => 5832.532462978984, "gS" => 4.420115089640575);88.726161653;100;0.0029977025578201287;0.5;0.11875836614747426;NaN
1.0;12.0;1.8;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 50.132397901159194, "Δs" => 0.2662659715102489, "gS" => 6.374215349800871);87.952918061;100;0.016505621355321822;0.5;0.11875836614747426;NaN
1.0;12.0;1.9;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 563.7900345617741, "Δs" => 2260.5784174459836, "gS" => 53.80862017056287);87.17391065;100;0.028060220827752547;0.5;0.11875836614747426;NaN
1.0;12.0;2.0;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 7.485512794442872, "Δs" => 0.020924842185103196, "gS" => 1.2764609431009655);88.948096407;100;0.01507456350761256;0.5;0.11875836614747426;NaN
1.0;12.0;2.1;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 4.789320056926005, "Δs" => 0.009654985045782355, "gS" => 0.8885928763618933);89.202261558;100;0.014504971764207935;0.5;0.11875836614747426;NaN
1.0;12.0;2.2;128.0;100.0;0.01;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 3.6324677324062193, "Δs" => 0.0053064849419443005, "gS" => 0.7140008893413707);88.69609547;100;0.014020822836531634;0.5;0.11875836614747426;NaN
1.0;12.0;2.3;128.0;100.0;0.01;Dict("ΔS" => 1.2997205761352397, "Δs" => 0.006335050100576433, "gS" => 0.28852891163981154);Dict("ΔS" => 0.9655673909825246, "Δs" => 0.0009878018520422666, "gS" => 0.18430434064076184);82.762196599;92;0.013611900626599704;0.5;0.11875836614747426;0.013611830411805347
1.0;12.0;2.4;128.0;100.0;0.01;Dict("ΔS" => 1.4133744127916201, "Δs" => 0.0063380114367196224, "gS" => 0.2764569932417145);Dict("ΔS" => 0.9102435040286849, "Δs" => 0.0007176152263480701, "gS" => 0.18320028724205795);88.605688773;99;0.013266322206674475;0.5;0.11875836614747426;0.013266202345773298
1.0;12.0;2.5;128.0;100.0;0.01;Dict("ΔS" => 1.5228942665091652, "Δs" => 0.006300384178063326, "gS" => 0.2653440688048254);Dict("ΔS" => 0.8324101469114886, "Δs" => 0.0031376137578798674, "gS" => 0.6011212032980273);61.350881283;68;0.012974208781841757;0.5;0.11875836614747426;0.012975251717252745
1.0;12.0;2.6;128.0;100.0;0.01;Dict("ΔS" => 1.6290430522560264, "Δs" => 0.006234313075622541, "gS" => 0.25509617936273044);Dict("ΔS" => 0.9424030164084662, "Δs" => 0.0003578460331093297, "gS" => 0.17381269631522311);80.007454441;90;0.012731344167342949;0.5;0.11875836614747426;0.012731192116569213
1.0;12.0;2.7;128.0;100.0;0.01;Dict("ΔS" => 1.7325053054865087, "Δs" => 0.0061484587237385716, "gS" => 0.24560165282246577);Dict("ΔS" => 0.9038044567555303, "Δs" => 5.087570805611952e-5, "gS" => 0.1364571232359557);73.737005103;82;0.01252786077044241;0.5;0.11875836614747426;0.01252775233042443
1.0;12.0;2.8;128.0;100.0;0.01;Dict("ΔS" => 1.8336894259707153, "Δs" => 0.006048955805913899, "gS" => 0.2367911504021223);Dict("ΔS" => 0.9629435638291994, "Δs" => 0.0004104685582054235, "gS" => 0.19349500869653147);76.369775595;86;0.01235910400480556;0.5;0.11875836614747426;0.012359341548230096
1.0;12.0;2.9;128.0;100.0;0.01;Dict("ΔS" => 1.9330314807975797, "Δs" => 0.005940358272949932, "gS" => 0.22857441947459387);Dict("ΔS" => 0.8929729777440443, "Δs" => 0.002417369675787595, "gS" => 0.4027659707761533);59.060196893;66;0.012220921039948533;0.5;0.11875836614747426;0.012221609619372313
1.0;12.0;3.0;128.0;100.0;0.01;Dict("ΔS" => 2.0306901822177976, "Δs" => 0.005825857129877176, "gS" => 0.22092034634120683);Dict("ΔS" => 0.9967650533182493, "Δs" => 0.00039760802363238146, "gS" => 0.19121230846713688);80.616592057;90;0.012109925201785054;0.5;0.11875836614747426;0.012110192072461286
1.0;12.0;3.1;128.0;100.0;0.01;Dict("ΔS" => 2.1269854400431276, "Δs" => 0.00570796922367401, "gS" => 0.21375190335488445);Dict("ΔS" => 0.9001539340580678, "Δs" => 0.0006437990118877274, "gS" => 0.19572141893797745);69.590562742;78;0.012021772450546711;0.5;0.11875836614747426;0.012022073069428114
1.0;12.0;3.2;128.0;100.0;0.01;Dict("ΔS" => 2.2220549164479766, "Δs" => 0.00558845297151547, "gS" => 0.20703385079423003);Dict("ΔS" => 0.9789780695390604, "Δs" => 0.00024470667833211, "gS" => 0.16334572560755545);78.95738516;88;0.011953952542498548;0.5;0.11875836614747426;0.011954196550743321
1.0;12.0;3.3;128.0;100.0;0.01;Dict("ΔS" => 2.3160646017447837, "Δs" => 0.005468661824501607, "gS" => 0.2007213035614607);Dict("ΔS" => 0.8920197106565553, "Δs" => 0.00031295832061267737, "gS" => 0.1518194331642797);75.365851013;85;0.011903906058068665;0.5;0.11875836614747426;0.01190414530012367
1.0;12.0;3.4;128.0;100.0;0.01;Dict("ΔS" => 2.40913000386256, "Δs" => 0.00534957161853484, "gS" => 0.19478075309924503);Dict("ΔS" => 0.9422329697450493, "Δs" => 0.0002060124266317631, "gS" => 0.14403043296251639);76.458652575;85;0.011869503938011656;0.5;0.11875836614747426;0.011869736108632145
1.0;12.0;3.5;128.0;100.0;0.01;Dict("ΔS" => 2.5013602287560275, "Δs" => 0.005231914073840063, "gS" => 0.18917932783876523);Dict("ΔS" => 0.9632321508146191, "Δs" => 0.00020413740977991146, "gS" => 0.141281345890365);83.304123047;94;0.011848895878840278;0.5;0.11875836614747426;0.01184913157655816
1.0;12.0;3.6;128.0;100.0;0.01;Dict("ΔS" => 2.592842564868279, "Δs" => 0.005116214783538292, "gS" => 0.18388926496778493);Dict("ΔS" => 0.901380617590597, "Δs" => 0.00011340361909077668, "gS" => 0.12106994679461636);80.010931591;90;0.011840504268436062;0.5;0.11875836614747426;0.011840712252676721
1.0;12.0;3.7;128.0;100.0;0.01;Dict("ΔS" => 2.6836548366034814, "Δs" => 0.005002854785032178, "gS" => 0.17888495795426312);Dict("ΔS" => 0.8828910180103122, "Δs" => 0.00010881966614265104, "gS" => 0.1138516569751391);80.526544212;90;0.011842880627843633;0.5;0.11875836614747426;0.011843082659657715
1.0;12.0;3.8;128.0;100.0;0.01;Dict("ΔS" => 2.7738633325426956, "Δs" => 0.004892099361827046, "gS" => 0.17414371901988862);Dict("ΔS" => 0.9990993476538534, "Δs" => 0.0002507709657203344, "gS" => 0.13343565193196794);69.302785076;78;0.011854777153459338;0.5;0.11875836614747426;0.01185502068779729
1.0;12.0;3.9;128.0;100.0;0.01;Dict("ΔS" => 2.8635214548597707, "Δs" => 0.004784117203248998, "gS" => 0.16964631844360115);Dict("ΔS" => 0.9836847651500946, "Δs" => 7.847640506181142e-5, "gS" => 0.1140936651164437);74.434505805;83;0.011875220652857187;0.5;0.11875836614747426;0.011875436008957031
1.0;12.0;4.0;128.0;100.0;0.01;Dict("ΔS" => 2.952683546499808, "Δs" => 0.004679027599760692, "gS" => 0.1653733096546364);Dict("ΔS" => 0.8903722618480714, "Δs" => 9.661448699231634e-5, "gS" => 0.10108600442843008);74.629300884;84;0.011903213566184085;0.5;0.11875836614747426;0.011903409524985463
1.0;12.0;0.0;128.0;100.0;0.02;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.00461280638318663, "Δs" => 1193.0052995189171, "gS" => 0.01126958003361267);91.232449845;100;0.06371818774867745;0.5;0.11992596380513804;NaN
1.0;12.0;0.1;128.0;100.0;0.02;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.7281762850757045, "Δs" => 1896.5120266899319, "gS" => 0.0033694004741846584);89.859732339;100;0.06236543508609659;0.5;0.11992596380513804;NaN
1.0;12.0;0.2;128.0;100.0;0.02;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.8575914430849192, "Δs" => 2452.138685931772, "gS" => 0.00012744942157194572);90.313360953;100;0.06104221627646179;0.5;0.11992596380513804;NaN
1.0;12.0;0.3;128.0;100.0;0.02;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 3.3306785025134515, "Δs" => 2948.3645614158663, "gS" => 0.001023046250492321);89.907716865;100;0.05975223153109553;0.5;0.11992596380513804;NaN
1.0;12.0;0.4;128.0;100.0;0.02;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 5.223483436766707, "Δs" => 3411.951220315649, "gS" => 0.012678085647421788);89.440356372;100;0.0584986586990231;0.5;0.11992596380513804;NaN
1.0;12.0;0.5;128.0;100.0;0.02;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 7.210149903727187, "Δs" => 3859.8084209192257, "gS" => 0.00858740421161297);89.407686467;100;0.0572823219830457;0.5;0.11992596380513804;NaN
1.0;12.0;0.6;128.0;100.0;0.02;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 9.859275471120547, "Δs" => 4300.913555617886, "gS" => 0.008935548824751116);89.911768016;100;0.05610790902087208;0.5;0.11992596380513804;NaN
1.0;12.0;0.7;128.0;100.0;0.02;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 10.950952140656753, "Δs" => 4741.304596314688, "gS" => 0.003716154037269881);89.730961566;100;0.05496129651470786;0.5;0.11992596380513804;NaN
1.0;12.0;0.8;128.0;100.0;0.02;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 13.822798943775428, "Δs" => 5185.613952667549, "gS" => 0.007622856001421319);90.187080242;100;0.053864095399807396;0.5;0.11992596380513804;NaN
1.0;12.0;0.9;128.0;100.0;0.02;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 16.1759037338668, "Δs" => 5637.434039326771, "gS" => 0.016234941124237956);89.747101465;100;0.05279789992216301;0.5;0.11992596380513804;NaN
