t;U;V;Lx;β;δ;v;Q;ΔT;I;μ;g0;g;fMFT
1.0;4.0;1.1;128.0;100.0;0.2;Dict("ΔS" => 9.231943880672322e-5, "Δs" => 3.304780549218645e-5, "gS" => 0.3574140904875452);Dict("ΔS" => 0.8215788275408586, "Δs" => 0.2940149842316562, "gS" => 0.00015922219376296454);27.248304193;34;1.057957954977851;0.5;0.3876413576226491;1.0579579583293304
1.0;4.0;1.2;128.0;100.0;0.2;Dict("ΔS" => 0.0001275828801806076, "Δs" => 4.507541716101085e-5, "gS" => 0.35741408951383935);Dict("ΔS" => 0.9194664605265443, "Δs" => 0.3248497271381264, "gS" => 9.44476974407138e-5);31.769469411;40;1.057957951945319;0.5;0.3876413576226491;1.0579579570355557
1.0;4.0;1.3;128.0;100.0;0.2;Dict("ΔS" => 0.0001551396619401922, "Δs" => 5.4103935644635086e-5, "gS" => 0.3574140888685649);Dict("ΔS" => 0.8963279449860931, "Δs" => 0.3125883158864308, "gS" => 6.989903267307085e-5);41.537708331;53;1.05795794968971;0.5;0.3876413576226491;1.0579579556377836
1.0;4.0;1.4;128.0;100.0;0.2;Dict("ΔS" => 0.0002063659526323336, "Δs" => 7.10418351268225e-5, "gS" => 0.3574140872012714);Dict("ΔS" => 0.9400380709697465, "Δs" => 0.3236094885062949, "gS" => 7.066295049096283e-5);48.055297025;60;1.0579579440945732;0.5;0.3876413576226491;1.0579579522977718
1.0;4.0;1.5;128.0;100.0;0.2;Dict("ΔS" => 0.0002673590705930082, "Δs" => 9.085617396397682e-5, "gS" => 0.3574140849958269);Dict("ΔS" => 0.9353032054105352, "Δs" => 0.31784214422806856, "gS" => 6.940292285317895e-5);52.414140107;66;1.0579579364087506;0.5;0.3876413576226491;1.0579579468861087
1.0;4.0;1.6;128.0;100.0;0.2;Dict("ΔS" => 0.0003577551214322342, "Δs" => 0.00012001733764720346, "gS" => 0.3574140810145235);Dict("ΔS" => 0.9214994967861513, "Δs" => 0.3091380853242953, "gS" => 7.223288189805999e-5);49.167367283;62;1.0579579223400613;0.5;0.3876413576226491;1.0579579360518165
1.0;4.0;1.7;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.7430266041512783, "Δs" => 0.577260464989333, "gS" => 0.00030590753985482166);80.262761354;100;1.0579577028810179;0.5;0.3876413576226491;NaN
1.0;4.0;1.8;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 7.719978571565948, "Δs" => 2.5223059999857727, "gS" => 0.008384556333118631);79.651052316;100;1.057944932578427;0.5;0.3876413576226491;NaN
1.0;4.0;1.9;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.023846764863564, "Δs" => 0.6531306974570986, "gS" => 0.0012591887232904497);80.048862965;100;1.0579524509969822;0.5;0.3876413576226491;NaN
1.0;4.0;2.0;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.3915405042223827, "Δs" => 0.3947404579120184, "gS" => 0.016750954916489036);79.516392042;100;1.0554321820689245;0.5;0.3876413576226491;NaN
1.0;4.0;2.1;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.388595228982159, "Δs" => 0.293635677722226, "gS" => 0.04563594707129859);79.870186373;100;1.0383997236133395;0.5;0.3876413576226491;NaN
1.0;4.0;2.2;128.0;100.0;0.2;Dict("ΔS" => 0.46209645015405054, "Δs" => 0.10787647747684029, "gS" => 0.34655920845577143);Dict("ΔS" => 0.9995961476216841, "Δs" => 0.16575486392667038, "gS" => 0.05027711445337868);71.187613815;90;1.015909560969309;0.5;0.3876413576226491;1.0159234313845786
1.0;4.0;2.3;128.0;100.0;0.2;Dict("ΔS" => 0.6186533814134065, "Δs" => 0.12952204333302722, "gS" => 0.3389369873132343);Dict("ΔS" => 0.9944357905478096, "Δs" => 0.12901149865601758, "gS" => 0.06480510649109483);71.600245036;79;0.9933414932897685;0.5;0.3876413576226491;0.9933554980083941
1.0;4.0;2.4;128.0;100.0;0.2;Dict("ΔS" => 0.7632143391372409, "Δs" => 0.14471440232328528, "gS" => 0.33074393387030754);Dict("ΔS" => 0.9718140107017881, "Δs" => 0.09831261586906725, "gS" => 0.07545939413988734);67.437147139;76;0.9729927194039844;0.5;0.3876413576226491;0.9729798468976042
1.0;4.0;2.5;128.0;100.0;0.2;Dict("ΔS" => 0.8997379237428451, "Δs" => 0.1555377284381629, "gS" => 0.3222525490701166);Dict("ΔS" => 0.9171970827570597, "Δs" => 0.07147147250696761, "gS" => 0.08111935106303036);37.510336803;42;0.9552950176558757;0.5;0.3876413576226491;0.9552841256445339
1.0;4.0;2.6;128.0;100.0;0.2;Dict("ΔS" => 1.0292277523323612, "Δs" => 0.16316081329990736, "gS" => 0.3137436568095792);Dict("ΔS" => 0.9462893136258366, "Δs" => 0.05579449930764868, "gS" => 0.09248669654737807);53.066243937;58;0.9404996656590243;0.5;0.3876413576226491;0.9404899552251821
1.0;4.0;2.7;128.0;100.0;0.2;Dict("ΔS" => 1.153094554614755, "Δs" => 0.1684539907025702, "gS" => 0.30534661091678655);Dict("ΔS" => 0.9551044496380889, "Δs" => 0.04139485599380377, "gS" => 0.10107645392443132);53.694434733;60;0.9284665043784637;0.5;0.3876413576226491;0.928458324482585
1.0;4.0;2.8;128.0;100.0;0.2;Dict("ΔS" => 1.272356451557518, "Δs" => 0.17202002376842268, "gS" => 0.2971401896911513);Dict("ΔS" => 0.8516967987182156, "Δs" => 0.025864566543520873, "gS" => 0.09617618901558433);43.97241315;49;0.9189749388558318;0.5;0.3876413576226491;0.9189690850393664
1.0;4.0;2.9;128.0;100.0;0.2;Dict("ΔS" => 1.3877287384221644, "Δs" => 0.1742871897261102, "gS" => 0.2891768514004642);Dict("ΔS" => 0.8677585702887569, "Δs" => 0.016944098880367076, "gS" => 0.10341530109592156);56.704434602;64;0.9117876726881806;0.5;0.3876413576226491;0.9117831276310634
1.0;4.0;3.0;128.0;100.0;0.2;Dict("ΔS" => -1.499807852080241, "Δs" => -0.17556910737844234, "gS" => 0.28148246589134146);Dict("ΔS" => 0.9327817200044386, "Δs" => 0.009707042544215838, "gS" => 0.11633355287754554);54.312518755;62;0.9066653054271222;0.5;0.3876413576226491;0.9066618694097175
1.0;4.0;3.1;128.0;100.0;0.2;Dict("ΔS" => 1.6090745599374416, "Δs" => 0.17609762866718293, "gS" => 0.2740679120765281);Dict("ΔS" => 0.8528485059611235, "Δs" => 0.002293503597594615, "gS" => 0.11058263741481333);44.236537158;49;0.9033862453755314;0.5;0.3876413576226491;0.9033843500335645
1.0;4.0;3.2;128.0;100.0;0.2;Dict("ΔS" => 1.7158720011641764, "Δs" => 0.1760465446967127, "gS" => 0.26694098829438967);Dict("ΔS" => 0.8374056891580217, "Δs" => 0.0032414065231911593, "gS" => 0.11228432967136381);48.747955016;55;0.9017530093148588;0.5;0.3876413576226491;0.9017522908033045
1.0;4.0;3.3;128.0;100.0;0.2;Dict("ΔS" => 1.820501959327238, "Δs" => 0.17554835941758098, "gS" => 0.2601003266628665);Dict("ΔS" => 0.911957312417222, "Δs" => 0.008638070397026798, "gS" => 0.12589646633143214);39.235505743;43;0.9015873773284315;0.5;0.3876413576226491;0.9015877517271709
1.0;4.0;3.4;128.0;100.0;0.2;Dict("ΔS" => 1.9232330799769304, "Δs" => 0.17470457430489608, "gS" => 0.25353794505108984);Dict("ΔS" => 0.8779403721881351, "Δs" => 0.012533874844122828, "gS" => 0.12434997208710108);38.145662032;43;0.9027322979943813;0.5;0.3876413576226491;0.9027336916763165
1.0;4.0;3.5;128.0;100.0;0.2;Dict("ΔS" => 2.0242646987959896, "Δs" => 0.17359400197342517, "gS" => 0.24724724888616614);Dict("ΔS" => 0.8553452003079443, "Δs" => 0.01574781589241958, "gS" => 0.12391563783992199);43.646081068;50;0.9050496033561591;0.5;0.3876413576226491;0.905051893739095
1.0;4.0;3.6;128.0;100.0;0.2;Dict("ΔS" => 2.123771862947022, "Δs" => 0.17227820777147598, "gS" => 0.24121906579668415);Dict("ΔS" => 0.9041090400252472, "Δs" => 0.019872383074936995, "gS" => 0.1336243341290566);37.786116576;43;0.9084173434954165;0.5;0.3876413576226491;0.9084206771401241
1.0;4.0;3.7;128.0;100.0;0.2;Dict("ΔS" => -2.221913133997703, "Δs" => -0.17080539307589576, "gS" => 0.23544195142342988);Dict("ΔS" => 0.9556770244945056, "Δs" => 0.02395890265433076, "gS" => 0.1437675212939693);39.677730802;44;0.9127290020322313;0.5;0.3876413576226491;0.9127334191945137
1.0;4.0;3.8;128.0;100.0;0.2;Dict("ΔS" => 2.3188290401988385, "Δs" => 0.16921346812060026, "gS" => 0.2299035041407028);Dict("ΔS" => 0.8648033634361951, "Δs" => 0.02400088821158386, "gS" => 0.13219073354331368);38.006340892;43;0.9178920305856688;0.5;0.3876413576226491;0.9178967767916217
1.0;4.0;3.9;128.0;100.0;0.2;Dict("ΔS" => 2.4146220691546523, "Δs" => 0.16753302393534036, "gS" => 0.22459435290011218);Dict("ΔS" => 0.829115247458212, "Δs" => 0.024944525330306, "gS" => 0.12854380095961293);36.431663806;41;0.9238223899887492;0.5;0.3876413576226491;0.9238276061046965
1.0;4.0;4.0;128.0;100.0;0.2;Dict("ΔS" => 2.5093980106602425, "Δs" => 0.165788049145591, "gS" => 0.219502557966844);Dict("ΔS" => 0.7566643843492926, "Δs" => 0.024302456644587078, "gS" => 0.11900818327276186);32.188878482;36;0.9304480486412701;0.5;0.3876413576226491;0.9304533728082397
1.0;5.0;0.0;128.0;100.0;0.2;Dict("ΔS" => 0.0, "Δs" => 9.254147768884785e-6, "gS" => 0.3574140916851007);Dict("ΔS" => 0.9262203193224446, "Δs" => 0.26840205462360067, "gS" => 0.38639813214946805);18.554082899;23;1.0579579587304146;0.5;0.3379239114155019;1.0579579598023088
1.0;5.0;0.1;128.0;100.0;0.2;Dict("ΔS" => 4.360045686651651e-6, "Δs" => 1.8857927499491966e-6, "gS" => 0.3574140916288049);Dict("ΔS" => 0.9359768437828492, "Δs" => 0.3812236529380643, "gS" => 0.24085214283098288);19.145284139;24;1.057957958912156;0.5;0.3379239114155019;1.0579579596309703
1.0;5.0;0.2;128.0;100.0;0.2;Dict("ΔS" => 7.959561797828108e-6, "Δs" => 3.577256444119399e-7, "gS" => 0.3574140917110765);Dict("ΔS" => 0.8196432501315992, "Δs" => 0.36688097309293227, "gS" => 0.10397828305919177);19.935700587;25;1.0579579590726447;0.5;0.3379239114155019;1.057957959605715
1.0;5.0;0.3;128.0;100.0;0.2;Dict("ΔS" => 1.4686162858566977e-5, "Δs" => -5.603460194073136e-6, "gS" => 0.35741409145480685);Dict("ΔS" => 0.9818465892063757, "Δs" => 0.5350792399236061, "gS" => 0.12261487701281659);19.592102053;25;1.0579579590177506;0.5;0.3379239114155019;1.0579579596037632
1.0;5.0;0.4;128.0;100.0;0.2;Dict("ΔS" => -4.757276594169801e-6, "Δs" => -6.892001398588645e-5, "gS" => 0.35741409210887387);Dict("ΔS" => 0.03601907110403361, "Δs" => 0.844443672512804, "gS" => 0.039769012291634986);22.259728423;28;1.0579579601111533;0.5;0.3379239114155019;1.0579579690944572
1.0;5.0;0.5;128.0;100.0;0.2;Dict("ΔS" => 2.3406834768510957e-5, "Δs" => 2.6011632311691754e-5, "gS" => 0.35741409164599713);Dict("ΔS" => 0.7280545563797955, "Δs" => 0.07674467743601786, "gS" => 0.05734513340127645);21.548999285;27;1.0579579581135445;0.5;0.3379239114155019;1.057957960762729
1.0;5.0;0.6;128.0;100.0;0.2;Dict("ΔS" => 3.748833940773454e-5, "Δs" => 1.4547357277579928e-5, "gS" => 0.3574140911445959);Dict("ΔS" => 0.9846076562848143, "Δs" => 0.3820746584182336, "gS" => 0.012775230818218297);25.803772748;32;1.0579579576424365;0.5;0.3379239114155019;1.0579579594803676
1.0;5.0;0.7;128.0;100.0;0.2;Dict("ΔS" => 3.800294524033613e-5, "Δs" => 1.4594783304840954e-5, "gS" => 0.35741409140111835);Dict("ΔS" => 0.7939400849834332, "Δs" => 0.3048898936948886, "gS" => 0.004341087039283487);26.914059802;34;1.05795795806221;0.5;0.3379239114155019;1.0579579594671946
1.0;5.0;0.8;128.0;100.0;0.2;Dict("ΔS" => -4.999031234362966e-5, "Δs" => -6.271746454193074e-5, "gS" => 0.3574140913711094);Dict("ΔS" => 0.679727595406782, "Δs" => 0.2857275715481158, "gS" => 0.10590289098832972);20.522061375;26;1.0579579562606947;0.5;0.3379239114155019;1.0579579664850707
1.0;5.0;0.9;128.0;100.0;0.2;Dict("ΔS" => 6.852090296764993e-5, "Δs" => 2.577113188424788e-5, "gS" => 0.3574140907089494);Dict("ΔS" => 0.9413035839298398, "Δs" => 0.3540294122888875, "gS" => 0.0007220473435820551);30.135918468;38;1.0579579562983463;0.5;0.3379239114155019;1.0579579590400572
1.0;5.0;1.0;128.0;100.0;0.2;Dict("ΔS" => 7.826448303383386e-5, "Δs" => 2.913054118675071e-5, "gS" => 0.357414090644484);Dict("ΔS" => 0.879515279296521, "Δs" => 0.3273542344475085, "gS" => 7.517339084550656e-5);32.397878724;41;1.0579579559881687;0.5;0.3379239114155019;1.057957958823872
1.0;5.0;1.1;128.0;100.0;0.2;Dict("ΔS" => 0.00010182584617064749, "Δs" => 3.750651044641577e-5, "gS" => 0.35741409006612485);Dict("ΔS" => 0.9362907973146483, "Δs" => 0.3448729589999512, "gS" => 0.00018214227792689996);36.263255174;45;1.057957954373582;0.5;0.3379239114155019;1.0579579582045469
1.0;5.0;1.2;128.0;100.0;0.2;Dict("ΔS" => 0.00012475175016311073, "Δs" => 4.547422220563121e-5, "gS" => 0.3574140895495481);Dict("ΔS" => 0.9350148632997757, "Δs" => 0.3408293625343663, "gS" => 0.00010447599729790369);39.532976681;50;1.0579579528067604;0.5;0.3379239114155019;1.0579579574018219
1.0;5.0;1.3;128.0;100.0;0.2;Dict("ΔS" => 0.00014983572262203333, "Δs" => 5.405131808411897e-5, "gS" => 0.357414088986853);Dict("ΔS" => 0.9077902538682573, "Δs" => 0.32747357756206197, "gS" => 7.593332240762862e-5);46.612869302;59;1.057957951016936;0.5;0.3379239114155019;1.0579579562910126
1.0;5.0;1.4;128.0;100.0;0.2;Dict("ΔS" => 0.00020046360970011435, "Δs" => 7.156525540092876e-5, "gS" => 0.35741408731691915);Dict("ΔS" => 0.9680794246474819, "Δs" => 0.34560292230523465, "gS" => 7.740713847681491e-5);52.452924015;66;1.0579579460047848;0.5;0.3379239114155019;1.0579579534349381
1.0;5.0;1.5;128.0;100.0;0.2;Dict("ΔS" => 0.00024411980301659937, "Δs" => 8.624821335693484e-5, "gS" => 0.3574140859685776);Dict("ΔS" => 0.919222107468406, "Δs" => 0.32476350763317524, "gS" => 6.748736514072817e-5);58.35114609;74;1.0579579416214147;0.5;0.3379239114155019;1.0579579501269447
1.0;5.0;1.6;128.0;100.0;0.2;Dict("ΔS" => -0.00033271174197982715, "Δs" => -0.00011633261284171623, "gS" => 0.35741408215565074);Dict("ΔS" => 0.9436509883628915, "Δs" => 0.32994679748027694, "gS" => 7.120718570341467e-5);42.204521183;53;1.0579579295981052;0.5;0.3379239114155019;1.057957941404002
1.0;5.0;1.7;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.2858569257273056, "Δs" => 0.44495599007752956, "gS" => 0.0001558308954097143);79.459789318;100;1.0579578600868436;0.5;0.3379239114155019;NaN
1.0;5.0;1.8;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 7.5099178796522725, "Δs" => 2.570943364252321, "gS" => 0.006845536988930867);79.398252765;100;1.0579504338230072;0.5;0.3379239114155019;NaN
1.0;5.0;1.9;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 18.221819670873433, "Δs" => 6.124965603223047, "gS" => 0.06714220012249417);79.687935765;100;1.0577987235760449;0.5;0.3379239114155019;NaN
1.0;5.0;2.0;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 27.149214779926545, "Δs" => 8.04804800889465, "gS" => 0.3908995834822626);79.85011383;100;1.0549348802500478;0.5;0.3379239114155019;NaN
1.0;5.0;2.1;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 15.421991966736991, "Δs" => 3.693236303382724, "gS" => 0.45845156456669756);80.646213534;100;1.0433538971584948;0.5;0.3379239114155019;NaN
1.0;5.0;2.2;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 23.059161896748503, "Δs" => 4.564490248547825, "gS" => 1.0079948043612008);79.307124212;100;1.0263794312550916;0.5;0.3379239114155019;NaN
1.0;5.0;2.3;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.2562282453099094, "Δs" => 0.1899540193586735, "gS" => 0.07845310627641044);79.792831484;100;1.001030603108445;0.5;0.3379239114155019;NaN
1.0;5.0;2.4;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 3.335757431576214, "Δs" => 0.3962427021200754, "gS" => 0.2527101265453746);86.276975922;100;0.9804667752024109;0.5;0.3379239114155019;NaN
1.0;5.0;2.5;128.0;100.0;0.2;Dict("ΔS" => 0.8882007123386176, "Δs" => 0.1702257028718715, "gS" => 0.3228896173178444);Dict("ΔS" => 0.936192529195079, "Δs" => 0.08659075244082937, "gS" => 0.08165632526035971);82.642568883;93;0.9625113866762891;0.5;0.3379239114155019;0.9625005655761514
1.0;5.0;2.6;128.0;100.0;0.2;Dict("ΔS" => 1.0211455295158007, "Δs" => 0.179825274370326, "gS" => 0.31412648842376284);Dict("ΔS" => 0.9483795875864232, "Δs" => 0.06764933339092893, "gS" => 0.09187761068396583);74.522664988;84;0.947654075206601;0.5;0.3379239114155019;0.9476445632718475
1.0;5.0;2.7;128.0;100.0;0.2;Dict("ΔS" => 1.147505227087262, "Δs" => 0.18662080357905514, "gS" => 0.3055166895662787);Dict("ΔS" => 0.9613130301477923, "Δs" => 0.0518801603122121, "gS" => 0.1011444705817377);72.58662047;82;0.9355914884678814;0.5;0.3379239114155019;0.9355834179374856
1.0;5.0;2.8;128.0;100.0;0.2;Dict("ΔS" => -1.2685948575070605, "Δs" => -0.19135514171024268, "gS" => 0.2971367751483455);Dict("ΔS" => 0.9380217042753713, "Δs" => 0.03713371685892808, "gS" => 0.10550788541896505);80.959866988;93;0.9260833961314935;0.5;0.3379239114155019;0.9260770609843378
1.0;5.0;2.9;128.0;100.0;0.2;Dict("ΔS" => -1.3853601102813806, "Δs" => -0.19454648518247625, "gS" => 0.28903001403048273);Dict("ΔS" => 0.872318635241065, "Δs" => 0.024060996026142867, "gS" => 0.10368245255076847);69.30808414;78;0.9188752909879245;0.5;0.3379239114155019;0.918870791227098
1.0;5.0;3.0;128.0;100.0;0.2;Dict("ΔS" => 1.49848190981732, "Δs" => 0.1965663077046535, "gS" => 0.28122208891627304);Dict("ΔS" => 0.9770588688251536, "Δs" => 0.017096281036133032, "gS" => 0.12163205775350683);45.633855498;51;0.9137250000648153;0.5;0.3379239114155019;0.9137214457460915
1.0;5.0;3.1;128.0;100.0;0.2;Dict("ΔS" => 1.608550983106437, "Δs" => 0.19768856606309604, "gS" => 0.27371656680632295);Dict("ΔS" => 0.9121644272469531, "Δs" => 0.008179210321257457, "gS" => 0.11812170549796441);51.549933509;58;0.9104052685306687;0.5;0.3379239114155019;0.9104032577920563
1.0;5.0;3.2;128.0;100.0;0.2;Dict("ΔS" => 1.7159640849920788, "Δs" => 0.19811642978756544, "gS" => 0.26651815320193906);Dict("ΔS" => 0.9526040218510445, "Δs" => 0.0016350763409889169, "gS" => 0.12761333511135398);49.402234249;55;0.9087179427533053;0.5;0.3379239114155019;0.9087171203737597
1.0;5.0;3.3;128.0;100.0;0.2;Dict("ΔS" => 1.8210872264745308, "Δs" => 0.1980044106563894, "gS" => 0.25961931959726803);Dict("ΔS" => 0.9108252325540356, "Δs" => 0.004078774974436428, "gS" => 0.1256669398724819);58.156663513;68;0.9084850603505937;0.5;0.3379239114155019;0.9084854120756515
1.0;5.0;3.4;128.0;100.0;0.2;Dict("ΔS" => 1.9241902799597579, "Δs" => 0.19747086984008544, "gS" => 0.253013452789649);Dict("ΔS" => 0.9213307139921412, "Δs" => 0.009021281357213251, "gS" => 0.13043862126138617);42.772750916;48;0.9095509186407257;0.5;0.3379239114155019;0.9095523439802385
1.0;5.0;3.5;128.0;100.0;0.2;Dict("ΔS" => 2.0255149982028966, "Δs" => 0.1966075126250348, "gS" => 0.2466890968832977);Dict("ΔS" => 0.9026330058592436, "Δs" => 0.01296872744832589, "gS" => 0.13072494557231362);45.123324875;51;0.9117788341592713;0.5;0.3379239114155019;0.9117812028676839
1.0;5.0;3.6;128.0;100.0;0.2;Dict("ΔS" => 2.1252576664286327, "Δs" => 0.19548604657852808, "gS" => 0.24063465025320704);Dict("ΔS" => 0.853725467235833, "Δs" => 0.01564201358217332, "gS" => 0.12614857959253323);45.789049435;51;0.9150490933971075;0.5;0.3379239114155019;0.9150521865614725
1.0;5.0;3.7;128.0;100.0;0.2;Dict("ΔS" => 2.2235814399217717, "Δs" => 0.19416305767464664, "gS" => 0.23483842067481464);Dict("ΔS" => 0.8263480035886062, "Δs" => 0.01797222334398718, "gS" => 0.12431529144540931);39.968095277;45;0.9192562970379772;0.5;0.3379239114155019;0.9192600564384904
1.0;5.0;3.8;128.0;100.0;0.2;Dict("ΔS" => 2.3206268873031317, "Δs" => 0.19268346118700674, "gS" => 0.2292883581502367);Dict("ΔS" => 0.86398035356261, "Δs" => 0.02136287913734325, "gS" => 0.13202591693878274);45.624185728;52;0.9243076506204955;0.5;0.3379239114155019;0.9243123235794981
1.0;5.0;3.9;128.0;100.0;0.2;Dict("ΔS" => 2.4165190106770758, "Δs" => 0.1910830186152222, "gS" => 0.22397190987160662);Dict("ΔS" => 0.9454513280893195, "Δs" => 0.025828217219692196, "gS" => 0.14647562026237626);39.843279009;44;0.9301219150162526;0.5;0.3379239114155019;0.9301277826968726
1.0;5.0;4.0;128.0;100.0;0.2;Dict("ΔS" => 2.511368919188716, "Δs" => 0.1893903119514559, "gS" => 0.21887643851095395);Dict("ΔS" => 0.9937390307834804, "Δs" => 0.02939506270033254, "gS" => 0.15607023590047397);38.269018194;43;0.936628158558882;0.5;0.3379239114155019;0.9366350623392813
1.0;6.0;0.0;128.0;100.0;0.2;Dict("ΔS" => 0.0, "Δs" => 1.4156149566579511e-6, "gS" => 0.35741409174933575);Dict("ΔS" => 0.8596152106854009, "Δs" => 0.33803342082720195, "gS" => 0.05138188890252415);21.695692907;27;1.0579579590931876;0.5;0.299002174448768;1.0579579596356141
1.0;6.0;0.1;128.0;100.0;0.2;Dict("ΔS" => 3.4579001840767816e-6, "Δs" => 1.0775983915071617e-6, "gS" => 0.357414091821427);Dict("ΔS" => 0.7445454741746885, "Δs" => 0.30883357227543334, "gS" => 0.17704377402560922);22.825984588;29;1.057957959194408;0.5;0.299002174448768;1.0579579596290447
1.0;6.0;0.2;128.0;100.0;0.2;Dict("ΔS" => 8.244212245236905e-6, "Δs" => 2.479588276361721e-6, "gS" => 0.3574140916856121);Dict("ΔS" => 0.842617663875764, "Δs" => 0.3523566934647173, "gS" => 0.025117543643871088);22.877415341;29;1.057957958979944;0.5;0.299002174448768;1.057957959616071
1.0;6.0;0.3;128.0;100.0;0.2;Dict("ΔS" => -3.0119497019839843e-6, "Δs" => -7.603723825945587e-5, "gS" => 0.35741409211549235);Dict("ΔS" => 0.03974193545738369, "Δs" => 0.9114606349121562, "gS" => 0.04304139921307293);26.291580788;33;1.0579579600864406;0.5;0.299002174448768;1.057957971154865
1.0;6.0;0.4;128.0;100.0;0.2;Dict("ΔS" => 1.8073793438908526e-5, "Δs" => 5.544785926209794e-6, "gS" => 0.35741409160141757);Dict("ΔS" => 0.8244629585687419, "Δs" => 0.34886388027847787, "gS" => 0.04920365814398142);24.718240564;31;1.0579579587718175;0.5;0.299002174448768;1.0579579595593014
1.0;6.0;0.5;128.0;100.0;0.2;Dict("ΔS" => 2.3917372954337692e-5, "Δs" => 9.45706542674041e-6, "gS" => 0.3574140915480165);Dict("ΔS" => 0.8138148970785114, "Δs" => 0.32190287517624017, "gS" => 0.023417863670993633);27.633776169;35;1.0579579585688164;0.5;0.299002174448768;1.0579579595766884
1.0;6.0;0.6;128.0;100.0;0.2;Dict("ΔS" => -9.259131996240515e-6, "Δs" => -7.988238963919117e-5, "gS" => 0.3574140921076825);Dict("ΔS" => 0.00782644395963151, "Δs" => 0.9119169190985555, "gS" => 0.007956060101843576);26.502956376;34;1.0579579598431312;0.5;0.299002174448768;1.0579579723257773
1.0;6.0;0.7;128.0;100.0;0.2;Dict("ΔS" => 4.713836935138307e-5, "Δs" => 1.826691069070775e-5, "gS" => 0.35741409097882654);Dict("ΔS" => 0.9955594287012155, "Δs" => 0.38767792126549006, "gS" => 0.005124138616752205);28.198105894;36;1.057957957340844;0.5;0.299002174448768;1.0579579593906256
1.0;6.0;0.8;128.0;100.0;0.2;Dict("ΔS" => 5.7805555389032574e-5, "Δs" => 2.227957213044187e-5, "gS" => 0.3574140908153843);Dict("ΔS" => 0.9876429760915373, "Δs" => 0.38056303442104156, "gS" => 0.005280708180177562);31.061727305;39;1.0579579568906843;0.5;0.299002174448768;1.057957959258328
1.0;6.0;0.9;128.0;100.0;0.2;Dict("ΔS" => 6.789599169644686e-5, "Δs" => 2.778089394499867e-5, "gS" => 0.3574140907197227);Dict("ΔS" => 0.9416336665274562, "Δs" => 0.33757171441024714, "gS" => 0.007035632024754435);30.16823465;38;1.0579579564672033;0.5;0.299002174448768;1.0579579592916364
1.0;6.0;1.0;128.0;100.0;0.2;Dict("ΔS" => 8.14579253723777e-5, "Δs" => 4.8091773415872156e-5, "gS" => 0.35741409058398943);Dict("ΔS" => 0.8789363225740348, "Δs" => 0.1252747728573643, "gS" => 0.0040615485652484296);27.420937355;35;1.0579579552483862;0.5;0.299002174448768;1.057957961555906
1.0;6.0;1.1;128.0;100.0;0.2;Dict("ΔS" => 9.840959766175965e-5, "Δs" => 3.6948131892382005e-5, "gS" => 0.35741409016280107);Dict("ΔS" => 0.9252767189964172, "Δs" => 0.34739739950458476, "gS" => 0.00016712029482501833);43.024856191;54;1.0579579550021536;0.5;0.299002174448768;1.0579579584018486
1.0;6.0;1.2;128.0;100.0;0.2;Dict("ΔS" => 0.0001283186365664681, "Δs" => 4.776626582489223e-5, "gS" => 0.3574140893367148);Dict("ΔS" => 0.9877946518347508, "Δs" => 0.36759060581844616, "gS" => 0.00011904728203226966);41.039781305;51;1.0579579528299141;0.5;0.299002174448768;1.0579579574612978
1.0;6.0;1.3;128.0;100.0;0.2;Dict("ΔS" => 0.00014205466633888982, "Δs" => 7.223575354112533e-5, "gS" => 0.3574140893846582);Dict("ΔS" => 0.8271916528813811, "Δs" => 0.06595591974149252, "gS" => 0.10879019564813408);23.689023892;30;1.0579579513882127;0.5;0.299002174448768;1.057957961839958
