t;U;V;Lx;β;δ;v;Q;ΔT;I;μ;g0;g;fMFT
1.0;0.0;0.0;128.0;100.0;0.2;Dict("ΔS" => 0.0, "Δs" => 0.0, "gS" => 0.35741409193965096);Dict("ΔS" => 0.6079073519488699, "Δs" => 0.15187592016748472, "gS" => 0.14756042184038698);4.051973918;15;1.057957958576825;0.5;0.5;1.0579579596316204
1.0;0.0;0.1;128.0;100.0;0.2;Dict("ΔS" => 1.9515307693327145e-6, "Δs" => -0.0, "gS" => 0.3574137170219497);Dict("ΔS" => 0.597295166038038, "Δs" => 0.36861579264974037, "gS" => 0.18583581323450282);3.991361333;15;1.0390804852986255;0.5;0.5;1.0390814655909084
1.0;0.0;0.2;128.0;100.0;0.2;Dict("ΔS" => -4.60189965328747e-6, "Δs" => -0.0, "gS" => 0.35741332085976596);Dict("ΔS" => 0.6075630316039563, "Δs" => 0.8979325896610666, "gS" => 0.16081992957661662);10.463761182;14;1.020202927657773;0.5;0.5;1.0202046113905618
1.0;0.0;0.3;128.0;100.0;0.2;Dict("ΔS" => -2.3481459193785895e-5, "Δs" => -0.0, "gS" => 0.35741290338300585);Dict("ΔS" => 0.24774140979415046, "Δs" => 0.5530758722580112, "gS" => 0.09667766709464676);6.054407592;15;1.001328908477455;0.5;0.5;1.0013273720265294
1.0;0.0;0.4;128.0;100.0;0.2;Dict("ΔS" => 2.843613153720761e-5, "Δs" => 0.0, "gS" => 0.35741246258601034);Dict("ΔS" => 0.7095636040395088, "Δs" => 0.09219753945134468, "gS" => 0.10162167375815656);6.942909348;16;0.9824518651713522;0.5;0.5;0.9824497223789742
1.0;0.0;0.5;128.0;100.0;0.2;Dict("ΔS" => -6.36637321901808e-5, "Δs" => -0.0, "gS" => 0.357411993941182);Dict("ΔS" => 0.9244216784563463, "Δs" => 0.03497957953631003, "gS" => 0.00020972996173096448);8.349342795;19;0.963571629697547;0.5;0.5;0.9635716351326286
1.0;0.0;0.6;128.0;100.0;0.2;Dict("ΔS" => 3.970061772559934e-6, "Δs" => -0.0, "gS" => 0.3574115003132116);Dict("ΔS" => 0.9900961490233596, "Δs" => 0.9942518301391925, "gS" => 0.3091041632813374);5.780684157;13;0.9447029006537103;0.5;0.5;0.9446930875319393
1.0;0.0;0.7;128.0;100.0;0.2;Dict("ΔS" => 0.00013534955325192154, "Δs" => 0.0, "gS" => 0.3574109707896226);Dict("ΔS" => 0.9842804828828468, "Δs" => 9.264408970478344e-7, "gS" => 0.0001752826239709293);27.777415727;32;0.925814022867988;0.5;0.5;0.9258140376787464
1.0;0.0;0.8;128.0;100.0;0.2;Dict("ΔS" => -0.0001939940109548352, "Δs" => -0.0, "gS" => 0.3574104095397653);Dict("ΔS" => 0.9392736480843774, "Δs" => 5.269702730246608e-7, "gS" => 0.00013397812415050225);32.96966907;35;0.9069344440621002;0.5;0.5;0.9069344661922374
1.0;0.0;0.9;128.0;100.0;0.2;Dict("ΔS" => -0.0003111949091332752, "Δs" => -0.0, "gS" => 0.3574098064320478);Dict("ΔS" => 0.9182835710749127, "Δs" => 6.589381897807136e-11, "gS" => 0.00013739691162584222);44.523883612;48;0.8880542861050387;0.5;0.5;0.8880543217352751
1.0;0.0;1.0;128.0;100.0;0.2;Dict("ΔS" => 0.0006684062186999933, "Δs" => 0.0, "gS" => 0.3574091233853969);Dict("ΔS" => 0.9608984040109207, "Δs" => 1.804944155913744e-18, "gS" => 0.00021992068721665703);67.511449909;72;0.8691733400596903;0.5;0.5;0.8691734210684974
1.0;0.0;1.1;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 3.003062233006837, "Δs" => 4.706955343270965e-28, "gS" => 0.009397009464451322);95.565124437;100;0.8501977259287878;0.5;0.5;NaN
1.0;0.0;1.2;128.0;100.0;0.2;Dict("ΔS" => -0.06468534387854993, "Δs" => -0.0, "gS" => 0.3569037366188611);Dict("ΔS" => 0.9562414394342911, "Δs" => 4.368697390998161e-14, "gS" => 0.01607180694085386);54.158256023;57;0.8285241507814847;0.5;0.5;0.8285324107656734
1.0;0.0;1.3;128.0;100.0;0.2;Dict("ΔS" => -0.13518212062227733, "Δs" => -0.0, "gS" => 0.35531012000357426);Dict("ΔS" => 0.991870540037465, "Δs" => 1.5376393746440227e-10, "gS" => 0.03354740835403991);43.941601984;46;0.8014007586248644;0.5;0.5;0.8014138631799039
1.0;0.0;1.4;128.0;100.0;0.2;Dict("ΔS" => 0.22894661295080973, "Δs" => 0.0, "gS" => 0.3517632580694191);Dict("ΔS" => 0.9494571952842201, "Δs" => 1.2919049398437267e-20, "gS" => 0.05145180886345635);73.878578965;79;0.7686143147286135;0.5;0.5;0.7686002073579292
1.0;0.0;1.5;128.0;100.0;0.2;Dict("ΔS" => 0.34010860748893984, "Δs" => 0.0, "gS" => 0.34576460389604646);Dict("ΔS" => 0.9115028295908489, "Δs" => 2.7739749017084997e-7, "gS" => 0.06980032080328158);33.44326763;36;0.7326434209435945;0.5;0.5;0.7326558662984279
1.0;0.0;1.6;128.0;100.0;0.2;Dict("ΔS" => -0.4575013485058886, "Δs" => -0.0, "gS" => 0.337755918716776);Dict("ΔS" => 0.9528719128887309, "Δs" => 1.3797465694977664e-11, "gS" => 0.0932876393533455);46.508683093;50;0.6982043707214817;0.5;0.5;0.698194669000814
1.0;0.0;1.7;128.0;100.0;0.2;Dict("ΔS" => 0.578028936907082, "Δs" => 0.0, "gS" => 0.328125725926633);Dict("ΔS" => 0.9825057147516691, "Δs" => 1.5876955647476249e-7, "gS" => 0.11587505526544639);34.73425809;36;0.6680021321983799;0.5;0.5;0.6680074395599394
1.0;0.0;1.8;128.0;100.0;0.2;Dict("ΔS" => 0.6975893194715942, "Δs" => 0.0, "gS" => 0.31758016833769503);Dict("ΔS" => 0.884062325360313, "Δs" => 5.2429909892464454e-8, "gS" => 0.11998375822164231);30.559652367;32;0.6435867418985298;0.5;0.5;0.6435869544566111
1.0;0.0;1.9;128.0;100.0;0.2;Dict("ΔS" => 0.8149342195324939, "Δs" => 0.0, "gS" => 0.30660312659470323);Dict("ΔS" => 0.8632649159301398, "Δs" => 1.0896426164742196e-8, "gS" => 0.13054590268457567);32.392477009;34;0.6250302988484747;0.5;0.5;0.6250344123825514
1.0;0.0;2.0;128.0;100.0;0.2;Dict("ΔS" => 0.9297161299686315, "Δs" => 0.0, "gS" => 0.2955232295867178);Dict("ΔS" => 0.787545064223627, "Δs" => 2.790063509690378e-5, "gS" => 0.1298350984207941);27.703575145;29;0.6118487052443292;0.5;0.5;0.6118560857406291
1.0;0.0;2.1;128.0;100.0;0.2;Dict("ΔS" => 1.0414656813854515, "Δs" => 0.0, "gS" => 0.2846394088488012);Dict("ΔS" => 0.7424700388569683, "Δs" => 6.548865697606079e-5, "gS" => 0.13112509375245995);26.72961964;28;0.6032799464308444;0.5;0.5;0.6032899298966417
1.0;0.0;2.2;128.0;100.0;0.2;Dict("ΔS" => 1.1502317270138638, "Δs" => 0.0, "gS" => 0.27411979159193345);Dict("ΔS" => 0.8121474586553212, "Δs" => 0.0005148254905006442, "gS" => 0.15154682592943836);21.53635986;22;0.5985402364649322;0.5;0.5;0.5985540147147749
1.0;0.0;2.3;128.0;100.0;0.2;Dict("ΔS" => 1.2562245241210777, "Δs" => 0.0, "gS" => 0.2640559302365477);Dict("ΔS" => 0.6847703481138723, "Δs" => 0.02134351650167274, "gS" => 0.13309351610257814);18.155061196;19;0.5969415047455534;0.5;0.5;0.5969547294064576
1.0;0.0;2.4;128.0;100.0;0.2;Dict("ΔS" => 1.359682759927427, "Δs" => 0.0, "gS" => 0.254495084178216);Dict("ΔS" => 0.6177145770336345, "Δs" => 0.0012906470394439375, "gS" => 0.1246698727780382);21.960861925;23;0.5978946441225235;0.5;0.5;0.5979085476118056
1.0;0.0;2.5;128.0;100.0;0.2;Dict("ΔS" => 1.4608725457527, "Δs" => 0.0, "gS" => 0.24544941974975704);Dict("ΔS" => 0.6112541517233616, "Δs" => 0.006547859139345162, "gS" => 0.12512298942946032);19.730696267;21;0.6009309241822569;0.5;0.5;0.6009457425682573
1.0;0.0;2.6;128.0;100.0;0.2;Dict("ΔS" => 1.5600451963354411, "Δs" => 0.0, "gS" => 0.23691183516931152);Dict("ΔS" => 0.7411071065699382, "Δs" => 0.005437003489212817, "gS" => 0.15475228577588318);19.131422295;20;0.6056721124782595;0.5;0.5;0.6056914551071614
1.0;0.0;2.7;128.0;100.0;0.2;Dict("ΔS" => 1.6574349311781127, "Δs" => 0.0, "gS" => 0.22886254640331966);Dict("ΔS" => 0.7085306023313365, "Δs" => 0.019335861104147017, "gS" => 0.1476079778672812);18.153732479;19;0.6118305320491417;0.5;0.5;0.6118495856422139
1.0;0.0;2.8;128.0;100.0;0.2;Dict("ΔS" => 1.7532427778632227, "Δs" => 0.0, "gS" => 0.22127723327783264);Dict("ΔS" => 0.5429357364694631, "Δs" => 0.008572103226895268, "gS" => 0.11436909375522886);18.271421472;19;0.6191675837440659;0.5;0.5;0.6191829901993382
1.0;0.0;2.9;128.0;100.0;0.2;Dict("ΔS" => 1.8476421322855159, "Δs" => 0.0, "gS" => 0.21412939784889262);Dict("ΔS" => 0.7871553259342079, "Δs" => 0.04371129981429602, "gS" => 0.1582208079151104);17.621568499;18;0.6274793174845675;0.5;0.5;0.6275011067288994
1.0;0.0;3.0;128.0;100.0;0.2;Dict("ΔS" => 1.940795195938617, "Δs" => 0.0, "gS" => 0.20738907728306777);Dict("ΔS" => 0.5792521870051637, "Δs" => 0.009261550919919792, "gS" => 0.1140180856040729);17.159141263;18;0.6366373214030008;0.5;0.5;0.6366540047251305
1.0;0.0;3.1;128.0;100.0;0.2;Dict("ΔS" => -2.0328328004402154, "Δs" => -0.0, "gS" => 0.2010292764715152);Dict("ΔS" => 0.6020086156244275, "Δs" => 0.006018507321018542, "gS" => 0.11592392186121625);20.00154815;21;0.6464994399238397;0.5;0.5;0.646517233852829
1.0;0.0;3.2;128.0;100.0;0.2;Dict("ΔS" => 2.1238775652600275, "Δs" => 0.0, "gS" => 0.19502191448490933);Dict("ΔS" => 0.8783988365479445, "Δs" => 0.27340765645195186, "gS" => 0.17388267717743933);13.306856431;14;0.6569698051125232;0.5;0.5;0.6569920754116139
1.0;0.0;3.3;128.0;100.0;0.2;Dict("ΔS" => 2.2140187434431775, "Δs" => 0.0, "gS" => 0.18934478724265635);Dict("ΔS" => 0.7773912214004142, "Δs" => 0.0457511865410507, "gS" => 0.129819594314462);15.831274416;17;0.6679702354750218;0.5;0.5;0.6679914214684199
1.0;0.0;3.4;128.0;100.0;0.2;Dict("ΔS" => 2.3033586549385823, "Δs" => 0.0, "gS" => 0.18397106792982207);Dict("ΔS" => 0.9557988560748854, "Δs" => 0.05845858705534037, "gS" => 0.1534937723121632);16.854943477;18;0.6794254004359653;0.5;0.5;0.6794513532380874
1.0;0.0;3.5;128.0;100.0;0.2;Dict("ΔS" => 2.391970836853607, "Δs" => 0.0, "gS" => 0.17887989928769332);Dict("ΔS" => 0.5061098877989778, "Δs" => 0.020782626162256672, "gS" => 0.07840292050587117);17.681393468;19;0.6912993152188635;0.5;0.5;0.6913131925029343
1.0;0.0;3.6;128.0;100.0;0.2;Dict("ΔS" => 2.479922262204995, "Δs" => 0.0, "gS" => 0.1740514032029117);Dict("ΔS" => 0.779188345538806, "Δs" => 0.02197095623918057, "gS" => 0.11445245263669301);18.207025252;19;0.7035070997170133;0.5;0.5;0.7035283751612634
1.0;0.0;3.7;128.0;100.0;0.2;Dict("ΔS" => 2.567274203169344, "Δs" => 0.0, "gS" => 0.169466694525137);Dict("ΔS" => 0.5143769933058095, "Δs" => 0.08083292576498015, "gS" => 0.06694014577535157);16.20015636;17;0.716044172753996;0.5;0.5;0.7160566451715815
1.0;0.0;3.8;128.0;100.0;0.2;Dict("ΔS" => -2.6540787676760953, "Δs" => -0.0, "gS" => 0.16510893360502069);Dict("ΔS" => 0.9279881458112982, "Δs" => 0.009907109235841762, "gS" => 0.1251855199380092);18.962121673;20;0.7288374719920651;0.5;0.5;0.7288629987226283
1.0;0.0;3.9;128.0;100.0;0.2;Dict("ΔS" => -2.7403835417735984, "Δs" => -0.0, "gS" => 0.16096229777020743);Dict("ΔS" => 0.7422554638036871, "Δs" => 0.026339745896581425, "gS" => 0.09617977278775225);17.897742418;19;0.7418974299158196;0.5;0.5;0.7419179784214693
1.0;0.0;4.0;128.0;100.0;0.2;Dict("ΔS" => -2.8262299819339294, "Δs" => -0.0, "gS" => 0.1570124844913568);Dict("ΔS" => 0.6537193495281812, "Δs" => 0.023296754628048498, "gS" => 0.08043416485026267);17.882546376;19;0.7551780099145373;0.5;0.5;0.7551959009652711
1.0;1.0;0.0;128.0;100.0;0.2;Dict("ΔS" => 0.0, "Δs" => 4.312497768288968e-13, "gS" => 0.3574140919532647);Dict("ΔS" => 0.6047793712032105, "Δs" => 0.24970871627988575, "gS" => 0.08189457910590114);12.301775511;15;1.0579579593843897;0.5;0.5;1.0579579596316204
1.0;1.0;0.1;128.0;100.0;0.2;Dict("ΔS" => 4.3821784637892844e-6, "Δs" => 1.7163812036847328e-6, "gS" => 0.3574137168046646);Dict("ΔS" => 0.8987867459911875, "Δs" => 0.3520306374696663, "gS" => 0.18116026531567186);12.371971641;15;1.039082421468558;0.5;0.5;1.0390814656020404
1.0;1.0;0.2;128.0;100.0;0.2;Dict("ΔS" => 8.22988965306663e-6, "Δs" => 3.05547394551184e-6, "gS" => 0.35741332153055383);Dict("ΔS" => 0.7609307437540163, "Δs" => 0.2825071690250698, "gS" => 0.01376458553137283);13.071920033;16;1.0202047557306506;0.5;0.5;1.0202046113199357
1.0;1.0;0.3;128.0;100.0;0.2;Dict("ΔS" => 1.2244898588974273e-5, "Δs" => 4.307900381839092e-6, "gS" => 0.35741290417668725);Dict("ΔS" => 0.6761238354403278, "Δs" => 0.2378684919083859, "gS" => 0.0727259459981644);12.954973154;15;1.0013285234040135;0.5;0.5;1.0013273721407758
1.0;1.0;0.4;128.0;100.0;0.2;Dict("ΔS" => 2.1482092936119424e-5, "Δs" => 7.162258061201685e-6, "gS" => 0.3574124626793323);Dict("ΔS" => 0.7905324408907005, "Δs" => 0.2635680457570293, "gS" => 0.00556346234303895);18.036562548;19;0.9824496031212017;0.5;0.5;0.982449722673341
1.0;1.0;0.5;128.0;100.0;0.2;Dict("ΔS" => 3.620414410100797e-5, "Δs" => 1.1443916810891813e-5, "gS" => 0.35741199527844786);Dict("ΔS" => 0.9374729798595666, "Δs" => 0.29632967926053727, "gS" => 0.04632446732710793);15.462139845;17;0.9635728562897314;0.5;0.5;0.9635716366225874
1.0;1.0;0.6;128.0;100.0;0.2;Dict("ΔS" => 4.000095793402044e-5, "Δs" => 1.199571832881295e-5, "gS" => 0.3574115006200096);Dict("ΔS" => 0.7491986123064388, "Δs" => 0.22467386907545295, "gS" => 0.0007503339993775171);18.773352904;20;0.9446931076136257;0.5;0.5;0.9446930870061369
1.0;1.0;0.7;128.0;100.0;0.2;Dict("ΔS" => -6.557024551374377e-5, "Δs" => -1.8671813888168982e-5, "gS" => 0.35741097468472655);Dict("ΔS" => 0.8977351995425956, "Δs" => 0.25563920286885644, "gS" => 0.004112793478561194);19.76825725;21;0.9258138875414393;0.5;0.5;0.9258140456633391
1.0;1.0;0.8;128.0;100.0;0.2;Dict("ΔS" => 8.669706371715114e-5, "Δs" => 2.346690686892441e-5, "gS" => 0.35741041617126745);Dict("ΔS" => 0.8646046303171572, "Δs" => 0.23402837387120237, "gS" => 0.00016620698040092918);26.14631033;28;0.9069344834417995;0.5;0.5;0.9069344839696902
1.0;1.0;0.9;128.0;100.0;0.2;Dict("ΔS" => 0.0001157124912078725, "Δs" => 2.9805342632299062e-5, "gS" => 0.3574098214810742);Dict("ΔS" => 0.824682478724038, "Δs" => 0.21242226798356478, "gS" => 0.00011605096494893274);25.20909776;27;0.888054367932718;0.5;0.5;0.8880543719200263
1.0;1.0;1.0;128.0;100.0;0.2;Dict("ΔS" => 0.00020460928667255567, "Δs" => 5.021317972237988e-5, "gS" => 0.3574091837972795);Dict("ΔS" => 0.9998548636452241, "Δs" => 0.24537371686992576, "gS" => 0.00012006001637310248);37.627291039;39;0.8691736590941926;0.5;0.5;0.8691736730271901
1.0;1.0;1.1;128.0;100.0;0.2;Dict("ΔS" => 0.00030136318627110967, "Δs" => 7.054871421869295e-5, "gS" => 0.3574085019640822);Dict("ΔS" => 0.92886009472243, "Δs" => 0.21744388237058143, "gS" => 0.0001113341524527911);53.567943618;56;0.8502923329986384;0.5;0.5;0.8502923542781335
1.0;1.0;1.2;128.0;100.0;0.2;Dict("ΔS" => 0.0006058595472184158, "Δs" => 0.00013545838528844007, "gS" => 0.3574077463580999);Dict("ΔS" => 0.9701032897406762, "Δs" => 0.21689322215457196, "gS" => 0.0001701652196928194);76.534520068;80;0.831410255375485;0.5;0.5;0.8314103031202036
1.0;1.0;1.3;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 4.74504543865141, "Δs" => 1.008079067325745, "gS" => 0.013228182913493924);95.29476498;100;0.8124567258307357;0.5;0.5;NaN
1.0;1.0;1.4;128.0;100.0;0.2;Dict("ΔS" => 0.12450757513512993, "Δs" => 0.022497477632100003, "gS" => 0.3558172758832624);Dict("ΔS" => 0.9662057033299476, "Δs" => 0.14505634768621073, "gS" => 0.026309451721662214);75.386647616;79;0.7869720386047035;0.5;0.5;0.7869813434901652
1.0;1.0;1.5;128.0;100.0;0.2;Dict("ΔS" => 0.268712174593297, "Δs" => 0.03933872432942234, "gS" => 0.3502496088132735);Dict("ΔS" => 0.9574245896520894, "Δs" => 0.09860819960350042, "gS" => 0.05556198906297993);67.770974573;70;0.7511080444175068;0.5;0.5;0.7511193437902575
1.0;1.0;1.6;128.0;100.0;0.2;Dict("ΔS" => 0.4156889846487173, "Δs" => 0.05053175570162839, "gS" => 0.34120509851444636);Dict("ΔS" => 0.93452384603121, "Δs" => 0.06523194029189883, "gS" => 0.08126101955885368);43.146058868;45;0.7147104592610571;0.5;0.5;0.7147193461259636
1.0;1.0;1.7;128.0;100.0;0.2;Dict("ΔS" => 0.5551135072754158, "Δs" => 0.057132325248951094, "gS" => 0.3302851042333745);Dict("ΔS" => 0.8427776222164063, "Δs" => 0.0386404745211788, "gS" => 0.09408363157326072);42.082343975;44;0.6835220151004333;0.5;0.5;0.6835177300781251
1.0;1.0;1.8;128.0;100.0;0.2;Dict("ΔS" => 0.6871110788918451, "Δs" => 0.06073953598937907, "gS" => 0.3184971491041192);Dict("ΔS" => 0.915402216036254, "Δs" => 0.026090869375897108, "gS" => 0.12130335398041758);33.292331795;35;0.6588909596370675;0.5;0.5;0.658890925303868
1.0;1.0;1.9;128.0;100.0;0.2;Dict("ΔS" => -0.8121634237796035, "Δs" => -0.06242671332656171, "gS" => 0.3065405147756252);Dict("ΔS" => 0.7888496432328918, "Δs" => 0.012706559526787231, "gS" => 0.11832881534334927);49.88831229;52;0.6405256412136239;0.5;0.5;0.6405294899637656
1.0;1.0;2.0;128.0;100.0;0.2;Dict("ΔS" => 0.93131858582398, "Δs" => 0.06290514714180542, "gS" => 0.29480208944904907);Dict("ΔS" => 0.9064472791375788, "Δs" => 0.0065469160429043605, "gS" => 0.14775726274895984);17.922457889;19;0.627545673129488;0.5;0.5;0.6275540160685539
1.0;1.0;2.1;128.0;100.0;0.2;Dict("ΔS" => 1.0455752096014725, "Δs" => 0.06262631131632657, "gS" => 0.2834854527740031);Dict("ΔS" => 0.9392695492649317, "Δs" => 0.0013953233461705405, "gS" => 0.1663477432051197);23.284233266;25;0.6190299192909944;0.5;0.5;0.6190424595596766
1.0;1.0;2.2;128.0;100.0;0.2;Dict("ΔS" => 1.1557257640838334, "Δs" => 0.06187610335561495, "gS" => 0.27269639048116984);Dict("ΔS" => 0.7826831448976002, "Δs" => 0.0018297104343450998, "gS" => 0.1464721077365505);22.250996212;24;0.6141675059754712;0.5;0.5;0.6141806419720378
1.0;1.0;2.3;128.0;100.0;0.2;Dict("ΔS" => 1.2623907582917118, "Δs" => 0.06083759433463101, "gS" => 0.2624837829468593);Dict("ΔS" => 0.9903759423890435, "Δs" => 0.004121321493452679, "gS" => 0.19513098640622228);19.707929624;21;0.6122707720604434;0.5;0.5;0.6122904827953274
1.0;1.0;2.4;128.0;100.0;0.2;Dict("ΔS" => 1.366174952279168, "Δs" => 0.05962858556740298, "gS" => 0.25283935523580203);Dict("ΔS" => 0.729435093216324, "Δs" => 0.005559564852652965, "gS" => 0.1395157916894707);17.531193644;19;0.6128620171676272;0.5;0.5;0.6128465743038497
1.0;1.0;2.5;128.0;100.0;0.2;Dict("ΔS" => 1.4673531507278463, "Δs" => 0.05832658753828333, "gS" => 0.2437808324685496);Dict("ΔS" => 0.6732571163325929, "Δs" => 0.0036341033133463485, "gS" => 0.1379070373960789);19.374791421;20;0.6153675859698052;0.5;0.5;0.6153838577648588
1.0;1.0;2.6;128.0;100.0;0.2;Dict("ΔS" => 1.5664106145388188, "Δs" => 0.056981163513495386, "gS" => 0.2352559592316008);Dict("ΔS" => 0.9397424144141908, "Δs" => 0.003833112151435669, "gS" => 0.19563120636334475);21.026744375;22;0.6195650630245831;0.5;0.5;0.6195894360080962
1.0;1.0;2.7;128.0;100.0;0.2;Dict("ΔS" => 1.6636072724121485, "Δs" => 0.055625337350883444, "gS" => 0.22724001518986023);Dict("ΔS" => 0.854989822702823, "Δs" => 0.0018745796780128554, "gS" => 0.1789569213625497);21.461722614;23;0.6251605712311297;0.5;0.5;0.625183924059306
1.0;1.0;2.8;128.0;100.0;0.2;Dict("ΔS" => 1.7591779574254944, "Δs" => 0.054280565840642454, "gS" => 0.21970132624724567);Dict("ΔS" => 0.6455804959393241, "Δs" => 0.00017564801280123277, "gS" => 0.13398034687556182);18.786607802;20;0.6319286368208445;0.5;0.5;0.6319468771811864
1.0;1.0;2.9;128.0;100.0;0.2;Dict("ΔS" => -1.8533217943377938, "Δs" => -0.052960633033597763, "gS" => 0.21260732263175014);Dict("ΔS" => 0.6021215562612703, "Δs" => 0.0011089465846297886, "gS" => 0.1226874546866874);20.470129751;22;0.639683393870051;0.5;0.5;0.6397007796443238
1.0;1.0;3.0;128.0;100.0;0.2;Dict("ΔS" => 1.94621000306311, "Δs" => 0.05167420300096743, "gS" => 0.20592556639283463);Dict("ΔS" => 0.6228753442139023, "Δs" => 0.0006471174573280392, "gS" => 0.12144841523814565);16.662956525;18;0.6482843011010253;0.5;0.5;0.648302270585929
1.0;1.0;3.1;128.0;100.0;0.2;Dict("ΔS" => 2.0379887760252973, "Δs" => 0.050426626219675266, "gS" => 0.1996250543829722);Dict("ΔS" => 0.993827324546892, "Δs" => 0.022104100571851415, "gS" => 0.21102787302829107);13.969714303;15;0.6576028885107889;0.5;0.5;0.6576343215375419
1.0;1.0;3.2;128.0;100.0;0.2;Dict("ΔS" => -2.128776015052476, "Δs" => -0.049220518167129225, "gS" => 0.1936784205079887);Dict("ΔS" => 0.5445007376492228, "Δs" => 0.003831051370375982, "gS" => 0.09984369724241882);19.447465261;20;0.6675820832462743;0.5;0.5;0.6675980079349629
1.0;1.0;3.3;128.0;100.0;0.2;Dict("ΔS" => 2.2186801262812175, "Δs" => 0.04805737596951478, "gS" => 0.1880585089296891);Dict("ΔS" => 0.5599478660789359, "Δs" => 0.004004853754249749, "gS" => 0.09746847492747568);18.052444317;19;0.6780972792539389;0.5;0.5;0.6781134913686656
1.0;1.0;3.4;128.0;100.0;0.2;Dict("ΔS" => 2.3077902816977844, "Δs" => 0.04693732386313461, "gS" => 0.18274135629842783);Dict("ΔS" => 0.6512412105630361, "Δs" => 0.0026469799232348157, "gS" => 0.10546798171473526);17.138087449;18;0.6890939943704895;0.5;0.5;0.6891124132189205
1.0;1.0;3.5;128.0;100.0;0.2;Dict("ΔS" => 2.396185381041163, "Δs" => 0.04585988423606859, "gS" => 0.17770455850980738);Dict("ΔS" => 0.7835518029519761, "Δs" => 0.003933426636626436, "gS" => 0.12086564060154181);16.888716195;18;0.700515694019585;0.5;0.5;0.7005376738642834
1.0;1.0;3.6;128.0;100.0;0.2;Dict("ΔS" => 2.4839336062207384, "Δs" => 0.04482407785138645, "gS" => 0.17292772552964755);Dict("ΔS" => 0.6965898355160149, "Δs" => 0.0041131932745908095, "gS" => 0.1026597823891584);16.955172004;18;0.7123212094379868;0.5;0.5;0.712340610767644
1.0;1.0;3.7;128.0;100.0;0.2;Dict("ΔS" => 2.5710942339416656, "Δs" => 0.043828601531519046, "gS" => 0.16839229604874612);Dict("ΔS" => 0.5387038343496187, "Δs" => 0.004082876733993435, "gS" => 0.07545668364333791);17.460116039;19;0.7244646505518472;0.5;0.5;0.7244795122273865
1.0;1.0;3.8;128.0;100.0;0.2;Dict("ΔS" => 2.6577195428708094, "Δs" => 0.04287189398321909, "gS" => 0.1640812446634757);Dict("ΔS" => 0.6916141849799828, "Δs" => 0.002806041977387874, "gS" => 0.09104388393910146);16.705481375;18;0.7368998553317413;0.5;0.5;0.7369185994047752
1.0;1.0;3.9;128.0;100.0;0.2;Dict("ΔS" => 2.743856292720581, "Δs" => 0.04195249361422053, "gS" => 0.15997884611898974);Dict("ΔS" => 0.6458998442493424, "Δs" => 0.0029221529061762563, "gS" => 0.08093801309644322);17.39861211;18;0.7496098984179054;0.5;0.5;0.7496272393693778
1.0;1.0;4.0;128.0;100.0;0.2;Dict("ΔS" => -2.8295453292147346, "Δs" => -0.04106876843747133, "gS" => 0.15607085861376147);Dict("ΔS" => 0.5067370950984085, "Δs" => 0.004897944650000818, "gS" => 0.06090388896207166);17.956446522;19;0.7625650583096163;0.5;0.5;0.7625786139117356
1.0;2.0;0.0;128.0;100.0;0.2;Dict("ΔS" => 0.0, "Δs" => -7.356864701332578e-8, "gS" => 0.35741409174557043);Dict("ΔS" => 0.863357646732771, "Δs" => 0.35763639848206835, "gS" => 0.40841780739098166);11.459816357;14;1.057957959133911;0.5;0.5;1.0579579596316306
1.0;2.0;0.1;128.0;100.0;0.2;Dict("ΔS" => 3.028362612642195e-6, "Δs" => 1.8604322654390507e-6, "gS" => 0.3574137171371015);Dict("ΔS" => 0.6258138294341038, "Δs" => 0.24139708366794957, "gS" => 0.8623215277808738);10.58341932;13;1.0390860194928333;0.5;0.5;1.0390814655897396
1.0;2.0;0.2;128.0;100.0;0.2;Dict("ΔS" => 7.422990651183307e-6, "Δs" => 2.903627041122422e-6, "gS" => 0.3574133215761356);Dict("ΔS" => 0.7097866233047809, "Δs" => 0.27769998539231405, "gS" => 0.03544232400232161);13.000828727;16;1.0202042362796302;0.5;0.5;1.0202046113186736
1.0;2.0;0.3;128.0;100.0;0.2;Dict("ΔS" => 1.0374395938806724e-5, "Δs" => 3.922690960369216e-6, "gS" => 0.35741290419964433);Dict("ΔS" => 0.6026295372680494, "Δs" => 0.22981516678102556, "gS" => 0.101880917328101);12.609762145;15;1.0013257572096306;0.5;0.5;1.0013273721490945
1.0;2.0;0.4;128.0;100.0;0.2;Dict("ΔS" => 1.9632016781596116e-5, "Δs" => 7.269551431464541e-6, "gS" => 0.35741246273322086);Dict("ΔS" => 0.7727936977267518, "Δs" => 0.286156265297466, "gS" => 0.001820104626459873);17.5482658;19;0.9824497598122315;0.5;0.5;0.98244972270071
1.0;2.0;0.5;128.0;100.0;0.2;Dict("ΔS" => 2.575844454767044e-5, "Δs" => 9.276611936481046e-6, "gS" => 0.3574119957343756);Dict("ΔS" => 0.7263761504912168, "Δs" => 0.2615963175221347, "gS" => 0.0023404496013457177);18.447459884;20;0.9635715733583405;0.5;0.5;0.9635716367054019
