t;U;V;Lx;β;δ;v;Q;ΔT;μ
1.0;4.0;1.0;80.0;100.0;0.15;Dict("Δd" => -5.676104660075343e-16, "ΔS" => -0.1455222022259174, "Δs" => 1.2760040108699158);Dict("Δd" => 1.5975382977721896e-14, "ΔS" => 0.21570453788424815, "Δs" => 0.9634781042238139);3.222702511;0.9149425745862314
1.0;4.0;1.0;80.0;100.0;0.2;Dict("Δd" => -2.312416886663185e-17, "ΔS" => -0.19034307468280465, "Δs" => 1.1944232401427861);Dict("Δd" => 6.502151587519025e-13, "ΔS" => 0.07449359019043311, "Δs" => 0.7350258712603974);3.299873297;1.2501020384525336
1.0;4.0;1.0;80.0;100.0;0.25;Dict("Δd" => 8.425480433238604e-16, "ΔS" => -0.23037966757013478, "Δs" => 1.0916522676106257);Dict("Δd" => 1.038607094817653e-12, "ΔS" => 0.04118079624018667, "Δs" => 0.7426998188704292);3.541743292;1.6155835292578784
1.0;4.0;1.0;80.0;100.0;0.3;Dict("Δd" => -6.574999401810951e-16, "ΔS" => -0.2622718018538597, "Δs" => 0.969745974690771);Dict("Δd" => 6.831056507199499e-13, "ΔS" => 0.03103677892446477, "Δs" => 0.9611461787325526);3.595069118;2.023411780463574
1.0;4.0;1.0;80.0;100.0;0.35;Dict("Δd" => 8.15727964776497e-17, "ΔS" => -0.2807406711297587, "Δs" => 0.8296143001349838);Dict("Δd" => 1.439826896186126e-13, "ΔS" => 0.005056784406820558, "Δs" => 0.8148433867237737);3.877204919;2.486604145187375
1.0;4.0;1.0;80.0;100.0;0.4;Dict("Δd" => -9.322417512426517e-17, "ΔS" => -0.27701115633791284, "Δs" => 0.6685337217826138);Dict("Δd" => 4.509687070574687e-14, "ΔS" => 0.015383419577408297, "Δs" => 0.8711317239306071);3.876982346;3.019234656313923
1.0;4.0;1.0;80.0;100.0;0.45;Dict("Δd" => -6.63199692645805e-17, "ΔS" => -0.23253850599893464, "Δs" => 0.4677513356624479);Dict("Δd" => 3.159654315860041e-14, "ΔS" => 0.041249060958731265, "Δs" => 0.9025884011228946);3.869766741;3.634739199314339
1.0;4.0;1.5;80.0;100.0;0.0;Dict("Δd" => 1.613160695518659e-17, "ΔS" => -2.7536817921072002e-5, "Δs" => 1.3809020686644564);Dict("Δd" => 8.144651823608459e-13, "ΔS" => 0.06798235684926429, "Δs" => 0.7009816479808251);5.080396717;-3.815119547069404e-5
1.0;4.0;1.5;80.0;100.0;0.05;Dict("Δd" => 6.090209411812372e-16, "ΔS" => -0.08369178960328742, "Δs" => 1.3693742804785034);Dict("Δd" => 5.901272271340998e-13, "ΔS" => 0.7326337563901691, "Δs" => 0.19432274463215826);3.402876631;0.28353723154503496
1.0;4.0;1.5;80.0;100.0;0.1;Dict("Δd" => -5.317528847261464e-16, "ΔS" => -0.16652747375245672, "Δs" => 1.333480611665931);Dict("Δd" => 1.4248397804499632e-13, "ΔS" => 0.7360748449323773, "Δs" => 0.6193299875858482);3.285316894;0.5732653385701427
1.0;4.0;1.5;80.0;100.0;0.15;Dict("Δd" => -7.832576343698612e-16, "ΔS" => -0.24681931210334873, "Δs" => 1.2734938283955808);Dict("Δd" => 5.011645434317336e-13, "ΔS" => 0.485553940423461, "Δs" => 0.7690738597823099);3.53797767;0.8769278957397557
1.0;4.0;1.5;80.0;100.0;0.2;Dict("Δd" => -1.598495505883077e-16, "ΔS" => -0.32210054347249034, "Δs" => 1.1902569272190242);Dict("Δd" => 1.040177945451487e-13, "ΔS" => 0.3293390548709252, "Δs" => 0.8138816343175037);3.380102396;1.2044407614648058
1.0;4.0;1.5;80.0;100.0;0.25;Dict("Δd" => -9.614110248472481e-17, "ΔS" => -0.38861891786743624, "Δs" => 1.0855939067691793);Dict("Δd" => 4.79375762800928e-13, "ΔS" => 0.22577161679121494, "Δs" => 0.7794581702189607);4.23680814;1.5686047831258154
1.0;4.0;1.5;80.0;100.0;0.3;Dict("Δd" => 4.748502616504571e-16, "ΔS" => -0.44040559423429826, "Δs" => 0.962571191022645);Dict("Δd" => 4.683349663406003e-13, "ΔS" => 0.21212246257734657, "Δs" => 0.9279239531893024);4.265919756;1.9856665143477663
1.0;4.0;1.5;80.0;100.0;0.35;Dict("Δd" => -1.6841854245854686e-16, "ΔS" => -0.46854125904306093, "Δs" => 0.8230704792342426);Dict("Δd" => 1.6149456850647403e-13, "ΔS" => 0.16994470238540504, "Δs" => 0.9721080335879373);4.285149408;2.47354742199267
1.0;4.0;1.5;80.0;100.0;0.4;Dict("Δd" => 2.0860114173125097e-16, "ΔS" => -0.4587826125577125, "Δs" => 0.663833845174766);Dict("Δd" => 7.465458179540719e-14, "ΔS" => 0.10518682263599421, "Δs" => 0.923060695726452);4.484816404;3.0507341690053877
1.0;4.0;1.5;80.0;100.0;0.45;Dict("Δd" => 7.377775555197571e-17, "ΔS" => -0.3817100372565305, "Δs" => 0.4654514567770559);Dict("Δd" => 2.0983320707871353e-14, "ΔS" => 0.030707094652471234, "Δs" => 0.8569412483032113);4.368820054;3.735823196377936
1.0;4.0;2.0;80.0;100.0;0.0;Dict("Δd" => 6.130687591702349e-16, "ΔS" => -0.0002745321614233169, "Δs" => 1.3808695678734564);Dict("Δd" => 4.841231187209713e-13, "ΔS" => 0.43964733061046257, "Δs" => 0.756925084296256);5.828119665;-0.0002852459308263751
