-2.015582379911138	-3.0925052683774528
-2.0145818874372403	-3.117048960983623
2.015582379911138	-3.0925052683774528
2.0145818874372403	-3.117048960983623
-2.017250258623964	-3.067961575771282
-2.015582379911138	-3.0925052683774528
2.017250258623964	-3.067961575771282
2.015582379911138	-3.0925052683774528
-2.019586120659646	-3.043417883165112
-2.017250258623964	-3.067961575771282
2.019586120659646	-3.043417883165112
2.017250258623964	-3.067961575771282
-2.0225908224524303	-3.018874190558942
-2.019586120659646	-3.043417883165112
2.0225908224524303	-3.018874190558942
2.019586120659646	-3.043417883165112
-2.0262655005833943	-2.9943304979527716
-2.0225908224524303	-3.018874190558942
2.0262655005833943	-2.9943304979527716
2.0225908224524303	-3.018874190558942
-2.030611598930828	-2.9697868053466014
-2.0262655005833943	-2.9943304979527716
2.030611598930828	-2.9697868053466014
2.0262655005833943	-2.9943304979527716
-2.0356309025056127	-2.945243112740431
-2.030611598930828	-2.9697868053466014
2.0356309025056127	-2.945243112740431
2.030611598930828	-2.9697868053466014
-2.0413255784021604	-2.9206994201342606
-2.0371264863121317	-2.9385069896452705
-2.0371264863121317	-2.9385069896452705
-2.0356309025056127	-2.945243112740431
2.0371264863121317	-2.9385069896452705
2.0356309025056127	-2.945243112740431
2.0371264863121317	-2.9385069896452705
2.0413255784021604	-2.9206994201342606
-2.047698224412115	-2.8961557275280905
-2.0413255784021604	-2.9206994201342606
2.047698224412115	-2.8961557275280905
2.0413255784021604	-2.9206994201342606
-2.05475192598693	-2.8716120349219203
-2.047698224412115	-2.8961557275280905
2.05475192598693	-2.8716120349219203
2.047698224412115	-2.8961557275280905
-2.062490322402618	-2.84706834231575
-2.061670178918302	-2.8495698111311185
-2.061670178918302	-2.8495698111311185
-2.05475192598693	-2.8716120349219203
2.061670178918302	-2.8495698111311185
2.05475192598693	-2.8716120349219203
2.061670178918302	-2.8495698111311185
2.062490322402618	-2.84706834231575
-2.0709176831831146	-2.82252464970958
-2.062490322402618	-2.84706834231575
2.0709176831831146	-2.82252464970958
2.062490322402618	-2.84706834231575
-2.0800389960874193	-2.7979809571034093
-2.0709176831831146	-2.82252464970958
2.0800389960874193	-2.7979809571034093
2.0709176831831146	-2.82252464970958
-2.0898600682724897	-2.773437264497239
-2.086213871524472	-2.782346230623826
-2.086213871524472	-2.782346230623826
-2.0800389960874193	-2.7979809571034093
2.086213871524472	-2.782346230623826
2.0800389960874193	-2.7979809571034093
2.086213871524472	-2.782346230623826
2.0898600682724897	-2.773437264497239
-2.100387642624933	-2.748893571891069
-2.0898600682724897	-2.773437264497239
2.100387642624933	-2.748893571891069
2.0898600682724897	-2.773437264497239
-2.1116295317311526	-2.724349879284899
-2.110757564130642	-2.726198849567362
-2.110757564130642	-2.726198849567362
-2.100387642624933	-2.748893571891069
2.110757564130642	-2.726198849567362
2.100387642624933	-2.748893571891069
2.110757564130642	-2.726198849567362
2.1116295317311526	-2.724349879284899
-2.1235947725561104	-2.6998061866787286
-2.1116295317311526	-2.724349879284899
2.1235947725561104	-2.6998061866787286
2.1116295317311526	-2.724349879284899
-2.1362938056631706	-2.675262494072558
-2.1353012567368124	-2.6771304489271084
-2.1353012567368124	-2.6771304489271084
-2.1235947725561104	-2.6998061866787286
2.1353012567368124	-2.6771304489271084
2.1235947725561104	-2.6998061866787286
2.1353012567368124	-2.6771304489271084
2.1362938056631706	-2.675262494072558
-2.1497386837831187	-2.650718801466388
-2.1362938056631706	-2.675262494072558
2.1497386837831187	-2.650718801466388
2.1362938056631706	-2.675262494072558
-2.1639433157998984	-2.6261751088602177
-2.1598449493429825	-2.633121802920443
-2.1598449493429825	-2.633121802920443
-2.1497386837831187	-2.650718801466388
2.1598449493429825	-2.633121802920443
2.1497386837831187	-2.650718801466388
2.1598449493429825	-2.633121802920443
2.1639433157998984	-2.6261751088602177
-2.178923753861609	-2.6016314162540475
-2.1639433157998984	-2.6261751088602177
2.178923753861609	-2.6016314162540475
2.1639433157998984	-2.6261751088602177
-2.194698533484864	-2.5770877236478773
-2.184388641949153	-2.5929860879242663
-2.184388641949153	-2.5929860879242663
-2.178923753861609	-2.6016314162540475
2.184388641949153	-2.5929860879242663
2.178923753861609	-2.6016314162540475
2.184388641949153	-2.5929860879242663
2.194698533484864	-2.5770877236478773
-2.211289079393249	-2.552544031041707
-2.2089323345553233	-2.555957002652709
-2.2089323345553233	-2.555957002652709
-2.194698533484864	-2.5770877236478773
2.2089323345553233	-2.555957002652709
2.194698533484864	-2.5770877236478773
2.2089323345553233	-2.555957002652709
2.211289079393249	-2.552544031041707
-2.2287201936962777	-2.5280003384355365
-2.211289079393249	-2.552544031041707
2.2287201936962777	-2.5280003384355365
2.211289079393249	-2.552544031041707
-2.247020648282913	-2.5034566458293663
-2.2334760271614935	-2.521506895726768
-2.2334760271614935	-2.521506895726768
-2.2287201936962777	-2.5280003384355365
2.2334760271614935	-2.521506895726768
2.2287201936962777	-2.5280003384355365
2.2334760271614935	-2.521506895726768
2.247020648282913	-2.5034566458293663
-2.2662239105801976	-2.478912953223196
-2.2580197197676637	-2.4892550382802154
-2.2580197197676637	-2.4892550382802154
-2.247020648282913	-2.5034566458293663
2.2580197197676637	-2.4892550382802154
2.247020648282913	-2.5034566458293663
