t;U;V;Lx;β;δ;v;Q;ΔT;μ
0.9809248166886642;4.0;0.2;256.0;100.0;0.15;Dict("m" => 5.5097815476061994e-5, "w0" => 0.09557429322812087, "wp" => 1.5471381615881312e-13);Dict("m" => 0.39373559383216195, "w0" => 0.9928951860468938, "wp" => 7.784796727359088e-8);3.63635583;0.6937313490523532
0.9820329239430284;4.0;0.2;256.0;100.0;0.2;Dict("m" => 1.1980704448070437e-5, "w0" => 0.09019400235063453, "wp" => 7.070736032744306e-12);Dict("m" => 0.16664354580561128, "w0" => 0.9008699404743081, "wp" => 3.778603791023391e-6);4.417866965;1.021074950457232
0.9835902120519728;4.0;0.2;256.0;100.0;0.25;Dict("m" => 2.492484181034768e-6, "w0" => 0.08258908469446997, "wp" => 9.304549477242738e-12);Dict("m" => 0.05787212211831266, "w0" => 0.6845271379707363, "wp" => 5.447555800922772e-6);6.153880467;1.3923080792507347
0.9856496933024247;4.0;0.2;256.0;100.0;0.3;Dict("m" => 9.242200946206637e-7, "w0" => 0.07247124613996588, "wp" => 3.42032191817846e-11);Dict("m" => 0.03425659134940604, "w0" => 0.9187792690461272, "wp" => 2.2917118362439083e-5);5.765487946;1.8089771928236456
0.9882649069195876;4.0;0.2;256.0;100.0;0.35;Dict("m" => 1.581676140967148e-7, "w0" => 0.05949694522668984, "wp" => 3.330441337307063e-11);Dict("m" => 0.009509254973959786, "w0" => 0.5357201297033487, "wp" => 2.732684903956151e-5);7.697229206;2.2741485533541237
0.9914905025474765;4.0;0.2;256.0;100.0;0.4;Dict("m" => 3.6351160950489793e-8, "w0" => 0.04336425529697829, "wp" => 8.628763985958591e-11);Dict("m" => 0.003858922750416067, "w0" => 0.5406630181759714, "wp" => 9.778216526314584e-5);7.413364836;2.790959285002965
0.9953828727734543;4.0;0.2;256.0;100.0;0.45;Dict("m" => 1.7359177808675838e-8, "w0" => 0.02367127696151969, "wp" => 6.63696732113577e-11);Dict("m" => 0.0042421481641065845, "w0" => 0.7713404226029202, "wp" => 0.00013887933699088697);6.22677207;3.3643901889872474
0.9734154235474277;4.0;0.3;256.0;100.0;0.0;Dict("m" => 0.15189464916165063, "w0" => 0.08862478458923756, "wp" => 3.1175036965500657e-10);Dict("m" => 0.30521167103891855, "w0" => 0.09529747329775629, "wp" => 0.0001110201007088453);0.042320677;0.0
0.9719270924143502;4.0;0.3;256.0;100.0;0.05;Dict("m" => 0.10389796536257964, "w0" => 0.09348659110567321, "wp" => 2.412234135539399e-13);Dict("m" => 0.8088942698533663, "w0" => 0.13460255886263428, "wp" => 8.118320209578438e-8);15.493021244;0.6900012402812445
0.9703259050118687;4.0;0.3;256.0;100.0;0.1;Dict("m" => 0.004433935465407911, "w0" => 0.0990480808920807, "wp" => 1.5178548788438072e-35);Dict("m" => 0.9941012503152883, "w0" => 0.007615131199650849, "wp" => 4.804776671038302e-30);27.1112145;0.4025351259409542
0.9713872521763885;4.0;0.3;256.0;100.0;0.15;Dict("m" => 8.967685449997196e-5, "w0" => 0.0956733452001556, "wp" => 5.972480304839812e-15);Dict("m" => 0.42517533540975777, "w0" => 0.7466656048353559, "wp" => 1.9615944473163294e-9);5.1482944;0.6799347933739706
0.9730494039340333;4.0;0.3;256.0;100.0;0.2;Dict("m" => 1.7180850222363008e-5, "w0" => 0.09037183922824171, "wp" => 6.09729682628149e-11);Dict("m" => 0.1811371817050201, "w0" => 0.6789050309150002, "wp" => 2.1273824210149693e-5);5.625922166;1.0019561899931517
0.975385332293299;4.0;0.3;256.0;100.0;0.25;Dict("m" => 3.24865495944508e-6, "w0" => 0.08286452749910857, "wp" => 3.204189515266832e-11);Dict("m" => 0.06017951073751488, "w0" => 0.5250301259293599, "wp" => 1.2251584813344735e-5);7.245317653;1.3684931742194681
0.978474551409998;4.0;0.3;256.0;100.0;0.3;Dict("m" => 1.1669081404518706e-6, "w0" => 0.07283604245852054, "wp" => 1.7201969698494913e-10);Dict("m" => 0.035486631802884916, "w0" => 0.707969738119596, "wp" => 7.530984207841701e-5);7.170881286;1.7819191767794376
0.9823973680128364;4.0;0.3;256.0;100.0;0.35;Dict("m" => 2.2695588221751132e-7, "w0" => 0.0599354185506541, "wp" => 9.670087681868858e-11);Dict("m" => 0.011391906696631548, "w0" => 0.839897337710227, "wp" => 5.186690767524039e-5);7.65312259;2.246344923864248
0.9872357591393875;4.0;0.3;256.0;100.0;0.4;Dict("m" => 9.399203542960329e-8, "w0" => 0.0437954669790733, "wp" => 7.984664154536718e-10);Dict("m" => 0.008437596753567877, "w0" => 0.8505236260572535, "wp" => 0.000591981993113418);7.394684102;2.7662344426745733
0.9930743116681432;4.0;0.3;256.0;100.0;0.45;Dict("m" => 9.721123794522398e-9, "w0" => 0.02398216425290608, "wp" => 1.873307450166401e-10);Dict("m" => 0.002028282217171265, "w0" => 0.627012351608891, "wp" => 0.0002566985054741508);7.729535033;3.3482052695369333
0.966048038819012;4.0;0.4;256.0;100.0;0.0;Dict("m" => 0.1654016132149975, "w0" => 0.08487142815807816, "wp" => 2.555528625698294e-10);Dict("m" => 0.35140066172417717, "w0" => 0.08474794391824525, "wp" => 7.016515814074397e-5);0.035591334;0.0
0.9639659704929824;4.0;0.4;256.0;100.0;0.05;Dict("m" => 0.12189847315037598, "w0" => 0.08994756062828065, "wp" => 8.615150179771558e-13);Dict("m" => 0.7875896335622634, "w0" => 0.1729408516319697, "wp" => 2.222057733110444e-7);15.568987467;0.8972717596019354
0.9613513446722972;4.0;0.4;256.0;100.0;0.1;Dict("m" => 0.05658630228501832, "w0" => 0.0962634803400872, "wp" => 3.810806777009462e-27);Dict("m" => 0.9214442275552043, "w0" => 0.09768843523563775, "wp" => 9.133234113384828e-22);49.488277558;0.5665563901754529
0.9618497222106034;4.0;0.4;256.0;100.0;0.15;Dict("m" => 0.0001614239059164823, "w0" => 0.09577500735540166, "wp" => 5.960014914246115e-18);Dict("m" => 0.4631808922132176, "w0" => 0.5036648079877193, "wp" => 1.4367815395495681e-12);7.073261348;0.666121161029003
0.9640658950733475;4.0;0.4;256.0;100.0;0.2;Dict("m" => 2.555163015786712e-5, "w0" => 0.09055595814820784, "wp" => 8.139626288333139e-13);Dict("m" => 0.20240793076641847, "w0" => 0.9162276878159348, "wp" => 2.0849813735780626e-7);6.6403413;0.9828118250017387
0.9671804616429286;4.0;0.4;256.0;100.0;0.25;Dict("m" => 4.563250894930182e-6, "w0" => 0.08314501058006014, "wp" => 2.2633124606450094e-11);Dict("m" => 0.06787279153028047, "w0" => 0.7128173446249719, "wp" => 6.355637940231477e-6);7.28909622;1.344611388053048
0.9712994167853232;4.0;0.4;256.0;100.0;0.3;Dict("m" => 1.5692174916759236e-6, "w0" => 0.07320327560928701, "wp" => 3.452918181424725e-11);Dict("m" => 0.03960872027211819, "w0" => 0.9631564621408184, "wp" => 1.1108490092266296e-5);7.054816474;1.754750218993392
